-0.56,-0.99
-0.35,0.22
-0.81,0.61
0.5,-0.54
0.5,0.87
0.09,0.53
-0.33,0.66
0.67,0.15
0.11,0.59
0.92,-0.34
0.79,-0.56
-0.29,-0.38
0.09,0.17
-0.31,0.66
0.25,-0.42
0.6,-0.2
0.49,0.73
-0.75,0.23
0.65,0.99
-0.95,-0.6
-0.17,0.66
0.47,0.35
0.57,-0.5
-0.27,-0.05
0.49,-0.2
0.79,0.2
-0.52,0.6
-0.74,-0.79
-0.55,0.65
-0.3,0.69
-0.43,-0.29
0.86,-0.14
-0.9,0.15
0.19,0.4
-0.68,0.49
0.68,0.52
-0.67,-0.22
0,-0.14
1,0.92
-0.29,0.15
-0.91,0.7
-0.58,-0.45
-0.21,0.25
-0.33,0.18
-0.54,0.93
0.88,-0.83
0.37,0
0.93,0.04
-0.12,-0.82
0.89,0.81
