-0.0085153,0.081297,-0.090877,0.019185,0.10945,0.30688,-0.00026536,0.0018013,-0,0.00036111,0.00010234,0.020807,-0.00035897,0.31021,1.4658e-05,0.0016137,-1.6056e-05,1.0651e-05,0.00023241,0.00057485,0.00052722,-8.2339e-29,-1.133e-29,0.018471,-0.11843,0.0077665,-0.26532,-0.30634,-0.10952,-0.11794,0.31813,-0.070652,0.094951,-0.23386,0.18988,0.41433,-0.084974,0.12839,0.049846,-0.31408,-0.20306,-0.10114,-0.15286
0.035782,0.0048804,-0.0065175,0.0020373,0.0012594,-0.24021,0.00067632,1.1059e-06,-5.421e-20,0.00052111,-4.5917e-06,-0.019703,0.0040072,-0.13041,-2.8355e-05,-0.00060013,-0.00028827,-2.1536e-05,-0.0001049,-0.00031534,-0.00028695,-1.7455e-28,-2.4009e-29,-0.02036,0.010274,-0.0059042,-0.28077,-0.33587,0.32454,0.35057,0.041449,0.093207,0.0017439,-0.014925,-0.061966,-0.073199,0.15146,0.079038,0.0198,-0.33024,-0.2193,0.3024,0.4529
0.0027187,-0.408,0.48006,-0.11628,0.33227,-0.041256,2.0437e-05,-0.0029055,6.9389e-18,-0.0068296,0.00010915,0.093128,-0.00084983,0.46987,0.000201,0.0020698,0.00075985,0.00016033,0.00039658,0.00057514,0.0013421,8.9748e-29,1.3021e-29,0.09153,-0.026023,-0.040423,-0.018249,-0.023185,0.044586,0.049137,0.0082728,0.005581,-0.25052,0.14623,0.13114,-0.0379,-0.0016595,-0.32315,-0.13561,-0.021567,-0.016464,0.033483,0.066386
-0.017167,0.049571,-0.010238,-0.025973,0.55558,-0.17431,-0.00024617,-0.00064604,1.6653e-16,-0.0034892,-0.00066285,-0.35814,0.0022976,-0.20378,-0.00057008,-0.0022758,-0.0020361,-0.00049577,-0.0018268,-0.0025954,-0.0006279,2.5549e-30,1.9207e-30,-0.35694,0.028677,0.010299,0.12225,0.14331,0.073899,0.079262,-0.056031,-0.010878,0.13112,-0.14433,0.3038,0.37273,-0.032282,-0.060997,0.027671,0.11791,0.085879,0.057689,0.096891
-0.014358,-0.011787,-0.395,0.3376,0.18675,0.16151,-0.00066841,-0.0070738,-2.2204e-16,0.02012,-0.00053814,0.048263,-0.0064999,-0.22106,-0.00018337,-0.0033231,-0.0003697,-0.00014113,-0.00086127,-0.0020055,0.00014312,-3.1062e-28,-4.3692e-29,0.05139,0.085204,0.077329,-0.11005,-0.13061,-0.055471,-0.057748,-0.04119,0.051527,-0.063041,0.52991,0.30117,-0.10472,0.0094881,-0.36219,-0.12584,-0.1212,-0.084283,-0.029409,-0.070428
-0.023111,0.42964,0.078152,-0.36428,0.043219,-0.069525,-2.4197e-05,-0.01321,1.249e-16,-0.019993,-0.00067213,0.30855,-0.00081019,0.028896,-0.00022466,-0.0040172,-0.00048985,-0.0001902,-0.0005202,-0.0028475,-0.00026159,-1.4703e-28,-2.0542e-29,0.299,-0.00759,-0.019793,0.025698,0.027568,0.05455,0.060682,0.013317,-0.019963,0.5387,0.056457,0.16964,-0.035594,-0.098275,-0.35325,0.094966,0.031084,0.015243,0.019871,0.075674
0.056468,-0.1693,-0.042855,0.1536,-0.14798,-0.25472,0.0018435,0.0092066,-3.3307e-16,0.0020615,-0.0011204,0.27503,0.022281,-0.27131,-0.00062916,-0.0025501,-0.001849,-0.0005628,-0.00087128,-0.0029279,-0.0021379,4.1686e-25,7.7992e-26,0.24712,-0.17955,0.048546,0.10091,0.14122,0.09322,0.089562,0.46934,-0.36392,-0.21388,-0.029161,0.14859,0.27485,-0.1894,-0.038885,-0.028268,0.10479,0.081061,0.06067,0.085042
0.14259,0.018129,-0.043784,0.02389,0.5166,-0.028708,0.00042586,-0.0047047,2.498e-16,0.031763,0.00032749,0.039813,-0.016204,-0.029134,0.000455,-0.004629,0.0011666,0.00039092,6.1416e-06,-0.0012398,0.0013204,-9.9253e-24,-1.2407e-24,0.057433,-0.34461,-0.091131,0.019437,0.04437,-0.046128,-0.062615,0.33452,-0.15037,0.16427,0.10723,-0.12908,-0.45768,0.21669,0.33475,0.036271,0.026279,0.022006,-0.027123,-0.072673
-0.070293,-0.44114,-0.057017,0.35467,-0.038631,0.046821,0.0011452,0.0017689,2.7756e-17,0.027171,0.0013564,-0.014283,0.0092348,-0.082626,0.00059699,-0.00050589,0.0013756,0.00047427,0.0015597,-2.8563e-05,-0.00033558,-4.2352e-22,-5.9557e-23,-0.0080117,-0.19303,-0.12122,-0.017295,-0.026091,-0.0084285,-0.0096749,-0.054549,0.013753,0.44544,-0.44242,-0.16414,-0.12919,-0.0089689,-0.40506,0.02003,-0.015887,-0.017444,0.014926,-0.020452
0.098447,-0.17136,0.15167,-0.0071829,-0.37565,-0.048782,0.001322,-0.0075185,0,-0.016241,0.00011894,-0.33982,-0.0019917,0.15762,0.0014232,0.0054814,0.0064976,0.0012593,0.00097674,0.0056179,0.0040529,-2.5411e-21,-2.647e-22,-0.29996,-0.057146,0.027486,-0.0099425,-0.008703,0.020496,0.022367,0.21947,-0.19746,0.45688,0.4722,0.084151,0.025356,-0.072059,0.076894,-0.14115,0.017142,0.0067985,0.0099587,0.02162
-0.0011564,-0.27948,-0.0086698,0.2018,0.10438,-0.067641,-0.0037969,0.0045517,-7.8063e-17,-0.026885,-0.0028386,0.33339,-0.0093069,0.051344,-0.0029962,-0.007005,-0.010903,-0.0024816,-0.0041357,-0.0058304,-0.0055055,-1.7347e-18,-1.8974e-19,0.26798,0.11203,-0.042204,0.076052,0.075092,0.010426,0.02114,-0.29791,0.2337,0.33479,0.17007,0.057671,0.33437,0.082323,0.47692,-0.12331,0.013977,0.031936,0.045818,0.018351
0.00084622,-0.042349,0.020929,0.01203,-0.15904,-0.065749,-0.0011521,-0.013874,-2.1511e-16,-0.009837,0.003794,0.0091382,-0.0034286,0.033807,0.0011746,-0.0017239,0.0022217,0.00089461,0.00033485,-0.0023658,0.0019408,-2.0817e-17,-3.4694e-18,0.001353,0.28472,0.11145,0.084509,0.07569,-0.055689,-0.052781,0.39897,0.2764,0.035825,-0.13079,0.25645,0.0017669,0.71301,-0.10146,0.062146,0.080108,0.025943,0.019035,-0.066945
0.036907,-0.028338,-0.062236,0.071628,0.12181,0.11215,-0.004569,-0.024548,-1.9082e-16,0.046985,0.00088017,0.0331,-0.015767,0.13374,0.00090758,-0.0053931,-4.3911e-05,0.00071651,0.0014513,-0.0015296,0.00013008,8.3267e-17,1.3878e-17,0.038575,0.58235,0.23717,-0.0064268,-0.0022478,-0.018688,-0.050892,-0.050628,-0.56032,0.098079,-0.15552,-0.032116,-0.15436,-0.021178,0.063975,-0.06165,0.019237,0.011775,0.39343,-0.025148
-0.072596,-0.072385,-0.033437,0.078277,-0.047705,0.097908,-0.008289,-0.055363,8.6736e-16,-0.0046706,-0.0015439,0.0024211,0.0090138,0.12061,-0.00024449,0.0045843,-0.0012319,-0.0002009,-0.0029383,-0.0022966,0.00095851,2.2204e-16,2.7756e-17,-0.015158,-0.14056,-0.16184,0.0189,0.041779,-0.0020046,-0.026206,-0.14581,-0.1676,-0.058349,0.23135,0.012236,0.13428,0.15858,-0.038872,0.82157,0.034783,0.036831,0.27329,0.014954
0.08912,0.015229,-0.044247,0.026296,-0.20829,-0.045578,0.0036902,-0.053133,1.5682e-15,-0.064669,0.0014954,-0.0040583,-0.03192,0.09661,0.00075192,-0.017716,0.0014827,0.00061271,-0.00042001,-0.0026484,-0.0036697,5.5511e-16,6.9389e-17,-0.0098984,-0.25275,-0.13487,0.0080738,0.053896,0.020956,-0.013992,-0.29171,-0.10077,-0.069122,-0.24001,0.71861,-0.32974,-0.00063445,0.18331,-0.085387,-0.056607,-0.001088,0.11374,-0.02024
0.096778,0.2608,-0.44348,0.18825,-0.015538,-0.22297,0.0013014,-0.1915,-3.2058e-15,0.071462,0.0027077,-0.037786,-0.0049384,0.55769,0.005423,0.030526,0.016994,0.0042292,0.0050041,0.0085991,0.010967,-8.3267e-16,-2.7756e-17,-0.015112,-0.18636,-0.082848,0.14,0.10234,0.025284,0.064574,-0.020878,0.012036,-0.057106,-0.0040828,-0.19827,0.14,0.11153,-0.14675,-0.24377,0.10471,0.05224,0.16427,0.10607
