3.1393,-0.74405,2.3119,1.5028,1.3896,1.3347,-0.66826,0.5956,0.16915,1.5863,0.44016,-0.2053,-0.09114,-0.10958,-0.33378,-0.1124
3.2643,-0.31321,-0.010495,-1.0683,-2.6731,-1.6958,-0.071042,-0.5177,-0.12821,0.20285,0.033823,-0.30213,0.017127,-0.38258,-0.055908,0.063508
-3.3189,-3.2364,-0.41273,1.0568,-1.4803,0.02668,2.3677,0.065098,0.74725,-0.0055419,-1.318,1.1889,-0.56808,-0.89548,0.6574,-0.1296
2.8589,0.18328,-5.0579,-0.18881,-0.68348,-0.24206,0.36587,-0.30239,-1.4467,-1.5377,-1.3377,-0.55463,-0.4271,-0.4614,-0.078783,0.51757
3.1872,-0.30068,-0.0026185,-1.1746,-2.7284,-1.7874,-0.10756,-0.49149,-0.07752,0.22379,0.060328,-0.40669,0.052902,-0.70396,-0.25127,0.21974
1.8317,-0.36649,1.0368,-1.8244,-0.42774,-0.85687,-0.51686,0.036898,-0.39061,1.2124,-0.89423,-0.22226,-0.13033,-0.30102,0.37892,-0.079846
2.8631,-0.48984,0.62829,-1.432,-1.9684,-0.89447,0.1534,-1.4635,0.82773,0.11017,-0.93729,-0.11003,-0.15569,-0.57451,-0.61193,0.63171
3.1855,-0.30342,0.0078457,-1.1699,-2.6988,-1.7792,-0.10273,-0.48923,-0.098193,0.2449,0.068297,-0.40513,0.041141,-0.6928,-0.23319,0.21511
2.1362,-0.24656,0.65001,-1.7566,-1.7202,-1.0816,-0.63169,-0.015642,0.68087,0.12419,-1.3343,0.099486,0.20694,-0.65959,0.41059,0.06448
3.2557,-0.32106,0.023773,-1.059,-2.5931,-1.6843,-0.05868,-0.51872,-0.18039,0.26256,0.062524,-0.30025,0.00061565,-0.4222,-0.010713,0.067455
-1.8358,4.8516,-0.092055,0.11064,-1.9253,0.063072,2.3715,-1.0796,1.1997,0.22125,-1.6912,-0.21013,-0.60161,-1.2295,0.016567,0.21331
-4.9592,-3.2114,-0.64564,1.6324,-2.4263,-0.84482,-0.03353,0.78418,0.93027,-1.8835,0.25586,1.7284,0.27529,-0.44453,0.3624,0.37726
1.0228,-0.31046,1.3938,-2.4024,0.24755,-0.55483,-0.85725,0.39139,-0.19035,1.4436,-1.5322,-0.3459,-0.094706,-0.18448,0.11227,-0.025053
0.011048,-1.1864,1.4249,-2.432,0.16941,-0.29898,-0.55593,0.10814,0.0088371,1.6726,-1.838,-0.12122,-0.17388,-0.13362,-0.12098,0.34144
-1.2027,0.49796,-2.6293,-2.3911,3.1069,-2.549,-1.8304,0.35246,1.2183,-0.49803,0.37686,-0.82266,-0.93785,-0.3068,0.57549,0.12324
3.0003,-0.724,2.6788,1.1607,0.90865,-0.078626,-0.21532,0.15675,-0.45738,0.095471,-0.47082,-0.34352,-0.15023,-0.13629,-0.47253,0.13436
0.36983,-0.24942,1.4508,-3.1676,0.36602,-0.44493,-1.0993,0.42227,0.23962,1.6176,-2.2224,-0.43708,-0.044634,-0.30573,-0.21268,0.27712
-0.33275,0.19342,-2.0829,-2.4023,3.4812,-1.8203,0.37285,0.86762,1.7205,0.41505,-1.7439,-0.60877,-0.11333,-0.43677,-0.33264,0.20856
0.83367,0.12244,-4.0009,-1.0141,2.6277,0.5189,-0.4934,-1.0781,-3.0775,-0.043535,-1.7844,0.68116,1.7619,-1.5834,-0.8114,-0.28749
1.2081,2.5645,0.26999,3.8938,-0.32281,2.4749,1.4393,0.4131,2.1126,0.73783,0.69751,-0.017722,-0.53166,-1.5722,0.08363,-1.1222
0.80196,-0.03363,-1.9014,-0.94357,3.7686,-1.6441,1.015,-0.19526,1.1512,0.34107,-0.95998,-0.10507,0.030442,-0.39521,-0.25025,0.068643
2.9526,-0.70796,2.9122,1.1451,1.4871,0.15976,-0.060761,0.16465,-0.84899,0.39492,-0.23525,-0.30476,-0.28416,0.032554,-0.19444,0.039476
-4.8536,-2.3765,-0.87614,1.019,-2.8414,-1.1424,1.5513,3.2121,-0.09426,-0.53495,-0.10061,2.162,-0.22144,-1.0086,0.31992,0.33039
-0.78649,1.361,-0.33407,-0.31735,-0.63441,-0.53145,1.1906,0.57011,0.53992,0.12126,-1.4298,1.0394,-0.34858,-1.1064,1.3213,-1.0254
0.66811,-0.41849,1.8047,-4.3586,0.62636,0.7854,0.046453,0.39586,0.10424,0.42627,-0.93689,-0.3215,-0.022278,-0.32899,-0.11721,0.036782
3.1309,-0.25962,-0.1486,-1.4403,-2.838,-1.8352,0.021327,-0.55352,-0.13127,0.49433,0.0098201,-0.3394,0.038912,-0.76696,-0.061064,0.34093
2.5272,-0.033774,-4.1417,0.061285,1.8518,0.25326,0.66121,-0.31078,-3.2674,0.30439,-0.53595,-0.41049,-0.93688,-0.51503,0.98447,0.26708
-5.132,-1.968,-0.72297,1.1631,-2.6181,-1.0033,-0.223,1.7477,0.62707,-1.8247,0.60214,2.1004,-1.7048,-1.4511,0.56322,0.37821
2.6353,0.18208,-3.1044,0.30402,0.59293,-3.1212,1.1956,0.58379,1.3574,-1.4133,0.63135,-0.79704,0.17827,-0.85855,-0.66939,0.30284
2.9345,-0.51104,2.6015,1.3878,1.4125,0.7996,-0.41033,0.39942,-0.29715,1.1137,0.089845,-0.27767,-0.17515,-0.054195,-0.28981,-0.0031616
1.3935,0.12358,-2.2343,-0.24,2.8273,-2.3983,0.78275,0.92699,0.96995,-0.58151,-0.22508,-0.45348,0.63148,-0.71475,-0.54472,0.18155
3.1857,-0.30155,0.00037153,-1.1727,-2.7173,-1.7849,-0.10708,-0.49422,-0.086843,0.23054,0.063617,-0.40306,0.055409,-0.70257,-0.24831,0.21593
-0.24086,1.5549,-1.1831,-1.8754,-1.0951,-0.64353,-0.48598,0.77499,1.8566,-1.0322,-2.8363,2.1916,0.66853,2.9306,0.19074,-1.9614
-0.33275,0.19342,-2.0829,-2.4023,3.4812,-1.8203,0.37285,0.86762,1.7205,0.41505,-1.7439,-0.60877,-0.11333,-0.43677,-0.33264,0.20856
0.34106,0.16338,-1.6964,-1.071,3.4877,-1.8884,0.34974,1.5173,1.4723,-0.31147,-1.1666,-0.79269,0.082177,-0.54013,-0.43652,0.11577
1.5838,-0.079811,-1.628,0.19968,3.2759,-1.6961,1.1476,0.13838,1.5638,-0.58789,-0.70685,-0.37827,-0.21099,-0.3853,-0.38126,0.31805
2.5636,0.0085754,-4.3,-0.016233,1.3743,0.12796,0.59762,-0.30773,-2.9169,-0.022812,-0.668,-0.46844,-0.82197,-0.66132,0.73783,0.37485
1.1539,-0.31905,1.3011,-2.3114,-0.25964,-0.53901,-0.90245,0.33526,0.44027,0.86044,-1.9186,-0.092731,0.085532,-0.4966,0.46659,-0.039443
3.2859,-0.26025,-0.45204,-1.496,-3.1279,-1.4485,-0.0068409,-0.62105,-0.011992,-0.097668,-0.18944,-0.17656,-0.16368,1.4348,-0.41806,-0.32008
0.48103,-0.18718,1.6278,-2.7648,0.48082,-0.3745,-1.0903,0.57013,0.17174,1.4111,-2.0558,-0.48001,-0.069958,-0.33444,-0.24544,0.12973
0.98461,-0.29867,1.3272,-2.5089,-0.10889,-0.59993,-0.96014,0.42251,0.26325,1.0936,-1.8188,-0.32693,0.016758,-0.48054,0.043534,0.062521
1.984,1.2845,2.1576,1.6887,-1.4363,0.16418,0.084929,0.041143,0.94419,-0.80497,-0.49517,-0.53973,1.1823,0.61947,-1.1085,1.3282
0.8703,-0.51528,2.1453,-5.4849,0.82013,1.8927,1.1059,0.40715,-0.0032331,-0.75299,0.32792,-0.24768,0.052702,-0.28683,-0.094351,-0.095512
3.1179,-0.58145,2.2272,0.91767,-0.45044,-0.4533,-0.40232,0.19335,0.53345,-0.81928,-0.82952,-0.54098,0.14911,-0.57259,-1.1738,0.45508
1.2598,-0.31472,1.2049,-2.297,-0.30102,-0.66625,-0.83624,0.29942,0.15993,1.0311,-1.6125,-0.28472,-0.0019434,-0.36536,0.15438,-0.0095123
0.51588,-0.04446,-1.8138,0.14712,2.9281,-1.8787,-0.67438,-0.79129,2.1787,-1.7779,0.074762,-1.3169,-0.32521,-0.32578,0.23809,0.45107
3.2343,0.097103,-5.3518,0.3413,-0.35903,0.91637,0.17824,-0.20828,-0.74769,-0.42528,-0.58502,-0.19265,-0.1785,-1.1339,0.68401,0.42257
3.1538,-0.30998,-0.10758,-1.5735,-2.812,-1.6955,0.061664,-0.71274,-0.058941,0.26086,0.12586,-0.3418,-0.005587,-0.67,-0.21676,0.30724
1.7947,-0.16845,-5.2195,0.56462,0.33577,2.6346,-0.91642,1.0873,0.67259,0.098628,-1.017,2.6281,0.1284,-0.37996,1.6234,0.27641
3.1863,-0.28618,1.9209,1.3731,0.12883,1.3137,-0.68442,0.56102,1.1244,0.83708,0.35667,-0.40793,0.16957,-0.49548,-0.96095,0.19955
-2.6532,-2.5131,-0.99096,1.4424,-2.9295,-0.37058,3.3079,-1.168,0.86309,-0.075418,-0.54857,0.92095,-1.104,-0.9997,-0.64106,0.66432
1.0897,-0.42775,1.6701,-2.1788,0.6206,-0.30601,-0.72386,0.027923,-0.080074,1.4929,-1.671,-0.24506,-0.24675,-0.18657,-0.034764,0.098013
1.5468,-0.65662,2.1939,-4.652,0.95515,1.9211,1.5044,-0.28343,-0.30819,-0.55268,0.7002,-0.012586,-0.17502,-0.11144,0.16205,-0.095653
3.1864,-0.30158,0.00075345,-1.173,-2.7182,-1.7847,-0.10626,-0.49159,-0.085024,0.23077,0.063129,-0.40535,0.05066,-0.70066,-0.24586,0.21818
3.3253,-0.56333,2.0641,1.0557,-0.81455,-0.49743,-0.37867,0.16005,0.6963,-1.1176,-0.86769,-0.40474,0.26228,-0.50868,-0.90751,0.32221
1.0974,-0.40124,1.8232,-5.2745,-0.22702,1.6488,0.99434,0.34752,0.83759,-1.5195,-0.099674,-0.033978,0.43376,-0.64538,0.17245,0.011306
0.52997,-0.60043,1.9931,-5.1152,0.65509,1.4531,0.70439,0.58758,0.04437,-0.26076,-0.22262,-0.27379,0.084274,-0.3474,-0.13106,0.0559
2.7635,-0.71495,2.881,1.0306,1.502,0.052272,-0.2767,0.36734,-0.79861,0.49469,-0.44502,-0.34471,-0.27571,-0.0096589,-0.22673,0.024899
-1.3269,0.33519,-0.19725,-2.3043,1.3811,-0.59736,-1.9033,-0.59763,0.60672,0.1335,-1.1163,-0.36382,-2.1121,-0.96204,-0.27006,-1.753
1.1206,0.8941,1.0777,-2.0067,-1.3448,-0.91553,-1.2441,0.70749,1.252,-0.20282,-1.8435,2.1025,1.2694,0.22904,1.0245,0.70586
-4.972,1.0325,-0.10441,-0.64206,-0.24675,-0.23128,-1.1059,-0.81866,0.60268,-0.4459,0.023611,0.47824,-1.6874,-0.66658,0.7582,-0.095914
0.56045,-0.10266,1.4918,-2.743,0.41847,-0.63316,-1.3038,0.80985,-0.047391,1.3641,-1.701,0.56005,-0.050176,-0.12221,-0.17398,0.18765
0.37628,-0.29506,1.3708,-3.2522,0.34936,-0.43998,-1.0613,0.30368,0.23801,1.6509,-2.1788,-0.38212,-0.12491,-0.32301,-0.14004,0.11784
2.5312,-0.48269,1.2261,-0.99662,-0.93166,-0.48233,-0.17413,-0.99472,0.84544,0.20214,-1.5231,0.5072,-0.075552,-0.51495,0.54921,0.22458
-1.5049,0.20048,-0.65469,-2.0919,0.4611,-1.0525,-2.2015,-0.33011,0.63159,-0.38203,-0.63366,-1.2348,-1.0118,-0.83002,0.5693,-1.856
-0.29344,0.78378,-2.437,-2.3357,3.0041,-2.2641,0.3804,1.2477,1.1885,0.50746,-0.99762,-0.40084,0.55364,-0.016659,0.068526,0.2987
0.13409,0.26974,1.8748,-5.1923,-0.12855,1.6369,-0.76099,-0.61523,1.0254,-2.468,0.99698,0.0062917,-1.0606,-0.92978,0.4327,0.10102
2.8574,-0.73959,2.9196,1.0129,1.5163,0.13368,-0.15431,0.28111,-0.83977,0.43389,-0.3218,-0.32203,-0.31019,0.027744,-0.27016,0.11848
2.3005,0.088584,-1.5024,-0.157,-1.6376,-1.7034,0.98077,-0.52469,0.018707,-0.2293,-0.059722,-0.25225,-0.44005,-1.0428,0.13353,-1.9416
3.0103,0.16676,-5.1069,0.0046806,-0.63506,-0.065795,0.4232,-0.34293,-1.5139,-1.6215,-1.4166,-0.35705,-0.49706,0.26527,0.24489,0.19394
-0.52484,1.4248,-0.61138,-2.0677,-0.46101,-0.96525,-0.42408,0.68431,1.7413,-0.40588,-2.4222,1.9312,0.81494,-0.226,0.46465,-1.0598
3.3345,-0.34462,0.079635,-0.94487,-2.5182,-1.6499,-2.3616e-05,-0.58357,-0.19764,0.27038,0.089161,-0.20825,0.021977,-0.60033,0.27507,0.044679
3.3725,-0.35821,0.11228,-0.88342,-2.4522,-1.6184,0.032602,-0.60901,-0.23048,0.29336,0.10532,-0.16,0.012866,-0.62751,0.42901,0.014627
2.9877,-0.0079344,2.1339,0.95216,-0.97787,-0.52291,-0.35365,0.17163,0.80837,-1.0737,-0.86381,-0.65734,0.43501,-0.51873,-1.3054,0.72614
1.4151,-0.35676,1.2359,-2.1198,-0.010015,-0.70074,-0.68288,0.22245,-0.36663,1.4009,-1.1737,-0.29819,-0.15611,-0.23494,0.23078,-0.061103
0.14839,0.18862,-3.6276,-2.1392,2.3235,0.84536,-0.56656,0.59879,-1.2948,-0.061833,-3.1834,-0.74299,-0.51041,-0.90364,-0.13287,0.68089
1.3941,-0.43677,1.7269,-1.0333,0.8821,-0.23921,-1.8652,-1.9599,-0.25654,0.57363,0.09317,0.23352,-2.0257,-0.21452,0.57877,0.14345
1.1305,-0.24871,1.1223,-2.4368,-0.88742,-0.56993,-1.056,0.39412,1.124,0.25979,-2.3803,-0.024374,0.26606,-0.47488,0.32815,-0.0065817
-0.9379,0.84964,0.92102,0.36175,-2.8749,-0.37811,-0.041746,-3.0647,0.64633,-0.34301,0.58287,-0.73978,0.016187,-0.49414,0.32781,2.1619
2.6578,0.12606,-4.796,-0.30499,0.021712,-0.2089,0.44652,-0.36298,-1.9418,-0.88002,-1.0611,-0.60278,-0.55008,-0.95495,0.098465,0.64861
3.3564,-0.73329,2.461,1.5464,0.75906,0.45603,-0.28729,0.14431,0.038026,0.24456,-0.27148,-0.0608,-0.0049175,-0.1837,0.063636,-0.088489
-0.11248,0.35216,-3.7892,-1.6967,2.3887,0.60441,-2.1429,-0.56849,-1.5935,-0.88318,-1.4518,-0.55221,-2.1139,-1.0612,0.30969,0.65779
3.101,-0.23563,0.036705,-1.1652,-2.5215,-1.6875,-0.22,-0.28541,-0.17489,0.23232,-0.0091554,0.038988,0.029073,-0.29282,0.13807,0.024023
1.6442,-0.58088,1.9253,-3.3714,0.81981,0.95251,0.84852,-0.37637,-0.44355,0.67722,-0.22296,0.019534,-0.28125,-0.17839,0.36393,0.16084
0.88956,0.84996,-3.8662,-0.25609,1.2872,0.96654,-1.739,-0.98735,-0.54353,-2.4411,-1.9075,0.57472,-1.6878,-0.84752,2.345,0.16871
3.2589,-0.27853,-0.16778,-1.1257,-2.8734,-1.6597,-0.13646,-0.45161,-0.059773,0.049494,-0.09271,-0.31641,-0.026299,0.33398,-0.32587,-0.096328
0.5817,-0.26034,1.2968,-3.0373,-0.10129,-0.49925,-1.0854,0.35352,0.62105,1.1526,-2.3057,-0.28929,0.058032,-0.53481,0.027583,0.11954
-0.50172,2.3951,0.88824,2.0018,0.87834,0.57554,1.0108,1.8273,-0.19193,0.69022,0.16935,-0.033198,-0.47793,-0.72588,-0.42688,-0.90477
3.1847,-0.30432,0.011206,-1.1682,-2.6886,-1.7766,-0.1014,-0.48935,-0.10569,0.25185,0.071117,-0.40384,0.038799,-0.68972,-0.22799,0.21279
1.8586,0.1673,0.34294,-2.2685,-2.0743,-1.5057,-1.0557,0.22716,0.78755,0.088021,-1.1511,1.9231,0.12134,-0.42182,0.24876,0.51224
3.1711,-0.11682,-0.23401,-1.4358,-2.9678,-1.5934,0.027845,-0.7228,-0.058312,0.18573,-0.073854,-0.28063,-0.099251,0.26864,-0.2586,0.091618
0.27766,-0.59676,1.7874,-4.5028,0.49666,0.80271,0.10851,0.71115,0.092615,0.46311,-0.98692,-0.31394,0.081222,-0.41267,-0.13087,0.20388
0.33209,0.48085,1.7042,-2.5554,0.43932,-0.34576,-0.92434,0.46516,0.17742,1.4333,-1.8707,-0.28165,0.92963,0.41813,0.077933,0.54628
1.6651,0.087541,0.078515,-2.7232,-2.3744,-1.6855,-1.067,1.2122,0.30158,0.15268,-0.933,0.2182,0.54258,-1.0327,0.94102,-0.11757
1.5782,-0.35352,1.5906,-5.0998,-0.97229,1.5204,1.0822,0.19437,1.28,-2.2265,0.027995,0.49393,0.47702,-0.83909,0.23078,0.10024
-4.2916,6.0396,0.14529,0.16968,-0.34888,-0.82905,-1.5424,0.017657,-1.3166,-0.34123,1.5397,-0.59314,1.2041,-0.41939,0.21919,-0.63595
-0.97059,0.51504,-3.0669,-2.4586,2.5911,-2.9866,-1.6508,0.81337,0.66841,-0.27751,0.88197,-1.3015,-0.57333,-0.324,0.87161,-0.11284
2.3739,-0.33013,0.91734,-1.3786,-1.6022,-0.87888,-0.41586,-0.73539,1.0698,-0.032849,-1.4471,0.371,0.0088443,-0.60078,-0.40075,0.54161
2.1551,-0.067407,0.52858,-1.7284,-1.9045,-1.2017,-0.82544,0.19958,0.70446,-0.086106,-1.2421,0.92162,0.17657,-0.16607,0.3639,0.09478
3.2878,-0.69852,0.57455,0.10453,-0.2693,1.9173,-0.52408,-0.92038,1.7835,2.6606,0.29373,0.5947,-0.039572,-0.43475,0.64647,-0.15591
0.30006,-0.85602,1.4497,-2.5847,0.28358,-0.33688,-0.69062,0.1036,0.03865,1.6842,-1.9166,-0.19145,-0.18799,-0.18822,-0.091075,0.3083
2.744,-0.11997,2.989,1.3867,1.4349,0.19447,0.035674,0.056814,-0.90661,0.56735,-0.28273,-0.39823,-0.39523,0.0059032,-0.16136,0.10489
-0.69786,0.16192,-0.1923,-2.4542,1.1511,-0.53399,-0.16463,0.53186,0.52511,1.0254,-2.3502,-0.53771,-0.55678,-0.75695,-0.52044,-1.8196
3.1887,-0.29982,-0.0055952,-1.1765,-2.7395,-1.7899,-0.10807,-0.48875,-0.068205,0.21707,0.057018,-0.41026,0.050508,-0.7051,-0.25399,0.22442
3.144,-0.56572,2.16,0.99603,-0.37324,-0.18655,-0.46363,0.25171,0.66227,-0.55715,-0.68185,-0.51142,0.18318,-0.57259,-1.1649,0.42091
0.37948,-0.28879,1.4386,-3.1584,0.38701,-0.4335,-1.1001,0.43809,0.23244,1.5789,-2.1716,-0.41767,-0.091492,-0.344,-0.17254,0.11497
2.933,-0.54555,0.9481,-0.83251,-1.5481,-0.72161,0.064353,-1.4213,0.8838,0.071921,-1.1913,-0.0080754,-0.1614,-0.44359,-0.40191,0.47218
1.4802,0.1524,-2.0847,-0.18848,1.9446,-2.0841,0.74207,0.555,2.6054,-1.599,-1.2092,-0.16296,0.21939,-0.85299,-0.58958,0.50622
3.1364,-0.55915,2.1421,0.88037,-0.68152,-0.52306,-0.43627,0.1956,0.67895,-0.97088,-0.87539,-0.56289,0.22187,-0.6483,-1.2918,0.49545
-0.098124,0.64882,1.5703,-2.8706,0.18946,-0.31712,-0.83157,0.28166,0.22922,1.6384,-2.0412,-0.42615,0.71671,0.30886,-0.010059,0.69887
-0.87377,0.63864,-2.9953,-2.4864,2.6471,-2.984,-1.4996,1.1046,0.68783,-0.19581,0.69634,-0.54385,-0.62276,-0.29643,0.69975,0.021457
3.2949,-0.32068,0.0027082,-1.0265,-2.6495,-1.6757,-0.050665,-0.53412,-0.13586,0.20168,0.036293,-0.26883,0.012101,-0.38542,0.042945,0.039492
1.3038,-0.14653,1.0055,-2.3599,-1.3086,-0.79431,-1.1046,0.39586,1.3541,-0.035641,-2.2695,0.35092,0.37845,-0.91185,0.3701,0.20062
2.851,0.1067,-4.7927,-0.0050626,0.074007,-0.030766,0.49364,-0.34569,-1.9845,-1.0464,-1.1276,-0.40998,-0.58505,-0.31816,0.45231,0.33261
-0.54713,0.1681,-0.083472,-2.1206,1.2008,-0.55438,-0.17821,0.72254,0.40509,0.88381,-2.1685,-0.56649,-0.50647,-0.74955,-0.54545,-1.8453
3.3653,-0.35605,0.10738,-0.89365,-2.4616,-1.6244,0.02667,-0.60719,-0.22664,0.29023,0.10383,-0.16655,0.018705,-0.62988,0.40179,0.019082
-2.3644,4.1712,0.12027,-0.80982,-0.77517,0.13564,1.8415,-0.18687,0.70378,0.94,-2.0317,-0.50906,-0.99037,-1.4533,0.11652,-0.28195
3.3309,-0.75429,1.9257,1.7511,1.2956,2.1813,-0.96786,0.80428,0.84685,2.305,0.98856,-0.16013,0.044785,-0.19119,-0.43222,-0.20085
1.2389,-0.22313,0.93527,-2.5987,-1.2954,-0.6955,-0.96516,0.035067,1.4497,0.1601,-2.4562,0.14374,0.31549,-0.94237,0.42974,0.18851
2.1011,0.1371,-1.5801,-0.44231,-1.8056,-1.8554,0.86279,-0.39353,0.092262,-0.21725,-0.069426,-0.51683,-0.47278,-1.1155,-0.54329,-1.9029
3.2155,0.54828,2.091,1.5672,-0.99449,-0.17818,-0.089606,0.030518,0.48108,-1.0083,-0.6438,-0.34631,0.20962,-0.12068,-0.3543,0.23843
-1.2225,0.21355,-2.2467,-2.4601,3.57,-1.9113,-1.2302,-0.43129,1.8452,-0.24986,-0.64967,-1.1535,-0.83574,-0.29024,0.35962,0.26852
2.1621,-0.083513,0.59851,-1.6972,-1.8149,-1.2147,-0.79417,0.16793,0.67419,-0.020525,-1.187,0.93316,0.19573,-0.47868,0.49551,0.16074
