3.1393,-0.74405,2.3119,1.5028,1.3896,1.3347,-0.66826,0.5956,0.16915,1.5863,0.44016,-0.2053,-0.09114,-0.10958,-0.33378,-0.1124
3.1855,-0.30342,0.0078457,-1.1699,-2.6988,-1.7792,-0.10273,-0.48923,-0.098193,0.2449,0.068297,-0.40513,0.041141,-0.6928,-0.23319,0.21511
1.2922,-0.29176,1.1441,-2.2898,-0.58767,-0.64553,-0.88818,0.28466,0.52905,0.69629,-1.8701,-0.17127,0.12471,-0.437,0.27526,-0.028508
-4.1704,5.4981,1.0598,0.2696,0.41341,0.2456,-0.80616,-0.28774,0.24065,-0.33486,-0.11622,-1.8521,-0.6658,-0.34214,0.25455,-0.0012502
2.9566,-0.228,2.4511,0.96966,-0.076122,-0.19931,-0.19419,0.14285,0.24204,-0.61794,-0.61096,-0.5217,0.20773,-0.313,-0.92723,0.4944
2.1487,-0.18354,0.71224,-1.8013,-1.7271,-1.0184,-0.57764,-0.6322,1.0771,0.086076,-1.4776,0.94924,-0.0024257,-0.51668,-0.17903,0.56877
2.0739,-1.5012,2.829,1.4057,1.2011,0.11951,0.050903,0.41032,-0.8737,0.47517,-0.22609,-0.11015,-0.28908,0.081919,-0.15425,0.32974
3.2782,0.17651,-6.0203,0.39192,-0.86938,1.8825,-0.42365,0.28557,0.24227,0.24568,-0.039086,-0.33226,0.0070756,-0.73106,-0.22048,0.23597
0.12176,5.1807,1.325,3.945,-0.84287,0.68675,2.7242,-0.4898,0.44003,-1.2171,-0.47012,-0.29968,0.13585,0.15628,0.58827,-0.27057
0.46307,-0.1942,1.3161,-2.1475,0.43125,-0.76127,-2.5573,-0.64386,-0.39434,0.65849,0.032729,-0.11605,-1.7105,-0.42447,0.3573,0.045775
2.3878,0.18094,-5.1009,-0.28942,-0.043031,-0.41194,0.014966,-1.4876,-2.3802,-1.2824,-0.97595,0.34023,1.661,-1.9358,-1.1252,0.10254
-2.259,3.7621,-0.15403,-0.34934,-1.1163,-0.14001,0.1378,-1.6719,1.2118,-0.53713,-0.71597,-0.07918,-2.3329,-1.6894,0.27966,-0.14489
-0.64399,-0.42237,-0.23793,-1.5828,0.9007,-0.61501,0.22123,0.57422,0.029641,1.0054,-1.6834,-0.38893,-0.57259,-0.63171,-0.43011,-1.7532
1.3072,0.56789,-4.6058,-1.2979,0.036346,0.38514,-0.7308,0.72948,-0.16472,-2.0921,-3.2579,1.0179,-0.20823,0.63178,-0.049996,0.52462
3.8296,-0.23587,0.34788,0.9053,-2.5798,-0.65915,-0.9444,1.5121,0.4282,-0.85057,0.45199,-0.67889,0.39023,1.5746,-1.2551,-0.65778
0.91987,-0.3287,1.4359,-2.4993,0.34518,-0.55863,-0.90873,0.44347,-0.21385,1.5173,-1.5535,-0.3796,-0.13153,-0.27177,-0.0054888,0.012089
3.2901,-0.24548,-0.53625,-1.331,-3.1724,-1.5308,-0.11858,-0.61548,0.00020168,-0.019318,-0.34064,-0.15332,-0.18105,1.6725,-0.38263,-0.47621
1.2194,-0.36025,1.341,-2.2352,0.28362,-0.6436,-0.74932,0.25419,-0.50612,1.5847,-1.1985,-0.31028,-0.11486,-0.24985,0.11505,-0.071047
2.2149,0.18813,-1.8897,-0.40652,-2.2033,-1.7026,0.78373,-0.32279,0.25097,-0.59657,-0.35489,-0.39979,-0.53227,0.44855,-0.72758,-2.1825
-2.0846,4.5537,-0.049762,-0.46373,-1.571,0.073867,1.9822,-0.51121,1.2368,0.32452,-2.1006,-0.32873,-0.77239,-1.5945,0.23792,-0.12028
-0.7532,-0.40024,-0.18299,-1.852,1.0565,-0.42977,0.27189,0.18307,0.31625,1.1111,-2.0428,-0.30759,-0.65573,-0.5949,-0.42566,-1.6851
0.56194,0.29048,-3.8072,-1.7292,1.1358,0.74626,-0.68217,0.65589,-0.07977,-1.4095,-3.7298,-0.38743,-0.040725,-1.4594,0.23512,0.76639
3.0787,-0.6234,2.3844,0.99251,0.0092144,-0.32572,-0.34327,0.17542,0.21388,-0.51568,-0.71926,-0.47918,0.048952,-0.43787,-0.95286,0.35528
-1.5689,0.56839,-0.37309,-2.1118,0.64036,-0.65797,-2.0658,-0.84701,1.2182,-0.50694,-1.2485,-0.86434,-1.2954,-0.92306,0.40784,-1.6893
-3.0292,6.2555,0.25078,-0.024511,-0.85362,-0.78886,0.98861,2.4681,-1.0393,0.79416,0.0068493,0.22971,0.2618,-0.19242,0.083098,-0.031696
0.050305,0.19654,-3.5022,-2.0889,2.4644,0.88503,-0.66773,0.7574,-1.1664,-0.20829,-3.3449,-0.7539,-0.34711,-0.95174,-0.36415,0.78674
1.4455,-0.37774,1.2788,-2.0621,0.18761,-0.70295,-0.62414,0.1977,-0.62813,1.6088,-0.98207,-0.30893,-0.22483,-0.19835,0.25975,-0.079593
1.0724,-0.51809,2.0647,-5.211,0.59385,1.7939,1.1236,0.23118,0.13521,-0.83874,0.25435,-0.17251,0.078856,-0.3401,-0.0048875,-0.06378
3.2848,-0.32316,0.012805,-1.0257,-2.6026,-1.6621,-0.049735,-0.53161,-0.17626,0.23493,0.047002,-0.2652,0.0017163,-0.33745,0.044074,0.022127
1.639,-0.52523,1.6555,-1.6398,0.50901,-0.26782,-0.38406,-0.49358,-0.13991,1.4109,-1.3941,-0.093282,-0.35334,-0.13639,0.10443,0.12341
0.85466,-0.14764,0.22819,-3.4782,-1.2849,2.4508,-2.5756,-0.056164,3.2758,-0.22864,1.1808,0.16905,-0.082656,-1.1998,0.64667,-0.030457
3.2303,0.24862,-6.3215,0.23348,-1.2647,1.9179,-0.56535,0.4255,0.37912,-0.03084,-0.27219,-0.40196,-0.060815,0.54431,-0.83684,-0.017026
2.726,0.19311,-4.9884,-0.35558,-0.71344,-0.41775,0.32483,-0.28047,-1.3782,-1.4488,-1.2465,-0.73376,-0.34673,-1.2902,-0.32581,0.8534
3.192,-0.20266,1.8731,1.7516,0.79953,2.2036,-0.85307,0.72226,1.138,2.0067,0.94939,-0.28937,0.07021,-0.35566,-0.66654,-0.015166
1.343,-0.24232,1.0409,-2.3277,-1.0794,-0.75686,-0.95778,0.28971,1.0236,0.27827,-2.0798,-0.086539,0.27796,-0.8482,0.27301,0.129
1.5492,-0.32691,1.1829,-2.0367,-0.96946,-0.60237,-0.77578,-0.11328,1.1419,0.22606,-2.1107,-0.040575,0.17509,-0.77392,0.068857,0.25271
3.0227,-0.7594,2.7102,1.3409,1.5068,0.48144,-0.30464,0.25223,-0.58144,0.86242,-0.060696,-0.24201,-0.20021,-0.030331,-0.24444,-0.041631
2.5103,-0.034859,-4.1872,-0.018851,1.8344,0.24956,0.68433,-0.38695,-3.2692,0.36665,-0.54849,-0.3858,-0.95715,-0.50494,1.0203,0.26704
3.1539,-0.30874,-0.11656,-1.5371,-2.8272,-1.7496,0.010426,-0.72156,-0.056839,0.33415,0.050086,-0.35097,-0.015363,-0.68096,-0.23002,0.35899
0.39725,0.19076,-2.5586,-1.5418,2.7559,-1.2629,0.20617,1.0958,2.4914,0.3245,-1.0988,-0.29479,0.16473,-0.48765,-0.14697,0.044468
1.432,-0.49652,1.8338,-5.1228,-0.24473,1.7339,1.2335,0.07214,0.76591,-1.6202,0.15984,-0.0077169,0.2813,-0.65019,0.11207,-0.0010346
1.194,0.13595,-0.96977,-0.8969,-0.59082,-1.2429,0.4835,-0.079016,0.25557,0.076159,-0.96057,-0.195,-0.3386,-0.95127,-0.076488,-1.9543
1.8276,0.68129,-4.8359,-0.71747,-0.14837,0.41011,-0.68756,0.77803,-0.61277,-2.2888,-2.8017,1.9603,-0.46366,2.1187,0.36623,0.011447
1.77,-0.27243,-1.7681,0.25185,4.199,-1.4744,1.6459,-1.5784,0.38472,0.5386,-0.10604,0.47147,0.10866,-0.20936,-0.052523,-0.11211
-0.16076,0.84232,-3.0435,-2.6605,2.4223,-3.1383,-0.18224,2.5005,0.43812,0.52724,-0.10305,0.94622,0.045764,-0.18806,0.2649,0.13284
0.25596,-0.32782,1.5638,-3.9795,-0.024393,0.6302,-1.5698,-0.88131,0.85444,-1.1958,0.1062,-0.34416,-0.78769,-0.59283,0.56602,0.18315
3.2926,-0.32501,0.010332,-1.0106,-2.5796,-1.6393,-0.045565,-0.53077,-0.20022,0.24154,0.042633,-0.24834,-0.013121,-0.23365,0.066363,-0.017379
-2.4524,4.8493,0.80866,0.35192,-0.77656,0.27981,1.4022,0.87933,0.97263,-0.22431,-2.0078,-0.81316,-0.72043,-1.6602,-0.32152,-0.30849
0.79008,0.2343,-4.0342,-1.7598,1.1251,0.6069,-0.42953,0.28561,-0.5679,-0.95566,-3.253,-0.3895,-0.27045,-1.2779,0.22088,0.74575
1.0856,-0.32923,1.3322,-2.3602,0.23459,-0.67677,-0.83966,0.44924,-0.42587,1.558,-1.266,-0.26294,-0.16399,-0.21909,0.10086,-0.014776
1.0638,0.46122,1.4391,-1.9813,-0.40664,-0.54646,-0.99876,0.3352,0.79457,0.46919,-1.8615,1.3455,0.77161,0.22166,0.71502,0.53723
1.1277,-0.35155,1.3766,-2.3254,0.29413,-0.61272,-0.79149,0.34296,-0.38914,1.5652,-1.3226,-0.36528,-0.17179,-0.24042,0.099042,-0.027528
0.88094,0.20638,-2.0994,-0.7555,2.5331,-2.2128,0.4485,1.3643,2.1111,-1.137,-1.2658,-0.56562,0.58884,-0.92117,-0.5149,0.41579
2.9133,-0.66593,2.6493,1.0165,0.80814,-0.12802,-0.31207,0.29786,-0.33296,0.024246,-0.56377,-0.37587,-0.13482,-0.2001,-0.53239,0.17785
0.3759,-1.6952,1.6319,-1.3188,0.26594,-0.1371,-0.051165,-0.27083,-0.32663,1.6109,-1.3171,0.11086,-0.30599,0.05798,-0.030871,0.43434
3.2313,-0.052236,1.5443,1.4025,-0.80481,1.1874,-0.90193,0.59441,1.8867,0.49601,0.14885,-0.53358,0.35733,-0.79858,-1.4309,0.41804
1.0435,-0.5078,2.0509,-5.2488,0.55123,1.7834,1.0952,0.26797,0.18291,-0.87553,0.21381,-0.17907,0.10277,-0.3661,-0.004811,-0.063218
3.2668,-0.33845,0.010251,-1.0303,-2.6458,-1.6851,-0.046688,-0.53341,-0.14247,0.21689,0.049606,-0.27667,0.021442,-0.44417,0.027788,0.06591
1.3335,-0.36632,1.3192,-2.1501,0.24615,-0.67043,-0.68274,0.2562,-0.56501,1.61,-1.0868,-0.30879,-0.21848,-0.19797,0.21405,-0.061333
0.082911,0.19665,-3.4603,-2.0117,2.4279,0.89941,-0.67962,0.84073,-1.2062,-0.23377,-3.2748,-0.8246,-0.44901,-0.93743,-0.27755,0.70129
-1.6646,-1.0133,-0.17304,-1.6803,0.76509,-0.46371,0.18217,0.81392,0.31266,0.94057,-2.0778,-0.17633,-0.42242,-0.62153,-0.75952,-1.4748
3.0304,0.16273,-5.1034,0.03197,-0.62241,-0.049254,0.43443,-0.35327,-1.5207,-1.6261,-1.4188,-0.33242,-0.50002,0.29474,0.30239,0.16874
3.0634,-0.31444,2.3344,1.5848,1.3199,1.6463,-0.51181,0.52608,0.25836,1.6522,0.67849,-0.2609,-0.074376,-0.10845,-0.35036,-0.041379
-1.0938,5.0702,-0.096822,1.0938,-2.2758,0.070319,3.091,-2.0677,0.99698,0.07475,-0.85656,-0.37654,-0.312,-0.6007,-0.55512,0.65406
3.3757,-0.64151,2.3167,1.2754,-0.25592,-0.26921,-0.24218,0.039399,0.45119,-0.84695,-0.82138,-0.23128,0.13698,-0.48078,-0.37137,0.20708
-0.24688,0.89466,-1.574,-1.2657,3.608,-1.8549,0.26023,1.7527,1.4623,-0.17173,-1.1905,-0.72935,0.99482,0.093609,-0.36087,0.48358
0.4377,0.25165,-3.7732,-1.8812,1.3188,0.80769,-0.67507,0.59273,-0.1483,-1.2169,-3.7875,-0.45826,-0.12252,-1.4181,0.1819,0.75675
3.184,-0.30655,0.22424,-0.96974,-2.2203,-1.5378,-0.096793,-0.47542,-0.21162,0.32541,-0.023953,0.15116,0.016593,-0.53044,0.52265,0.0091277
-2.1049,-2.1245,-2.0058,1.4345,-3.6457,-0.31513,2.8656,-0.36605,0.66316,0.75142,0.77961,0.7961,-0.66026,-1.2758,-0.52726,0.28116
3.0867,-0.75167,2.5195,1.3704,1.4445,0.95787,-0.45189,0.45366,-0.18646,1.1867,0.23875,-0.22894,-0.16946,-0.058501,-0.28536,-0.070011
0.47315,-0.31436,1.4037,-3.1175,0.38339,-0.42129,-1.009,0.24989,0.19423,1.6402,-2.1116,-0.36019,-0.14514,-0.30347,-0.1155,0.11396
0.0070895,0.50954,-3.0513,-2.6019,2.4017,-2.9296,0.15704,1.9836,0.50295,0.60748,-0.27269,-0.53844,0.067114,-0.46996,0.2159,-0.17231
2.6307,0.17761,-3.088,0.31253,0.64476,-3.1081,1.2014,0.58058,1.318,-1.3787,0.64592,-0.78829,0.1714,-0.84488,-0.64565,0.28964
3.0975,-0.50831,2.2673,0.83804,-0.43986,-0.35611,-0.30933,0.19837,0.52468,-0.90076,-0.73096,-0.54806,0.17792,-0.53975,-1.1577,0.47158
-1.384,0.05884,-2.162,-2.1065,3.6664,-1.8998,-1.2853,-0.58397,1.6475,-0.34133,-0.54093,-1.6561,0.51728,-0.062869,0.46282,0.099673
2.9874,-0.71756,2.6873,1.1929,1.092,0.037186,-0.26165,0.092621,-0.54039,0.26482,-0.37882,-0.25946,-0.015361,-0.19128,-0.51144,0.057598
-0.62924,0.68048,-3.1705,-2.1574,1.7457,-2.9958,-1.7939,0.6026,1.7859,-1.3743,0.38202,-0.1512,-0.48705,-0.67876,1.1903,0.11418
3.75,-0.68445,2.2883,1.6754,-0.29377,-0.22948,-0.063178,-0.032016,0.33485,-0.94312,-0.66149,0.081379,0.18092,-0.61605,0.65494,-0.057565
-0.68189,0.15472,-0.19791,-2.5123,1.1517,-0.49228,-0.1066,0.48066,0.51325,1.0027,-2.2954,-0.51674,-0.55663,-0.75132,-0.51066,-1.8265
0.17181,0.33448,-1.182,-1.9534,-0.89799,-0.40386,-0.22902,0.40242,1.8233,-0.86405,-3.2175,0.32462,-0.36768,1.7882,-0.15724,-2.7032
1.0147,-0.4975,2.0371,-5.2865,0.50861,1.7729,1.0668,0.30481,0.23059,-0.9123,0.17327,-0.18562,0.1267,-0.39212,-0.004709,-0.062627
1.8563,0.16707,0.33631,-2.2755,-2.0761,-1.5043,-1.0504,0.21541,0.78673,0.089423,-1.143,1.9171,0.11758,-0.41694,0.2521,0.50072
0.33456,-0.26459,1.3847,-3.2654,0.35126,-0.43695,-1.0826,0.35533,0.25388,1.6353,-2.202,-0.4161,-0.071497,-0.31683,-0.1364,0.12385
-2.1027,1.6096,2.1491,-1.5318,1.0037,-0.5451,-4.6328,-0.74223,-0.23812,-0.74358,0.43463,1.6464,1.4374,0.29062,-0.38166,0.49632
-2.6953,2.175,0.25191,-0.42954,0.039533,0.23175,2.0013,-0.185,-0.015184,1.4616,-1.5424,-0.25765,-1.316,-0.9509,-0.18578,-0.48555
1.6686,-0.76204,2.1029,0.071787,-0.86537,-0.53138,-1.065,1.4731,1.1121,-1.1724,-1.6533,-0.22123,0.62532,-0.89746,-0.76481,0.4445
-1.1846,0.73143,-2.741,-2.353,2.9291,-2.6714,-1.7312,0.44714,1.0437,-0.42754,0.59061,-0.91147,-0.5593,-0.1252,0.72206,0.16873
2.8703,-0.7354,2.883,1.1395,1.4999,0.061193,-0.20716,0.25821,-0.8317,0.49621,-0.37681,-0.31219,-0.30072,0.010663,-0.21379,0.030957
0.61976,0.2368,-3.8644,-1.7481,1.2788,0.69435,-0.57457,0.52966,-0.32516,-1.1704,-3.5579,-0.48473,-0.071924,-1.3895,0.061535,0.82664
3.1562,-0.31086,-0.10495,-1.5854,-2.8209,-1.7078,0.04989,-0.71587,-0.059047,0.28587,0.099309,-0.35113,-0.010506,-0.68212,-0.22667,0.34664
3.0218,-0.23622,0.12271,-1.1968,-2.4472,-1.6297,-0.25002,-0.33734,-0.039179,0.1994,-0.13887,0.103,0.040092,-0.37864,0.038804,0.11317
-1.0208,5.764,0.79671,-0.72923,-3.597,0.016125,0.68886,-0.071573,0.88167,-0.077545,-1.5212,1.9438,0.38415,3.0659,0.50868,1.5619
2.7142,-0.32403,0.39711,-1.3326,-1.9431,-1.3506,-0.27847,-0.2994,0.020769,0.38196,-0.49154,-0.098473,0.045733,-0.50676,0.30693,0.024891
2.6274,0.17308,-3.0708,0.32057,0.69472,-3.0946,1.2089,0.58259,1.2824,-1.3437,0.65955,-0.78421,0.15486,-0.82779,-0.61739,0.27959
0.91847,-0.20073,0.84494,-2.9033,-0.97709,-0.44399,-1.0803,0.1913,1.1898,0.42176,-2.6918,0.16015,0.11934,0.48937,0.25252,-0.21805
3.1548,-0.54341,2.0835,0.85281,-0.84883,-0.57309,-0.45396,0.2178,0.78659,-1.0722,-0.90525,-0.59465,0.23937,-0.68922,-1.3557,0.53068
1.4339,0.05896,0.71967,-2.693,-1.642,-0.95809,-1.0284,0.35887,1.2003,-0.16711,-1.6923,1.4505,0.27043,-0.63703,0.40298,0.37233
2.6045,-0.073727,0.52368,-1.256,-1.8254,-1.3459,-0.60053,0.035049,0.25336,0.076223,-0.62133,1.429,0.093529,-0.41461,0.94262,0.11179
0.015172,-0.31265,0.72963,-2.5429,-1.2162,-1.0395,-2.7192,-0.43479,1.0343,-0.38574,-0.96451,-1.1358,0.38409,-0.5441,1.4092,0.086411
0.37631,0.12796,-1.7359,-0.94759,3.7796,-2.0001,0.39839,1.4668,1.1484,-0.17308,-0.96767,-0.63277,0.44304,-0.52041,-0.77475,0.28156
-0.070166,0.208,-3.461,-2.2017,2.4823,0.92161,-0.72729,0.85086,-1.032,-0.23465,-3.4972,-0.80773,-0.38423,-0.95202,-0.40414,0.8312
0.64561,1.1328,1.4972,2.6743,1.6631,0.32601,1.8254,0.25352,-0.77615,0.18338,-0.23534,-0.29631,-1.2327,-0.73854,-0.34438,-1.0855
-0.7139,0.16091,-0.19227,-2.4714,1.1516,-0.53153,-0.172,0.54432,0.53276,1.025,-2.3664,-0.56151,-0.5499,-0.76661,-0.51612,-1.8266
1.4352,-0.37979,1.2877,-2.0615,0.22514,-0.69679,-0.62563,0.18976,-0.66166,1.6339,-0.97023,-0.30032,-0.21412,-0.19318,0.25499,-0.090684
1.1961,-0.39145,1.3141,-2.21,0.21483,-0.68199,-0.73394,0.34562,-0.5234,1.5889,-1.1324,-0.24224,-0.19773,-0.1879,0.16037,-0.022271
3.0126,-0.53067,2.5566,0.98455,0.38739,-0.12266,-0.18901,0.17397,-0.069321,-0.33705,-0.51319,-0.44752,0.0027958,-0.2704,-0.73464,0.30702
-0.54198,0.39649,-0.85151,-2.1254,0.98129,0.79622,-0.83728,1.0777,1.6735,2.1839,-1.382,0.18609,-0.18772,-0.67174,-0.64068,-1.8188
-0.55212,0.15949,-0.29623,-2.4034,0.90566,-0.55954,-0.094829,0.3576,0.6947,0.87916,-2.3917,-0.42094,-0.52761,-0.82851,-0.37856,-1.8099
-2.8524,-3.577,-1.2105,1.5011,-2.9726,-0.39794,2.6101,-1.2488,0.91759,-0.51932,-0.43794,1.0089,-1.1575,-0.10174,-0.87873,0.32216
2.9029,-0.95771,2.2033,1.3799,0.31657,0.52932,-0.4337,0.39996,0.39174,0.39661,-0.089511,-0.27734,0.072249,-0.31005,-0.74177,0.25386
3.2913,-0.26565,-0.25596,-1.1077,-2.9553,-1.5979,-0.15484,-0.42802,-0.046747,-0.042298,-0.1729,-0.276,-0.066391,0.86827,-0.3814,-0.25486
3.211,-0.3829,0.203,-2.9088,-2.6253,-0.58643,0.99179,-0.52368,-0.086013,-0.84509,1.1415,-0.32024,0.14339,-0.73137,-0.18646,0.15527
2.9259,-0.0050365,2.4082,1.3252,0.5121,0.73916,-0.28106,0.28792,0.26829,0.48568,0.027205,-0.44599,0.017526,-0.27667,-0.6749,0.25021
0.53942,-0.58173,1.8678,-4.604,0.60424,1.0467,0.314,0.44278,0.089366,0.15519,-0.66048,-0.28392,0.013962,-0.31158,-0.1627,0.057265
1.5898,0.76573,3.154,1.9917,0.83764,0.49096,1.022,0.17553,-1.0856,0.70186,0.022612,-0.1305,-0.74196,-0.31719,0.020047,0.9673
-0.91413,0.65748,-2.2327,-1.3868,3.1295,-2.6637,-1.572,1.6468,0.86966,-0.82464,0.58261,-1.1782,0.36784,0.048712,0.48097,0.14596
1.2061,-0.4423,1.8349,-4.6721,0.13327,1.3538,0.8151,0.098603,0.43523,-0.73886,-0.22577,-0.10822,0.13125,-0.48182,0.070561,0.021664
1.2984,-0.2283,1.0398,-2.3728,-1.2221,-0.72079,-1.0165,0.30633,1.3143,0.065944,-2.3163,-0.037881,0.36684,-0.96506,0.35499,0.13968
0.023331,0.17866,-1.6028,-1.3171,3.8443,-1.8777,0.21546,1.7464,1.5821,-0.25281,-1.4636,-0.87606,0.32273,-0.53739,-0.90044,0.40703
-3.5362,-1.3869,-1.1256,-0.17419,-2.3672,0.13519,1.7957,0.82953,1.3335,-0.60287,-2.3288,1.0667,-0.85217,1.7314,0.18133,-0.88267
-0.095456,0.65948,-2.9632,-2.6143,2.4929,-2.9473,0.067954,2.2182,0.52066,0.62778,-0.31369,0.13946,0.068231,-0.38942,0.25336,0.072295
2.4485,0.17993,-3.6715,-0.64417,0.2742,-3.195,1.4481,-0.29787,1.4233,-0.77216,0.45322,-0.52561,-0.029616,-0.77713,-0.3139,0.32937
-4.2811,5.4684,1.1398,0.42046,0.5719,0.39645,-0.44791,-0.7162,0.071844,-0.1356,-0.4133,-1.8304,1.1355,-0.13686,0.068909,-0.15787
0.66796,-1.0721,0.63757,-1.5388,0.089117,1.8313,-1.4186,0.84474,1.671,3.2851,-0.40667,0.066422,0.23472,-0.34359,-0.46836,0.11844
0.28471,0.27763,-3.9119,-1.8545,1.9279,1.3044,-0.78811,0.94196,-0.93443,-0.90072,-3.8787,-0.45163,-0.59609,1.9105,-0.33091,-0.19206
