0.85301,-0.90612,1.1071,1.394,-2.2208,-0.1862,-0.4271,0.42799,-0.82022,0.59893,-1.9227,-0.27902,-0.33749,-0.47553,0.23998,0.0033962
2.8271,-1.484,3.0785,-1.9169,0.43227,-0.34842,-0.31164,0.31344,0.62114,0.069946,-0.34497,-0.43452,0.060757,0.14363,-0.10573,-0.16377
-1.0094,0.3961,-2.919,-2.9737,-2.7765,0.65574,-1.743,2.3793,-3.1277,2.2493,1.0707,-0.066865,1.065,-1.0062,-0.37415,-0.39533
3.2126,1.6717,-4.9463,-0.47402,0.19599,-0.098524,-0.1437,-0.69791,0.84715,-1.9301,-0.77316,-1.0187,0.48454,0.50041,0.46065,-0.13991
3.1619,0.14357,-0.15033,2.7606,-0.00098407,-1.2745,-0.74359,-0.48906,-0.22366,0.32222,-0.25345,0.10773,-0.042638,-0.1863,0.43475,-0.12714
-0.37534,-1.9403,1.0782,1.145,-2.2933,-0.06206,0.10103,0.74395,-0.2889,0.93347,-2.0236,-0.27278,-0.27044,-0.056451,-0.22853,-0.13302
-2.2184,0.89726,-1.4791,-3.0027,-2.5463,-2.0499,-0.71782,1.4925,-2.4431,-0.4482,0.0055865,0.57332,-1.6022,1.9787,0.18874,-0.97016
3.4267,0.29658,-0.46664,3.2407,0.22645,-1.5453,-0.74397,-0.60921,-0.13279,0.35953,0.087269,-0.1941,-0.22269,-0.51877,-0.0016738,-0.56194
1.4793,-0.813,0.97911,0.8643,-1.9326,-0.74129,-0.34347,0.33363,0.83716,1.2048,-1.0701,-0.54795,-0.023476,-0.02355,0.36365,0.079551
-2.6339,5.5075,1.792,0.92701,1.1653,0.20539,1.6061,-0.21783,-1.9809,-0.92793,-1.1405,1.3797,0.15151,-0.061566,0.43469,-0.39154
3.7975,-0.2987,0.98643,0.41395,2.0561,1.6998,-0.95225,1.6825,-1.9141,1.2167,0.51911,0.8271,-1.0556,-1.0753,-1.2458,-0.49072
0.67781,2.0563,3.6006,-2.0156,2.1443,2.7304,0.83017,1.1878,0.87386,2.7788,1.0231,-0.11436,0.52471,-1.6185,-0.35749,1.4073
-0.21671,0.82772,-3.1781,-1.2295,-3.569,-2.624,1.1466,1.2749,-1.1271,0.50984,-0.60377,0.3846,-0.19837,-0.27621,0.10797,0.15026
-5.2218,4.2461,1.669,-0.28543,0.018566,-0.25452,-1.1155,0.85855,-0.31331,-0.27345,0.57024,-1.7473,0.13838,-1.1343,0.16684,0.39849
-1.678,0.86969,-3.7583,-0.94166,-3.1354,-3.3679,-1.1624,2.0596,-1.1673,0.26172,0.92042,-0.54977,-0.82686,0.50828,0.96182,0.67473
2.7003,-0.096036,0.11424,2.5084,-0.41221,-0.97274,-0.69397,-0.38436,-0.49691,0.30437,-0.64455,0.011803,-0.16651,-0.34895,0.48064,-0.055131
1.1465,-0.84384,1.0564,1.4089,-1.9019,-0.15076,-0.48042,0.22446,-0.89955,0.4697,-1.8331,-0.1515,-0.28244,-0.40319,0.58958,0.23808
3.6292,0.4956,0.84922,0.9263,2.1587,1.301,-0.82114,1.8812,-1.5126,1.3357,0.88031,0.72421,-1.1343,-1.7055,-1.1787,-0.65012
0.94794,-0.29589,1.0028,2.2254,-1.7011,0.22153,-0.48059,-0.24183,-2.1154,0.16561,-2.1722,0.11052,-0.32823,-0.50568,0.66839,0.03577
2.7152,-1.3211,3.0676,-1.7394,0.40734,-0.35144,-0.31232,0.314,0.49978,0.024469,-0.34217,-0.42664,-0.094536,0.15676,-0.29907,-0.38045
0.93898,1.2092,3.7552,-1.9627,1.8139,1.4155,0.82915,0.4575,1.1839,1.5926,0.63832,-0.3623,0.70375,-1.047,-0.17218,1.153
-1.3957,0.062242,-0.69732,0.922,-1.7423,-0.12498,-2.1694,0.12478,-2.9527,-0.54812,-1.0169,-0.57981,1.952,-0.78945,0.71951,-1.1308
-1.0003,-0.50563,-0.23017,-0.016063,-2.7745,-0.030932,0.66213,0.15593,-1.018,0.60811,-2.1591,-0.71685,0.17648,-0.64944,-0.19493,-0.88976
-5.1004,4.343,0.95865,0.68628,-0.96071,0.023826,-0.32631,0.23443,-0.17194,0.62617,-0.07391,-1.026,2.7497,-1.0176,0.10225,0.27744
-1.0003,-0.22888,-0.2864,-0.20914,-1.8905,-0.46832,-1.0782,0.5205,-1.0619,0.096221,-0.88882,-0.8592,1.4491,-0.52053,0.2617,-0.90144
0.81197,-1.4424,1.7299,1.4693,-4.4886,1.6901,0.43327,-0.25782,-0.040683,-0.79656,0.77801,0.17655,-0.13647,-0.19081,0.090101,-0.098171
2.7305,-1.4544,3.0997,-1.9044,0.33143,-0.36248,-0.28284,0.36829,0.67593,0.10987,-0.32677,-0.48216,0.013592,0.1584,-0.23901,-0.28019
1.2935,-0.82173,0.97584,0.79094,-2.0433,-0.44391,-0.40701,0.48468,0.69057,1.3922,-1.1618,-0.40427,-0.17943,-0.12213,0.25537,0.045766
3.3825,1.7025,-4.9357,-0.38929,0.41016,-0.091005,-0.1771,-0.85837,0.59684,-2.0337,-0.73137,-0.87557,0.49756,0.30154,0.94981,-0.2961
0.71524,-1.032,1.2476,0.90524,-2.5531,-0.33937,-0.27866,0.6657,0.021781,1.0328,-1.7465,-0.57699,-0.19449,-0.21151,0.068291,-0.008541
2.4848,1.0795,-4.2367,-2.3318,-0.96463,-0.405,-0.069241,-0.60055,3.1873,-0.63367,-0.6035,-1.1058,0.64778,0.27931,1.2101,-0.63381
0.10395,6.025,1.5771,0.11925,4.0541,-0.80912,1.8794,-0.76076,0.52715,-1.1251,1.4051,-0.043978,-0.57226,0.23323,0.50497,0.19736
2.9516,-1.0855,2.5516,-0.49342,0.8578,-0.36434,-0.50693,0.15311,-0.80826,-0.60456,-0.48206,-0.20457,-0.34613,-0.44302,-0.78492,-0.70479
3.474,0.29897,-0.47682,3.1599,0.26388,-1.4776,-0.7398,-0.60277,-0.060987,0.3269,0.070749,-0.21377,-0.17313,-0.26915,-0.094229,-0.22061
3.1211,-0.82488,2.1498,0.43631,1.1972,-0.43918,-0.63581,0.075521,-1.6422,-1.0344,-0.52956,-0.033531,-0.57323,-0.82549,-1.0948,-0.94818
2.9067,-1.4423,3.0317,-1.8104,0.55821,-0.32641,-0.36538,0.21612,0.45766,-0.036127,-0.35826,-0.33259,0.029439,0.079526,-0.021639,-0.13904
-2.3485,0.93406,-2.5729,-1.9832,-3.2967,-2.1358,-1.87,0.94944,-2.2894,0.10813,0.79507,-1.2167,-0.5694,0.94135,0.63838,-0.66648
0.8982,-1.2523,1.475,2.1109,-4.1635,1.6893,0.31851,-0.26031,-0.88484,-1.1815,0.5135,0.42297,-0.29113,-0.48412,0.30151,-0.053835
0.68634,0.40347,-2.1533,-1.9455,-1.7578,-1.7287,0.92192,0.42945,-3.1915,-0.93305,-0.64669,0.37096,-0.64846,-1.0646,0.0050314,-0.029476
2.7558,-1.0636,2.9153,-2.1916,0.59565,0.70368,-0.36837,0.93229,0.6414,1.2041,0.098545,-0.19014,-0.16628,-0.054614,-0.29652,-0.17071
2.8748,-0.0085252,-0.37419,1.7507,-0.039611,1.6616,-0.92482,1.1623,-1.1628,2.658,-0.027213,0.87815,-0.50383,-0.7001,0.82289,0.13107
-1.0223,1.3958,-1.2486,-2.85,-2.9336,-1.9207,1.0958,1.4486,-2.2362,-0.24396,-1.0125,1.5243,-1.2376,1.8984,-0.20833,-1.422
2.7857,-1.4165,2.9677,-1.6231,0.44788,-0.3769,-0.35378,0.31532,0.37203,-0.02896,-0.38974,-0.41208,-0.0474,-0.016883,-0.36297,-0.3418
3.0049,-1.276,2.7939,-1.2632,0.7892,-0.3144,-0.47851,0.1109,-0.092987,-0.34152,-0.42956,-0.18959,-0.12799,-0.095046,-0.28508,-0.18524
2.7339,-1.1612,2.8571,-2.1434,0.53828,0.67415,-0.37673,1.0278,0.59333,1.1951,0.020228,-0.18529,-0.12138,-0.17456,-0.32109,-0.108
1.2604,-0.64822,0.8653,2.2151,-1.55,0.0085895,-0.57836,0.10772,-2.1676,-0.083007,-2.0673,0.13,-0.40677,-0.70255,0.67881,0.028129
-3.5101,3.9002,1.9982,-0.28545,-0.38217,0.30243,2.2564,0.50644,-0.10345,0.12978,-1.2273,-0.8444,0.60736,-2.0711,-0.56465,0.74814
3.5146,0.29667,-0.46202,3.1333,0.30558,-1.468,-0.7419,-0.63456,-0.071706,0.31687,0.08263,-0.18864,-0.15476,-0.27076,0.024288,-0.20346
-1.4782,-0.3812,-0.36031,0.31542,0.31136,0.12961,-0.65651,-0.67101,-2.0155,-0.53079,-0.38304,-0.34774,1.6459,-0.51087,1.552,-0.088855
1.1355,-0.91411,1.0949,0.85315,-2.2143,-0.57606,-0.33432,0.45784,0.54048,1.1455,-1.3627,-0.54252,-0.11634,-0.12603,0.21758,0.048227
1.641,-0.73171,0.88875,1.1182,-1.6835,-0.66094,-0.40339,0.19016,0.41735,0.96918,-1.1103,-0.42715,-0.06208,-0.090109,0.50253,0.16123
0.16301,-1.6643,1.6097,1.6529,-4.7711,1.6091,0.60796,0.22194,-0.031138,-0.71652,0.44077,0.18814,-0.29574,-0.32604,-0.094289,-0.080369
0.33259,-0.85524,1.0555,0.81997,-2.1741,-0.76223,-1.9842,0.96188,0.1973,0.89082,-0.58911,-0.83672,1.1627,-0.0076504,0.30468,-0.20438
3.5685,0.49618,-0.97684,3.5713,0.2896,-1.0899,-0.84703,-0.76723,-0.2062,0.081982,-0.19599,-0.33539,-0.06363,0.90658,-1.2876,1.3933
1.1738,-0.54768,0.892,2.2796,-1.5647,-0.010831,-0.65707,0.24697,-2.3824,-0.18881,-2.2199,0.59015,-0.24298,-0.47189,0.75435,0.030682
-1.8518,2.9437,1.3151,-0.17767,0.29805,0.83446,1.8618,-1.6517,-0.62193,0.40283,-0.87846,-0.82352,1.4937,-1.5966,0.59221,0.94791
2.9054,-0.82121,2.4581,-2.3171,0.92247,2.0566,-0.51484,1.8299,0.29884,2.5412,0.55414,0.21145,-0.34628,-0.50693,-0.44773,-0.051175
1.1338,-1.2413,1.6305,0.28084,-2.1282,0.035267,-0.3737,-0.058564,-0.11074,1.0444,-1.62,-0.61168,0.11328,0.099443,0.10229,-0.00056413
2.6895,-1.0462,2.6423,-2.1049,0.58089,1.2423,-0.42243,1.5116,0.3683,1.722,0.1479,-0.0040307,-0.28899,-0.36375,-0.40906,-0.10871
3.3771,0.31744,-0.64483,3.4534,-0.018057,-1.4495,-0.76154,-0.87489,-0.13326,0.52597,0.071002,-0.23324,-0.11742,-0.43493,0.091783,-0.54056
0.28039,-0.16354,-0.47923,-0.2836,-1.5958,-0.79612,0.64687,-0.003285,0.36938,0.73885,-0.97647,-0.67342,0.40697,-0.33874,0.19442,-0.7823
0.53009,-1.4917,1.7385,1.442,-4.7648,1.6353,0.47818,0.018525,0.057238,-0.69953,0.60866,0.11126,-0.19507,-0.25394,-0.013099,-0.073126
2.1665,-0.23733,3.6586,-2.0495,0.51318,-0.12766,-0.031546,0.13358,0.95541,0.26328,-0.17599,-0.78963,0.15921,-0.13162,-0.274,0.15214
-2.8237,2.4271,1.8718,0.12764,0.073152,2.6265,-3.4404,1.3552,-0.83745,2.9244,1.4253,-0.121,1.4248,-0.2795,0.84535,0.92369
1.8966,-1.1731,1.6094,0.21989,-1.3262,0.095802,-0.50316,-0.77023,-0.23713,0.92222,-1.2335,-0.47304,0.3598,0.26738,0.45656,-0.0082746
-1.2329,-1.1845,-1.1072,4.5907,1.4976,-1.0438,1.5584,0.50746,0.12928,0.15884,-0.32069,1.5444,0.63239,-0.4662,1.5564,0.99413
1.2562,0.51231,-2.8631,-2.1957,-0.5243,-0.26506,-1.4397,-0.93717,-3.869,0.60755,1.4728,-0.29621,0.68412,-0.47555,-0.47087,-0.75893
1.935,-0.069721,-0.69225,3.1294,0.65394,-1.7419,-2.9587,-0.35916,-0.56611,0.092204,1.4768,-1.8258,-1.0836,-0.13848,0.70235,-0.078247
0.035226,0.98166,-3.6058,-0.81673,-3.418,-2.9833,1.2214,1.4137,-0.67004,0.55682,-0.22114,-0.036211,-0.48225,-0.62194,0.23941,0.24679
1.0795,-1.1159,1.3363,2.4138,-3.7874,1.6565,0.19873,-0.39021,-1.3822,-1.3541,0.35764,0.58914,-0.31221,-0.56692,0.45784,-0.047552
0.0061391,4.7552,4.0463,0.92994,2.9636,0.31798,0.88242,-1.0456,-0.82848,-0.70811,0.34918,-0.16973,-1.0694,-0.26176,-0.78432,-0.50386
-1.3086,-1.2129,0.87091,1.408,-2.2666,-0.36702,-3.4781,1.1513,-1.5383,0.24353,-0.52466,-1.4556,0.69879,-0.22429,0.67995,0.01458
3.0522,-0.18438,0.11234,2.6948,-0.19946,-0.64642,-0.84929,-1.4336,-1.0074,0.47205,-0.50509,-0.32483,0.05015,-0.32234,-0.28691,-0.79769
0.44154,0.10059,-1.8421,-3.0806,-2.4118,-2.0182,1.2004,0.77491,-1.4943,-0.070174,-0.32123,-0.20375,-0.46682,-0.63038,-0.39691,-0.059354
0.78445,-0.78471,0.94532,2.0511,-2.1821,0.20853,-0.52363,0.07065,-2.0392,0.24495,-2.339,-0.034055,-0.3802,-0.54246,0.65926,0.035079
0.33896,-0.70094,0.97699,0.70488,-1.9296,-0.99226,-2.859,1.0117,0.38461,0.85702,0.10302,-1.108,1.8327,0.07367,0.49791,-0.26816
2.5069,-0.86304,0.31905,2.3666,-0.14653,-0.092581,-0.71945,-1.8904,-1.4093,0.51693,-0.79222,-0.26788,0.22781,-0.10476,-0.34825,-0.77591
3.4916,0.28563,-0.44591,3.1205,0.27594,-1.4885,-0.73563,-0.6255,-0.049908,0.3472,0.090987,-0.19508,-0.15953,-0.32383,0.05332,-0.28982
-2.3873,0.14425,-0.35531,0.36358,-1.9155,-0.13749,-2.1952,0.30432,-2.2216,-0.167,-0.6573,-1.5853,0.97601,-0.66668,0.59119,-0.67934
3.5468,0.28762,-0.44078,3.0789,0.33192,-1.4555,-0.7395,-0.6558,-0.046027,0.32005,0.094019,-0.17463,-0.12942,-0.24291,0.12361,-0.15599
-5.5625,4.3022,2.9362,-1.6713,0.83244,0.12113,-0.95257,0.49948,-0.28601,-0.89428,0.21935,-0.94043,-2.4482,-0.72412,-0.29623,-0.064669
-1.8024,0.9015,-2.5213,-2.1182,-2.4692,-2.9899,-1.3717,2.3664,-1.7247,-0.49221,1.0161,-0.62727,-1.0789,0.47272,0.44289,-0.17569
1.0241,-1.2375,1.5333,1.8659,-3.9743,1.6019,0.27413,-0.41303,-0.65844,-0.96163,0.53241,0.31202,-0.19185,-0.34039,0.24538,-0.094723
3.5218,0.26809,-0.44369,3.0932,0.33286,-1.4678,-0.73047,-0.65481,-0.048851,0.33066,0.10052,-0.16969,-0.13563,-0.27978,0.13764,-0.22162
-0.99019,-1.017,-0.30866,-0.20905,-2.103,0.0088075,0.8417,-0.2227,-0.68366,0.69863,-1.8218,-0.61719,0.39671,-0.32956,-0.16721,-0.93768
-1.737,-2.4207,-2.1453,1.99,3.0152,0.20832,1.1346,-2.3771,-1.2761,-0.31509,0.34114,0.40752,1.9977,0.60165,-1.0547,-0.56659
0.52096,-1.3161,1.5184,2.0976,-4.5971,1.7076,0.42641,0.072269,-0.73385,-1.1534,0.43666,0.39711,-0.39942,-0.51114,0.20717,-0.042541
-2.4112,-0.22422,-0.9645,0.40505,-2.2049,-1.1077,-2.3967,1.343,-0.79833,0.16008,-0.045593,-1.8289,0.69523,-0.54542,0.49103,-0.70473
1.0685,-0.92883,1.0846,0.90639,-2.2276,-0.58636,-0.28417,0.5686,0.48582,1.1358,-1.3867,-0.50618,-0.063289,-0.039141,0.23375,0.033727
-1.4868,5.2767,1.5383,0.68756,1.5828,0.96398,1.518,-3.4044,-1.334,0.28428,-0.091408,-0.69213,0.12686,0.205,-0.27999,-1.2597
2.2906,0.95445,-1.9405,2.0592,0.61631,-1.6265,0.22799,-1.0002,-0.50722,-0.089599,0.23345,-0.30393,0.20897,-0.83656,-0.12355,-1.3949
-0.55423,0.30714,1.9699,0.89279,-2.901,-0.093849,-0.30969,0.88236,-0.67851,0.8924,-2.256,0.61794,-1.49,2.2195,0.25166,-1.6002
2.6862,1.4339,-4.068,-0.014826,-0.58663,-2.7937,0.63206,-1.2805,-1.9194,-0.11752,1.1023,-0.01524,-0.10382,-0.65015,-0.15946,-0.52379
-2.6038,5.3751,1.1425,0.74106,3.014,-0.26289,-1.0155,-2.0535,-1.0081,-0.73156,1.9057,-1.5502,-1.4016,-0.14261,0.11316,-0.75165
3.6287,0.95647,1.0439,1.7448,2.009,-1.6789,-0.4688,0.90646,0.016542,-1.0624,0.4557,-0.013738,-0.73744,-0.68175,-0.7874,0.43085
0.33809,0.10616,-1.0413,0.095505,-1.0897,1.2227,0.32901,0.87179,-1.4383,1.6821,-0.94172,0.16612,-0.16818,-0.89582,0.12036,-0.7615
0.79315,-0.99193,1.1987,1.0368,-2.4372,-0.31617,-0.3054,0.59643,-0.16522,0.93192,-1.752,-0.53281,-0.22097,-0.26879,0.12444,-0.0073859
2.8601,-1.0446,2.6998,-2.2551,0.75495,1.2728,-0.42301,1.2961,0.51067,1.767,0.31844,-0.024126,-0.21859,-0.22328,-0.35186,-0.13197
3.5124,0.26707,-0.41015,3.0442,0.28641,-1.488,-0.73228,-0.64833,0.00044152,0.37169,0.10879,-0.17727,-0.13573,-0.32992,0.18925,-0.28945
-2.6595,4.3654,0.89986,1.5699,0.14467,0.95122,1.7927,-1.6334,-1.9986,-0.048844,-1.4496,-0.3469,1.0956,-2.0242,0.60591,0.92452
2.4481,-0.90462,3.3718,-2.074,0.37201,-0.31195,-0.24922,0.24971,0.84792,0.21264,-0.28724,-0.41569,-0.3471,0.71684,-0.12529,-0.55944
-0.43339,-0.41319,-0.11622,1.2563,-3.6971,1.5246,1.2402,-0.49679,-1.7584,-1.7315,0.26054,0.51522,0.031868,-0.83759,0.26903,-1.0143
0.69876,-1.4858,1.7493,1.2701,-4.4984,1.5394,0.40678,-0.13508,0.14288,-0.52956,0.5572,0.044244,-0.098724,-0.15883,0.029079,-0.071937
1.7804,-0.19373,0.29564,1.5254,0.13289,1.1886,-3.651,0.30664,-2.4791,1.3682,0.72728,0.10286,1.6871,-0.40868,-0.30349,-1.0662
3.3994,0.30129,-0.59886,3.4881,-0.068342,-1.4149,-0.74504,-0.88231,-0.13222,0.47939,0.13984,-0.22698,-0.12456,-0.45,-0.024952,-0.69024
-6.9878,4.7439,1.5591,-0.57417,-0.91754,0.074841,-3.7901,-0.98071,0.077318,0.10459,-0.09753,1.6371,0.43888,0.084656,-0.13588,-0.15949
2.4058,0.86111,-1.7828,1.5744,0.68041,-1.5632,0.20696,-1.1359,-0.12317,0.0056503,0.2848,-0.1853,0.33701,-0.64677,0.38993,-1.0261
1.0325,-0.599,1.7177,0.51989,-1.8648,0.023629,-0.48545,-0.014441,-0.59012,0.75757,-1.7482,0.2965,-0.12029,1.0383,0.74308,-0.29692
3.4193,0.28024,-0.44329,3.1822,0.20392,-1.5457,-0.73031,-0.59518,-0.071251,0.39083,0.095714,-0.21175,-0.20353,-0.48972,0.023348,-0.54423
3.0696,-0.91212,2.2726,0.18038,1.1052,-0.39193,-0.60681,0.075835,-1.4667,-0.93122,-0.5373,-0.078799,-0.50774,-0.73184,-1.0285,-0.88997
0.4326,0.66655,-3.6191,-0.97533,-2.1518,1.3325,0.022403,0.14778,-1.7341,-2.2357,-3.17,-0.76091,-0.0091415,-0.66383,0.88905,-0.9052
2.8023,-0.30963,2.5136,0.14217,1.1812,-0.3242,-0.56855,-0.052149,-1.4349,-0.90121,-0.48467,-0.0044886,-0.90161,-0.18722,-0.95478,-1.2254
-5.1466,-2.376,0.43162,-0.68835,1.8064,-0.3459,0.42622,2.1901,-0.65778,-1.1498,0.21603,0.036525,2.089,-0.825,-0.83855,-0.95121
-0.63626,4.3615,2.6715,-1.1815,3.1505,0.51955,1.5977,-1.5691,-1.0512,-1.1534,0.22507,-0.15636,-0.36335,-0.00025296,-0.62839,-0.65304
-0.84048,-0.97279,1.1356,1.1942,-2.9692,-0.16342,-2.9104,1.0134,-1.3249,0.5812,-1.1291,-1.0362,1.5791,-0.31336,0.24506,-0.34835
2.9859,-1.0901,2.4717,-0.5866,0.90415,-0.17187,-0.55942,0.25415,-0.78048,-0.36446,-0.43978,-0.095809,-0.38941,-0.54151,-0.79665,-0.67011
1.0262,-0.84734,0.95867,1.1943,-2.07,0.039637,-0.45767,0.64503,-0.49253,1.0381,-1.6469,-0.14694,-0.3041,-0.33015,0.26309,0.17545
-0.51959,-0.039286,-2.1897,-2.3206,-3.7546,-1.3194,1.1119,0.16331,-2.2971,0.42833,-1.1796,-0.39417,-0.22388,-0.51745,-0.28169,-0.015875
2.7111,1.4226,-4.1656,-0.052545,-0.72557,-2.6789,0.61901,-1.521,-1.7648,0.063729,1.0731,-0.049294,0.066326,-0.37416,0.056398,-0.21824
3.4208,0.28563,-0.45155,3.2005,0.21134,-1.5458,-0.73763,-0.60269,-0.08949,0.3801,0.091953,-0.20195,-0.21213,-0.50221,0.014086,-0.54925
3.1748,-0.74703,1.998,0.51013,1.2836,-0.38383,-0.69895,0.13303,-1.6285,-0.91575,-0.49513,0.10795,-0.67301,-0.97603,-1.1241,-0.94202
1.2421,0.68439,1.0658,1.9463,-0.10781,-0.12505,-3.2773,-1.4763,-1.9197,0.13556,0.42483,-1.0428,1.8868,-0.10756,-0.32667,-1.1703
1.4791,-0.092135,-0.83826,0.87426,0.026213,0.016218,0.1265,-2.3758,-2.0173,0.035174,-0.81105,-0.45979,0.6757,-0.46205,-0.50928,-1.6165
4.3075,0.49025,-0.1913,1.6519,2.4005,0.49729,-0.86645,2.5567,-0.69592,1.2482,1.277,0.90765,-1.3325,-1.0892,-1.151,-0.056426
3.7299,1.8146,-5.145,-0.5836,0.77982,0.3612,-0.23127,-0.89104,0.72576,-2.432,-0.89617,-0.90653,0.70949,1.8015,0.14808,1.884
3.1632,-0.73566,0.66636,0.087212,0.1991,2.545,-1.0057,-0.15226,-1.1565,3.0155,0.03699,0.44902,0.058845,-0.15075,0.37732,-0.13058
-0.94976,1.3867,-0.16864,0.88948,-1.6776,0.018925,0.24599,-0.1403,-2.4865,-0.28874,-2.325,1.5611,-0.51648,2.2192,0.55523,-1.6968
2.8011,-1.3267,2.9229,-1.4572,0.49817,-0.37365,-0.34949,0.30943,0.22774,-0.10967,-0.36635,-0.39639,-0.10334,-0.02191,-0.40295,-0.41381
0.034769,1.0646,-1.6719,-3.2488,-2.3029,-2.3115,0.73792,0.60594,-1.0678,-0.068693,-0.38572,1.4861,-0.98744,0.82873,-0.21908,-0.74479
0.9491,-1.5169,1.845,1.1195,-4.4396,1.6786,0.44729,-0.40247,0.34619,-0.60806,0.94828,0.082923,0.0093857,-0.0076223,0.10286,-0.085881
3.4207,0.28296,-0.44707,3.1922,0.20771,-1.5455,-0.73196,-0.59686,-0.082128,0.38567,0.094566,-0.20982,-0.20615,-0.49384,0.019364,-0.54742
1.0363,-0.91318,1.1227,1.1013,-2.1799,-0.32895,-0.3466,0.4637,-0.20383,0.83898,-1.6534,-0.43572,-0.16893,-0.18367,0.30663,0.1459
3.5453,0.29092,-0.45323,3.0667,0.32983,-1.4377,-0.74367,-0.64768,-0.020283,0.3096,0.081324,-0.18197,-0.12651,-0.16867,0.042206,-0.051083
0.39591,0.29547,-1.9884,-1.9444,-1.9685,-1.473,0.97258,0.5596,-3.7144,-1.0771,-0.98324,0.38519,-0.67257,-1.1012,0.095128,0.011663
0.59694,-0.21683,-1.8196,-3.9959,-2.4426,-1.3357,0.15466,-1.8379,-0.72009,0.56323,-0.47072,0.71525,-0.28989,-0.74023,-0.28566,0.24554
0.034554,-1.0314,1.4879,0.89723,-2.9608,-0.21847,-0.38438,1.1644,-0.5822,0.84483,-2.365,0.34813,0.08612,0.24882,-0.13032,-0.12348
3.5863,0.46131,-0.78773,3.4079,0.44914,-1.1986,-0.81137,-0.53569,-0.21835,-0.048692,-0.12643,-0.28804,-0.1738,0.67513,-1.261,1.1471
0.61644,-1.4078,1.6185,1.6301,-4.4259,1.5428,0.37212,-0.043739,-0.28998,-0.73859,0.39035,0.22895,-0.19105,-0.28193,0.07992,-0.073062
