0.85301,-0.90612,1.1071,1.394,-2.2208,-0.1862,-0.4271,0.42799,-0.82022,0.59893,-1.9227,-0.27902,-0.33749,-0.47553,0.23998,0.0033962
0.55957,0.69576,-3.697,-1.1161,-2.1267,1.1205,0.018552,0.11293,-1.1869,-2.0386,-2.9349,-0.83132,-0.014853,-0.62719,0.72432,-0.95217
1.4999,0.88121,-3.1195,-0.84759,-1.4128,-2.0019,0.75236,-0.59846,-2.9883,-0.51521,-0.062567,0.28123,-0.24752,-0.74835,0.18142,-0.18778
-1.599,-1.5863,-1.4332,1.7509,2.6999,0.42025,2.1701,-2.875,-1.152,0.13534,-0.010426,0.43667,1.7852,-0.32697,-0.25631,-0.84505
0.87675,2.267,3.4235,0.54683,2.4426,0.20838,0.63992,-0.68171,-0.91757,-0.73212,0.038274,-0.15654,-0.2131,-1.0062,-0.83583,-0.050252
-1.8729,-0.43599,-0.75417,0.63822,-1.5856,-0.35818,-1.7913,0.42025,-2.2386,-0.34679,-0.71906,-1.3903,0.25775,-0.65265,0.78315,-0.61501
1.0839,-1.2974,2.782,-1.7821,2.077,1.152,0.89066,0.73688,1.1394,1.4672,0.62979,0.28128,0.76156,-0.40278,0.010441,0.68443
-0.86856,-0.035359,-0.71279,-0.22308,-2.3882,1.4645,0.37972,1.2584,-1.3851,2.1607,-1.6309,0.34397,-0.11202,-0.42389,-0.27505,-1.1149
3.1435,0.17633,-0.21384,2.8693,-0.0073998,-1.2528,-0.73992,-0.43897,-0.29339,0.27071,-0.28671,0.058737,-0.061263,-0.086949,0.17208,-0.020556
-0.91876,-0.47889,-0.25696,-0.023379,-2.7283,-0.044554,0.63654,0.058729,-0.96111,0.65364,-2.1073,-0.66434,0.26143,-0.55464,-0.1502,-0.88823
-1.2469,0.93677,-3.6017,-1.0469,-3.2711,-3.1766,-1.0872,1.8675,-1.1691,0.24561,0.81208,-0.52418,0.2878,-0.13366,0.56861,0.24254
3.8184,0.58402,-1.1988,3.087,0.78187,0.25072,-0.99796,0.38312,-0.50463,1.6892,0.56265,0.30642,-0.49291,-0.1163,-0.82348,0.46781
-2.8421,3.5277,0.89391,1.1656,-0.41758,0.96528,1.867,-1.2728,-1.7009,0.14588,-1.6134,-0.70377,1.134,-2.2764,0.45896,1.02
2.7047,0.37682,-0.46939,3.0993,0.25484,-1.7211,-2.4458,-0.21077,-0.3758,0.13605,0.88899,-0.53604,1.0166,-0.47091,0.10338,-0.77797
0.52331,0.30607,-2.0287,-2.0541,-1.9081,-1.5847,0.97574,0.47219,-3.5157,-1.0061,-0.86633,0.36289,-0.71957,-1.1082,-0.073181,-0.069511
-0.21074,0.81217,-3.1395,-0.94033,-2.1847,-1.7777,-1.8181,-0.28737,-3.8309,-0.60729,0.53829,-0.28249,1.7119,-0.59822,0.61064,-0.34979
-1.4191,-0.20078,-0.39948,0.14103,-1.9385,-0.20661,-2.0491,0.14277,-2.0058,-0.089739,-0.74608,-1.0152,2.1034,-0.61532,0.27626,-1.2498
2.9306,-1.1492,2.5978,-0.66508,0.8072,-0.38203,-0.50525,0.16904,-0.62478,-0.51123,-0.49048,-0.22026,-0.30239,-0.41263,-0.72918,-0.63589
3.1838,-0.8872,2.255,0.15531,1.2474,-0.37007,-0.63763,0.0029259,-1.4961,-0.98447,-0.54157,-0.0082801,-0.47799,-0.66267,-0.85271,-0.71037
-1.3229,-1.1598,0.59119,2.882,0.96804,0.65897,1.1501,-1.4283,-1.2506,0.41205,-1.0641,0.70893,0.82777,-0.089707,0.75254,0.46069
-5.8189,-3.7197,-1.6229,0.68808,0.49971,0.13291,0.075664,-0.63173,-0.15897,0.46822,-0.22033,-0.2894,0.089348,0.10215,0.29724,-0.041438
0.34626,-0.41743,-1.2237,-4.6904,-1.1286,-1.6626,-1.3817,-0.50385,-1.4488,-0.010403,1.6819,-1.5128,0.92457,0.44797,0.33674,-0.010994
1.1886,-0.030323,3.7444,-1.8195,1.3038,0.037298,0.78009,-0.051501,1.3143,0.35678,0.054422,-0.51372,0.81289,-0.451,0.0044214,0.7897
0.75431,-0.899,1.1235,0.81926,-2.261,-0.60048,-1.042,0.67939,0.30617,1.0205,-1.0913,-0.71117,0.41507,-0.11446,0.23983,-0.062444
-0.081945,5.2567,2.3513,-2.0291,4.2191,3.0577,1.4868,-0.44739,-1.2951,1.2899,1.4045,0.67833,-0.60339,-0.20772,0.56414,-0.36229
-0.02263,-0.11772,1.9336,0.64471,-2.5963,0.066347,-0.2338,0.32621,-0.44054,1.0023,-1.9212,-0.23821,-1.4353,1.5419,0.25698,-1.3213
3.925,-0.74337,2.171,-0.26073,1.8297,-0.64301,-0.53946,-0.0076064,-0.63034,-0.9049,-0.03602,0.24444,-0.14852,-0.26027,0.94625,0.13844
-0.74143,2.7553,3.0918,-2.9831,2.0111,0.30869,1.9987,-0.8606,1.011,0.0017254,0.37851,-1.0226,1.0982,-0.95612,-0.26583,0.23111
3.4031,1.3649,-4.1577,-2.0172,0.20949,-0.35795,0.50868,0.29332,-1.201,2.5192,2.2758,0.83405,-0.14335,-0.51382,1.0444,0.27768
0.3012,-1.0939,1.1613,1.3468,-2.9704,0.10364,-0.36123,0.37089,-0.91514,0.93113,-2.3029,-0.49573,-0.22476,-0.34251,0.13363,-0.010392
0.16471,-1.1932,1.4245,0.95421,-2.9832,-0.037247,-0.26182,0.84903,-0.58779,0.88472,-2.2469,-0.5858,-0.37102,-0.42225,-0.15841,-0.066027
2.4673,0.84767,-1.3145,2.7675,0.67708,0.54508,-3.6538,1.9223,-1.1579,2.1901,1.8417,0.6939,1.3276,-0.42934,0.12931,-0.40512
3.0098,-1.3371,2.5774,-2.261,0.69899,1.2023,-0.48376,1.3625,0.47522,1.7601,0.26291,0.027807,-0.23408,-0.14886,-0.31379,-0.23052
2.6066,-1.4579,3.1378,-1.9824,0.21969,-0.38105,-0.26261,0.47768,0.76809,0.17019,-0.39524,-0.48156,-0.005291,0.195,-0.20506,-0.24726
-0.6467,0.93229,-1.3931,-2.9456,-2.7683,-1.847,1.0264,1.1282,-2.3353,-0.34087,-1.0091,1.2722,-1.026,0.99311,-0.3473,-0.98707
0.44279,0.27569,-1.9835,-2.0471,-1.9657,-1.5104,0.99235,0.50905,-3.6731,-1.0497,-0.96151,0.36022,-0.72809,-1.1216,-0.048985,-0.060107
-0.71683,-0.55283,0.25907,2.3063,-1.7881,-0.91595,-3.6501,1.3728,-1.5657,-0.054853,-0.1728,-1.1336,0.57706,-0.37635,1.1901,0.13337
3.4208,0.28563,-0.45155,3.2005,0.21134,-1.5458,-0.73763,-0.60269,-0.08949,0.3801,0.091953,-0.20195,-0.21213,-0.50221,0.014086,-0.54925
-4.4555,2.7986,0.66575,0.56426,-0.91093,0.40921,-1.6871,-0.2068,-1.7546,0.00037844,-0.050605,-1.857,2.536,-1.7032,0.47037,0.56437
2.8485,-1.1821,2.8009,-2.2106,0.6318,0.84017,-0.40058,1.0737,0.5888,1.3763,0.1324,-0.15631,-0.12547,-0.15991,-0.31352,-0.12924
1.0823,-0.58001,-1.3058,1.3188,0.56039,-0.15477,0.41504,-2.2996,-1.7788,0.020285,-0.59726,-0.24722,0.65846,-0.35888,-0.55616,-1.6617
-4.0838,2.7564,1.7504,-0.68498,-0.64556,0.12584,-0.58505,1.103,-0.91932,-0.3292,-0.30128,-1.4437,2.4518,-2.132,-0.56068,0.26098
2.5733,-0.042236,2.8709,-1.6565,1.0713,1.2491,-0.35522,0.93767,0.028669,1.3632,0.28335,-0.13153,-0.31931,-0.5956,-0.60262,-0.10419
1.1727,-1.0516,3.3402,-1.7241,1.4843,-0.065393,0.85642,0.050895,1.3297,0.31638,0.0677,-0.25451,0.90073,-0.2452,0.083738,0.65726
-0.68481,0.98648,-1.366,-2.8812,-2.831,-1.6948,1.236,0.93518,-2.1168,-0.18831,-0.77249,0.22935,-1.6869,0.76661,-0.26191,-1.1734
3.2257,0.38581,-0.45374,3.189,0.067419,-1.5348,-0.76219,-0.23638,-0.14094,0.25719,-0.15734,0.23696,-0.054033,-0.039795,0.1131,-0.072792
-3.1398,-2.9023,-1.6309,1.6517,1.3494,0.52527,2.2831,-1.2429,-1.3918,-0.098365,-1.2334,0.91625,1.0559,-0.07424,0.20917,-0.31273
-3.0467,-1.2383,-1.4503,2.2369,2.5311,-0.78246,2.6032,0.92205,-1.0796,-1.0763,-0.70402,2.3611,1.1425,-0.4688,0.83838,-0.060413
1.0689,-1.2785,1.418,2.2008,-3.8657,1.7332,0.30956,-0.50311,-0.98977,-1.2722,0.662,0.49799,-0.25231,-0.42431,0.32398,-0.11821
-0.16837,5.3644,-0.024784,1.7883,2.23,-0.70022,1.5853,-2.2327,0.28205,0.25836,0.99616,-0.23444,-0.13452,0.35075,0.99674,-0.87977
3.7937,0.15556,-0.16624,2.4809,0.52279,-1.4008,-0.68923,-0.81282,0.28265,0.42935,0.23845,-0.051703,0.098767,-0.13066,1.1837,0.051935
-0.78472,1.7411,-0.66327,1.3453,-1.3838,0.44152,0.1093,-0.07925,-2.8238,-0.87339,-2.6628,1.6624,-0.49218,3.7796,-0.88016,0.34649
0.1275,-1.835,1.358,0.655,-2.0261,0.04611,-0.012727,0.26799,-0.12129,1.0295,-1.7826,-0.36021,-0.067818,0.18746,-0.1251,-0.1661
3.0792,-0.89082,2.2432,0.24643,1.145,-0.40246,-0.62379,0.066478,-1.5458,-0.95377,-0.56505,-0.070368,-0.52553,-0.76048,-1.0556,-0.91168
-1.7924,0.31571,-2.7701,-1.9433,-3.4974,-2.1845,-1.6462,1.2201,-2.2703,0.081834,0.48416,-1.0452,0.80794,-0.25825,0.2535,-0.0058665
1.7791,-0.59773,0.93488,2.0385,-1.0414,-0.0054395,-0.72903,-0.44649,-2.0919,-0.027155,-1.7207,0.24147,-0.10656,-0.38873,0.27495,-0.2853
2.9371,-1.3872,2.716,-2.2122,0.59298,0.79925,-0.4341,1.1089,0.57211,1.3619,0.10613,-0.099199,-0.16066,-0.079008,-0.28383,-0.22269
-5.8095,4.4863,1.5508,-0.28017,-0.80975,0.68575,-1.138,-1.7113,-0.099588,0.69583,-0.21516,-1.1851,-1.544,-0.04386,0.43759,0.12317
3.1331,-0.80724,2.1261,0.47061,1.2228,-0.4661,-0.63529,0.094035,-1.6568,-1.0288,-0.53778,-0.045384,-0.57448,-0.8272,-1.0941,-0.9539
2.9413,-0.98483,2.5269,-0.36627,0.91576,-0.3558,-0.52739,0.11408,-0.9448,-0.66969,-0.49319,-0.16539,-0.42622,-0.44317,-0.83028,-0.78145
3.0461,-0.98633,2.2695,-0.053342,1.1129,-0.25889,-0.59027,0.1116,-1.2739,-0.73423,-0.54083,-0.01702,-0.49389,-0.6915,-1.0181,-0.74245
0.68588,-1.5079,1.7784,1.3322,-4.6637,1.6647,0.47369,-0.13709,0.16604,-0.68354,0.75731,0.10526,-0.1167,-0.17317,0.022045,-0.075646
0.49943,-1.5655,1.7228,1.4525,-4.7277,1.664,0.51744,-0.012916,0.088603,-0.71983,0.67097,0.13765,-0.181,-0.22839,-0.024669,-0.079031
2.8796,-0.43756,0.48338,2.301,-0.31316,-0.23064,-0.88152,-1.7134,-1.4182,0.44193,-0.77222,-0.36243,0.13894,-0.25829,-0.41606,-0.86155
3.4222,0.2857,-0.45084,3.2023,0.21149,-1.5454,-0.73355,-0.59849,-0.092953,0.38052,0.093394,-0.20786,-0.20879,-0.49798,0.015424,-0.55059
1.9325,0.19982,0.080352,3.0165,-1.118,-0.89298,-0.94476,0.025192,-1.4366,0.22992,-1.4782,1.4776,0.47967,0.46374,0.56838,-0.27416
-3.7372,6.1741,0.5919,1.6076,-0.71552,-0.98652,2.23,0.65676,1.3882,0.98911,-0.5337,0.36642,-0.16968,0.41926,0.61385,-0.23051
3.1866,-0.76601,2.0547,0.48565,1.2947,-0.44573,-0.6854,0.060069,-1.6074,-1.097,-0.55269,0.023012,-0.5934,-0.70132,-1.1879,-0.67164
-0.14202,-0.39645,0.048335,2.608,-1.301,0.33481,-3.4147,0.4994,-2.9443,-0.86615,-1.2649,-0.63093,0.43775,1.7605,-0.53102,2.7321
3.1089,1.9013,-5.3893,0.40157,0.19167,-0.065634,-0.24891,-0.69113,0.16247,-2.2394,-0.98206,-1.0456,0.23299,0.48047,-0.66026,-0.12068
3.5122,0.82807,1.8544,-0.028453,2.3393,1.1281,-0.71402,0.85905,-1.1944,0.51858,0.49599,0.66886,-1.0775,0.041836,-0.24093,0.035333
0.92469,-0.92564,1.1045,0.96776,-2.3664,-0.54714,-0.28118,0.67839,0.33507,1.0925,-1.5187,-0.49248,-0.11583,-0.097131,0.17668,0.021896
3.0923,1.8005,-5.1505,0.1731,0.18736,-0.2101,-0.20877,-0.674,0.2928,-2.0892,-0.84093,-0.9914,0.24674,0.0012922,0.027197,-0.77969
-0.17582,-0.68019,0.86644,1.8901,-2.0802,-0.050154,-3.1235,0.47725,-2.393,-0.030551,-1.0658,-0.5724,1.5905,-0.45721,0.74927,-0.30206
2.2502,0.9595,-2.8738,-2.0425,-0.92324,-2.2786,0.90052,-0.95767,-1.1793,0.10739,0.80456,0.14918,0.075322,0.24036,1.4468,0.26004
0.72457,-1.3966,1.6608,1.6843,-4.5191,1.7019,0.4262,-0.1614,-0.28993,-0.92119,0.66394,0.24422,-0.22716,-0.305,0.11809,-0.087548
-0.27672,-2.2901,0.97383,1.0225,-2.0637,0.13313,0.1435,0.085989,-0.11176,1.2017,-1.8488,-0.36383,0.055603,0.20113,-0.075939,-0.13315
3.0899,-1.0927,2.5362,-0.59205,1.0328,-0.31064,-0.60026,-0.0090778,-0.80204,-0.68458,-0.51552,-0.03916,-0.32214,-0.39267,-0.57431,-0.40096
-1.9939,2.1845,-0.054259,0.90369,-0.41379,-1.4344,1.6842,1.9188,0.24514,-0.15824,-0.95224,1.3045,-0.1777,0.34901,0.5317,-0.87682
0.27448,0.47184,-3.5119,-2.1334,-2.6938,0.7762,0.0071628,0.22462,0.72447,-1.2278,-2.6195,-1.0283,0.045549,-0.41818,0.33991,-0.87094
1.8874,-0.74194,0.85673,1.8548,-1.1916,0.19882,-0.72972,-1.2568,-1.6625,0.51543,-1.5166,-0.21504,0.11647,-0.1373,0.16604,-0.3912
3.0623,-1.0263,2.3333,-0.32921,1.0794,-0.10166,-0.59074,0.20502,-1.0777,-0.52322,-0.47522,-0.022152,-0.43817,-0.53569,-0.93523,-0.56926
0.52454,-0.75309,1.6925,0.56226,-2.4445,-0.034143,-0.37876,0.40574,-0.38692,0.92978,-1.9355,-0.041391,-0.29181,0.76592,0.13494,-0.38124
-4.4211,4.5752,2.5304,-0.87819,-0.013496,0.53045,0.89629,-0.11959,-0.42934,0.078485,-0.39259,-1.336,-0.80945,-0.01445,0.017963,-0.47285
0.84044,0.99095,-4.0337,-0.42855,-1.793,1.0801,-0.094043,-0.040959,-1.7551,-2.2951,-2.9272,-0.4598,0.11754,-0.54717,1.0948,-0.91278
2.674,-0.35125,0.79762,2.0345,-0.35802,0.028443,-0.87883,-1.914,-1.6037,0.45299,-0.89656,-0.3631,0.04378,0.0069341,-0.44705,-1.0201
3.6173,0.22625,-0.31925,2.8371,0.36779,-1.4599,-0.7236,-0.72995,0.10431,0.40346,0.15808,-0.11869,-0.050024,-0.28675,0.59856,-0.19474
1.2645,-0.47525,0.6421,2.508,-1.7155,0.032311,-0.69748,-0.23345,-2.249,0.13156,-2.1725,0.55802,-0.037238,-0.2873,0.78488,-0.014816
2.949,1.7712,-5.1401,0.30132,-0.0069226,-0.34536,-0.21316,-0.75006,0.25548,-1.8985,-0.80809,-0.97914,0.19168,-0.49797,0.30421,-1.5135
0.85932,0.42282,-2.2122,-2.1196,-1.6738,-1.899,0.90011,0.30159,-2.8034,-0.80564,-0.45974,0.37038,-0.69256,-1.062,-0.16842,-0.095116
3.5308,0.25496,-0.40569,3.0354,0.32404,-1.4826,-0.72917,-0.67187,-0.011358,0.36389,0.11895,-0.15543,-0.12442,-0.33566,0.27188,-0.29064
2.8144,-1.3727,2.8711,-1.425,0.55091,-0.38207,-0.38748,0.2748,0.19668,-0.13464,-0.40349,-0.34603,-0.10281,-0.08192,-0.43003,-0.35898
3.5232,-1.0528,2.1067,-1.8649,1.4317,2.0771,-0.70532,1.559,-0.43851,2.0983,0.54398,0.56144,-0.43306,-0.42966,-0.030263,-0.11996
2.3818,0.83574,-3.0797,-1.6888,-0.90885,-2.39,0.78915,-1.1936,-1.2807,0.19823,0.96431,-0.21962,0.17504,-0.22683,0.010452,-0.29276
0.87567,-0.96274,1.1866,1.1593,-2.2476,-0.15448,-0.38803,0.43858,-0.60382,0.67941,-1.8921,-0.33013,-0.25875,-0.31699,0.37162,0.19029
2.7466,1.371,-3.848,-0.41338,-0.41201,-2.8163,0.67448,-1.0304,-1.6986,-0.24409,1.1577,0.010448,-0.13598,-0.51733,-0.22703,-0.26547
3.5141,0.28959,-0.4503,3.1091,0.30192,-1.4718,-0.7428,-0.64128,-0.050694,0.32889,0.087543,-0.1815,-0.15179,-0.28365,0.06173,-0.21662
3.5497,0.47561,-0.93644,3.6077,0.23539,-1.1321,-0.85017,-0.79831,-0.22477,0.14415,-0.18119,-0.34562,-0.07125,0.75584,-1.2736,1.053
0.057787,-1.1357,1.2313,1.1814,-3.2658,0.069832,-0.29422,0.53102,-0.61034,1.1227,-2.3335,-0.63286,-0.28644,-0.25311,-0.026022,-0.077524
0.56557,0.3579,-2.0855,-1.935,-1.8441,-1.6172,0.94683,0.48473,-3.4276,-0.99854,-0.78945,0.36694,-0.66123,-1.0847,0.041326,-0.015369
-1.4826,4.5929,1.5385,-0.37697,2.6427,2.7238,1.5329,1.5469,-2.5454,0.77364,0.084313,0.82164,-0.41075,-2.6803,-0.53792,0.19237
0.70876,-1.9551,2.7371,-0.97524,2.8143,0.08485,1.2566,-0.30183,0.81027,-0.12822,0.31534,0.36932,1.0886,-0.02902,0.51698,0.75961
-2.0445,4.1601,2.3662,-0.084633,1.9645,0.38249,1.888,0.21236,-2.0301,-1.5625,-0.88783,0.066647,0.13622,-2.2251,-0.34866,0.30785
0.83453,0.57486,3.9671,-1.7519,1.3595,0.14289,0.91513,-0.073656,1.3171,0.38033,0.049915,-0.64602,0.8742,-0.6953,-0.054569,1.0185
-3.7226,1.6642,0.2952,-0.023993,-1.9616,-0.17317,-3.1391,0.32943,-1.7799,-0.047508,-0.25191,-1.0643,1.2269,0.16212,0.49148,-1.0512
2.842,-0.57099,0.81946,1.8897,-0.13799,-0.12078,-0.85045,-1.5469,-1.5701,0.22913,-0.82764,-0.32136,0.071522,-0.30986,-0.46041,-0.79114
0.41992,0.16429,1.1014,0.31522,-1.9713,2.4141,-0.56727,1.7704,-0.94925,3.3417,-1.0298,0.63038,-1.8352,1.0644,0.064046,-1.3262
0.95153,-0.79708,0.93818,1.5346,-2.1166,-0.35447,-0.38433,0.59969,-0.60415,0.60765,-1.7913,-0.21735,-0.25716,-0.23734,0.22044,0.17525
0.36997,-0.7907,1.1133,1.3626,-2.5848,0.12554,-0.49688,1.0177,-1.1046,0.3037,-2.5505,0.22978,-0.035547,0.85694,-0.86245,1.2172
2.9739,1.773,-5.0956,0.28042,0.069777,-0.36469,-0.19594,-0.66437,0.21023,-1.9715,-0.79102,-0.97721,0.16222,-0.52357,0.26777,-1.5348
-0.89155,1.7342,3.2414,0.94427,-2.5455,2.309,1.8129,-1.5908,1.359,-0.014653,1.6136,-0.44137,1.2663,-1.0809,0.33429,1.6418
-0.79873,-0.44997,-0.12211,-0.18758,-2.4346,-0.21681,0.68731,0.38951,-0.82974,0.45094,-1.9536,-0.647,0.092437,-0.66693,-0.22563,-0.91211
3.6263,1.8756,-5.4874,-0.59489,0.71539,1.4421,-0.37825,0.015902,0.24943,-0.34313,-0.12383,-0.31342,0.1893,-0.21922,1.0702,-0.62064
-0.19012,-0.11458,-0.41571,0.41282,-1.6685,-0.25508,0.54632,-0.020087,-1.4413,0.036392,-1.7451,-0.35303,0.023881,-0.70992,0.18635,-0.93485
2.8287,0.50815,-0.72084,3.2529,0.43408,-1.4618,-2.5041,-0.1651,-0.47085,-0.18532,0.72512,-0.59488,1.0431,0.40468,-0.8462,0.49007
1.3556,-0.68959,0.97384,1.9103,-1.495,0.053985,-0.56402,0.078495,-1.9543,-0.032687,-2.0336,0.21667,-0.25429,-0.45896,1.0276,0.3098
1.8975,0.3795,-0.53991,3.7541,-1.1815,-1.4936,-0.52094,1.0285,-0.75373,0.061894,-1.1548,0.63261,-0.50211,-0.66041,1.2582,0.25721
3.5511,0.27875,-0.42521,3.0447,0.33173,-1.4574,-0.7397,-0.66549,-0.019312,0.33337,0.10091,-0.16562,-0.12217,-0.25093,0.17697,-0.16134
-0.097901,-0.017916,-1.726,-2.8514,-2.7022,-1.6744,1.1366,0.8775,-2.4083,-0.39207,-0.91134,0.036905,-0.66803,-0.89246,-0.55344,-0.10434
-0.48131,0.58698,-3.0976,-2.0201,-3.1853,1.0738,0.22497,0.94559,-0.28264,-1.4593,-3.2132,-0.83192,0.005614,0.20505,0.18283,-1.2812
2.688,-1.5103,3.1393,-2.0517,0.30487,-0.37614,-0.27431,0.37472,0.84135,0.19394,-0.33313,-0.48596,0.039428,0.20494,-0.19126,-0.2315
3.237,1.8345,-5.2089,0.076364,0.33772,-0.047302,-0.22701,-0.70384,0.34376,-2.2274,-0.88894,-0.98836,0.33526,0.52511,-0.16951,-0.0092755
0.73614,-0.97589,1.1133,1.2011,-2.3549,-0.25964,-0.35304,0.59493,-0.39096,0.76476,-1.8709,-0.34469,-0.27458,-0.25326,0.12492,0.16276
3.396,0.31393,-0.6193,3.4648,0.018741,-1.4932,-0.78902,-0.87451,-0.15571,0.57199,0.0092762,-0.2684,-0.1216,-0.45477,-0.030327,-0.70508
3.1306,1.9349,-5.4136,0.43577,0.28853,-0.018495,-0.26585,-0.5934,0.13896,-2.375,-1.005,-1.0672,0.21042,0.67025,-0.98895,0.17873
-1.8743,0.22968,1.6345,1.03,-2.9762,-0.11862,-3.1019,1.0904,-1.0154,0.77968,-0.86929,-1.1322,1.6226,0.071144,0.2286,-0.16135
2.5453,1.0822,-4.2077,-2.259,-0.95854,-0.38667,0.098319,-0.42854,3.0453,-0.6164,-0.54441,-1.3479,0.78463,0.45271,1.265,-0.68895
0.66415,-0.74194,0.98935,0.83706,-1.9515,-0.8164,-2.027,0.78905,0.29487,0.87669,-0.40254,-0.90459,1.1873,0.014473,0.39769,-0.11952
-4.5275,-1.6518,-2.6201,2.6594,0.76971,-1.5032,3.0534,1.2773,1.6702,0.86441,-0.49399,2.1194,1.7424,0.56528,0.50867,0.010299
0.75743,0.91342,1.2115,2.3583,-1.3181,-0.31786,-0.78805,0.35509,-2.2682,-0.17009,-2.0678,1.9948,-0.96323,2.0161,1.0431,-1.3233
-1.4646,0.86146,-3.3053,-1.3311,-3.1986,-2.7861,-0.91842,1.3376,-1.4032,0.28614,0.70661,-0.90114,-0.73691,0.21864,0.65373,0.088588
2.7817,-1.1479,2.6399,-1.3762,0.67244,0.31334,-0.44776,0.78594,-0.080811,0.50075,-0.21344,-0.11658,-0.27627,-0.35022,-0.53052,-0.36268
-0.70258,1.2798,-1.7244,-2.4676,-2.8729,-2.2899,1.1403,1.6974,-1.8155,-0.21701,-0.76246,1.2047,-1.1292,1.144,-0.19305,-0.99851
1.3577,-0.7825,0.97289,1.3107,-1.8376,-0.40786,-0.40106,0.29069,-0.29146,0.72603,-1.4835,-0.3462,-0.14747,-0.19813,0.46178,0.15897
-3.0715,4.0762,1.058,1.2895,-0.35908,0.98659,2.1471,-1.2172,-1.574,0.20745,-1.6916,-0.64034,1.1071,-2.4574,0.56912,1.2383
-2.8502,1.6726,2.2147,1.3283,-1.4281,0.51419,-1.5613,-0.049037,-0.5663,0.94282,-0.43334,-1.706,1.6188,-1.0942,0.53394,1.3645
3.4586,0.057693,-0.28171,3.9733,-1.6774,-0.027638,-0.033399,-1.0852,0.25576,-1.1718,2.5023,0.46537,-0.22756,-0.54464,0.051501,-0.57328
1.2022,0.8522,-4.2877,-2.2094,-1.2401,4.0426,-0.2353,1.5129,-1.5311,0.0058417,-2.2921,0.042831,-0.19603,0.046479,0.79385,0.906
3.4193,0.28289,-0.44777,3.1904,0.20756,-1.546,-0.73605,-0.60105,-0.078665,0.38525,0.093124,-0.20391,-0.20949,-0.49807,0.018026,-0.54608
