0.85301,-0.90612,1.1071,1.394,-2.2208,-0.1862,-0.4271,0.42799,-0.82022,0.59893,-1.9227,-0.27902,-0.33749,-0.47553,0.23998,0.0033962
0.84803,-0.94068,1.1138,1.0519,-2.3786,-0.43935,-0.30209,0.67378,0.065679,0.97828,-1.6673,-0.44288,-0.15911,-0.11822,0.14372,0.087836
0.39021,-0.19962,-1.3724,-3.5834,-2.3991,-1.493,1.1452,0.31509,-1.8626,-0.051806,-0.49136,-0.32165,-0.20935,-0.4342,-0.42511,-0.10053
3.5236,0.28328,-0.43311,3.0987,0.30866,-1.4817,-0.73716,-0.65119,-0.058295,0.34036,0.10116,-0.17473,-0.14494,-0.32865,0.1519,-0.2812
-0.13758,-0.040179,-1.722,-3.1333,-2.8078,-1.7787,0.98585,0.71922,-1.8502,-0.22726,-0.85368,0.14181,-0.79639,-1.0337,-0.6744,-0.03875
-0.20768,0.32188,-3.2985,-1.995,-3.1196,1.0939,0.22343,0.63029,-0.059318,-1.3563,-3.0536,-1.3009,0.05006,-0.3966,0.18054,-0.99729
-1.0199,-0.50495,-0.21717,-0.013184,-2.7704,-0.041626,0.66808,0.21045,-1.0377,0.57824,-2.1701,-0.71045,0.14935,-0.67509,-0.22349,-0.89858
-5.9139,5.8868,0.14878,1.2747,-0.47775,-1.1954,-2.0027,-0.097356,1.5469,0.65321,0.97713,-0.048543,-0.73195,-0.073858,0.87973,0.30887
0.11544,0.62713,-2.9608,-2.212,-1.7985,-3.2904,-0.23415,1.4819,-0.27713,-0.071439,1.2888,-0.71779,-0.94065,-0.56637,0.41614,0.44527
3.5787,1.6241,-4.7693,-0.80826,0.55272,-0.016641,-0.14982,-0.98588,0.83435,-1.9738,-0.64674,-0.79628,0.67756,0.49025,1.6362,0.0058006
-0.031605,0.57841,-3.9474,-2.961,-2.4771,0.3455,-1.8586,-1.745,2.6939,-1.3209,-2.9449,1.7374,-1.2889,-2.1079,-0.10972,-0.2343
-3.0841,4.3921,0.77735,1.6131,-0.089088,0.68845,1.9145,-1.141,-1.4891,0.10553,-1.4092,-0.25878,0.9438,-1.7702,0.62373,0.89128
-0.64587,0.93153,-1.3167,-3.1122,-2.7221,-1.674,1.0034,0.7179,-2.0925,-0.20466,-0.65284,0.17911,-1.5555,0.58188,-0.35582,-1.1295
-0.59062,1.0713,-2.5066,-1.7682,-3.5314,-1.9662,1.143,0.50452,-1.6282,0.51284,-0.72913,0.11789,-1.0261,0.59485,0.12601,-0.67457
2.8202,-1.3084,2.8538,-1.3326,0.56048,-0.38888,-0.40755,0.26382,0.096846,-0.1719,-0.41422,-0.33545,-0.14885,-0.12845,-0.46942,-0.43605
2.6707,-1.4668,3.1567,-2.0511,0.311,-0.3708,-0.26742,0.36984,0.83837,0.1958,-0.32799,-0.4867,0.014494,0.24778,-0.18513,-0.25735
4.0446,1.8943,-5.555,-1.251,1.1944,2.3628,-0.46155,0.41028,0.40108,0.38621,0.25829,0.046957,0.25279,0.043989,1.6145,0.06319
3.5361,0.25684,-0.40683,3.0422,0.32971,-1.481,-0.72643,-0.67086,-0.022884,0.35978,0.12021,-0.15847,-0.12155,-0.33309,0.27718,-0.29128
-3.7619,4.4763,1.0769,0.77439,-1.219,0.26017,2.1147,-0.33937,0.22661,0.98892,-1.2847,-0.66912,0.85086,-1.1838,0.014755,0.62461
1.2495,-0.83337,0.98542,0.9513,-2.1062,-0.73416,-0.28627,0.57245,0.71073,1.181,-1.2141,-0.49859,-0.025198,0.011695,0.31735,0.061145
3.1027,0.18296,-0.25126,2.9682,-0.056617,-1.3918,-0.7609,-0.4714,-0.21905,0.36124,-0.20405,0.02884,-0.16468,-0.41433,0.13219,-0.44159
0.22451,0.92407,-2.9793,-1.4804,-2.6573,-3.2451,1.3148,2.3257,-0.68632,-0.12407,-0.034258,0.20412,-0.80768,-0.86577,-0.099133,0.14904
3.4207,0.28296,-0.44707,3.1922,0.20771,-1.5455,-0.73196,-0.59686,-0.082128,0.38567,0.094566,-0.20982,-0.20615,-0.49384,0.019364,-0.54742
1.9426,0.38604,-1.9984,-2.2417,-0.54552,-1.5023,0.67629,-1.0875,-3.3834,-0.88302,0.10839,0.14307,-0.13646,-0.6512,-0.72853,-0.67291
-0.12255,1.1481,-3.5155,-0.84649,-3.5145,-3.0926,1.1764,1.7047,-0.71266,0.54201,-0.4203,0.71089,-0.16659,-0.15628,0.27026,0.21508
3.6225,0.55585,-1.0956,3.6957,0.33356,-0.95783,-0.88333,-0.7619,-0.26411,-0.062604,-0.27831,-0.38964,-0.051672,1.3398,-1.9091,1.8886
2.8637,-1.2885,2.7944,-1.1671,0.61536,-0.38583,-0.4,0.27744,-0.093477,-0.2464,-0.42211,-0.35583,-0.14764,-0.17605,-0.52021,-0.48215
-0.95862,0.81503,-3.1028,-1.6325,-2.4207,-3.4595,-0.91969,2.6352,-1.0215,-0.39997,1.1445,-0.69131,-0.41652,-0.66455,0.29101,0.24638
2.0107,-0.38615,0.60043,2.1435,-0.95446,-0.43558,-0.64319,-0.11853,-1.2784,0.10991,-1.3957,0.27567,-0.12393,-0.29878,0.91724,0.17986
-0.16528,0.34646,-3.4033,-1.89,-3.1799,1.1027,0.23653,0.50612,-0.01773,-1.2412,-3.0152,-1.3834,0.13235,-0.3183,0.25116,-0.99141
-2.0909,-1.3286,-1.1811,1.7418,0.40076,0.35238,1.6842,-0.83023,-2.1869,-0.37616,-1.5508,0.73622,0.85995,-0.68168,0.87945,-0.38786
0.70684,0.91508,-4.0425,-1.873,-2.0606,0.038843,-1.0534,0.49594,1.4536,-1.0473,-1.0648,-1.6762,1.3853,0.127,0.93325,-0.98177
2.7127,-1.5535,3.1254,-2.0434,0.29948,-0.37924,-0.26076,0.40058,0.82702,0.19419,-0.33106,-0.51476,0.081053,0.18325,-0.19071,-0.21237
1.1903,1.1103,-3.8038,-2.3015,-1.7601,0.16964,-0.19363,-0.4483,2.1083,-0.93598,-1.6156,-0.66676,-0.14243,0.30905,0.82038,-1.0737
-1.6568,0.077838,-2.1988,-2.4674,-3.732,-1.5511,-1.4505,0.77212,-2.7928,0.046805,-0.032399,-0.90523,1.5886,-0.48598,-0.16492,-0.35981
2.3294,0.051933,0.57577,2.0951,-0.58107,-0.85074,-0.86165,0.1799,-1.0686,0.03727,-1.2766,1.6616,0.62801,0.71384,1.4703,0.2662
3.1405,-1.1339,2.9318,-1.4105,1.0058,-0.23971,-0.45191,-0.043288,-0.13427,-0.37706,-0.35194,-0.08874,-0.12446,0.12572,0.29178,-0.15913
3.4358,0.37183,-0.77004,3.4878,0.060922,-1.3417,-0.8001,-0.89964,-0.14047,0.45728,-0.039247,-0.27462,-0.066914,-0.007419,-0.2465,0.054937
3.4297,0.29939,-0.46971,3.2525,0.23038,-1.5448,-0.74146,-0.60665,-0.14708,0.35481,0.087539,-0.19804,-0.222,-0.51868,-0.0042751,-0.56646
3.6134,0.56175,-1.1066,3.6577,0.36127,-0.9661,-0.87505,-0.7322,-0.24906,-0.072307,-0.28136,-0.37436,-0.057963,1.338,-1.8022,2.0102
-0.88749,-0.64141,-2.619,2.4619,3.0463,0.23317,2.0341,-1.805,-0.20425,1.0772,0.82719,0.92945,1.2793,-0.9952,-0.054028,-0.62197
2.9026,-1.1786,2.6806,-0.83341,0.72947,-0.36822,-0.44902,0.21279,-0.44366,-0.42927,-0.4408,-0.27723,-0.25298,-0.29798,-0.64962,-0.59826
2.7324,-1.4263,3.1436,-1.9954,0.35646,-0.35448,-0.27345,0.35806,0.73989,0.14612,-0.33002,-0.48816,0.02208,0.26048,-0.1562,-0.22842
0.98785,-0.90145,1.0806,1.2918,-2.1048,-0.25967,-0.36939,0.46142,-0.55391,0.6721,-1.7729,-0.28717,-0.20384,-0.24072,0.3876,0.15792
3.6263,0.2198,-0.30708,2.8536,0.35824,-1.4679,-0.7391,-0.75659,0.097703,0.43903,0.13405,-0.14308,-0.037818,-0.27771,0.5041,-0.30856
3.2527,-0.59446,1.845,0.35416,1.4774,0.44946,-0.74366,0.60883,-1.8474,-0.13949,-0.19584,0.25195,-0.74364,-1.0731,-1.1846,-0.92053
1.06,3.973,1.0526,3.2683,1.7293,-0.6792,0.69108,-1.5482,0.64974,0.65091,0.7155,-0.47805,0.39363,-0.83259,0.33361,1.0065
3.5284,0.25584,-0.40761,3.0403,0.32231,-1.4835,-0.72956,-0.67042,-0.014249,0.36324,0.11794,-0.15637,-0.12654,-0.33807,0.26391,-0.29456
3.015,-1.1911,2.6669,-0.87137,0.86868,-0.33188,-0.48006,0.13264,-0.48947,-0.48471,-0.45672,-0.20899,-0.20523,-0.24389,-0.48175,-0.41023
0.34857,0.61285,-3.514,-1.1437,-2.2155,1.308,0.059168,0.29517,-1.6013,-2.2107,-3.1738,-0.80171,-0.033699,-0.65946,0.78895,-0.92052
3.1425,1.8707,-5.2858,0.2747,0.26831,-0.085161,-0.2395,-0.64364,0.2312,-2.2531,-0.92771,-1.0255,0.24924,0.4268,-0.48732,-0.16516
0.14516,0.040286,-1.7508,-2.8447,-2.5577,-1.7368,1.1789,0.84339,-2.1411,-0.28005,-0.65286,-0.18509,-0.51139,-0.75898,-0.38384,-0.06031
0.26401,-0.86923,1.1396,0.7887,-2.2997,-0.65194,-1.9977,0.95105,0.018937,0.85438,-0.71035,-0.92706,1.0961,-0.11159,0.25698,-0.21046
-0.90217,1.4862,-0.24828,1.2007,-1.5988,-0.077683,0.18877,-0.23308,-2.8217,-0.34487,-2.3265,1.8276,-0.50826,1.891,1.0535,-2.1383
-1.8185,1.0005,-1.3064,-2.9666,-2.7652,-1.9088,0.068199,1.5812,-2.5183,-0.40815,-0.56439,1.239,-0.85808,1.9545,-0.14003,-1.3101
-2.8237,3.9363,1.6272,0.67744,0.84084,0.65008,2.0576,-0.25754,-1.804,-0.78688,-1.3001,-0.30897,0.63586,-2.5296,0.1232,0.95602
-0.85987,-0.93371,-0.46867,-0.072195,-1.7502,-0.37347,0.93446,0.20372,-0.32077,0.55916,-1.5405,-0.52954,0.25029,-0.44007,-0.19018,-0.88735
3.4159,0.76256,-0.83297,3.5759,0.30245,-1.0872,-0.81538,-0.81599,-0.19251,0.12885,-0.16408,-0.38668,-0.066091,0.68318,-1.2304,1.2586
-0.029071,-0.81299,1.0458,0.77157,-2.1495,-0.84942,-2.8362,1.1621,0.048544,0.76934,-0.18451,-1.0215,1.7662,0.015935,0.35588,-0.31521
2.6233,-1.4281,3.1471,-2.1205,0.29515,-0.3858,-0.42176,0.21597,0.95992,0.18105,-0.38058,-0.27688,-0.12132,0.1097,-0.2284,-0.21958
2.616,1.1155,-4.1906,-2.1338,-0.83731,-0.39565,0.17986,-0.27689,2.8117,-0.73756,-0.51139,-1.4425,0.79287,0.46614,1.212,-0.772
3.6288,0.22641,-0.31583,2.8359,0.37707,-1.456,-0.71607,-0.72771,0.094998,0.40108,0.1627,-0.12575,-0.039538,-0.27506,0.62113,-0.18891
2.478,1.0562,-3.019,-1.4944,-0.33744,-2.8673,0.86744,-0.15399,-1.4315,-0.48972,1.0961,0.078655,-0.30186,-0.66978,-0.16515,-0.33181
-0.065783,-1.9324,1.096,0.99525,-2.3234,0.077904,0.12032,0.21039,-0.11357,1.2314,-1.9619,-0.40006,-0.018912,0.076187,0.018479,-0.085352
3.4756,0.33088,-0.53993,3.23,0.28254,-1.4393,-0.75744,-0.58662,-0.10119,0.26184,0.031381,-0.22566,-0.19042,-0.13748,-0.33402,-0.024488
1.2931,-0.7853,0.88873,0.77184,-2.008,-0.010547,-0.38954,0.80747,0.45764,1.7505,-1.0745,-0.35916,-0.2395,-0.14024,0.22109,-0.0018186
2.9739,1.773,-5.0956,0.28042,0.069777,-0.36469,-0.19594,-0.66437,0.21023,-1.9715,-0.79102,-0.97721,0.16222,-0.52357,0.26777,-1.5348
-2.786,0.52791,-1.6193,-3.1293,-2.1667,-2.0588,-1.0758,1.1411,-2.261,-0.51103,0.18876,0.97722,-1.9866,2.0442,0.15267,-0.90104
1.1486,1.4664,-4.0707,-0.37296,-1.3183,0.50271,-0.32902,0.41568,-1.5061,-2.4484,-2.6927,0.80863,0.68141,0.29248,0.85996,-1.1573
0.11719,-1.6972,1.1852,0.93436,-2.5303,0.086137,-0.11331,0.19855,-0.26031,1.1864,-1.9902,-0.52109,-0.023604,0.011186,-0.018211,-0.10484
3.5032,0.2856,-0.43137,3.0661,0.26068,-1.4612,-0.69313,-0.60241,0.038682,0.34881,0.098716,-0.18806,-0.14343,-0.22995,0.054705,-0.14594
1.3273,-1.0123,1.3454,1.0603,-1.7099,0.071435,-0.49479,-0.23055,-1.0411,0.57125,-1.7088,-0.34967,-0.08121,-0.22108,0.17706,-0.16294
1.3118,-0.86586,1.0477,0.87724,-2.0766,-0.64505,-0.30271,0.43444,0.6357,1.171,-1.2161,-0.59432,-0.042846,-0.041356,0.30702,0.053996
1.7807,0.90932,2.1113,1.9345,-1.9176,1.8174,0.076244,-2.5129,-0.85337,-1.017,1.687,0.50034,-1.1014,1.7108,-0.079611,-1.8445
0.18219,-1.1993,1.463,0.90502,-2.9516,-0.031755,-0.26327,0.8554,-0.59411,0.87094,-2.241,-0.55931,-0.34705,-0.38967,-0.16104,-0.072098
3.5035,0.27777,-0.43458,3.0705,0.2797,-1.4738,-0.73143,-0.62592,-0.0056588,0.35375,0.092902,-0.19908,-0.13954,-0.26363,0.066878,-0.2099
-1.4372,0.069333,-3.6096,-2.018,-2.8262,0.9135,-1.8017,0.64556,-0.29027,-1.4603,-1.8145,-2.6105,-0.46895,-0.043445,0.82407,-0.5928
2.6263,-0.70741,0.92591,1.5213,-0.065785,-0.1301,-0.75749,-1.1876,-1.3216,0.19401,-0.98071,0.44052,0.45345,0.31157,0.67313,-0.18257
-3.2355,3.0551,1.2306,0.12143,-1.0861,0.47128,2.0875,-0.27392,-0.15718,0.70807,-1.3989,-0.93711,0.97265,-1.7364,-0.17255,0.64205
0.80726,0.56672,-2.7015,-1.232,-2.0213,-1.5594,0.82558,-0.35035,-3.4478,-0.56822,-0.68336,0.29689,-0.30914,-0.79717,0.31013,-0.02661
0.25035,-1.2081,1.4764,0.85538,-2.8957,-0.025871,-0.2678,0.78468,-0.55057,0.88988,-2.1914,-0.58239,-0.32059,-0.36591,-0.14801,-0.073031
1.3568,-0.85782,1.0379,0.84729,-2.0517,-0.67969,-0.29905,0.42466,0.73476,1.2052,-1.1614,-0.60687,-0.02233,-0.013009,0.32137,0.060744
3.6282,-1.0263,2.2502,-1.4316,1.5741,1.3468,-0.68126,0.89799,-0.74226,1.0489,0.24652,0.47876,-0.31603,-0.38048,0.284,-0.060988
-5.5883,-0.25602,-0.88969,0.98482,0.0078926,-0.28643,-0.41026,0.039157,0.079315,0.51509,0.36654,-1.095,0.95533,-0.6215,0.69279,0.53293
0.44634,0.70775,-3.5727,-1.0071,-2.0715,1.2921,0.027344,0.23719,-1.7369,-2.302,-3.1462,-0.69993,-0.059955,-0.63163,0.88244,-0.94014
2.9991,-0.89714,2.2635,0.2215,1.1658,-0.38065,-0.58561,0.048039,-1.4849,-0.944,-0.52905,-0.043128,-0.55687,-0.67517,-1.042,-0.93974
1.7906,0.78689,-1.6363,1.7418,0.20419,-1.36,0.19908,-0.80987,-0.78747,-0.14623,-0.24359,0.0088472,0.24886,-0.75074,0.043646,-1.239
0.90929,-0.93231,1.1739,0.85627,-2.3681,-0.46539,-0.3466,0.49969,0.33353,1.0911,-1.5503,-0.49287,-0.233,-0.14878,0.14856,-0.0080297
2.8513,-1.4433,2.8702,-2.16,0.47495,0.34826,-0.38985,0.81809,0.68629,0.91589,-0.070004,-0.22911,-0.085929,-0.0058789,-0.25374,-0.21126
0.73745,-0.17829,1.6358,1.04,-1.851,0.019834,-0.53425,0.1496,-1.1655,0.48246,-1.9633,0.70083,-0.48537,1.3153,0.71092,-0.60533
0.88988,-1.1341,1.4498,2.3156,-4.0888,1.7681,0.32606,-0.31961,-1.1203,-1.3737,0.57079,0.59676,-0.42051,-0.3827,0.40405,-0.15188
2.9367,1.7045,-5.0012,0.029123,-0.024696,-0.36787,-0.15637,-0.62357,0.48086,-1.8429,-0.76174,-1.0263,0.22826,-0.42003,0.36626,-1.4555
-1.4954,0.81606,-3.7789,-0.99075,-3.1071,-3.2503,-1.587,1.7897,-1.1025,0.21212,1.276,-1.2378,-0.15152,-0.35993,0.74483,0.40881
1.3925,-0.70036,0.88416,1.7689,-1.5994,-0.2082,-0.49116,0.16144,-1.1911,0.30513,-1.7244,-0.095895,-0.2489,-0.3772,0.59958,0.18104
2.0138,-0.26586,0.57279,2.4092,-0.97499,-0.30029,-0.90248,-0.63985,-1.8285,0.19478,-1.5262,0.77193,0.32329,0.14688,0.2205,-0.42458
3.4237,0.28843,-0.45462,3.2123,0.21527,-1.5453,-0.73513,-0.60012,-0.10378,0.37538,0.092223,-0.20589,-0.21143,-0.50212,0.011485,-0.55377
3.5532,0.28454,-0.43675,3.0546,0.33642,-1.4481,-0.74212,-0.66178,-0.024421,0.32064,0.093495,-0.16929,-0.12301,-0.2179,0.13104,-0.11432
3.2905,1.9829,-5.5029,0.33867,0.45704,0.18516,-0.28935,-0.61114,0.20239,-2.5513,-1.0764,-1.0791,0.30946,1.3443,-1.3297,1.1592
2.8684,-1.4555,2.9859,-1.9728,0.48523,-0.094014,-0.34265,0.46014,0.59519,0.33493,-0.26003,-0.33348,0.0030877,0.064482,-0.13513,-0.16432
2.8566,-1.2635,2.7976,-1.145,0.61232,-0.37216,-0.39996,0.26338,-0.10808,-0.26983,-0.4045,-0.3381,-0.17109,-0.1696,-0.52748,-0.49991
2.8313,-1.3074,2.8572,-1.3076,0.55171,-0.37464,-0.37872,0.2853,0.068583,-0.18796,-0.3872,-0.36361,-0.13216,-0.10757,-0.46578,-0.4478
1.6294,-0.98052,1.6208,-0.13104,-0.4971,-0.088832,-3.1996,-0.94326,-0.67151,0.50474,0.3921,-0.95297,2.4549,0.52046,0.89109,-0.33704
3.4163,0.27741,-0.44023,3.1703,0.2,-1.5462,-0.73289,-0.59779,-0.057014,0.39553,0.095467,-0.20784,-0.2042,-0.48978,0.025906,-0.53973
-2.8136,0.20104,-0.075665,-0.18034,-2.5684,-0.36685,-2.444,0.93763,-1.5564,0.15693,-0.66677,-1.1894,1.839,-0.096628,0.13139,-1.1834
0.084237,-1.1773,1.2583,1.1445,-3.2315,0.054111,-0.28838,0.60273,-0.61006,1.0697,-2.3188,-0.61731,-0.25941,-0.32695,-0.059396,-0.039171
2.9848,-0.83502,2.4819,-2.3373,0.96538,2.0604,-0.53429,1.7301,0.32653,2.5856,0.58767,0.16854,-0.30948,-0.47816,-0.53393,-0.1729
2.9342,-1.1155,2.5098,-0.49869,0.88421,-0.39888,-0.55324,0.11899,-0.74962,-0.59497,-0.50742,-0.13487,-0.37318,-0.50983,-0.79996,-0.6747
3.5189,0.25791,-0.39417,3.0326,0.28977,-1.4827,-0.68418,-0.64031,0.0341,0.37463,0.13096,-0.15238,-0.13004,-0.33643,0.27906,-0.2875
2.9766,-1.0777,2.5032,-0.39485,0.90619,-0.37649,-0.52597,0.14759,-0.92355,-0.64284,-0.51373,-0.19874,-0.35438,-0.49916,-0.82493,-0.7251
2.0624,-1.1809,2.0631,0.64421,0.75066,-0.38272,-0.38415,0.89328,-1.8709,-1.1768,-1.1359,0.4021,-0.73177,-0.86379,-0.61173,-0.57026
0.39916,-1.1236,1.4052,0.44195,-1.3447,-0.1239,-2.9643,0.00054597,-1.0756,0.38549,-0.24809,-1.2461,1.1014,0.21952,0.85118,0.019822
-0.60539,-0.064153,-2.16,-2.3162,-3.8217,-1.272,1.1147,0.19379,-2.392,0.40526,-1.2586,-0.39084,-0.24741,-0.54496,-0.31135,-0.022548
3.2769,-0.37538,1.731,0.17819,1.6447,1.2132,-0.79934,0.97995,-1.9506,0.56465,0.090876,0.43348,-0.8293,-1.2514,-1.2526,-0.8374
-0.8079,1.0201,-2.0092,-2.4871,-2.5879,-2.4985,0.40557,1.6231,-1.5445,-0.24753,-0.15463,0.69117,-1.0273,0.72238,-0.042989,-0.64004
1.0819,-0.85898,1.0556,1.3562,-2.0446,-0.24063,-0.39511,0.38172,-0.63995,0.62861,-1.7504,-0.34599,-0.23952,-0.29407,0.33455,0.15477
3.5508,0.23875,-0.73391,3.0054,0.56358,-0.73577,-0.72053,-0.22124,-0.089233,0.98085,0.39798,0.11979,-0.24532,-0.27417,0.0093095,-0.067449
4.0513,0.52308,-1.1484,2.5288,0.9974,0.90677,-1.0376,0.70447,-0.43647,2.7336,1.0523,0.69332,-0.50995,-0.7662,0.4298,-0.22176
3.4663,0.034635,-0.24911,4.0195,-1.8243,0.097761,0.032014,-1.1081,0.29293,-1.3212,2.7183,0.52364,-0.23611,-0.54804,0.047041,-0.57545
3.3347,1.7937,-5.1243,-0.14194,0.40683,-0.0076783,-0.21232,-0.76541,0.47276,-2.1953,-0.84707,-0.95136,0.42824,0.63248,0.16813,0.15758
2.8305,-1.1408,2.8207,-2.2074,0.62435,0.85649,-0.39188,1.0626,0.59262,1.3643,0.15564,-0.14583,-0.15444,-0.12165,-0.30918,-0.15425
2.6814,0.082537,0.026657,2.7592,-0.33557,-0.95024,-0.7713,-0.20641,-0.86244,0.076183,-0.81835,0.43267,0.0074277,0.091156,0.2567,0.18266
-1.1959,-0.18075,1.1139,1.7312,-2.1549,-0.023966,-3.612,0.64749,-2.2164,0.074386,-0.67894,-1.2335,1.3363,-0.43797,0.85506,0.017533
-0.5858,0.40892,-3.426,-1.9376,-3.1464,0.98264,-0.78158,0.75782,-0.1758,-1.3846,-2.5208,-1.5954,0.8678,-0.29065,0.32222,-1.1221
-1.7176,5.0998,1.4149,0.80501,1.6743,1.0315,1.6968,-3.5421,-1.2262,0.38718,-0.053204,-0.68414,0.39006,0.088225,-0.24268,-1.0863
-3.7028,3.6145,1.4535,0.21599,-1.2622,0.85391,2.1387,-0.72633,-0.30554,0.87185,-1.5677,-1.2938,1.2008,-2.126,-0.33951,1.0286
2.0556,0.8361,-3.4146,-2.5343,-1.4232,-2.916,0.098718,-1.8266,1.1241,0.88827,1.0448,0.82451,-0.25213,-0.66885,0.39463,0.43844
0.73125,-1.0239,1.2315,0.89119,-2.5325,-0.35907,-0.31238,0.62248,0.080178,1.0369,-1.7321,-0.53116,-0.21407,-0.237,0.064823,0.0031431
1.29,-0.84125,1.0194,1.0504,-2.026,-0.54856,-0.33186,0.40846,0.27918,1.0079,-1.3372,-0.52863,-0.094519,-0.096011,0.28993,0.09142
3.705,0.44743,-0.88635,3.004,0.59798,-0.29916,-0.90738,0.085506,-0.3454,1.4867,0.52163,0.22283,-0.40866,-0.55654,-0.10761,-0.26919
1.3151,0.68847,-2.7812,-2.9161,-1.3791,-3.2114,0.25671,0.21094,0.75317,0.1973,1.0503,0.45524,-0.69524,-0.80932,0.19309,0.42672
3.385,1.7811,-5.0933,-0.22101,0.44909,0.011505,-0.20924,-0.79877,0.50739,-2.1928,-0.83003,-0.92888,0.46597,0.67335,0.31916,0.22917
-0.049396,0.14288,-2.2624,-2.1086,-3.0356,-1.336,1.0348,0.16637,-2.7157,-0.097561,-1.0563,-0.16454,-0.30894,-0.45204,-0.30565,0.31101
3.0297,-0.24135,2.5586,0.014966,1.4596,-0.27016,-0.55637,-0.15995,-1.3888,-0.96023,-0.42838,0.0069753,-0.61145,-0.31661,-0.4901,-0.69489
2.6909,-1.5306,3.1325,-1.9772,0.23314,-0.38859,-0.27838,0.42866,0.77141,0.20602,-0.38347,-0.52645,0.075044,0.17169,-0.30527,-0.33773
0.30024,-0.85333,0.88914,1.5412,-3.0007,-0.53156,-0.19841,1.154,-0.036611,1.0128,-1.9515,-0.43503,-0.3875,-0.38653,0.08306,0.038331
-3.527,2.8756,0.70966,0.57262,-0.75707,0.50265,-0.91599,-0.62184,-1.6599,0.075569,-0.34818,-1.3067,2.8106,-1.6319,0.3549,0.19254
-0.97904,1.5699,-0.21572,1.0364,-1.6056,0.037615,0.21153,-0.087597,-2.6517,-0.42262,-2.3955,1.7692,-0.59375,2.5214,0.54452,-1.5972
3.2275,0.18101,-0.078586,2.6397,0.066552,-1.2948,-0.76064,-0.45187,-0.20642,0.315,-0.25416,0.37355,0.14306,0.020861,0.77143,-0.061942
3.6885,2.1173,-6.0249,-0.32248,0.96809,2.3201,-0.54748,0.67406,-0.11006,0.11518,-0.012754,-0.11985,-0.12526,0.0091541,-0.2653,0.017535
3.4243,2.0789,-5.9047,0.10377,0.62577,1.5219,-0.45635,0.24145,-0.13747,-0.65093,-0.36452,-0.47868,-0.048192,0.15524,-0.62088,-0.12866
