-0.0073684,0.10958,-0.15731,0.047732,0.10727,0.269,1.5429e-05,-3.9773e-05,-8.1465e-05,0.0021631,-8.2718e-25,0.0033285,-6.3952e-05,0.24984,5.6819e-05,0.0013623,4.8532e-05,5.3582e-05,0.0001397,0.00013727,0.00025854,-0,-0,0.0093871,-0.13167,0.018057,-0.2795,-0.27648,-0.12829,-0.13126,0.34338,-0.086283,0.12009,-0.23971,0.25984,0.36224,-0.095411,0.13362,0.051588,-0.27734,-0.2772,-0.1111,-0.13005
0.034194,-0.010466,0.015242,-0.0047768,0.002133,-0.19296,0.00018097,0.00020266,-0.00012877,0.00014038,-0,-0.0016725,0.0014073,-0.086772,-7.6022e-05,-0.00030815,-0.00020054,-6.8508e-05,-0.00015371,-4.3723e-05,-0.00014234,-0,-0,-0.0048991,0.011016,-0.010346,-0.28184,-0.28935,0.38056,0.3907,0.04131,0.11696,-0.011455,-0.00042871,-0.077656,-0.07719,0.18507,0.09505,0.015172,-0.27982,-0.28735,0.33498,0.38562
-0.0030097,-0.34116,0.49156,-0.1504,0.33658,-0.031024,4.1379e-05,-1.2515e-05,-0.00021882,-0.0084076,-0,0.0094962,6.9834e-05,0.47228,0.00022359,0.0014209,0.00039446,0.00020523,0.00035818,0.00011176,0.00057844,-0,-0,0.027658,-0.024763,-0.043469,-0.015748,-0.016532,0.045588,0.048152,0.024382,-0.00082898,-0.20898,0.10381,0.22004,0.043144,-0.024715,-0.38599,-0.12302,-0.016886,-0.019176,0.025506,0.048487
-0.013637,-0.18904,-0.32658,0.51562,0.017807,0.16083,-0.00032058,-0.00011427,-0.00073419,0.027473,0,0.0051959,-0.0024136,-0.1237,-3.2179e-05,-0.0032577,1.5906e-05,-2.9415e-05,-0.00034401,-0.00030783,-0.00013863,0,0,0.016454,0.098905,0.091066,-0.12466,-0.12809,-0.083591,-0.082245,-0.069697,0.082571,-0.23931,0.51221,0.1542,-0.11362,0.045542,-0.2408,-0.15179,-0.11236,-0.12205,-0.023636,-0.077917
-0.018113,0.13604,-0.15902,0.022977,0.43064,-0.18324,-0.00030724,-4.4053e-05,0.000119,-0.0036086,6.9389e-18,-0.056654,0.0011897,-0.36626,-0.0014041,-0.0098145,-0.0021831,-0.0014394,-0.0027483,-0.0014182,-0.0012336,3.1554e-30,-8.8747e-31,-0.17177,0.10338,0.069884,0.12771,0.12608,0.13014,0.13538,-0.062378,-0.048478,0.14666,-0.017556,0.48107,0.3736,-0.12015,-0.16055,0.037894,0.099639,0.11016,0.086301,0.12675
0.11445,-0.30828,0.019053,0.28923,0.23803,-0.16069,0.0005536,0.00074755,2.21e-05,0.025283,2.7756e-17,-0.018426,0.0022996,-0.12152,-9.1377e-05,0.00097295,-0.00018637,-0.00010126,9.4792e-05,0.00021247,-0.00036792,0,-4.039e-28,-0.057843,-0.30059,-0.035501,0.10333,0.11889,0.032612,0.01805,0.40956,-0.35315,-0.30053,-0.04653,-0.059398,-0.041358,0.078138,0.41183,-0.04542,0.088665,0.10746,0.031421,0.010217
-0.058795,-0.12587,-0.039193,0.16506,0.43412,0.098329,-0.00077594,-0.00028731,0.00055762,0.011218,1.1102e-16,-0.058355,-0.0051678,0.060382,-0.00084902,-0.0007333,-0.0018177,-0.00081579,-0.001204,-0.00010033,-0.00078305,0,-1.551e-25,-0.17536,0.070239,-0.10461,0.016081,0.0014814,-0.10754,-0.09742,-0.34662,0.47709,-0.066661,-0.34792,-0.10661,0.0024326,0.367,0.22708,0.022237,-0.0099999,-0.0067983,-0.021111,-0.081684
0.082354,0.29213,0.052239,-0.34437,0.18123,-0.00069763,-0.0008416,0.00063659,-0.0010615,-0.024409,0,-0.0035421,-0.010366,0.13605,-0.00027809,-0.0056885,-0.00025453,-0.00027401,-0.00072151,-0.00025235,0.00010667,2.647e-23,-4.9631e-24,-0.014682,0.1215,0.079119,0.013404,0.0087483,-0.04643,-0.04233,0.039159,0.106,-0.053034,0.59047,0.17006,-0.012674,0.17239,0.52661,-0.072112,0.010694,0.011084,-0.047625,-0.030747
0.040808,0.045087,-0.059168,0.014081,0.36688,0.020822,-0.00054713,0.00021165,0.00088003,0.028614,1.1102e-16,0.015112,-0.0072155,-0.016793,0.00033085,-0.0094665,0.00065044,0.00032648,-8.4426e-05,-0.0010227,0.0013357,-0,1.0588e-22,0.051159,-0.37796,-0.18372,-0.01433,-0.0096945,-0.032786,-0.033216,0.13083,-0.025715,0.63488,0.2029,-0.12786,-0.35745,0.14662,-0.20626,0.050443,-0.0003028,-0.0084361,-0.02556,-0.030661
-0.0059029,0.084573,-0.010891,-0.073682,-0.15804,-0.045342,0.00014175,-0.00023676,0.00060218,0.0053636,-1.9429e-16,0.022377,0.00084993,-0.073312,0.00026427,-0.0035986,0.00087889,0.00024473,0.00063865,-0.0006552,-0.00010955,-1.0842e-19,2.7105e-20,0.073807,0.18744,0.13572,0.078536,0.072602,-0.053841,-0.055465,0.50703,0.13555,-0.078519,-0.12935,0.185,-0.052004,0.65718,-0.28333,0.13668,0.076408,0.053345,0.013387,-0.053881
0.019106,-0.4079,0.14585,0.26206,-0.36864,-0.079958,-0.00010683,0.00011459,0.0028736,-0.032699,-4.1633e-17,-0.026904,0.0012361,0.16732,-0.00039709,0.004213,-0.0002791,-0.0003937,9.5494e-05,0.00040337,0.00095316,-0,1.3553e-20,-0.08747,0.11139,-0.020928,0.079163,0.073213,0.018927,0.020755,-0.0097526,0.089247,0.54633,0.12059,0.1817,0.27457,0.14263,0.22929,-0.13926,0.055018,0.058546,0.099452,0.012078
0.0087132,-0.033893,0.048312,-0.014419,-0.15444,-0.16792,0.0023177,-0.00022712,0.0021136,-0.044236,-1.4572e-16,0.031081,0.0046817,-0.16632,-0.00034618,-0.0015576,-0.00034324,-0.00037811,-0.0004656,-0.0001809,-0.00065922,-1.7347e-18,-8.6736e-19,0.092051,-0.41539,-0.12215,0.029181,0.016131,0.085068,0.13501,0.13417,0.55847,-0.10133,0.051488,0.11566,0.10543,-0.13371,-0.00049248,-0.049031,-0.0028833,-0.0060684,-0.54378,0.087864
-0.05838,0.018604,-0.084612,0.066008,-0.00093018,-0.0090902,-0.0024063,-0.00017683,0.00043343,-0.024932,1.6653e-16,0.24615,-0.0012265,0.044556,-0.0033952,-0.015901,-0.0052075,-0.0033661,-0.0044765,-0.0022149,-0.0032304,0,-3.4694e-18,0.75643,-0.18304,-0.20733,0.069232,0.084298,-0.0092918,-0.03548,-0.21321,0.013721,-0.07472,-0.012566,0.22346,0.10238,0.075576,0.1026,0.1831,0.013446,0.052122,0.30709,-0.020349
0.036808,-0.056941,-0.033882,0.090823,0.27519,-0.10813,0.0010591,0.00023265,0.00060381,0.039769,-1.3878e-16,0.15322,-0.0016491,0.012886,-0.0010689,-0.0038931,-0.0027,-0.0011135,-0.0009958,-0.00020685,-0.00019185,2.7756e-17,0,0.47305,0.45541,0.29404,0.03324,0.001677,0.040438,0.087212,0.17807,0.046765,0.17684,-0.11549,-0.25774,-0.0035447,-0.14138,0.057774,-0.30417,-0.0019303,-0.0091922,-0.28299,0.066151
-0.107,-0.0060973,-0.029146,0.035243,0.094705,0.045011,-0.0021626,-0.00055066,0.0015241,0.031211,-5.5511e-17,0.0049306,0.017828,0.055844,0.00081258,0.026873,0.0016249,0.00042374,0.00050723,0.0012076,0.0023643,1.3878e-17,-1.3878e-17,-0.0092578,-0.0048975,-0.046863,0.022549,0.021685,0.01018,0.019049,0.14245,0.087647,-0.048311,0.31709,-0.57447,0.59594,0.040559,-0.13865,0.33855,0.069185,0.055367,0.077592,0.033745
-0.044963,-0.11947,-0.022228,0.1417,0.015403,-0.057338,0.00048814,-0.00088676,0.00098212,-0.037001,3.4001e-16,-0.0029594,-0.023001,0.19023,0.00015087,-0.0010898,0.00018803,0.00015303,-0.00056421,-0.00084122,0.00017051,-1.1102e-16,-0,-0.0035467,0.18915,0.057194,0.020443,-0.053388,0.054058,0.15633,-0.13087,-0.1967,0.033033,0.0421,0.14441,-0.1884,0.018468,0.092536,0.71277,0.036346,-0.039312,-0.43742,0.16013
