-0.0069679,0.067537,-0.090896,0.023359,0.088593,0.27638,-0.0001216,0.0017337,-7.7965e-05,0.00042888,0.00030238,0.021297,-0.0010178,0.32038,6.3373e-05,0.0026889,7.4173e-05,6.451e-05,0.00020988,0.00042519,0.00064476,-0,-0,0.023644,-0.13285,0.0094379,-0.2718,-0.26882,-0.13978,-0.14306,0.33839,-0.088364,0.087232,-0.25922,0.2264,0.36333,-0.10118,0.14722,0.045704,-0.2706,-0.26917,-0.12194,-0.14097
0.028776,0.014217,-0.019018,0.0048005,-0.0085583,-0.19338,-2.8526e-05,0.00021684,-0.00011713,0.00074198,0.00010191,-0.019907,0.0055767,-0.12096,-2.0656e-05,-0.00052363,-2.1662e-05,-2.0901e-05,-5.8513e-05,-5.8829e-05,-0.00020179,-0,-0,-0.023932,0.0055236,-0.0071312,-0.28392,-0.29004,0.37982,0.38979,0.057163,0.10768,0.0057915,-0.036182,-0.074834,-0.04772,0.17233,0.12427,0.021409,-0.28011,-0.28563,0.3309,0.38111
0.0018646,-0.32051,0.48964,-0.16912,0.27126,-0.0445,-2.8144e-05,-0.0035844,-0.00014821,-0.0082165,7.4174e-05,0.10041,0.0005639,0.46948,8.7905e-05,0.0028597,0.00012723,8.7875e-05,0.0011094,3.4987e-05,0.00087778,-0,-0,0.11711,-0.020558,-0.0475,-0.033652,-0.034938,0.07149,0.074445,0.016681,0.014978,-0.20989,0.17247,0.17085,-0.0418,-0.0050407,-0.40435,-0.12085,-0.032567,-0.036849,0.047844,0.072831
-0.01202,-0.015675,-0.38373,0.3994,0.19302,0.10045,-0.0002795,-0.0064304,-0.00028103,0.019387,-0.0015518,-0.0038474,-0.0037655,-0.2461,-0.00023706,-0.0043637,-0.0003004,-0.00024284,-0.001301,-0.0016899,-0.0010674,0,0,-0.0042507,0.08508,0.093535,-0.098385,-0.10021,-0.034215,-0.03251,-0.032196,0.04462,-0.028871,0.47102,0.38172,-0.012494,0.0061082,-0.3826,-0.092901,-0.095385,-0.098379,-0.00052315,-0.033047
-0.011268,0.045569,0.05996,-0.10553,0.47781,-0.17718,-9.2108e-05,-4.7823e-06,0.00011035,-0.0077038,-0.0011275,-0.32697,0.0044142,-0.15991,-0.00024341,-0.00055301,-0.00036001,-0.0002493,-0.0036089,-0.0010207,-0.00082493,-0,-0,-0.386,0.027845,0.0035409,0.1412,0.14063,0.10035,0.10326,-0.054954,-0.020433,0.12068,-0.25454,0.34173,0.36629,-0.049731,-0.022717,0.040402,0.1166,0.12636,0.061217,0.094296
-0.018027,0.42967,-0.02035,-0.40932,-0.096624,-0.06604,-0.00022093,-0.0094768,0.00055516,-0.022972,-0.0022929,0.26627,0.0056527,-0.088904,-0.00013021,-0.0055761,-0.0001688,-0.00013601,0.00061418,-0.0018212,-0.0011754,4.039e-28,0,0.30736,-0.0040788,-0.0037949,0.014227,0.014242,0.074675,0.07763,0.048614,-0.057724,0.48192,0.012916,0.16775,0.0068366,-0.16361,-0.36979,0.11374,0.017063,0.012547,0.01062,0.063954
0.07741,-0.16763,-0.0015061,0.16913,-0.033953,-0.23192,-0.0001741,0.0074042,0.00036146,0.012004,-0.002209,0.16719,0.020069,-0.22741,-0.00021642,-0.0029725,-0.00034707,-0.00022093,0.00046879,-0.00084981,-0.00045935,-1.034e-25,0,0.18785,-0.26458,0.033379,0.10451,0.12399,0.11896,0.10155,0.51196,-0.51146,-0.19497,0.022215,0.069789,0.075779,-0.19319,0.072691,-0.041536,0.096932,0.11155,0.034631,0.068793
0.10215,0.18506,0.002509,-0.18757,0.46791,-0.0077239,-0.00011658,-0.0093857,-5.2362e-05,0.0099982,0.0003065,-0.0092456,-0.031079,0.071533,-0.0006788,-0.0064478,-0.00075867,-0.0006843,-0.00014885,-0.0015149,8.7435e-05,-1.3235e-23,8.2718e-25,-0.0023897,-0.20893,-0.075857,0.023956,0.028693,-0.058402,-0.06205,0.20107,-0.038782,0.19886,0.4294,0.011916,-0.31545,0.29628,0.4223,0.016287,0.014305,0.020975,-0.042403,-0.048227
0.015667,0.16039,0.082389,-0.24278,-0.29061,-0.047244,0.00038851,0.0026074,-0.0018706,-0.042264,-0.0043479,-0.0088575,-0.0023813,0.092847,-0.00095107,0.0022238,-0.0014609,-0.00095676,-0.0036906,0.00047468,6.8219e-05,-1.6941e-21,-1.0588e-22,-0.022284,0.31295,0.17762,0.01041,0.0095822,0.051554,0.055763,-0.084564,-0.0092531,-0.24031,0.47893,0.2459,0.35602,-0.18846,0.38768,-0.074725,0.0078186,0.015949,-0.0022549,0.042599
-0.042913,0.075328,-0.11513,0.039797,0.35829,-0.036153,-0.00018261,0.0043561,-0.001038,-0.00072567,-0.0011347,0.44232,-0.007759,-0.10721,-0.00095643,-0.0041865,-0.0016144,-0.00096777,-0.0040645,-0.0012711,-0.0016543,0,0,0.48144,0.12692,0.0025811,0.081663,0.074716,-0.017188,-0.0087958,-0.16889,0.26593,-0.32968,-0.25096,0.091464,0.16837,0.16847,0.19597,0.053032,0.030454,0.03669,0.026103,-8.4964e-05
0.0031312,-0.41081,0.087838,0.32297,-0.15754,-0.10528,0.00050002,-0.0081598,0.0013849,-0.017375,-0.00079178,0.1463,-0.0010004,0.12685,-0.00096846,-0.0047659,-0.0016196,-0.00097667,-0.0034061,-0.00045139,-0.00064394,0,0,0.14879,-0.025364,-0.088885,0.099019,0.085731,0.029006,0.036959,-0.094753,0.16029,0.62318,0.093632,0.14814,0.24256,0.1166,0.2211,-0.090458,0.051988,0.060481,0.074508,0.013663
0.010946,0.027115,0.039957,-0.067073,-0.29121,-0.062101,-0.00062856,-0.0069004,0.001442,-0.0092131,0.012595,-0.058597,0.0039089,-0.0034703,0.00059775,0.0007013,0.0008899,0.00060247,0.0035728,-0.0011904,0.0024512,-0,-0,-0.065268,0.2297,0.16112,0.085563,0.076522,-0.052022,-0.054378,0.48145,0.16488,-0.071592,-0.11456,0.24307,-0.0099385,0.65296,-0.15495,0.035971,0.074131,0.054969,-0.0028919,-0.046885
-0.0083905,0.0073962,0.051526,-0.058923,-0.12599,-0.14642,0.0021509,0.026027,0.00016018,-0.04322,-0.0033317,-0.036273,0.014311,-0.1718,-8.2618e-05,0.003136,-0.00027804,-8.3208e-05,-0.004273,-0.00015181,5.1363e-06,-3.4694e-18,-0,-0.039218,-0.4677,-0.15498,-0.0050448,-0.007305,0.067771,0.10437,0.11621,0.5612,-0.12251,0.07778,0.057491,0.080489,-0.11492,-0.024193,-0.068791,-0.012178,-0.022278,-0.5317,0.042144
0.040016,-0.086007,0.046734,0.039273,0.23027,-0.10018,9.1455e-05,0.024673,0.0014392,0.021307,-0.0031008,0.01791,-0.017156,-0.045038,0.00056388,-0.0065027,0.00046295,0.00056584,-0.002215,0.0010453,-0.00048016,2.7756e-17,-1.3878e-17,0.045229,0.49349,0.3616,-0.016332,-0.059063,0.041347,0.10277,0.20222,0.025149,0.20412,-0.094792,-0.22627,-0.12634,-0.16807,0.041462,-0.30975,-0.019911,-0.063365,-0.48329,0.069788
0.060139,-0.0075032,-0.00086416,0.0083673,-0.16496,-0.080096,0.0013888,-0.029649,0.00064938,-0.048971,0.0011681,-0.0087507,-0.046239,0.04299,0.00041628,-0.023965,0.001287,0.00044008,-0.0011416,0.00068334,-0.0023189,0,0,0.0074256,-0.029981,-0.010547,-0.005411,-0.0075634,0.023281,0.026524,-0.24021,-0.13171,-0.034898,-0.30137,0.61807,-0.54285,-0.075858,0.20983,-0.19226,-0.061933,-0.052527,-0.12316,0.0030546
0.023837,0.15405,-0.37947,0.22542,-0.0053705,-0.30584,0.0011847,-0.20465,-0.00018762,0.017473,0.00055994,-0.047931,-0.014771,0.58195,0.00018985,0.015546,0.0014416,0.00018925,0.0095869,0.0015233,0.0031279,1.1102e-16,-0,-0.016951,0.0068687,0.040997,0.13992,0.095748,0.1156,0.17304,-0.035188,-0.043929,-0.052488,0.018817,-0.041537,-0.022732,-6.3169e-06,-0.058588,0.37072,0.085592,0.0028738,-0.22441,0.14987
