-1.0344,-1.2461,-0.52384,-1.2301,-1.7987,-2.4144,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,0.55661,0.56301,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.3188,-1.7322,-0.0023978,-1.2936,0.43578,-1.1375,0.55496,0.56873,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,0.19816,-2.1242,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.0791,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,0.73892,-2.3188,0.26778,-0.0023978,-1.2936,0.43578,-0.85745,-1.445,-1.4313,0.65576,0.51834
-1.0344,-1.2461,-0.52384,-1.2301,-1.7783,-1.4936,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.1766,-1.0791,0.13661,0.56301,-0.94259,-1.3679,-2.25,-0.37689,-1.2611,-0.31879,-1.7243,-1.9824,-1.1736,-1.3042,-1.1375,-1.225,0.56873,-1.2842,-1.3617
-1.0343,-1.2461,-0.52384,-1.2301,-1.6852,-0.42294,-1.0004,-1.0024,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-0.61801,-1.7322,-2.0024,-1.2336,-1.5642,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.4618,-0.42294,-1.0003,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-0.90565,-1.0011,-1.0017,0,0,-1.0529,-1.3019,-1.0791,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-0.31879,-1.6771,-1.9424,-0.27358,-1.5042,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.4393,-2.4144,-1.0004,-1.0036,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,0.55661,0.56301,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.1613,-0.44088,-0.3824,-0.91358,-1.4642,-1.1175,-1.345,-1.4113,-1.3442,-1.3617
0.96557,-1.2461,-0.52384,-1.2301,-0.71837,-2.3595,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3019,-1.0791,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-1.303,-1.7243,-1.9624,-1.1736,-1.4042,-1.1375,-1.445,-1.4313,-1.1842,0.63834
-1.0013,-1.2461,-0.52384,-1.2301,-1.6852,-0.42294,-1.0004,-0.99436,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-0.97823,-1.0059,-1.0009,-0.97765,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-0.31879,-1.7165,-1.9824,-1.2536,-1.5642,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-2.5238,0.7699,-1.3535,-0.42294,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.2862,-1.0517,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-0.82108,-1.7755,-1.2125,-0.082398,-1.2136,-1.5442,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.4618,-0.42294,-1.0004,-1.0014,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3019,-1.0791,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.3109,-1.7243,-0.0023978,-1.2936,0.43578,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.4618,-0.42294,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.3109,-1.7243,-0.0023978,-1.2936,0.43578,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.7737,-2.1242,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-2.059,-1.7243,-1.9424,0.70642,-1.5042,0.86255,-1.445,-1.4313,0.59576,-0.36166
-1.0344,-1.2461,-0.52384,-1.2301,-1.7698,-0.42294,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.298,-0.45287,-0.10339,-0.27699,-1.3626,-1.3079,-0.36995,-1.1969,-0.70108,-2.303,-1.7165,-0.0023978,-1.2936,0.43578,-1.1375,-0.10504,-0.091273,-1.3442,-1.3617
-1.0316,-1.2461,-0.52384,-1.2301,-1.6852,-0.42294,-1.0004,-1.0036,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-0.31879,-1.7243,-1.9824,-1.2536,-1.5642,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0342,-1.2461,-0.52384,-1.2301,-1.7149,-2.3825,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-2.3109,-1.7243,-1.0024,0.70642,-0.56422,0.86255,-1.445,-1.4313,0.65576,0.63834
-1.0344,-1.2461,-0.52384,-1.2301,-1.7545,-0.42294,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-0.78336,-1.7007,-1.9424,-1.2336,-1.5442,-1.1375,-1.425,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.7791,-1.4936,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-0.13946,-1.0752,0.55661,0.56301,-1.3626,-1.3679,-2.35,-1.0769,-1.2611,-0.31879,-1.7243,-1.9824,-1.1536,-1.5642,-1.1375,0.55496,0.56873,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.4618,-0.42294,-1.0004,-1.0014,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3019,-1.0791,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.3109,-1.7243,-0.0023978,-1.2936,0.43578,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,0.19816,-2.3595,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-0.31879,-1.7322,-2.0024,0.70642,0.43578,-1.1375,-1.445,-1.4313,0.65576,0.63834
-1.0344,-1.2461,-0.52384,-1.2301,-1.6852,-2.4144,-1.0004,-0.99828,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-0.99312,-1.0059,-1.0009,-1.0006,-0.33422,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,0.55661,0.56301,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-0.31879,-1.685,-1.9424,-1.1536,-1.5642,-1.1375,0.23496,-1.1513,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.7675,-1.4936,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.2941,-1.083,0.55661,0.56301,-1.3626,-1.3679,-1.87,0.80311,-1.2611,-0.31879,-1.7322,-2.0024,-1.1336,-1.5642,-1.1375,0.55496,0.56873,-1.3442,-1.3617
-0.79786,-1.2461,-0.52384,-1.2301,-1.5858,-2.4229,-0.95314,-1.0037,-1.0002,-1.0133,-1.0003,-0.7098,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,0.55661,0.56301,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.2715,-1.7322,-1.7224,-0.71358,0.43578,-1.1375,-0.86504,0.56873,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.7143,-0.42294,-1.0004,-1.0035,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-0.31879,-1.685,-1.9424,-1.2336,-1.5642,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0313,-1.2461,-0.52384,-1.2301,-1.7806,-0.42294,-1.0004,-1.0027,-1.0002,-1.0133,0.99966,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.3109,-1.7322,-1.0024,0.70642,-0.56422,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.4618,-0.42294,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3019,-1.0791,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.3109,-1.7243,-0.0023978,-1.2936,0.43578,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0343,-1.2461,-0.52384,-1.2301,0.19816,-2.3825,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.0713,-1.4434,-1.437,0.63741,-0.86787,-0.36995,-1.1969,-0.26108,-2.3188,0.26778,-0.0023978,-1.2936,0.43578,-1.0375,-1.445,-1.4113,0.65576,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-0.71837,-2.1242,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3019,-1.083,-1.4434,-1.437,0.63741,0.63213,-1.37,0.80311,-1.2611,-0.31879,-1.7322,-2.0024,-0.99358,-1.4242,-1.1375,-0.52504,-1.4313,-1.2042,0.63834
-0.57303,-1.2461,-0.52384,-1.2301,-1.7926,-2.3595,-1.0004,-0.99984,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.298,-1.083,-1.4434,-1.437,-0.70259,0.63213,-1.71,0.14311,-1.2611,-0.64163,-1.5432,-1.7624,-1.2736,-1.5642,-1.1375,-1.445,-1.4313,-1.2042,-0.081665
-1.0334,-1.2461,-0.52384,-1.2301,-1.7149,-0.42294,-1.0004,-1.0036,-1.0002,-1.0133,-1.0003,-0.97647,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-0.90565,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-0.31879,-1.7322,-2.0024,-1.2536,-1.5642,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.4618,-0.42294,-1.0004,-1.0014,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3019,-1.0791,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.3109,-1.7243,-0.0023978,-1.2936,0.43578,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.7756,-2.1242,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-0.31879,-1.5905,-1.8624,-0.91358,-1.3242,-1.1375,-0.64504,0.46873,-1.0842,-1.2617
-1.0338,-1.2461,-0.52384,-1.2301,0.19816,-2.3595,-1,-1.0031,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-2.3188,-1.7322,-0.0023978,-1.2936,0.43578,-1.1375,-1.445,-1.4313,0.65576,0.63834
-1.0341,-1.2461,-0.52384,-1.2301,-1.6852,-0.42294,-1.0004,-1.0026,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.3188,-1.7165,-0.0023978,-1.2936,0.43578,0.86255,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.7791,-1.4936,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-0.16685,-1.083,0.55661,0.56301,-1.3626,-1.3679,-2.37,-1.0769,-1.2611,-0.31879,-1.7322,-2.0024,-1.1536,-1.5642,-1.1375,0.55496,0.56873,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.7801,-2.1242,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-2.0275,-1.7322,-1.9424,0.70642,-1.5042,-1.1375,-1.445,-1.4313,0.43576,0.63834
-1.0294,-1.2461,-0.52384,-1.2301,-1.6852,-2.3825,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-0.31879,-1.7086,-1.9624,-1.1736,-1.5642,-1.1375,0.43496,-1.4313,-1.3442,-0.86166
-1.0344,-1.2461,-0.52384,-1.2301,-1.4618,-0.42294,-1.0004,-1.0015,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.3188,-1.7322,-0.0023978,-1.2936,0.43578,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.034,-1.2461,-0.52384,-1.2301,-1.4618,-0.42294,-1.0004,0.9963,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.2952,-1.7086,-0.0023978,-1.2936,0.43578,-1.1375,-1.445,-1.4313,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-0.71837,-1.4936,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-0.84787,-1.0243,0.55661,0.56301,-1.3626,-1.3679,-2.09,-1.0769,-1.2611,-2.1692,-1.6141,-0.4024,-0.99358,-1.4642,-1.1375,0.55496,0.56873,-1.3442,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,0.19816,-2.1242,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-1.8464,-1.7243,-1.9624,0.70642,-1.5242,0.86255,-1.445,-1.4313,0.55576,0.63834
0.61499,-1.2461,-0.52384,-1.2301,-1.4393,-2.4214,0.9996,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-1.7046,-0.54324,-0.4424,-1.0736,-1.3842,-1.1175,-1.445,-1.4313,-1.1642,-1.3417
-1.0208,-1.2461,-0.52384,-1.2301,-1.6852,-0.42294,-1.0004,-1.0013,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-0.99312,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-0.31879,-1.4724,-1.7424,-1.2136,-1.5642,-1.1375,-1.245,-1.4313,-1.3042,-1.1217
-1.0344,-1.2461,-0.52384,-1.2301,-1.4618,-0.42294,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-2.3109,-1.0708,-0.0023978,-1.2936,0.43578,-1.0975,-1.445,-1.4313,-1.3442,-1.3617
-1.0339,-1.2461,-0.52384,-1.2301,-1.783,-0.42294,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-0.97647,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,0.68246,-1.083,-1.4034,-1.437,0.57741,-1.3679,-2.37,0.80311,-1.2611,-0.31879,-1.7322,-2.0024,0.70642,-1.5642,-1.1375,-1.405,-1.4313,0.57576,-1.3617
-1.0341,-1.2461,-0.52384,-1.2301,-1.6852,-2.4229,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-0.99269,-1.083,-1.4234,0.56301,0.45741,-1.3679,-2.35,0.80311,-1.2611,-0.70462,-1.7165,-1.9824,-0.43358,-1.5642,-1.1375,-1.445,-0.77127,-0.60424,-1.3617
-1.0323,-1.2461,-0.52384,-1.2301,-1.6852,-0.42294,-1.0004,-1.0028,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,0.99406,-1.0009,-0.99401,-0.81041,-0.001103,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,-1.3626,-1.3679,-0.36995,-1.1969,-1.2611,-0.31879,-1.7243,-1.9824,-1.2536,-1.5642,-1.1375,-1.445,-1.4313,0.035763,-1.3617
-1.0344,-1.2461,-0.52384,-1.2301,-1.4618,-2.1242,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.083,-1.4434,-1.437,0.63741,0.63213,-0.36995,-1.1969,-1.2611,-2.3188,-1.1338,-0.0023978,-1.2936,0.43578,-1.0575,-1.445,-1.4313,0.65576,-1.3017
-1.0343,-1.2461,-0.52384,-1.2301,-0.71837,-2.3595,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,0.45545,-1.0791,-1.4434,-1.437,0.63741,0.63213,-2.37,-0.15689,-1.2611,-0.31879,-1.7243,-1.9824,-0.27358,0.43578,-1.1375,-1.445,-1.4313,0.65576,0.63834
-1.0344,-1.2461,-0.52384,-1.2301,0.19816,-2.1242,-1.0004,-1.0037,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,-1.6849,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,-1.3058,-1.0634,-1.4434,0.22301,0.63741,-1.0279,-0.36995,-1.1969,-0.60108,-1.2794,0.26778,-0.0023978,-1.2936,-1.5442,-0.99745,-1.445,-1.4313,0.65576,0.57834
-1.0341,-1.2461,-0.52384,-1.2301,-1.7698,-0.42294,-1.0004,-1.0036,-1.0002,-1.0133,-1.0003,-1.0431,-1.0019,0.31512,-1.0006,-1.0059,-1.0009,-1.0006,-1.0009,-1.0011,-1.0017,0,0,-1.0529,0.68246,-1.083,-1.4034,-1.437,0.59741,-1.3679,-2.37,0.80311,-1.2611,-0.31879,-1.7322,-2.0024,0.70642,-1.5642,-1.1375,-1.405,-1.4313,0.61576,-1.3617
