-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-0.97258,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,0.73481,-2.3013,-0.58166,-0.0043125,-1.2938,0.44514,-0.63486,-1.4455,-1.436,-1.3457,-1.365
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7346,-2.0043,-1.1338,-1.3749,-1.1349,-0.38555,-1.436,-1.3257,-1.365
-1.0282,-1.2408,-1.2378,-0.71986,-2.4182,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2968,-1.0861,0.55482,0.55978,-1.3631,-1.3682,-1.7028,0.79557,-1.2652,-2.215,-1.7346,-1.8643,0.16615,-0.49486,-1.1349,-0.38555,0.56402,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.4409,-0.42423,-1.008,-1.0031,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0822,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,0.73481,-0.33263,-1.664,-1.9243,0.50615,-1.5549,-1.1349,0.33445,-1.436,-1.3457,-1.365
-1.0282,0.75915,-1.2378,-1.6509,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.2071,-1.617,-0.0043125,-1.2938,0.44514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,0.19676,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0822,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,0.73481,-2.2777,-1.7268,-1.4243,-0.71385,-1.2749,-1.1349,-1.4455,-1.436,-0.76572,0.63505
-1.0282,-1.2408,-1.2378,-0.71986,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2968,-1.0783,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-0.33263,-1.7189,-1.9843,-1.1938,-1.5549,-1.1349,-1.4455,-1.436,0.65428,0.63505
-1.0282,-1.2408,-1.2378,-1.782,-2.3608,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-1.9013,-1.7346,-1.9643,-0.93385,-1.2949,-1.1349,-1.2255,-1.436,-1.0857,0.63505
-1.0282,-1.2408,-1.2378,-1.4633,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.6248,-1.8843,0.56615,-1.4349,-1.1349,0.39445,-1.436,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-0.71986,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2146,-1.0078,-1.4452,-1.4402,-1.3631,-1.3682,-0.60283,-1.0444,-1.2652,-0.33263,-1.4758,-1.7443,0.046154,-0.81486,-1.1349,-1.3455,-1.436,-0.18572,-1.365
-1.0282,-1.2408,-1.2378,-0.71986,-1.4948,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-0.52181,-1.0822,0.55482,0.55978,-1.3631,-1.3682,-2.3428,-1.1044,-1.2652,-2.2934,-1.7268,-1.2043,-0.093846,-1.1549,-1.1349,-0.24555,0.56402,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-0.71986,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2498,-1.0313,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-1.6816,-1.6248,-1.6443,-1.1738,-1.1149,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0281,-1.2408,-1.2378,-1.4409,-0.42423,-1.008,-1.0031,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0783,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,0.73481,-0.33263,-1.664,-1.9243,0.0061537,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,0.19676,-0.42423,-1.0083,-1.0004,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.285,-1.0665,-1.1052,-1.1002,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.2856,0.25756,-0.0043125,-1.2938,-1.2149,-1.0349,-1.1055,-1.436,-1.3457,-1.365
-1.028,-1.2408,-1.2378,-0.71986,-2.3608,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0822,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-0.33263,-1.7268,-1.9843,-1.2538,-1.5349,-1.1349,-1.4455,-1.436,0.33428,0.63505
-1.0282,-1.2408,-1.2378,-0.71986,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,0.68367,-1.0861,-1.3652,-1.4402,0.55693,0.63178,-2.3628,0.77557,-1.2652,-0.33263,-1.7346,-2.0043,0.70615,-1.5549,-1.1349,-1.3655,-1.436,0.57428,0.63505
-1.0282,-1.2408,-1.2378,-1.4409,-0.42423,-1.0073,-1.0031,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,-1.2652,-1.0777,-0.75421,-1.1243,-1.2138,-1.5349,-1.0949,-1.4455,-1.436,-1.3257,-1.365
-1.0081,-1.2408,-1.2378,-1.6868,-0.42423,-1.0082,-1.0027,-1.0162,-1.0071,0.31771,-0.99804,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-0.36307,-1.3682,-1.3628,0.79557,-1.2652,-0.33263,-1.4915,-1.7443,-1.1738,-1.5549,-1.1349,-0.10555,-0.61598,-1.2857,-1.125
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.3248,-1.6248,-0.0043125,-1.2938,0.44514,-0.07486,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.7561,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-1.1169,-1.6875,-1.9043,-1.2138,-1.5349,-1.1349,-1.4255,-1.436,-1.2057,0.63505
-1.0281,-1.2408,-1.2378,-1.6868,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2928,-1.0861,-1.4452,-1.4402,-0.86307,-1.3682,-1.8628,0.79557,-1.2652,-1.4777,-1.7189,-1.9643,-1.1738,-1.5349,0.20514,-1.4455,-1.436,-1.3257,-1.365
-1.0282,-1.2408,-1.2378,-1.7648,-2.3838,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-0.90145,-1.0783,-1.4452,-1.4402,0.63693,0.63178,-2.3028,-1.0444,-1.2652,-0.33263,-1.7189,-1.9843,-1.1738,-1.5549,-1.1349,-1.4455,-1.436,0.65428,0.63505
-1.0282,-1.2408,-1.2378,-1.7856,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2968,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-1.7028,0.13557,-1.2652,-0.33263,-1.7346,-2.0043,-1.2538,-1.5349,-1.1349,-1.4455,-1.436,0.33428,0.63505
-1.0282,-1.2408,-1.2378,-1.4633,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.75615,-1.7032,-1.9643,-1.2138,-1.5149,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.4409,-0.42423,-1.0082,-1.0031,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-1.4934,-1.1228,-1.5443,0.026154,-1.5349,-1.0749,-1.4455,-1.436,-0.10572,-1.365
-1.0282,-1.2408,0.76221,-1.3551,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.86596,-1.617,-1.8443,-1.2338,-1.3949,-0.89486,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,0.19676,-1.4948,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.1011,-1.0822,0.17482,0.55978,-0.98307,-1.3682,-2.2828,-0.40443,-1.2652,-0.33263,-0.14244,-0.40431,-1.1338,-1.1349,-1.1349,-1.1055,-1.416,-1.2657,-1.365
-1.0281,-1.2408,-1.2378,-1.7753,-2.3838,-1.0083,-1.0032,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.0893,-1.0861,-1.4052,-1.4402,0.45693,0.63178,-2.3228,0.79557,-1.2652,-0.33263,-1.7346,-2.0043,-0.79385,-1.5549,-1.1349,-1.4455,-1.436,-0.92572,0.63505
-1.0282,-1.2408,-1.2378,-1.4409,-0.42423,-1.0076,-1.0031,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0822,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,0.73481,-0.33263,-1.6248,-1.8843,-0.053846,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.1285,-0.95693,-1.4452,-1.4402,-1.3631,-1.3682,-2.3228,-1.1244,0.73481,-2.3013,-1.5228,-0.0043125,-1.2938,0.44514,-0.63486,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-0.71986,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.195,-0.97649,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-1.5718,-1.515,-1.4043,-1.1938,-0.89486,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.7756,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-1.8228,-1.7268,-1.9643,0.70615,-1.5149,0.86514,-1.4455,-1.436,0.59428,0.63505
-1.0282,-1.2408,-1.2378,-1.7756,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-1.8228,-1.7346,-1.9643,0.70615,-1.5149,-1.1349,-1.4455,-1.436,0.47428,0.63505
-1.0282,-1.2408,-1.2378,-0.71986,-1.4948,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,0.50755,-1.0861,-1.3452,0.55978,0.51693,-1.3682,-2.3628,0.79557,-1.2652,-0.33263,-1.7346,-2.0043,0.70615,-1.5549,-1.1349,-1.2855,0.56402,0.49428,-1.365
-1.0282,-1.2408,0.76221,-1.5873,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2889,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.9628,-0.0044348,-1.2652,-0.33263,-1.7346,-2.0043,-0.99385,-1.0149,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.4409,-0.42423,-1.0038,-1.0026,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-0.36307,-1.3682,-1.3628,0.79557,-1.2652,-0.33263,-1.6562,-1.9243,-1.1138,-1.5549,-1.1349,0.27445,-1.436,-1.3257,-1.365
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.2856,-0.86401,-0.0043125,-1.2938,0.44514,-0.17486,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.4633,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-0.99145,-1.2562,-1.4643,-1.2538,-1.5349,-1.0749,-1.4255,-1.436,-0.76572,-1.325
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-0.8943,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,0.73481,-2.3013,-1.617,-0.0043125,-1.2938,0.44514,-0.63486,-1.4455,-1.436,-1.3457,-1.365
-1.0268,-1.2408,-1.2378,-1.7165,-0.42423,-1.0078,-1.0019,-0.39285,-1.0071,0.31771,-1.0006,-1.0006,-1.001,0.95142,-1.3007,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,-1.2652,-0.33263,-1.3503,-1.6043,-1.1538,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,0.75915,-1.2378,-1.6509,-0.42423,-1.0079,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7346,-2.0043,-0.77385,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-0.96084,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,0.73481,-2.3013,-0.67578,-0.0043125,-1.2938,0.44514,-0.63486,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.4409,-0.42423,-1.0076,-1.0031,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.9287,-0.75421,-1.3043,-0.51385,-1.5349,-1.0949,-1.4455,-1.436,-0.72572,-1.365
-1.0282,-1.2408,-1.2378,-1.7798,-2.3608,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-0.33263,-1.7346,-2.0043,-1.1738,-1.4749,-1.1349,-1.4455,-1.436,-1.2657,0.63505
-1.0282,-1.2408,0.76221,-0.71986,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2146,-0.99606,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-1.5797,-1.5542,-1.5043,-1.2138,-1.0549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7346,-2.0043,-1.2538,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-0.63506,-1.2408,-1.2378,-1.7942,-2.3608,-1.0078,-0.99993,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-0.36307,0.63178,-1.3628,0.79557,-1.2652,-0.63066,-1.5385,-1.7643,-1.2738,-1.5549,-1.1349,-1.4455,-1.436,-1.1857,-0.064951
-1.0282,-1.2408,-1.2378,-1.8032,-0.42423,-1.0082,-1.003,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,-1.2652,-1.8228,-1.7346,-1.9643,-1.1138,-1.5149,-1.1349,-1.4455,-1.436,-1.3057,-1.365
-1.0282,-1.2408,-1.2378,-1.7904,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,-1.2652,-1.2503,-1.7189,-1.9643,-1.2138,-1.5349,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-1.5873,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2889,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.9628,-0.0044348,-1.2652,-1.4856,-1.7346,-1.9843,-0.21385,0.06514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-0.71986,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0822,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.2542,-1.664,-0.0043125,-1.2938,0.44514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2968,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.7028,0.13557,-1.2652,-0.33263,-1.7189,-1.9843,-1.2738,-1.5349,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,0.19676,-0.42423,-1.0081,-1.0013,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.3091,-1.6954,-0.0043125,-1.2938,-0.89486,-0.47486,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.4409,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.2772,-1.0861,-1.4452,-1.4402,-0.60307,-1.3682,-2.1228,0.79557,-1.2652,-1.4307,-0.44048,-0.98431,-1.0938,-1.5349,-1.1149,-1.4455,-1.416,-1.2857,-1.365
-1.0282,-1.2408,-1.2378,-1.4633,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-2.3248,-1.6875,-0.0043125,-1.2938,0.44514,-0.55486,-1.4455,-1.436,0.65428,-0.78495
-1.0282,-1.2408,-1.2378,-1.4409,-2.3838,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-1.2973,-0.73068,-1.1643,-1.2338,-1.5349,-1.0949,-1.4455,-1.436,-1.3057,-1.285
-1.0282,-1.2408,-1.2378,-0.71986,-2.3608,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-1.5483,-1.7346,-1.9843,-1.1738,-1.5149,-1.1349,-1.4455,-1.436,-1.3257,0.63505
