-1.0282,-1.2408,-1.2378,-1.4633,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-2.3248,-1.515,-0.0043125,-1.2938,0.44514,-0.93486,-1.4455,-1.436,0.65428,-1.225
-1.0279,-1.2408,-1.2378,-1.6868,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.3013,-1.7111,-1.5043,0.70615,-1.0549,0.36514,-1.4455,-1.436,-0.34572,-0.86495
-1.0282,-1.2408,0.76221,-1.5873,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.1989,-1.0665,-1.4452,-1.4402,-1.3631,-1.3682,-1.9428,-0.98443,-1.2652,-0.33263,-1.6954,-1.9643,-1.1738,0.44514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0279,-1.2408,-1.2378,-1.7165,-0.42423,-1.0082,-1.003,-0.91233,-1.0071,0.31771,-1.0006,-1.0006,-0.77883,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.3013,-1.7346,-1.5043,0.20615,-1.0549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.7778,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,-1.2652,-0.33263,-1.7346,-2.0043,-1.2538,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0268,-1.2408,-1.2378,-1.7714,-0.42423,-1.0077,-0.99931,-1.0162,-1.0071,0.31771,-0.96002,-0.96367,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7346,-2.0043,-1.2738,-1.5549,-1.1349,-1.4455,-1.436,-1.2857,-1.365
-1.0254,-1.2408,-1.2378,-1.6868,-2.4242,-1.0082,-1.0031,-0.99025,0.99287,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0822,-0.44518,-0.44022,-0.36307,-0.36822,-0.36283,-1.2044,-1.2652,-2.1522,-1.5621,-0.0043125,-1.2938,-1.4749,-1.1349,-1.2655,-1.256,0.47428,0.45505
-0.91515,-1.2408,-1.2378,-1.4633,-2.3608,-0.034652,-1.0032,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-2.3091,-1.4052,-0.0043125,-1.2938,0.44514,-0.95486,-1.4455,-1.436,-0.68572,-1.325
-1.0282,-1.2408,0.76221,-1.5873,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0822,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.3169,-1.7268,-0.0043125,-1.2938,-0.55486,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,-1.2652,-2.3013,0.01442,-0.0043125,-1.2938,0.44514,-0.63486,-1.4455,-1.436,-1.3457,-1.365
-1.0277,-1.2408,-1.2378,0.19676,-0.42423,-1.0082,-1,-0.96428,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,0.18697,-0.084313,-1.2738,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,0.75915,-1.2378,-1.6509,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.3248,-1.7346,-0.0043125,-1.2938,0.44514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.4633,-0.42423,-1.0081,-1.0032,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.3091,-1.4444,-1.3443,0.046154,-0.89486,-0.81486,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.6868,-2.3838,-1.0082,-1.0031,-0.99025,0.99287,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0822,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-2.3091,-1.7189,-0.0043125,-1.2938,-0.89486,-1.1349,-0.78555,-0.77598,-0.0057223,-0.024951
-1.0282,-1.2408,-1.2378,-1.7992,-1.4948,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.0619,-1.0783,0.13482,0.55978,-0.94307,-1.3682,-2.2628,-0.44443,-1.2652,-0.33263,-1.7189,-1.9843,-1.1138,-1.0549,-1.1349,-1.0455,0.56402,-1.2457,-1.365
-1.0261,-1.2408,-1.2378,-1.6868,-0.42423,-1.0073,-1.0016,-0.9383,-1.0071,0.31771,-0.99804,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-0.36307,-1.3682,-1.3628,0.79557,-1.2652,-2.2777,-1.6875,-0.0043125,-1.2938,-1.2749,-1.1349,-1.4455,-1.436,-1.0657,-1.085
-1.0282,-1.2408,-1.2378,-1.782,-2.4227,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-0.4083,-1.0822,-0.18518,-0.44022,-0.62307,-0.36822,-2.3428,-0.36443,-1.2652,-0.33263,-1.7268,-1.9843,-0.53385,0.24514,-1.1349,-0.30555,-0.43598,-0.68572,-0.36495
-1.0133,-1.2408,-1.2378,-1.6868,-2.3838,-1.0077,-1.0025,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-0.94549,-1.0486,-0.7175,-1.0861,0.53482,-1.4402,-1.3431,0.63178,-2.3428,-1.0844,-1.2652,-2.2856,-1.6954,-0.0043125,-1.2938,-1.2149,-1.1349,-1.4455,-1.436,-1.0057,-1.025
-1.0282,-1.2408,-1.2378,-1.7714,-2.4182,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-0.46377,0.55482,-0.28022,-1.3631,-1.3082,-0.36283,-1.2044,-0.70519,-2.3248,-1.7346,-0.0043125,-1.2938,0.44514,-1.1349,0.55445,0.56402,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-1.5873,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7032,-1.9643,-1.2538,-1.5149,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0279,-1.2408,-1.2378,-1.7881,-2.3838,-1.0083,-1.0032,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-2.3091,-1.7346,-1.3443,0.70615,-0.89486,-1.1349,-1.4455,-1.436,0.65428,0.63505
-0.79224,-1.2408,-1.2378,-1.5873,-2.4242,0.99104,-1.0032,-0.88635,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,0.55482,0.55978,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.2777,-1.7346,-1.7243,-0.71385,0.44514,-1.1349,-0.86555,0.56402,-1.3457,-1.365
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7346,-2.0043,-1.1338,-1.3749,-1.1349,-0.38555,-1.436,-1.3257,-1.365
-1.0143,-1.2408,-1.2378,-1.6868,-0.42423,-1.0082,-1.0029,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.366,-1.6243,-1.2538,-1.5549,-1.1349,-1.0055,-0.81598,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-1.5873,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.3248,-1.7346,-0.0043125,-1.2938,0.44514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0261,-1.2408,-1.2378,-1.6868,-0.42423,-1.0082,-1.0023,-1.0162,-1.0071,0.31771,-1.0006,-0.99597,-0.88994,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7268,-1.9843,-1.2538,-1.5549,-1.1349,-1.4455,-1.436,0.034278,-1.365
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0822,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,0.73481,-2.3248,-0.57382,-0.0043125,-1.2938,0.44514,0.86514,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.782,-2.3608,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-1.9013,-1.7346,-1.9643,-0.93385,-1.2949,-1.1349,-1.2255,-1.436,-1.0857,0.63505
-1.0282,-1.2408,-1.2378,-1.7768,-2.3608,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-0.33263,-1.7346,-2.0043,-1.1938,-1.4749,-1.1349,-1.4455,-1.436,-1.2657,0.63505
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,-1.2652,-2.3248,-1.7346,-0.0043125,-1.2938,0.44514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-0.32174,-1.2408,-1.2378,-1.7165,-0.42423,-1.0081,-1.0027,-0.88635,-1.0071,0.31771,-1.0006,-1.0006,-1.001,0.95142,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-0.63656,-0.90431,-1.2538,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-1.5873,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.2968,-1.0783,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7189,-1.9843,-0.89385,0.44514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,0.19676,-1.4948,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.1011,-1.0822,0.17482,0.55978,-0.98307,-1.3682,-2.2828,-0.40443,-1.2652,-0.33263,-0.14244,-0.40431,-1.1338,-1.1349,-1.1349,-1.1055,-1.416,-1.2657,-1.365
-1.0278,-1.2408,-1.2378,-1.4633,-0.42423,-1.0083,0.9959,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.2071,-1.617,-0.0043125,-1.2938,0.44514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.7165,-0.42423,-1.0078,-1.0023,-0.28895,-1.0071,0.31771,-1.0006,-1.0006,-1.001,0.95142,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-0.66009,-0.92431,-1.2538,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,0.76221,-1.5873,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-0.68228,-1.0509,-1.4452,-1.4402,-1.3631,-1.3682,-2.2428,-1.1244,-1.2652,-0.33263,-1.664,-1.9243,-1.1938,0.44514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-0.79335,-1.2408,-1.2378,-1.4633,-0.42423,0.99009,-1.0032,-0.91233,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,-1.2652,-0.33263,-1.217,-1.4843,-1.0338,-0.83486,-1.1349,-1.4055,-1.416,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.4633,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-0.99145,-1.2562,-1.4643,-1.2538,-1.5349,-1.0749,-1.4255,-1.436,-0.76572,-1.325
-1.0282,-1.2408,-1.2378,-0.71986,-2.4182,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,0.55482,0.55978,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.1836,-1.7346,-1.9043,0.18615,-0.39486,-1.1349,-0.28555,0.56402,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.4409,-0.42423,-1.0076,-1.0031,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.9287,-0.75421,-1.3043,-0.51385,-1.5349,-1.0949,-1.4455,-1.436,-0.72572,-1.365
-1.0282,-1.2408,0.76221,-0.71986,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0822,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.2542,-1.664,-0.0043125,-1.2938,0.44514,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.4409,-0.42423,-1.0083,-1.0032,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.2772,-1.0861,-1.4452,-1.4402,-0.60307,-1.3682,-2.1228,0.79557,-1.2652,-1.4307,-0.44048,-0.98431,-1.0938,-1.5349,-1.1149,-1.4455,-1.416,-1.2857,-1.365
-1.0282,-1.2408,-1.2378,-1.7714,-2.4157,-1.0077,-0.75126,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,0.55482,0.55978,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.2464,-1.6562,-0.0043125,-1.2938,-1.3749,-1.1349,-0.34555,-0.33598,-1.3457,-1.365
-1.0281,-1.2408,-1.2378,-0.71986,-2.3608,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,0.4097,-1.0822,-1.4452,-1.4402,0.63693,0.63178,-2.3628,-0.16443,-1.2652,-0.33263,-1.7268,-1.9843,-0.27385,0.44514,-1.1349,-1.4455,-1.436,0.65428,0.63505
-1.0282,-1.2408,-1.2378,-1.4633,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-1.3628,0.79557,-1.2652,-0.33263,-1.0915,-1.3443,-1.1538,-0.85486,-1.1349,-1.4055,-1.336,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.7159,-0.42423,-1.0083,-1.0031,-0.99025,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0783,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,0.074811,-0.33263,-1.7111,-1.9643,-0.67385,-1.5549,-1.1349,-1.4455,-1.436,-1.0857,-1.365
-1.0282,-1.2408,-1.2378,-1.6868,-2.3838,-1.0082,-1.0031,-0.99025,0.99287,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-1.9326,-1.3424,-0.0043125,-1.2938,-1.5149,-1.1349,-1.3655,-1.356,0.57428,0.55505
-1.0282,-1.2408,-1.2378,-1.4633,-2.1255,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-2.3248,-1.7346,-0.0043125,-1.2938,0.44514,-1.1349,-1.4455,-1.436,0.65428,0.63505
-1.0282,-1.2408,-1.2378,-1.7799,-1.4948,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.1715,-1.0783,0.15482,0.55978,-0.96307,-1.3682,-2.1828,-0.40443,-1.2652,-0.33263,-1.7189,-1.9843,-1.1738,-1.2749,-1.1349,-1.2255,0.56402,-1.2857,-1.365
-1.0254,-1.2408,-1.2378,-1.6868,-0.42423,-1.0082,-1.0031,-1.0162,0.99287,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7346,-2.0043,-1.2538,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,0.19676,-0.42423,-1.0082,-1,-0.96428,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0822,-1.4452,-1.4402,-1.3631,-0.36822,-0.36283,-1.2044,0.73481,-0.33263,0.25756,-0.0043125,-1.2938,-1.5549,-1.1349,-1.4455,-1.436,-1.3457,-1.365
0.97177,-1.2408,-1.2378,-0.71986,-2.3608,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3007,-1.0822,-1.4452,-1.4402,0.63693,0.63178,-0.36283,-1.2044,-1.2652,-1.3758,-1.7268,-1.9643,-1.2338,-1.5149,-1.1349,-1.4455,-1.436,-1.3057,0.63505
-1.0282,-1.2408,-1.2378,-1.4409,-0.42423,-1.0078,-1.003,-1.0162,-1.0071,0.31771,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-0.33263,-1.7346,-2.0043,-0.29385,-1.5549,-1.1349,-1.4455,-1.436,0.65428,-1.365
-1.0282,0.75915,-1.2378,-1.5761,-0.42423,-1.0082,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,-1.4452,-1.4402,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-2.3248,-1.6954,-0.0043125,-1.2938,0.44514,0.86514,-1.4455,-1.436,-1.3457,-1.365
-1.0282,-1.2408,-1.2378,-1.7607,-2.4182,-1.0083,-1.0032,-1.0162,-1.0071,-1.6823,-1.0006,-1.0006,-1.001,-1.0486,-1.3046,-1.0861,0.55482,0.55978,-1.3631,-1.3682,-0.36283,-1.2044,-1.2652,-1.815,-1.7346,-1.9643,0.40615,0.20514,-1.1349,0.31445,0.56402,-1.3457,-1.365
