-0.0072696,0.10607,-0.1563,0.050225,0.10569,0.27171,-5.5483e-05,-6.3621e-05,-0,0.001743,0.00011391,0.0056199,3.8896e-05,0.25164,9.398e-05,0.0022494,9.2826e-05,9.5768e-05,0.00019268,0.00035393,0.0013326,-0,-0,0.009259,-0.12885,0.019227,-0.27737,-0.27556,-0.13234,-0.13396,0.34086,-0.087717,0.12027,-0.23734,0.2609,0.36461,-0.10012,0.12757,0.051357,-0.27572,-0.27609,-0.11604,-0.13292
0.033022,-0.0087186,0.013332,-0.0046131,0.0030745,-0.18878,0.00029047,0.00026257,0,0.0002441,1.6105e-06,-0.0027319,0.0010768,-0.083028,-3.6702e-05,-0.00065859,-0.00022964,-3.913e-05,-0.00011589,-8.7511e-05,-0.00056351,0,0,-0.0049176,0.013039,-0.0104,-0.28487,-0.29195,0.37927,0.38777,0.044609,0.11318,-0.012487,-0.0023397,-0.075557,-0.076,0.18677,0.1024,0.01403,-0.28226,-0.28983,0.3376,0.38148
-0.0025549,-0.33503,0.49455,-0.15952,0.34018,-0.035471,4.7478e-05,-4.092e-05,-0,-0.0077116,6.7074e-06,0.015988,-0.00010162,0.4704,5.7236e-05,0.0025122,0.00030858,5.9967e-05,0.00044958,0.00017597,0.0027445,-0,-0,0.028049,-0.026807,-0.047517,-0.012695,-0.013131,0.050371,0.052582,0.020703,-0.0014607,-0.20468,0.10071,0.22348,0.045578,-0.027033,-0.38223,-0.12073,-0.014552,-0.016014,0.026283,0.051852
-0.014114,-0.18699,-0.32681,0.5138,0.030143,0.15241,-0.00031349,-0.00013908,-0,0.024324,-0.00041844,0.0066168,-0.0021394,-0.13415,-0.00041671,-0.0061161,-0.0013234,-0.00043391,-0.00019454,-0.0011217,-0.00049193,-0,-0,0.013406,0.10763,0.097954,-0.11849,-0.12164,-0.075766,-0.075409,-0.071647,0.075348,-0.2279,0.50923,0.17724,-0.097618,0.039454,-0.26979,-0.14987,-0.10535,-0.11686,-0.01197,-0.070015
-0.021175,0.15696,-0.1494,-0.0075599,0.4169,-0.18725,-4.7555e-05,-0.00014803,0,-0.0064291,-0.00098789,-0.1022,0.00024366,-0.35396,-0.00089457,-0.012905,-0.0025636,-0.0009803,-0.0040331,-0.0032585,-0.0027165,-6.3109e-30,5.9165e-31,-0.18675,0.099043,0.065601,0.12757,0.12612,0.1363,0.14448,-0.072751,-0.041768,0.17084,-0.030489,0.47312,0.37203,-0.13126,-0.15207,0.047078,0.098157,0.11281,0.077754,0.12915
0.10399,-0.30808,0.012879,0.2952,0.26871,-0.16153,0.00059981,0.00076419,5.5511e-17,0.021271,0.00029185,-0.041674,0.0017976,-0.12987,0.00025367,0.0013864,0.00095723,0.00026232,-0.00061417,0.00067023,-0.00018629,-1.6156e-27,2.0195e-28,-0.076919,-0.307,-0.039284,0.10421,0.11873,0.024048,0.016917,0.38828,-0.3175,-0.3087,-0.05006,-0.041811,-0.029783,0.095132,0.42295,-0.048341,0.088109,0.10721,0.022491,0.0049838
-0.065117,-0.099662,-0.039789,0.13945,0.4058,0.11447,-0.001158,-0.00052024,2.7756e-17,0.0065094,0.00065172,-0.10254,-0.0044133,0.079702,4.0286e-05,0.0028232,-0.00062489,2.1582e-05,-0.0021982,0.00044256,-0.0011885,-1.6544e-24,1.034e-25,-0.18652,0.10918,-0.096931,0.006485,-0.0018372,-0.1122,-0.11171,-0.36542,0.48847,-0.070951,-0.31844,-0.090694,0.018665,0.3786,0.22134,0.015549,-0.016029,-0.0088011,0.0059051,-0.093642
0.083737,0.29579,0.042319,-0.33811,0.19186,0.00016153,-0.0011975,0.00069241,-5.5511e-17,-0.019747,-0.00041133,0.0026373,-0.0094848,0.13609,-0.00056887,-0.010828,-0.0025825,-0.00060236,-0.00028672,-0.0012999,0.0046797,-5.294e-23,4.9631e-24,0.0059948,0.096389,0.072701,0.0047514,0.0081821,-0.045237,-0.043617,0.071299,0.10442,0.015235,0.62669,0.1543,-0.041588,0.16642,0.49288,-0.068399,0.009067,0.014204,-0.059523,-0.033763
0.028676,0.032368,-0.072181,0.039813,0.35731,0.028515,0.00012455,1.0871e-08,-2.7756e-17,0.033375,-0.00087743,0.033949,-0.0057525,-0.031471,-0.00088475,-0.016257,-0.0016356,-0.00089499,0.00052415,-0.0033036,0.0012589,-0,-5.294e-23,0.067324,-0.40687,-0.21437,-0.017582,-0.011983,-0.038017,-0.037859,0.10995,-0.02202,0.60778,0.1278,-0.12328,-0.36071,0.16688,-0.24956,0.070009,0.0034885,-0.0058269,0.0028735,-0.034841
-0.0043865,0.074972,1.0445e-05,-0.074982,-0.17112,-0.062276,0.00019935,5.9237e-05,6.9389e-18,0.0014499,0.0008272,0.037596,0.0012858,-0.082889,-0.00012416,-0.0050712,0.0016896,-9.1706e-05,0.0009054,-0.0017958,-0.0028391,4.3368e-19,-0,0.069608,0.19308,0.15584,0.079644,0.076379,-0.046678,-0.050731,0.52039,0.15094,-0.06974,-0.14192,0.19714,-0.03453,0.63836,-0.27643,0.095469,0.07587,0.06027,0.0054372,-0.052943
0.020748,-0.40687,0.14846,0.25841,-0.39986,-0.090735,-0.0008005,0.00047565,-0,-0.036205,0.00055896,-0.049569,0.00038549,0.15578,0.00032118,0.0090575,0.00095346,0.00032812,-0.0011871,0.0013755,0.0043468,1.0842e-19,-2.7105e-20,-0.093599,0.020884,-0.071979,0.071097,0.070221,0.035456,0.039402,-0.021851,0.13051,0.53391,0.13392,0.2098,0.26632,0.12234,0.2208,-0.11637,0.048905,0.068313,0.039395,0.021484
-0.017659,0.013796,0.0096632,-0.023459,-0.092691,-0.136,0.0024705,-0.00036385,8.3267e-17,-0.037005,-0.00073007,0.11335,0.0053285,-0.17402,-0.00018149,-0.001204,0.00019126,-0.00023962,0.00031914,-0.0015587,-0.0015257,-0,-4.3368e-19,0.2017,-0.42419,-0.16476,0.031602,0.012654,0.083,0.12509,0.087164,0.56938,-0.1721,0.029031,0.096738,0.10767,-0.14509,-0.0097021,-0.018742,-0.0087021,-0.0042476,-0.49271,0.09057
-0.013979,-0.010245,-0.10236,0.11261,0.1154,-0.036399,-0.0024564,-6.6767e-05,-1.3878e-16,-0.008416,-0.0007264,0.42839,-0.00085114,0.071312,-0.0010409,-0.015025,-0.0035476,-0.0011694,0.0040424,-0.0036619,-0.006484,0,3.4694e-18,0.76611,0.069818,-0.056606,0.078203,0.089277,0.00035333,-0.016294,-0.16042,-0.042443,0.0083699,-0.078052,0.12383,0.10806,0.0428,0.13489,0.063162,0.02155,0.058522,0.27358,-0.009577
0.048661,-0.11104,0.0071881,0.10385,0.2611,-0.11089,0.0036888,-0.00039612,2.7756e-17,0.029227,-0.00097097,0.084562,-0.0032552,0.0077302,-0.00021831,0.0039907,0.0015161,-0.00022104,0.0018922,0.0013518,0.002205,-2.7756e-17,0,0.15078,0.46443,0.33773,0.0051577,-0.028313,0.045519,0.10653,0.21482,0.054571,0.2528,-0.11566,-0.27395,-0.088491,-0.17165,0.044387,-0.30584,-7.9188e-05,-0.027876,-0.4193,0.091054
0.087082,0.033045,0.017923,-0.050968,-0.10857,-0.038375,0.0029316,0.00055039,2.3592e-16,-0.03568,-0.0022267,-0.0070577,-0.017357,-0.052696,-0.0024586,-0.034971,-0.0026676,-0.0022065,-0.0015473,-0.0040553,-0.017263,1.3878e-17,6.9389e-18,-0.00030311,-0.04431,0.024044,-0.029937,-0.030928,-0.0050446,-0.017716,-0.1642,-0.077714,0.016098,-0.30857,0.5772,-0.57393,-0.03411,0.14099,-0.37468,-0.061821,-0.042354,-0.066674,-0.043926
-0.060484,-0.025886,-0.13254,0.15843,-0.016555,-0.1151,0.0023323,-0.00083013,-2.7756e-17,-0.03909,0.0028151,-0.015735,-0.018598,0.31369,0.0027962,-0.019664,0.0069413,0.0028544,-0.0010406,-0.0049613,-0.0015507,-0,-0,-0.030226,0.11585,-0.0034497,0.053912,-0.032617,0.052294,0.17962,-0.15256,-0.20762,-0.022472,0.015702,0.17339,-0.20218,0.085872,0.059683,0.6453,0.057836,-0.029364,-0.42509,0.18661
