0.65896,-0.47979,0.29763,0.89423,-2.8349,-1.3224,0.65655,-1.1543,-0.20363,-1.7239,-0.93857,1.304,-2.4281,-0.94061,1.3799,-0.69455
-0.052075,-0.35922,-0.61534,1.197,-2.6573,-0.89601,-0.42252,-1.9764,0.30816,-1.3844,-1.7692,1.0372,-2.8901,-0.74479,1.4233,-1.2151
0.60815,-0.0099812,-2.1638,2.5466,-2.3771,0.61331,-0.39473,-2.3804,0.47591,-1.5005,-1.475,-0.116,-2.0746,-0.90072,1.3109,-0.86415
0.98869,-0.56797,0.2874,0.23353,-3.8226,-0.7648,-1.0239,-2.4926,0.35708,-1.0413,-1.9818,0.59329,-0.56347,-0.21762,1.6422,-0.6199
2.4398,-0.46646,-3.5036,-0.84037,-1.1474,-0.71969,-0.19976,-1.8391,0.38498,-1.6527,-1.3187,0.30299,-2.0769,-0.22644,1.2224,-1.2377
1.9268,-0.42291,-1.7994,-1.1089,-1.7082,-0.047682,-0.037668,-2.3144,0.22297,-1.8259,-0.24544,0.29142,-2.2456,0.022724,1.1834,-1.4498
0.74951,-0.49179,-2.2221,1.3623,-1.9857,-0.97635,-1.1528,-1.5033,0.64568,-1.1582,-3.0724,0.51282,-2.7251,-0.89914,1.4372,-0.87289
-2.3536,-0.60969,-1.1069,-0.03693,-1.7341,0.7811,1.7173,-0.46563,0.33352,-0.45373,-0.75666,0.45647,-1.375,-1.5655,1.2391,-1.7696
0.1991,-0.44685,-0.59744,1.0829,-2.6564,-0.37038,-1.0833,-2.0465,0.40894,-1.2855,-1.9303,0.51342,-2.9293,-0.68756,1.4118,-1.0919
0.62267,-0.48295,-1.8717,2.768,-2.3313,0.21998,-0.68253,-2.7847,0.67069,-1.453,-1.7504,0.43588,-2.4875,-0.46709,1.2699,-0.50396
2.0969,-0.90125,1.5055,1.0084,-1.0161,-0.26392,-0.30723,-1.2122,0.072612,-1.4923,-1.4497,0.38385,-2.1346,-0.84149,1.0045,-0.5901
2.1907,-0.44135,-3.118,-0.39029,-1.5226,-0.12101,-0.084801,-1.8865,-0.84974,-1.5059,-2.354,0.65995,-2.1003,-0.76349,1.1975,-1.1914
0.32785,1.4347,-0.11418,-0.23429,-0.50129,0.34037,-1.2956,-2.6803,-0.56254,-0.96145,-1.1177,1.2759,-2.3772,-0.42139,1.7846,-0.65795
2.8231,-0.56417,-2.887,-0.33329,-0.45097,-0.2812,-0.20473,-1.7004,-0.92955,-0.93345,-2.1971,0.809,-1.7177,-1.9035,1.5944,0.44477
0.42387,2.3596,-1.1056,-1.369,-0.89689,0.94592,-0.56927,-2.7065,-1.1718,-1.7319,-0.98064,0.34265,-1.6488,-0.96141,0.81777,-1.1076
-1.8324,3.6471,-1.0413,0.076314,-1.9281,0.062689,0.55747,-0.97706,-0.2242,-0.95593,-0.47644,1.1453,-1.9437,-1.1994,1.4617,-0.84474
0.70622,-0.075187,-2.3039,2.4646,-2.4346,0.75781,-0.28178,-2.1583,0.37032,-1.5248,-1.3788,0.030091,-2.1053,-0.75794,1.3802,-0.6886
2.0857,-0.43294,-2.7453,1.0132,-1.8251,1.1026,0.41922,-3.1421,-0.81214,-1.8167,-1.0489,0.57955,-1.8473,-0.31711,1.0226,-0.82378
0.48511,-0.79856,0.37909,0.76043,-3.6741,-0.71632,-1.2964,-1.7533,0.48532,-1.2094,-1.745,0.50472,-1.2105,-0.42927,1.2587,-0.50917
1.4314,0.50074,0.55039,-0.27966,-2.3547,-0.70281,-0.96299,-2.942,-0.56774,-1.1889,-1.2778,0.027988,-0.33764,-1.0783,0.68011,-1.325
2.5447,-0.43903,-3.7434,-1.1383,-1.0492,-0.81685,-0.16976,-1.9744,0.52319,-1.4596,-1.55,0.26562,-1.9498,-0.83895,0.47768,0.054274
-0.49344,3.3193,-1.0058,-1.2849,-1.2052,0.65638,-0.29421,-3.0198,-0.26974,-0.033309,-1.2403,0.11151,-1.7553,-1.5932,0.60031,0.41512
0.99933,-0.49524,-1.6481,2.6038,-1.7621,0.57625,-0.21032,-2.5832,0.71637,-1.6261,-1.9195,0.40646,-2.2589,-0.29417,1.2652,-0.52248
-0.30114,0.73601,-1.1813,0.052921,-2.5861,0.7272,-0.27772,-1.6623,0.097715,-0.54058,-1.2641,-0.061598,-2.2122,-1.1114,1.7826,-1.1955
0.11503,-0.16432,0.18153,0.4633,-3.2571,-1.8483,0.96993,-2.3952,-0.076126,-1.7685,-1.3759,1.1399,-2.5052,-0.82167,1.7654,-0.60408
1.2335,0.017568,0.19823,-0.33016,-2.4317,-1.4757,0.9773,-2.8936,-0.93552,-1.6201,-0.93415,1.3629,-2.1975,-0.74633,0.73781,-1.1887
3.0617,-0.58859,-3.2983,-0.7901,-0.11275,-0.89843,-0.3463,-1.6708,0.28613,-1.0739,-1.1312,0.46339,-1.7021,-1.3945,1.6221,0.39845
0.60841,-1.1393,-2.2762,0.4625,-0.49899,-1.5159,0.35082,-2.2829,-0.43643,-1.2079,-2.5205,0.37542,-1.6543,-1.7109,2.9639,0.062417
-2.7431,-1.2796,-1.3783,-0.031818,-1.7572,-0.017483,0.52852,-1.0705,-0.64266,-1.5693,-0.68565,0.28997,-1.7022,-0.94763,1.6189,-0.78383
0.69951,-0.61362,0.33406,0.8149,-3.3817,-0.64096,-0.93892,-1.7762,0.33922,-1.445,-1.6094,0.17121,-2.77,-0.67465,1.316,-0.45725
1.241,-0.3887,0.60249,0.63471,-2.5675,-0.50623,-0.41894,-1.8824,0.10886,-0.76505,-1.2898,-0.12008,-2.3072,-1.2674,1.5587,-0.61422
-0.16667,2.6129,-0.18106,-0.66953,-0.35316,0.1133,-1.4106,-3.4418,-0.85327,-1.2374,-1.0858,0.63407,-1.9646,-0.86991,0.79375,-1.2265
-0.6178,0.20706,-0.89165,-1.3897,-0.67933,0.88828,-0.7667,-3.0363,-1.0209,-1.0999,-0.87735,0.77442,-1.8371,-0.58819,0.80172,-1.2013
2.2708,-0.55816,1.1783,0.48653,-0.43769,-0.87405,-0.57693,-1.2155,1.1965,-1.6764,-0.2955,0.18842,-2.1108,-0.26366,1.026,-0.45826
0.74918,-0.61435,0.43539,0.82541,-3.2346,-0.56566,-0.81671,-1.717,0.42112,-1.4763,-1.6976,0.14496,-2.7489,-0.62232,1.281,-0.46186
0.55647,-0.151,0.38761,0.78504,-3.2756,-0.59746,-0.90856,-1.8753,0.30833,-1.4552,-1.5383,-0.51768,-2.4388,-1.2438,1.1401,-1.0908
-0.95313,3.2246,-0.69369,-0.75708,-1.5008,0.21202,-0.60734,-3.2752,0.32404,0.21352,-1.66,0.02814,-2.0392,-1.605,0.92098,0.55038
-2.507,-1.7001,-0.89584,0.2697,-1.6675,-0.39497,-0.059577,-1.7944,-0.17403,-1.662,-1.0793,0.85741,-2.0811,-0.98314,1.5501,-0.79461
-3.1268,0.019185,-0.69034,0.79912,-1.5873,-1.4593,1.2331,-1.5901,-0.49829,-0.035573,-0.76761,-0.11266,-1.6786,-1.0143,1.1921,-1.3299
-1.0905,-2.3172,-1.5122,-1.9011,-0.85105,1.67,-0.25553,-2.3317,-1.1932,-0.93857,-0.53253,0.99685,-1.7017,-0.41419,0.91079,-1.0827
2.3116,-0.41603,-3.3252,-0.68079,-1.3786,-0.19923,-0.026912,-2.0029,-0.68784,-1.32,-2.6084,0.61934,-1.9605,-1.3664,0.46273,0.10481
-0.24273,2.1441,-0.51201,-1.0858,-0.57192,0.41082,-1.1439,-3.4312,-0.95472,-1.3075,-1.0768,0.7528,-1.9953,-0.5946,0.77043,-1.1514
2.9812,-0.61037,-3.1135,-0.55111,-0.17985,-0.82774,-0.37862,-1.5516,0.18148,-1.2177,-0.95241,0.49166,-1.7982,-0.93794,2.1816,-0.56778
-0.59821,3.2918,-0.76607,-0.98657,-1.3031,0.7534,-0.3246,-2.8842,-0.40878,-0.2258,-1.0093,0.14823,-1.8826,-0.97936,1.3451,-0.87685
-1.7272,-1.7763,-1.0025,-1.2795,-1.2757,1.7462,0.46171,-2.0807,0.25063,0.010742,-1.3941,0.51021,-1.8682,-0.30781,1.7039,-0.67837
-0.16693,3.144,0.025939,-1.4264,-2.018,0.24336,-0.24797,-2.9098,-0.14974,-0.082235,-1.0647,-0.26298,-1.7042,-1.5823,0.64748,1.0922
-0.83693,2.3277,-0.51263,-0.54623,-1.4904,0.25104,-1.2978,-3.1274,-0.12515,-1.0772,-1.6068,1.1605,-2.6686,0.015906,1.8276,-0.11036
0.10525,-1.9453,-0.39517,-1.8905,-1.4628,1.2306,-0.017598,-1.9894,-1.2017,-1.1532,-0.37779,0.66706,-1.5974,-0.48285,1.0357,-0.16204
0.5339,2.151,-1.0217,-1.2264,-0.85572,0.95296,-0.55442,-2.6214,-1.2165,-1.6954,-0.88756,0.33218,-1.6385,-0.94785,1.1462,-1.4232
1.0236,-0.62819,0.37221,0.74587,-2.9995,-0.42838,-0.76342,-1.4832,0.13876,-1.5241,-1.4284,0.21696,-2.6138,-0.74151,1.3422,-0.4476
0.38893,-0.030791,0.3374,0.4061,-3.6266,-1.7762,0.17868,-2.364,0.11705,-1.3197,-1.6158,1.7588,-0.47815,-0.29622,1.5937,-0.8369
-2.3036,-1.6191,-1.0746,-1.0757,-1.3268,0.7787,1.7927,-1.8649,0.097577,-0.27306,-1.1092,1.5563,-1.791,-0.3896,1.7647,-0.91218
-2.0883,3.3305,-0.71609,0.26116,-1.0606,-0.36992,0.70965,-0.93712,-0.81649,-2.0911,-1.0856,-0.18976,-1.5368,-0.21058,1.5326,-0.39697
-2.6324,3.3112,-0.37042,0.93397,-1.4074,-1.823,0.72491,-1.8385,-0.64442,-0.54223,-0.86981,0.22406,-1.9369,-0.58511,1.2465,-0.58073
0.46693,-0.40089,-0.66754,0.55173,-3.0174,-0.45252,-1.0596,-2.6969,0.39858,-0.87374,-2.2121,0.84888,-1.2645,-0.32883,1.7024,-1.2075
2.1785,-0.43395,-2.4349,1.0718,-1.4426,1.3314,0.75188,-2.9388,-0.50199,-1.9625,-1.3795,0.50509,-1.745,-0.10903,0.94108,-0.82921
1.2913,-0.53306,-1.6309,2.1797,-1.5582,0.45429,0.07375,-3.3257,0.48359,-1.3259,-2.0257,0.3329,-2.1834,-0.13654,1.3148,-0.60665
0.35371,-0.080758,0.41185,0.69261,-3.13,-0.54136,-0.96068,-1.8869,0.28235,-1.447,-1.4829,-0.50874,-2.385,-1.2533,1.0935,-1.0424
-1.1256,1.2979,0.31307,1.2178,-2.969,-2.3916,1.5023,-1.4073,-0.49884,-0.61501,-0.84752,-0.79599,-1.7963,-1.1571,1.196,-0.89275
-0.66467,1.8036,-0.97718,-0.11615,-1.5314,-0.28161,-1.5192,-1.817,1.3505,-1.2805,-0.30217,0.41858,-2.5884,-0.023057,1.4752,-0.61273
-2.5032,-1.7982,-1.489,-0.60983,-1.9544,1.7943,-0.20353,-0.67697,0.084765,0.13693,-0.51344,0.5501,-2.0185,-0.83979,1.3903,-0.46599
-0.065115,-0.5628,-1.9392,2.9491,-2.0914,-0.688,0.12925,-2.8271,0.18969,-2.3922,-1.6392,0.085405,-2.1091,-0.6761,1.5713,-0.15207
1.2545,-0.58524,0.16538,-0.16603,-3.1737,-0.38586,-0.17036,-2.7346,0.079123,-1.2367,-1.826,0.099034,-2.5607,-0.43612,1.7533,-0.5088
-2.2515,-1.8021,-1.5215,-1.025,-1.8892,1.7673,0.008237,-1.3162,-0.024981,0.19482,-0.68237,0.54764,-1.97,-0.71627,1.6471,-0.51036
2.0127,-0.52972,-1.8944,2.4008,-0.84492,1.1571,-0.0078385,-1.433,-0.37025,-1.8598,-0.85957,0.64224,-1.7276,-0.70963,1.4603,-0.44075
-2.5311,-1.2924,-1.2325,-0.38583,-1.3649,0.44855,1.3619,-1.0599,-0.64628,-0.80163,-1.1546,-0.63465,-1.547,0.043305,1.8258,-0.098333
-2.5201,3.302,-0.002456,0.96392,-0.95609,-1.5281,1.1633,-1.63,-0.25409,-0.72774,-1.303,0.13664,-1.8175,-0.29748,1.1294,-0.58992
-2.077,2.8603,-0.29766,0.5148,-1.3099,-0.9991,-0.68206,-2.3514,-0.17268,-2.2309,-1.2303,0.98594,-2.1784,-1.0425,1.4919,-0.66926
