1.3796,0.25178,1.6368,0.44835,-0.16991,0.24535,-0.44426,-1.4109
2.1232,-0.38895,-2.4862,1.045,-1.4338,1.5884,1.1744,-2.7254
0.9171,-0.59276,0.32393,0.47505,-3.7731,-0.62819,-0.93728,-2.3343
2.1263,-0.63939,-0.1714,-1.3049,-1.7078,0.83837,1.2116,-1.6178
2.0755,-0.8139,1.062,0.13089,-1.4064,0.066065,0.52301,-2.0958
0.98756,-0.44102,-2.262,2.2601,-1.6766,-0.0097362,-0.29469,-2.7941
2.1057,-0.92411,1.4717,1.0152,-0.83946,-0.11855,-0.078994,-1.2048
2.0964,-0.86012,1.4873,1.0108,-0.80489,-0.12824,-0.10672,-1.2116
1.2949,-0.59545,-1.3386,2.8458,-1.028,0.59941,-0.090546,-2.5561
2.1589,-0.50467,-0.44907,-0.80973,-2.6437,0.51553,0.66767,-1.6532
1.9158,-0.71581,0.89265,-0.10348,-1.7638,0.15805,0.78129,-2.3392
1.575,-0.46804,0.023067,-0.36804,-2.91,-0.12382,0.52316,-2.5513
1.8877,-0.51316,-0.30684,-0.64961,-2.8158,0.34651,0.56643,-1.9291
1.2744,-0.61534,0.26049,0.54768,-2.7201,-0.11631,-0.3358,-1.423
2.1778,-0.68545,-0.42333,-0.89002,-2.4618,0.52568,0.58348,-1.7185
1.2951,-0.62656,0.29013,0.66063,-2.6467,-0.10814,-0.41369,-1.2335
2.1368,-0.5419,-0.56467,-0.92733,-2.8736,0.4652,0.54241,-1.8492
0.63944,1.9303,-0.030399,-0.98343,0.55946,0.15431,-0.25408,-3.0726
0.1951,-0.3976,-0.60787,1.0681,-2.5199,-0.16407,-0.7694,-2.1059
0.92736,-0.43867,-1.6678,2.5893,-1.6984,0.80619,0.12891,-2.6494
1.4733,-0.56893,0.16967,-0.28234,-2.8652,-0.15014,0.3516,-2.692
0.64116,-0.55549,0.28036,0.81014,-3.3323,-0.43933,-0.62282,-1.8316
-0.53493,-0.4483,-0.69885,1.2232,-2.4805,-0.9685,0.057812,-2.1653
-0.46611,3.3909,-0.98291,-1.3253,-1.1554,0.8536,0.067519,-2.827
1.0176,-0.65299,0.48277,0.7497,-3.5952,-0.75004,-1.2579,-2.0597
1.1306,-0.54453,0.18043,-0.083932,-3.146,-0.19367,0.16426,-2.6606
1.1973,-0.2672,0.54064,0.54424,-2.4894,-0.31627,-0.084543,-1.9045
2.7081,-0.56491,-2.7142,0.96979,-0.53675,0.64733,0.51174,-2.6592
-1.7988,2.9018,-0.73407,0.11293,-1.4646,0.47362,1.3152,-0.58605
1.0235,-0.68036,0.13214,-0.1268,-3.1275,-0.23326,0.068718,-2.703
2.4092,-0.46557,-2.9972,-0.3095,-0.99898,0.038834,0.12983,-1.5927
-2.2457,-1.4511,-0.94726,-0.97881,-1.2591,0.67541,1.9822,-1.9559
0.93634,-0.1438,-0.012907,-0.11033,-3.0391,-1.0234,2.1438,-2.1667
2.2322,-0.58357,-0.43048,-0.83013,-2.5358,0.49532,0.57244,-1.691
-1.7649,-1.6521,-0.9646,-1.2422,-1.2604,1.7996,0.65888,-2.0337
2.1336,-0.89538,0.77692,0.4175,-1.5528,-0.46003,-0.30835,-2.0721
0.19177,-0.45331,-2.194,2.1361,-2.1756,-0.32018,1.0596,-3.7365
-2.0286,-1.2451,-0.71808,-0.71416,-1.2158,0.18885,1.9387,-2.3677
0.6831,-0.42489,-2.2768,1.3493,-1.9292,-0.76346,-0.94798,-1.6893
0.74343,-0.57707,0.38482,0.80723,-3.1343,-0.33039,-0.49963,-1.7199
-1.5951,2.4121,-0.4262,0.12444,-1.5117,-1.0326,0.55973,-2.774
1.8515,-0.57099,0.158,-0.45834,-2.5123,-0.25278,0.14074,-2.8166
1.4362,-0.60526,0.55742,0.34871,-1.9819,-1.4273,1.3042,-2.2443
0.28312,-0.16832,-2.0411,2.4366,-2.2605,-0.50493,1.473,-3.26
2.2068,-0.55572,-0.47243,-0.89316,-2.6408,0.51688,0.62737,-1.764
1.8954,-0.463,-0.28275,-0.65842,-2.7708,0.31262,0.66306,-1.968
1.1035,-0.40625,-2.4521,0.49886,-1.8594,-0.60153,-0.32001,-2.4631
0.80738,-0.44062,-2.0078,2.6739,-2.0918,0.51982,-0.36829,-2.6561
2.1974,-0.56149,-2.5301,0.89346,-0.58866,-0.14408,-0.67289,-0.36609
0.86829,-0.50859,0.51778,0.86272,-3.634,-0.7646,-1.3897,-1.9422
2.0388,-0.7669,0.91552,-0.17708,-1.5863,0.15143,0.72871,-2.3686
2.0497,-0.61218,-0.43264,-0.83697,-2.5657,0.55447,0.68925,-1.6231
0.65741,-0.56655,0.31873,0.81384,-3.2844,-0.41119,-0.58662,-1.8138
-0.14909,-0.20534,-0.72086,0.93869,-2.5294,-1.1717,0.83424,-2.3211
0.94583,-0.66433,0.51171,0.88543,-3.6031,-0.76682,-1.353,-1.9132
-0.20621,2.8228,0.073686,-0.78113,-0.43848,1.1479,0.50431,-2.653
1.2881,-0.62735,0.29196,0.68035,-2.6379,-0.12153,-0.42444,-1.211
0.84639,0.79572,0.62155,-0.2265,-2.3124,0.28216,1.2802,-2.2003
1.2951,-0.62656,0.29013,0.66063,-2.6467,-0.10814,-0.41369,-1.2335
-0.5656,-2.4085,-2.2466,-2.5446,-0.62613,1.0131,0.11453,-2.3699
0.76277,-0.27971,0.58783,0.6039,-2.0489,-1.7085,1.3885,-2.0682
-2.5503,-1.689,-1.5004,-0.60163,-1.9058,1.8584,-0.078087,-0.57028
1.7051,-0.37083,-1.4096,-0.65047,-1.9234,0.77972,0.47601,-2.068
0.8196,-0.4568,0.010245,0.49755,-3.3864,-0.030727,-0.25612,-1.4449
1.1523,-0.62296,0.29223,0.68365,-2.7463,-0.12268,-0.39921,-1.273
2.0148,-0.45371,-0.3236,-0.69409,-2.7071,0.41142,0.73271,-1.7952
0.27292,-0.38647,-0.7003,0.85341,-2.5073,-0.16438,-0.66122,-2.2956
1.6306,-0.51094,-0.090614,-0.45446,-2.8808,0.10966,0.46393,-2.277
-2.4117,-1.6997,-1.1149,-0.55893,-1.4472,2.106,0.2997,-0.44204
0.50346,0.1301,-2.9227,1.5807,-2.6147,0.46271,2.4107,-2.4441
1.1348,-0.64468,0.39213,0.42997,-3.6609,-0.70286,-1.0486,-2.389
0.29967,-0.28773,-0.94419,0.79924,-2.6776,0.25444,-0.49628,-1.6191
0.20804,-0.30295,-1.7395,2.5739,-1.8372,-0.3056,1.6375,-3.0469
2.1551,-0.55291,-0.46013,-0.82292,-2.6717,0.50777,0.59669,-1.6976
0.017611,0.011565,-0.34224,0.1592,-1.7785,0.49986,-0.16063,-2.6225
2.3929,-0.44317,-3.096,-0.42347,-1.0583,0.032448,0.16804,-1.6619
0.62926,-0.25219,-2.1865,2.5718,-2.4098,0.84175,-0.079627,-2.3275
2.4523,-0.58076,-0.8665,-1.3292,-2.3238,-0.10531,0.43845,-1.9065
1.2263,-0.81604,0.1871,0.25966,-2.5714,0.021714,-0.1881,-1.5195
1.9274,-0.53586,-1.8186,2.4464,-0.75742,1.209,0.1983,-1.5657
2.1967,-0.38195,-3.2726,-0.54238,-1.4256,0.065147,0.22535,-1.7689
2.089,-0.79573,0.98314,-0.016781,-1.4963,0.11366,0.65438,-2.2316
1.0624,-0.5088,0.074527,-0.087932,-3.316,-0.2817,0.097832,-2.7247
0.46337,-0.0052895,0.33723,0.78359,-3.1812,-0.40116,-0.6126,-1.9012
1.0824,-0.5872,0.28386,0.69788,-2.849,-0.13973,-0.39248,-1.3213
0.7217,0.04914,-2.179,2.435,-2.1849,1.3621,0.5767,-1.7219
2.056,-0.51584,-0.46865,-0.82042,-2.6937,0.30809,0.59373,-1.8252
2.2922,-0.59252,-0.38973,-0.83283,-2.4768,0.49753,0.59049,-1.7209
0.67049,-0.57226,0.32331,0.81301,-3.268,-0.41048,-0.59632,-1.8127
1.2027,0.046087,0.16022,-0.32896,-2.4036,-1.2635,1.3975,-2.6776
1.4806,-0.53338,-3.0051,0.13306,-1.0607,-0.69092,0.75592,-1.3678
1.722,-0.4578,-2.2394,1.89,-1.4784,1.0812,0.33751,-2.4512
2.0884,-0.81443,1.0494,0.12203,-1.4029,0.070091,0.55809,-2.1039
1.3675,-0.63749,0.28052,0.65448,-2.5751,-0.081968,-0.41829,-1.153
0.79982,-0.42516,-1.8671,2.6135,-2.0012,0.61716,-0.13085,-2.762
1.4541,-0.33312,-0.0427,-0.36832,-3.0146,0.066953,0.74012,-2.2678
2.2111,-0.52882,-0.61194,-1.0611,-2.6792,0.49531,0.67512,-1.8605
2.3234,-0.5966,-0.36282,-0.80389,-2.427,0.4861,0.57346,-1.6992
-2.5147,-2.4265,0.028046,0.28869,-0.2608,0.20424,1.0179,-1.5158
0.2615,-0.54453,-2.7572,0.20334,-1.6588,-1.1674,1.6579,-1.8937
2.1227,-0.4132,1.1159,0.45404,-0.37954,-0.7011,-0.32101,-1.4435
2.1605,-0.50911,-0.44641,-0.80454,-2.6371,0.51195,0.65734,-1.6504
0.32274,0.019885,-2.6065,2.1277,-2.5402,0.20877,1.8129,-2.3482
2.1565,-0.52466,0.63042,-0.59426,-1.3613,-0.23983,0.63879,-2.5808
1.274,-0.61396,0.25546,0.53692,-2.7272,-0.11405,-0.32819,-1.4341
0.89498,-0.45466,0.16045,0.083966,-2.9992,-0.87419,1.0328,-2.398
0.99425,-0.64233,0.46012,0.71288,-3.6459,-0.73953,-1.2294,-2.1039
0.44585,-0.30751,0.29693,1.0067,-2.9768,-1.2541,1.0638,-1.195
-2.4997,-1.6075,-0.82807,0.30561,-1.6261,-0.25599,0.18966,-1.8738
-0.14987,2.6521,-0.22468,-0.81346,-0.38944,0.41234,-0.89817,-3.3541
-2.2167,0.16785,-1.0431,0.050671,-1.661,0.72412,1.7379,-0.3452
0.63349,-1.3297,-0.03577,-0.55549,-2.1683,-0.85477,1.101,-2.7017
1.8496,-0.44932,-0.25825,-0.62945,-2.7957,0.28568,0.67265,-2.0011
0.94234,-0.65409,0.50249,0.86828,-3.6508,-0.77235,-1.3594,-1.9409
2.0427,-0.79095,1.3769,0.79423,-0.96325,-0.065625,0.071406,-1.43
2.1892,-0.52741,-0.68888,-1.0746,-2.7734,0.43866,0.59323,-1.9069
2.1456,-0.4032,-3.1291,-0.33684,-1.4384,0.095245,0.16644,-1.6417
1.9886,-0.4319,-0.30132,-0.66897,-2.712,0.39286,0.76132,-1.8043
2.104,-0.86149,1.2771,0.59118,-1.1069,-0.031054,0.20042,-1.6283
-0.66211,1.6581,-0.61692,-0.47415,-1.2818,-0.32169,0.45773,-3.0794
0.37222,-0.38484,-0.70303,0.66184,-2.5142,-0.099835,-0.45884,-2.5186
-0.26853,-0.067472,-0.64742,1.2486,-2.6279,-0.83349,0.31764,-1.902
0.11298,2.6058,0.36921,-0.7864,0.32171,0.89955,-0.074703,-3.0823
2.0179,-0.50319,-0.3369,-0.71598,-2.6968,0.38428,0.62903,-1.8606
0.8908,-0.58081,0.65233,1.0889,-2.246,-1.5169,0.77205,-1.4946
-0.1856,2.9681,-0.13226,-0.89158,-0.58021,1.3776,0.76982,-2.2902
-0.85298,-1.9796,-1.7074,-1.8947,-0.8557,1.5427,-0.041705,-2.0635
1.8262,-0.49477,-1.9906,2.519,-0.72426,1.0707,0.29721,-1.206
0.97633,-0.66557,0.52215,0.89014,-3.5717,-0.77254,-1.3563,-1.908
-0.58886,2.9966,-0.85772,-1.0615,-1.3732,0.65342,0.042267,-3.0485
2.0103,-0.50986,-0.38829,-0.73659,-2.7619,0.436,0.62372,-1.7974
1.8686,-0.67975,0.98165,0.082897,-1.5048,-0.32575,1.1595,-2.1648
1.1973,-0.2672,0.54064,0.54424,-2.4894,-0.31627,-0.084543,-1.9045
0.58186,-0.34716,0.36432,0.87493,-3.3191,-0.28455,-0.12278,-1.5386
2.0537,-0.51482,-0.35108,-0.7294,-2.6703,0.40159,0.61622,-1.8272
0.33667,-0.72933,-2.2966,1.225,-1.8231,-0.6493,-0.93142,-1.6541
2.0795,-0.76479,0.97939,-0.039748,-1.5219,0.10887,0.64432,-2.2603
2.0613,-0.40941,-2.6153,1.2087,-1.5743,1.3818,0.80024,-2.6485
0.82327,0.038639,0.30177,0.29596,-3.5839,-0.46302,-0.2919,-2.3413
2.401,-0.46287,-3.0039,-0.31483,-1.0139,0.041186,0.13376,-1.597
-0.30371,-1.5265,1.1715,0.44792,-0.40033,-0.37918,1.0546,-0.95922
-1.4561,2.621,0.95464,0.2437,-1.6915,-1.1621,1.155,-1.8523
2.2412,-0.51286,-0.80162,-1.2314,-2.7901,0.37819,0.57407,-1.9963
2.1458,-0.51122,-0.31153,-0.69995,-2.5573,0.42917,0.65564,-1.7277
2.2931,-0.5894,-0.38612,-0.80029,-2.4534,0.46916,0.57342,-1.6854
2.2589,-0.42937,-3.0076,-0.18364,-1.1177,0.020388,0.072494,-1.4614
0.91963,-0.61149,0.38879,0.60695,-3.7943,-0.69939,-1.1415,-2.2105
0.68367,-0.57662,0.33214,0.8092,-3.2812,-0.42115,-0.6045,-1.822
1.388,-0.62368,0.22042,0.47944,-2.6461,-0.060846,-0.29371,-1.3562
-1.5325,0.9144,-0.45606,0.12558,-1.4081,0.55954,-1.2813,-2.0818
0.52186,-0.11528,0.3702,0.78754,-3.1707,-0.38432,-0.57773,-1.8746
1.8958,-0.55068,-0.20936,-0.58038,-2.6965,0.27792,0.50255,-1.9835
1.6142,-0.3545,-1.5383,-0.67608,-2.1533,0.72197,0.38336,-2.1455
2.1012,-0.85386,1.194,0.42557,-1.2012,0.01128,0.34186,-1.7928
0.30493,0.11633,-2.26,2.5935,-2.1869,0.51234,1.6616,-1.5448
1.1434,-0.54396,0.1751,-0.13156,-3.1527,-0.19221,0.19745,-2.7316
2.1283,-0.73959,1.3413,0.80926,-0.63157,-0.34776,-0.17017,-1.2852
2.0537,-0.51482,-0.35108,-0.7294,-2.6703,0.40159,0.61622,-1.8272
0.68115,-0.42511,-2.2723,1.3335,-1.9242,-0.78171,-0.95216,-1.6731
2.169,-0.51625,-0.43771,-0.79376,-2.6212,0.50896,0.64357,-1.6417
0.99991,-0.40702,-2.39,0.64883,-1.8833,-0.66091,-0.4172,-2.4041
1.3718,-0.21517,-1.3055,-0.46253,-2.1881,0.68824,0.64761,-2.1405
1.1434,-0.54396,0.1751,-0.13156,-3.1527,-0.19221,0.19745,-2.7316
2.2234,-0.56691,-0.43912,-0.83647,-2.5785,0.49764,0.59107,-1.709
0.9233,-0.12287,-2.6252,1.0656,-1.2308,-1.2041,-0.56388,-1.3771
1.6882,-0.33584,-1.6907,-0.87796,-2.0793,0.67004,0.41633,-2.2383
1.0779,-0.58812,0.32217,0.72881,-2.8135,-0.2051,-0.45039,-1.3913
0.47978,0.066299,-2.2552,2.5246,-2.1773,0.81488,1.2934,-1.5673
0.35086,-0.38938,-0.69888,0.68933,-2.5276,-0.10043,-0.49234,-2.4958
0.68331,-0.95288,0.50707,0.73464,-2.6764,-0.29738,-0.56201,-1.6961
2.0653,-0.51894,-0.35526,-0.7313,-2.6596,0.40558,0.61053,-1.8133
1.0896,-0.59091,0.34702,0.32156,-3.7091,-0.66257,-0.93666,-2.5011
1.6472,-0.35702,-1.4309,-0.65799,-2.0201,0.80036,0.49612,-2.0824
0.65603,-0.67361,0.39063,0.80774,-3.594,-0.54614,-1.0917,-1.8605
0.99615,-0.66698,0.52268,0.8892,-3.4796,-0.74664,-1.2871,-1.8855
1.21,-0.34176,-0.073295,-0.28663,-3.3271,-0.082212,0.54799,-2.5009
1.8652,-0.56317,-2.2881,2.762,-0.5486,0.38579,-0.20135,-0.97963
2.1781,-0.65295,1.2056,0.57878,-0.56878,-0.5134,-0.19818,-1.4397
0.0041034,0.019528,-2.5664,2.5914,-2.4734,0.088488,1.4397,-1.7854
0.18643,-0.0097412,-2.6562,2.4999,-2.5872,0.44398,1.2853,-1.5906
2.0732,-0.68481,0.67083,-0.42556,-1.7052,0.058465,0.92766,-2.4451
1.1179,-0.5921,0.32413,0.71382,-2.7881,-0.1759,-0.4459,-1.3747
-1.6797,-2.2337,-0.84922,-0.74882,-1.3899,0.82309,-0.40993,-2.8355
2.2089,-0.525,1.1284,0.48088,-0.35942,-0.72664,-0.33343,-1.4327
1.3518,-0.62108,0.25852,0.6162,-2.6047,-0.094736,-0.36439,-1.2007
0.65661,-0.57036,0.31057,0.8124,-3.305,-0.42473,-0.61553,-1.8252
1.4645,-0.13571,1.5166,0.44737,-0.46041,0.22913,-0.26792,-1.4711
1.0127,-0.64388,0.491,0.77728,-3.5315,-0.73755,-1.2341,-2.0115
1.8496,-0.44932,-0.25825,-0.62945,-2.7957,0.28568,0.67265,-2.0011
1.1031,-0.40295,-1.8071,1.8749,-1.837,0.85172,0.66032,-3.601
2.3239,-0.59521,-0.36726,-0.81621,-2.4356,0.49115,0.58139,-1.7123
2.2286,-0.71716,0.48731,-0.63829,-1.6593,0.11328,0.92616,-2.3781
0.25326,-0.39331,-0.63482,0.9396,-2.5176,-0.14567,-0.67274,-2.2443
2.0566,-0.44103,-2.4676,1.523,-1.3823,1.3125,0.59244,-2.3381
2.1374,-0.76849,1.3629,0.83699,-0.63797,-0.32201,-0.16551,-1.2743
0.60086,-0.4174,-1.8985,2.7378,-2.2112,0.48559,-0.31508,-2.8239
0.21177,-1.8322,-1.5934,-1.2534,-1.3226,0.81694,0.10965,-2.3057
1.6233,-0.35487,-1.5095,-0.67287,-2.1181,0.74454,0.41507,-2.1297
1.1745,-0.43544,0.19456,-0.07162,-3.0098,-0.28798,-0.016084,-2.6803
2.1177,-0.90194,1.3651,0.77661,-0.95568,-0.073071,0.091671,-1.4472
1.5845,-0.91569,1.2524,-0.309,-0.1351,0.22021,0.11212,-2.0125
2.1286,-0.40833,-2.4158,1.1956,-1.3334,1.5567,1.0678,-2.5706
2.3237,-0.44578,-3.0459,-0.27942,-1.0859,0.031549,0.091511,-1.5292
-2.1268,-1.7017,-1.5534,-1.2926,-1.8214,1.8252,0.31328,-1.5987
2.0742,-0.80905,1.0444,0.093231,-1.4315,0.073974,0.54965,-2.1345
0.58396,-0.93606,0.39449,0.71247,-2.8755,-0.34121,-0.64301,-1.751
0.50385,0.077452,0.47688,0.80058,-2.9756,-0.30519,-0.45672,-1.8236
1.8358,-0.14886,1.5732,0.85556,-0.57965,-0.063062,-0.26577,-1.298
0.089702,-0.74715,-0.53944,0.967,-2.1486,-0.080566,-0.79943,-2.0418
1.9289,-0.40497,-2.2677,1.4025,-1.3892,1.4112,0.95684,-2.6768
2.3681,-0.43507,-3.1162,-0.43948,-1.1031,0.039504,0.17984,-1.6749
0.78127,-0.13108,-2.6662,2.2687,-2.6197,1.2956,0.21054,-1.6699
0.93516,-0.61837,0.40305,0.62971,-3.7617,-0.706,-1.1592,-2.1828
1.3481,-0.61843,0.25997,0.55843,-2.6377,-0.0896,-0.3317,-1.3179
2.1289,-0.52482,-0.57487,-0.93198,-2.8394,0.53024,0.54545,-1.7983
0.72488,-0.42957,-2.281,1.3276,-1.8779,-0.77207,-0.9471,-1.6248
1.2951,-0.62656,0.29013,0.66063,-2.6467,-0.10814,-0.41369,-1.2335
-0.39827,-0.87447,-0.072454,0.39592,-2.6531,-1.7155,1.1858,-1.4266
-0.86064,2.3904,-0.41398,-0.34513,-1.4673,0.399,-1.0858,-2.9819
1.9593,-0.41462,-3.2265,0.067325,-1.097,-0.52619,0.049867,-1.1329
1.9356,-0.82181,1.2102,0.5626,-1.2935,0.0098883,0.26461,-1.6641
0.68906,-0.43033,0.41888,0.87337,-3.1664,-0.31453,-0.2318,-1.5892
2.1102,-0.89763,1.4627,0.97094,-0.84837,-0.11741,-0.07139,-1.254
