1.3796,0.25178,1.6368,0.44835,-0.16991,0.24535,-0.44426,-1.4109
-2.4042,-0.038839,0.32198,0.25446,-2.2495,-1.1075,1.1014,-1.4626
1.7957,-0.42921,-0.31511,-0.67904,-2.8966,0.29887,0.70193,-2.0374
2.0148,-0.45371,-0.3236,-0.69409,-2.7071,0.41142,0.73271,-1.7952
1.3471,-0.71201,0.5805,0.64755,-2.4243,-0.39777,-0.40516,-1.8942
0.49074,2.7034,-0.079365,-1.3233,0.76032,0.25935,-0.17932,-3.274
1.0749,-0.62782,0.38945,0.47533,-3.7112,-0.70187,-1.0628,-2.3414
0.087437,-0.034297,-2.7105,2.5181,-2.5566,0.14624,1.5765,-1.5684
1.0868,-0.53387,0.1984,-0.013236,-3.1593,-0.2062,0.1364,-2.5939
1.0971,-0.59331,0.35037,0.32487,-3.6982,-0.66418,-0.93982,-2.4956
0.87771,-0.40881,-2.334,0.91798,-1.8884,-0.69866,-0.60456,-2.1086
1.999,-0.76385,0.70655,-0.50913,-1.6459,0.30295,0.9086,-2.4453
1.278,-0.62086,0.27107,0.67559,-2.6444,-0.1132,-0.40437,-1.1727
2.3184,-0.41886,-3.1567,-0.47149,-1.1926,0.053614,0.20345,-1.701
0.478,-0.25048,-2.0111,2.5259,-1.9063,-0.49087,1.3719,-2.8639
1.2059,-0.37818,-2.555,1.1968,-1.3444,-0.938,-0.17629,-0.7749
1.2151,-0.54678,0.13272,-0.17138,-3.1144,-0.14248,0.21592,-2.6462
-0.54934,3.1921,-0.45771,-1.0161,-0.94325,0.83898,0.32429,-2.948
-0.92308,2.5884,-0.7651,-0.58971,-1.5398,-0.37153,1.1269,-2.7384
0.67462,-0.034104,-2.4305,2.4086,-2.463,1.0734,0.1136,-1.9841
2.1868,-0.88728,1.4429,0.8352,-0.78652,-0.096447,0.040313,-1.3976
1.8496,-0.44932,-0.25825,-0.62945,-2.7957,0.28568,0.67265,-2.0011
2.157,-0.54732,-0.47791,-0.87221,-2.7058,0.52799,0.62844,-1.75
1.1037,-0.098929,0.14994,-0.32445,-2.9403,-0.18416,0.15581,-2.7859
2.1158,-0.91699,1.4783,1.0136,-0.80419,-0.11634,-0.07802,-1.2048
1.2947,-0.62518,0.2851,0.64987,-2.6539,-0.10588,-0.40608,-1.2446
0.67302,-0.57648,0.29387,0.81138,-3.2922,-0.4434,-0.6359,-1.8312
0.93737,-0.45011,-1.6738,2.8005,-1.5874,0.79067,0.046372,-2.4213
-2.4329,-0.026259,-1.0566,0.26704,-1.7177,-0.30015,0.67747,-1.3115
1.1544,-0.60434,0.29099,0.62103,-2.8041,-0.16684,-0.37871,-1.4652
0.90391,-0.037688,-2.6119,1.4446,-1.7865,-0.83485,2.1302,-3.4926
0.15858,-0.39081,-0.62346,1.0627,-2.5694,-0.15895,-0.76983,-2.1183
1.1666,-0.56614,0.19679,-0.066399,-3.8158,-0.55223,-0.56085,-2.8826
1.01,-0.6499,0.4769,0.74101,-3.6097,-0.7473,-1.2509,-2.0707
0.051222,-0.74204,-0.60217,0.87917,-2.1437,0.12655,-0.63008,-1.8187
-1.6321,3.6131,-0.66361,0.16465,-1.4584,0.39075,1.2238,-0.64155
2.0537,-0.51482,-0.35108,-0.7294,-2.6703,0.40159,0.61622,-1.8272
1.4743,-0.41393,-0.092367,-0.41147,-3.0648,0.11935,0.60722,-2.2722
1.2648,-0.61982,0.27511,0.67845,-2.6574,-0.1168,-0.40671,-1.1881
0.6223,-0.44752,0.25986,0.9151,-2.7672,-1.1819,0.94197,-1.108
2.236,-0.51111,-0.81234,-1.2303,-2.7358,0.39889,0.61713,-1.9821
2.3239,-0.59521,-0.36726,-0.81621,-2.4356,0.49115,0.58139,-1.7123
1.6086,0.77066,0.96252,-0.60954,-1.2737,0.3332,0.63723,-2.6107
0.36932,-0.36711,-0.7413,0.54995,-2.5728,-0.069982,-0.35912,-2.6379
1.0804,-0.58652,0.28217,0.69654,-2.8527,-0.13914,-0.39149,-1.3224
0.022985,2.8146,-0.49109,-1.0846,-0.58242,0.66234,-0.57224,-3.2135
2.1175,-0.72484,0.72206,-0.40638,-1.7752,0.28898,0.91621,-2.3927
0.39193,0.36905,0.4852,0.81072,-3.0084,-0.25748,-0.23151,-1.6837
2.1283,-0.93447,1.4948,1.018,-0.9136,-0.16182,-0.17495,-1.2285
1.2945,-0.62588,0.28732,0.65603,-2.6496,-0.1084,-0.41005,-1.2381
1.4504,-0.27834,-0.61698,-0.69323,-3.5127,0.59227,0.68843,-1.6681
2.1232,-0.38895,-2.4862,1.045,-1.4338,1.5884,1.1744,-2.7254
2.0047,-0.6586,1.5016,0.96414,-0.74969,-0.10219,-0.13538,-1.2314
1.7271,-0.32338,-1.7479,-0.98114,-2.0231,0.66528,0.45071,-2.2907
0.39443,-0.82614,0.35064,0.68093,-3.0177,-0.31023,-0.6195,-1.7757
2.1203,-0.64497,1.3405,0.77069,-0.5772,-0.37923,-0.21068,-1.3106
2.3819,-0.44148,-3.097,-0.41632,-1.0707,0.033945,0.16491,-1.6548
2.1036,-0.86236,1.3343,0.70769,-1.0237,-0.055111,0.11524,-1.5083
0.4104,-1.124,0.38625,0.63778,-2.788,-0.27621,-0.65072,-1.7364
0.28297,2.2733,0.23665,-0.81933,0.19268,0.93175,0.07712,-3.0463
2.1934,-0.52876,-0.68551,-1.0719,-2.7659,0.43748,0.59127,-1.9047
-1.4965,3.0871,0.0050224,0.40323,-0.24702,0.0030922,0.98616,-1.0247
2.121,-0.93161,1.478,1.0162,-0.81863,-0.1219,-0.087644,-1.2054
1.2096,-0.36759,0.5717,0.62473,-2.4799,-0.33745,-0.13805,-1.8512
-0.2658,-0.30236,-0.75579,0.85735,-2.4947,-1.0841,0.73478,-2.4666
-0.8571,2.3281,-0.33553,-0.3228,-1.4113,0.37017,-1.1116,-3.0492
1.2187,-0.66908,0.33256,0.17644,-3.6492,-0.65852,-0.87664,-2.6377
0.53912,-0.33872,-0.26536,-0.27513,-3.1932,-1.2619,1.5127,-2.7753
0.24283,-0.22009,-0.89943,0.78865,-2.3857,-0.54513,-0.66467,-2.1267
2.3389,-0.6034,-0.34316,-0.7792,-2.3908,0.47999,0.55532,-1.676
2.0805,-0.0339,1.0417,-0.39064,-1.0473,0.19085,0.64007,-2.4287
-3.0144,-2.5069,-0.13753,0.29611,-0.45886,0.21124,0.70013,-1.5519
2.1028,-0.87445,1.4867,1.0095,-0.81188,-0.12345,-0.1046,-1.2141
2.1146,-0.91336,1.4105,0.87711,-0.90031,-0.09056,0.022053,-1.3449
1.1319,-0.60604,0.30859,0.66009,-2.8128,-0.17369,-0.40164,-1.4441
2.1143,-0.46409,-0.47114,-0.82284,-2.7079,0.52942,0.73528,-1.6513
1.0161,-0.63142,0.40188,0.57561,-3.66,-0.6886,-1.0818,-2.2236
2.1096,-0.89555,1.4552,0.9548,-0.85913,-0.11402,-0.059975,-1.2706
1.3612,-0.77152,1.5454,0.61161,-0.34184,0.26372,-0.32086,-1.2111
-1.9288,2.8419,-0.20637,0.57035,-0.92882,-0.79153,-0.67102,-2.3337
2.1661,-0.51926,-0.28846,-0.67837,-2.5174,0.42294,0.64378,-1.7118
-2.6453,-0.51263,-0.84914,0.12522,-1.4476,-0.13569,0.08494,-1.7256
-0.93427,-1.995,-1.3606,-1.4155,-0.96803,0.41983,0.9396,-2.5991
-0.060612,2.4907,0.30963,-1.1186,-2.1186,0.41035,-0.32224,-2.7731
1.9467,-0.41585,-0.34834,-0.70978,-2.7898,0.40113,0.78455,-1.833
1.9946,-0.49537,-0.3293,-0.70752,-2.7116,0.37016,0.63657,-1.8814
0.72136,-0.096632,-2.5266,2.3773,-2.5763,1.1878,0.24381,-1.7773
2.0726,-0.441,-0.49912,-0.84267,-2.7787,0.54377,0.77151,-1.6619
2.0757,-0.81459,1.0645,0.13627,-1.4028,0.064935,0.51921,-2.0903
0.36214,0.011436,0.32561,0.42408,-3.729,-1.6793,0.35505,-2.4633
0.83531,-0.064873,-2.613,2.0779,-2.6076,1.2392,0.51301,-2.067
0.88803,-0.64104,0.48148,0.87902,-3.6457,-0.73997,-1.2998,-1.9176
2.11,-0.89694,1.4602,0.96556,-0.85195,-0.11628,-0.067585,-1.2596
1.572,-0.53819,-2.6549,0.32383,-0.92293,-1.4368,-0.76505,-2.411
0.43121,-0.37814,-0.75547,0.46352,-2.5597,-0.068537,-0.33737,-2.7541
1.6341,-0.38679,-1.834,1.61,-1.4047,0.92424,1.0244,-3.5292
0.55536,0.00082803,-1.1008,0.042911,-2.3421,-0.79493,1.8598,-2.4624
1.1835,-0.47088,0.12116,-0.20516,-3.1742,-0.12668,0.38107,-2.6669
1.1819,-0.39818,-1.8556,1.8136,-1.8018,0.90541,0.70829,-3.5337
-0.53438,-1.3437,-0.5944,0.7198,-1.9733,0.123,-0.83274,-2.0201
2.1435,-0.77101,1.069,0.12371,-1.2162,-0.017267,0.48585,-2.0705
0.17139,-0.39149,-0.61689,1.0685,-2.5481,-0.16353,-0.76708,-2.1082
-0.011389,-0.16615,-2.3116,2.748,-2.3976,-0.13592,1.2088,-2.1794
2.038,-0.76413,0.90545,-0.1986,-1.6007,0.15595,0.74393,-2.3908
-0.10932,2.4839,0.84746,0.47832,0.6651,0.62483,-0.92814,-1.9087
-1.6672,-1.6833,-0.82011,-0.84547,-1.4844,0.93581,-0.3692,-2.9509
2.3239,-0.59521,-0.36726,-0.81621,-2.4356,0.49115,0.58139,-1.7123
1.1234,-0.64159,0.38791,0.42936,-3.6757,-0.7011,-1.0474,-2.3911
0.66959,-0.42476,-2.2668,1.3385,-1.9327,-0.78731,-0.95565,-1.6863
1.4635,-0.46768,-0.089414,-0.44034,-3.0223,0.028022,0.48081,-2.4308
2.1143,-0.46409,-0.47114,-0.82284,-2.7079,0.52942,0.73528,-1.6513
2.0854,-0.90412,0.81394,0.5614,-1.5333,-0.48289,-0.41675,-1.9159
0.42029,-0.33886,-0.69234,0.5321,-2.9501,-0.241,-0.72814,-2.7872
1.0718,-0.32436,-2.5194,1.8288,-1.8026,0.029595,1.5274,-2.7754
1.8774,-0.38398,-1.8403,-1.1049,-1.6985,0.17444,0.36416,-2.2511
-0.85517,1.9572,-0.5233,-0.046703,-1.4532,0.19562,-1.3434,-2.6238
0.71767,-0.5714,0.41758,0.82262,-3.129,-0.35273,-0.50956,-1.7711
2.2237,-0.37659,-3.2912,-0.60095,-1.3824,0.072618,0.26779,-1.79
1.2096,-0.36759,0.5717,0.62473,-2.4799,-0.33745,-0.13805,-1.8512
-3.1835,-0.098827,-0.6518,0.77113,-1.4267,-1.2975,1.4992,-1.3356
0.23639,-0.82478,-2.2921,1.1744,-1.7966,-0.64308,-0.95608,-1.6585
-2.4518,-0.92871,-0.67712,0.47021,-1.8403,-0.28841,0.84256,-1.584
0.91245,-0.58396,0.28894,0.41783,-3.675,-0.56187,-0.76867,-2.3646
0.68237,-0.57886,0.29639,0.81063,-3.2811,-0.44446,-0.63625,-1.8301
2.104,-0.86009,1.2724,0.57964,-1.1147,-0.027397,0.20819,-1.6404
2.0863,-0.77431,0.90502,-0.17243,-1.6,0.15336,0.76491,-2.3752
-0.0097149,2.8144,-0.012197,-1.3788,-2.0941,0.42489,0.20288,-2.6895
1.1678,-0.61576,0.31296,0.70435,-2.7533,-0.16142,-0.43989,-1.3292
0.63997,2.6469,1.1286,-1.2558,-0.48247,0.82908,0.18812,-2.6782
0.38273,-0.39113,-0.70763,0.64102,-2.5231,-0.097836,-0.47086,-2.5568
-0.18906,2.512,-0.36917,-1.0278,-0.50304,0.5313,-0.7448,-3.4189
-2.4252,3.1877,0.31681,0.96881,-0.48699,-1.1468,1.7303,-1.2914
-1.0783,2.8306,-0.08388,-0.54014,-0.39457,-0.13709,0.43588,-3.2236
2.0958,-0.85804,1.4797,0.99465,-0.81565,-0.12485,-0.09531,-1.2282
1.2357,0.11283,0.24863,-0.10212,-2.802,-0.020454,0.8039,-2.2548
-0.68098,0.15454,-0.63775,1.3286,-2.5397,-1.3524,0.92984,-1.8782
2.1368,-0.5419,-0.56467,-0.92733,-2.8736,0.4652,0.54241,-1.8492
2.0438,-0.88089,1.4518,1.0044,-0.89113,-0.10382,-0.06258,-1.2179
1.2781,-0.63479,0.2929,0.6713,-2.641,-0.10681,-0.41744,-1.2138
-0.4395,2.7981,-0.58757,-0.92363,-1.1775,0.66985,-0.45922,-3.0853
2.0612,-0.81014,1.0799,0.20377,-1.3897,0.064069,0.51541,-2.0208
-2.4988,-0.53488,-0.43191,0.19998,-0.99297,0.108,0.45812,-1.6069
-0.17694,2.5806,-0.33122,-0.98852,-0.482,0.49448,-0.77108,-3.4424
0.66943,-0.57585,0.30742,0.81282,-3.2685,-0.42824,-0.59947,-1.8073
0.24615,-0.34211,-0.60725,0.99788,-2.3274,-0.31395,-0.17745,-1.9588
1.7135,-0.33769,-0.6836,-0.8798,-2.6849,-0.58167,2.0261,-1.7242
2.1881,-0.5708,-2.5231,0.9729,-0.56361,-0.19215,-0.75601,-0.29326
1.2447,-0.54648,0.11444,-0.18648,-3.0978,-0.12228,0.22586,-2.6061
0.17989,-0.082433,-2.7072,2.462,-2.5611,0.39004,1.2757,-1.6198
2.0537,-0.51482,-0.35108,-0.7294,-2.6703,0.40159,0.61622,-1.8272
1.1523,-0.62296,0.29223,0.68365,-2.7463,-0.12268,-0.39921,-1.273
1.1664,-0.4191,-1.8294,1.9891,-1.7426,0.9075,0.55525,-3.2608
1.0929,-0.39907,-1.801,1.8597,-1.8509,0.8434,0.67831,-3.6528
1.109,-0.6476,0.40335,0.48095,-3.6639,-0.71051,-1.0905,-2.3383
0.69116,-0.57247,0.31175,0.76357,-3.2693,-0.40681,-0.55948,-1.8698
1.1521,-0.60945,0.29928,0.65181,-2.7976,-0.16225,-0.40248,-1.4212
0.70831,-0.046142,-2.6086,2.3343,-2.6541,1.2797,0.31634,-1.6525
2.098,-0.87453,1.4834,1.0181,-0.80433,-0.13882,-0.1064,-1.2029
0.18878,-0.020816,-2.6553,2.5044,-2.581,0.40912,1.3054,-1.6185
-0.029507,2.3942,0.46857,-0.81738,-2.0577,0.43031,0.24591,-2.5645
0.29683,1.0566,0.16166,0.44708,-0.15436,0.67025,-0.33151,-1.3523
2.121,-0.93161,1.478,1.0162,-0.81862,-0.1219,-0.087642,-1.2054
2.2563,-0.67078,-0.51575,-1.1113,-2.2435,-0.48473,0.33607,-2.518
-3.0386,0.14486,-0.33281,0.82895,-1.058,-1.0951,1.8178,-1.196
0.67049,-0.57226,0.32331,0.81301,-3.268,-0.41048,-0.59632,-1.8127
0.28789,-1.573,0.63274,-0.62524,-1.0697,0.35722,-0.35713,-2.3053
0.70725,-0.10443,0.461,0.5053,-2.4974,-1.383,1.0381,-2.0822
0.49972,0.90794,-1.1713,-0.43632,-2.3105,0.24886,0.67086,-2.8249
2.2091,-0.52296,-0.72219,-1.1299,-2.8062,0.40994,0.56925,-1.9445
-0.0085015,-0.19333,1.0297,-1.2842,-0.33021,0.98007,0.4179,-2.5928
1.036,-0.65852,0.49187,0.77282,-3.5623,-0.74973,-1.2754,-2.0153
2.1077,-0.88724,1.4253,0.88946,-0.90285,-0.099062,-0.014152,-1.338
-0.39285,1.0037,-0.68585,0.11381,-1.3282,-0.36058,-1.3005,-2.3665
2.1661,-0.51926,-0.28846,-0.67837,-2.5174,0.42294,0.64378,-1.7118
0.37222,-0.38484,-0.70303,0.66184,-2.5142,-0.099835,-0.45884,-2.5186
0.88803,-0.64104,0.48148,0.87902,-3.6457,-0.73997,-1.2998,-1.9176
-0.71069,2.3222,-0.09187,-0.54379,-0.98589,0.72267,-0.52532,-3.028
1.1751,-0.62442,0.16742,-0.18883,-3.0051,-0.20498,0.17298,-2.7307
-1.4134,2.3512,-0.067843,0.15578,-1.0884,-0.7114,0.91878,-2.5861
1.0896,-0.59091,0.34702,0.32156,-3.7091,-0.66257,-0.93666,-2.5011
1.2951,-0.62656,0.29013,0.66063,-2.6467,-0.10814,-0.41369,-1.2335
1.1989,-0.61847,0.30832,0.69528,-2.7278,-0.14642,-0.43522,-1.3035
1.0393,-0.40591,-2.439,0.55792,-1.9076,-0.66217,-0.38451,-2.4955
0.078055,-0.11578,0.14646,0.47143,-3.2014,-1.6425,1.3615,-2.3115
1.7128,-0.2198,-3.1792,-0.19586,-1.3468,-0.97474,1.5602,-1.5276
0.65661,-0.57036,0.31057,0.8124,-3.305,-0.42473,-0.61553,-1.8252
0.67046,-0.42475,-2.2662,1.3369,-1.9341,-0.78451,-0.95532,-1.6884
2.4381,-0.18833,-0.28339,-1.3815,-1.6045,0.36439,1.0364,-1.7159
-0.22173,-0.30606,-0.96726,0.75356,-2.5443,-0.63947,0.62179,-2.0173
2.2871,-0.59396,-0.38422,-0.81086,-2.4672,0.4886,0.57659,-1.6969
-2.5054,-0.56151,-1.4801,-0.046159,-2.1133,0.5293,1.4236,-0.48366
2.0826,-0.78054,0.92632,-0.13124,-1.5718,0.13153,0.73727,-2.3481
0.97426,-0.6649,0.52046,0.8888,-3.5754,-0.77194,-1.3553,-1.9091
0.73023,-0.53901,0.36345,0.69928,-3.843,-0.65299,-1.0942,-2.1163
1.9721,-0.42777,-0.30833,-0.67218,-2.7399,0.39861,0.76733,-1.809
2.0868,-0.76466,0.86967,-0.23662,-1.6426,0.17385,0.81075,-2.4249
0.39976,-0.41708,-1.0302,0.61411,-2.2344,-0.78635,-0.89407,-2.2845
1.6233,-0.35487,-1.5095,-0.67287,-2.1181,0.74454,0.41507,-2.1297
-2.6154,3.3606,-0.33968,0.90265,-1.3011,-1.6729,0.97714,-1.6677
1.2905,-0.45667,0.04525,-0.28212,-3.1313,-0.041594,0.45283,-2.5352
0.65047,0.65299,0.22682,0.0038668,-3.8328,-0.51705,-0.26353,-2.5707
2.3504,-0.4438,-3.0694,-0.34229,-1.0789,0.032613,0.12517,-1.5868
2.2412,-0.51286,-0.80162,-1.2314,-2.7901,0.37819,0.57407,-1.9963
-2.421,-0.51539,-0.32089,0.26905,-0.98378,0.027423,0.36234,-1.7846
-2.7516,-1.2425,-1.2931,0.015648,-1.6794,0.098203,0.71676,-0.98921
2.1811,-0.53088,-0.66319,-1.0427,-2.7787,0.44688,0.58751,-1.8907
0.36918,-0.46423,-0.19119,0.0053404,-3.253,-0.92052,1.4241,-2.1211
2.2225,-0.65852,-0.57657,-1.0499,-2.4866,0.36088,0.50776,-1.7781
-0.67872,1.6937,0.64934,0.89022,0.89458,-0.78214,0.25898,-1.6626
-0.97,-2.0843,-0.50119,-0.50865,-0.79446,0.74236,-0.40416,-2.6916
1.7442,0.17044,1.0575,-0.24814,-1.2645,0.19616,0.622,-2.4405
0.06075,-0.032466,-2.6096,2.5721,-2.5545,0.18637,1.4559,-1.6989
1.4512,-0.098546,1.6191,0.63172,-0.30589,0.19292,-0.42708,-1.2752
1.647,-0.3577,-1.4287,-0.65184,-2.0159,0.79789,0.49211,-2.0758
2.3224,-0.39763,-3.4785,-0.74814,-1.2537,-0.23598,0.1631,-1.8682
2.3896,-0.44083,-3.1043,-0.43458,-1.0685,0.033938,0.17425,-1.6711
0.26306,-0.41912,-2.1759,2.2059,-2.1888,-0.30517,1.0478,-3.5891
0.98518,-0.59572,0.34421,0.74957,-2.9176,-0.23226,-0.45947,-1.4931
1.8954,-0.463,-0.28275,-0.65842,-2.7708,0.31262,0.66306,-1.968
2.4341,-0.47367,-2.9769,-0.29349,-0.9542,0.031779,0.11803,-1.5796
1.0896,-0.59091,0.34702,0.32156,-3.7091,-0.66257,-0.93666,-2.5011
1.6477,-0.35701,-1.4306,-0.65877,-2.0208,0.80176,0.49628,-2.0834
0.044639,-0.87898,-0.4336,0.20252,-1.3525,0.30099,-0.5045,-2.4711
1.0662,-0.69558,0.26031,0.11255,-3.4622,-0.49888,-0.56937,-2.6155
