0.28306,0.085499,-2.6105,1.2302,-2.4384,-2.423,0.14567,-0.48212,-1.7687,-1.8775,-1.7653,-1.1538,0.96826,-0.07165,1.396,-0.69187
-2.1618,2.8529,0.27435,0.24098,-0.48206,-0.41138,-0.1206,-1.559,-1.3684,-1.9655,-2.2135,-2.4048,0.7258,-0.43467,1.2284,-0.81584
0.88999,-0.30788,-1.9198,1.4075,-1.2232,-1.6768,0.15398,-2.0405,-2.9864,-1.5262,-2.3503,-1.5303,0.95988,0.20617,1.0858,-0.65697
0.28019,-0.31861,-1.7189,1.9519,-1.8403,-1.7224,0.13859,-1.3189,-2.8267,-1.9572,-2.4814,-1.6989,0.89434,0.26553,0.92873,-0.57186
-0.51239,0.040485,-2.3797,1.5328,-2.2663,-2.2234,-1.0405,-1.387,-1.7128,-1.5955,-1.6667,-2.2873,0.74857,-0.63822,1.6145,-0.75973
-0.25506,0.4224,-1.6184,2.0903,-1.8143,-1.9862,-0.3096,-0.74048,-2.7528,-1.5677,-1.9669,-0.5547,0.086488,-0.86439,0.59436,-0.93844
0.34747,-0.23664,-0.14161,-1.0231,-1.8973,-1.5145,-2.4718,-1.7013,-2.0756,-1.4739,-1.9871,-1.0493,1.7458,-0.2404,1.7287,-0.74617
1.0093,-0.36228,0.4925,0.0035665,-1.5267,-0.93971,-0.65359,-1.2536,-1.4322,-2.3592,-2.1329,-0.57346,0.63096,-0.75236,1.3692,-0.84103
-1.8645,0.92459,-0.386,-0.28003,-0.96691,-0.43362,0.93645,-1.339,-1.1624,-2.5111,-2.0981,-0.97937,1.757,0.073919,1.1616,-0.70012
1.657,-0.31033,-2.7389,1.0766,-0.70487,-0.27427,-0.088097,-0.67988,0.53511,-1.4207,-2.5417,-1.1484,1.4519,-0.81435,1.6063,-0.98058
-2.4052,2.999,-0.35331,-0.20311,-1.0514,-0.7343,-0.82258,-1.7705,-0.71851,-1.8196,-1.6957,-2.0041,1.2549,-0.48118,1.5634,-0.81485
1.6585,-0.31031,-2.7381,1.0745,-0.70524,-0.27418,-0.085377,-0.67653,0.52933,-1.4222,-2.5403,-1.153,1.4592,-0.82441,1.6068,-0.98114
1.7995,-0.089909,-3.4353,-0.6125,-0.76976,-0.55292,-0.26632,-1.4899,-0.97264,-1.0438,-3.0512,-1.4007,1.1962,-0.43084,0.95993,-0.74601
-0.023645,2.9836,-0.29569,-0.92869,1.2156,-0.64985,0.98616,-1.8535,-1.6139,-0.90333,-2.0444,-1.895,0.70621,-0.2282,0.57183,-0.80106
-2.8714,-0.43694,-0.67813,-0.44544,-0.32303,-1.1006,-0.51419,-0.81445,-1.0236,-1.1893,-1.6904,-1.826,1.3593,0.069258,1.4689,-0.60301
-2.9641,-1.6066,-0.68713,-0.35384,-0.85024,-0.71436,-0.59601,-1.432,-1.3833,-1.6224,-1.6629,-0.82016,2.499,-0.35342,0.88543,-0.90897
-0.21493,-0.14797,-2.2554,1.1761,-2.0152,-0.077744,-2.005,-1.1975,-1.2198,-1.6057,-3.217,-1.4302,2.3107,-0.49248,1.0832,-0.81151
-0.73176,0.24488,-1.7957,1.987,-1.8,-2.1575,-1.1051,-0.97225,-2.4905,-1.2923,-1.8198,-1.5432,0.1128,-0.94101,1.0732,-0.83461
-1.1222,-0.63886,-0.59403,0.35601,-1.6546,-0.98352,-1.5755,-1.4285,-1.547,-1.7498,-2.0076,-0.74429,2.3302,-0.43897,0.83377,-1.6881
-0.10818,0.64063,-0.74314,-0.40097,-1.2065,-0.79106,-1.0487,-2.487,-1.999,-1.7265,-2.3385,-1.1665,1.7275,-0.26752,1.1865,-1.7649
1.3559,-0.081763,-2.584,0.96294,-1.1019,-2.0331,0.38873,-1.9661,-1.8089,-1.3144,-1.6537,-1.4724,0.87494,-0.27726,1.3233,-0.84546
1.4385,-0.28304,-2.2269,1.9498,-0.81919,-2.1137,0.49837,-0.85228,-0.78578,-1.2456,-1.3496,-1.6651,1.1676,-0.26397,1.4578,-0.82162
0.11241,0.23193,-2.0048,1.7155,-1.9236,-2.1898,0.043964,-0.50437,-2.3449,-1.6621,-2.0009,-1.2346,0.40497,-0.36434,0.92763,-0.85107
-1.2657,2.2091,-0.46959,-0.27595,-1.1967,-0.76522,0.68265,-0.96066,-1.0572,-2.3353,-1.9921,-0.92947,1.4262,-0.096997,1.3268,-0.8474
-0.62417,-0.28072,-0.73747,0.071674,-1.7898,-0.977,-1.818,-2.0151,-1.8707,-1.8376,-2.4035,-1.707,1.884,-0.26317,1.5176,-1.8238
-0.32861,0.17344,-2.5747,1.3796,-2.3976,-2.5645,-1.3303,-0.81877,-1.7673,-1.2435,-1.4145,-1.3853,1.5381,-0.38134,1.4665,-0.7108
0.54773,0.12724,-1.8567,2.1165,-1.3281,-2.0448,0.17284,-0.79072,-1.9749,-1.4543,-1.7241,-0.97925,0.37047,-0.65116,0.84459,-0.87181
-2.3064,2.8386,0.26353,0.2972,-0.43732,-0.42867,-0.36421,-1.6951,-1.2037,-1.8602,-2.1897,-2.4131,0.45265,-0.30281,1.2995,-0.80115
-0.28974,-0.15038,-1.8991,2.1485,-1.1885,-2.0833,-0.50959,-1.1351,-1.7337,-1.1157,-1.6118,-1.0804,-0.19043,-0.43477,0.99136,-0.69033
-0.47344,2.6992,0.11959,-0.54014,0.76886,-0.46753,0.81731,-1.8677,-2.1932,-1.2838,-2.419,-1.7297,1.0712,0.37109,0.76102,-0.7794
1.688,-0.23321,-2.5143,1.4584,-0.72017,-1.9328,0.48181,-1.8976,-1.1028,-1.1862,-1.4295,-1.1611,0.93726,-0.13655,1.8613,-0.83438
1.1694,0.025715,-3.0946,-0.29552,-1.2323,-0.33029,-0.62589,-1.3172,-1.9671,-1.2575,-3.4573,-0.58156,0.96545,-0.62918,1.0256,-0.4764
-1.4015,2.6154,-0.0037792,-0.16483,-0.60644,-0.5767,0.76491,-0.91585,-1.5611,-2.1091,-2.3601,-1.4622,1.5989,0.55138,1.2366,-0.48676
1.4173,-0.32466,-2.1155,1.9994,-0.79898,-1.9928,0.48621,-1.0464,-0.98861,-1.3013,-1.4386,-1.6592,1.1974,-0.28681,1.3723,-0.80353
1.3677,-0.21266,-0.75246,-1.8157,-1.8596,-1.7937,-0.57861,-0.97382,-1.6403,-1.8398,-2.0997,-1.0522,0.76106,0.074557,1.9535,-0.80332
0.65498,-0.20511,-2.3537,1.711,-1.3453,-2.3112,-0.14636,-0.80892,-1.1256,-1.2521,-1.5798,-2.1006,0.90366,0.0086508,1.5498,-0.74122
2.0691,-0.2523,-2.7993,1.0465,-0.41129,-1.7683,0.43492,-1.9178,-1.3986,-1.1457,-0.96938,-1.3222,1.1062,-0.23626,1.996,-0.88875
-2.0279,2.8703,0.09935,-0.14525,-0.18833,-0.44389,-0.35059,-2.0782,-1.6346,-1.6318,-2.2542,-2.3339,0.4446,-0.26033,1.5408,-0.82293
-1.1699,2.4509,0.0012995,-0.39901,-0.41628,-0.41963,0.95145,-1.3095,-1.9219,-2.1557,-2.572,-1.5829,1.7871,0.94066,1.5674,-0.34775
1.7223,-0.13071,-2.8159,0.48714,-0.72676,-2.3773,0.40189,-1.7861,-1.9292,-0.8724,-1.6607,-1.879,1.0018,0.17683,0.89929,-0.80456
0.34993,0.96182,0.13052,-0.99447,-1.8047,-1.056,-0.88454,-1.2391,-2.5178,-2.1505,-2.3448,0.14142,-0.37655,-1.5301,0.95374,-0.38199
-1.1847,2.4708,-0.44917,-0.92751,-0.73972,-0.37876,0.80659,-2.1231,-1.917,-2.2259,-2.3823,-1.0691,1.7846,0.55911,1.7698,-0.42113
1.2047,-0.26001,-2.284,1.9567,-0.94166,-2.1661,0.25893,-0.94265,-0.68751,-1.1997,-1.4517,-1.6034,0.87148,0.13764,1.4539,-0.7851
-1.2053,2.5503,-0.3826,-0.81769,-0.82359,-0.37736,0.93297,-1.9076,-1.8042,-2.3698,-2.3909,-1.137,1.8278,0.64823,1.8312,-0.36865
-0.022444,2.9176,-0.091776,-0.67784,1.3063,-0.49731,0.98695,-1.9931,-1.6642,-0.95593,-2.0647,-1.7839,0.74145,-0.25406,0.69435,-0.85143
0.2439,0.20727,-2.679,1.1764,-2.4706,-2.5816,0.011046,-0.25478,-1.8319,-1.7258,-1.6562,-0.76387,0.8933,-0.18427,1.3635,-0.70822
0.50005,-0.20039,-2.3692,1.662,-1.4211,-2.3475,-0.30149,-0.8063,-1.2123,-1.2384,-1.5884,-2.2762,0.92294,-0.059614,1.5972,-0.72924
0.54554,2.7571,-0.40895,-0.31333,1.9776,0.5289,0.70773,-1.4291,-1.6727,-1.4323,-0.52403,-1.6381,0.56954,-0.092742,1.5913,-1.1571
1.6207,-0.31081,-2.7589,1.1291,-0.69564,-0.27658,-0.1561,-0.76365,0.67939,-1.3826,-2.5753,-1.0335,1.2687,-0.56285,1.5944,-0.9665
-2.7721,2.4559,-0.080678,0.39125,-0.86551,-0.81182,-2.0262,-1.8654,-0.8764,-1.1377,-1.6173,-0.40391,0.66382,-0.14375,0.95666,-1.0764
0.57758,2.6648,-0.42178,-0.30131,1.9534,0.50899,0.69301,-1.4185,-1.6792,-1.4344,-0.52404,-1.6277,0.56157,-0.095683,1.5983,-1.2077
1.732,-0.16899,-2.4648,1.1954,-0.62723,-1.8915,0.39498,-2.0497,-1.8279,-1.0592,-1.5129,-0.9494,1.003,-0.45104,2.1958,-0.86154
-0.55402,0.34451,-1.716,2.0766,-1.7419,-2.0813,-0.85622,-0.96438,-2.5023,-1.3699,-1.8487,-1.2681,-0.069571,-0.99727,0.96748,-0.89896
0.22518,0.21644,-2.6718,1.1826,-2.4828,-2.5864,-0.016905,-0.24523,-1.8677,-1.7154,-1.6573,-0.71318,0.88604,-0.2027,1.3517,-0.70949
0.071001,2.5972,-1.454,-1.8339,0.08564,-0.90762,1.0207,-2.2447,-0.85537,-1.3798,-1.6219,-1.4593,0.8296,-0.82736,0.79865,-0.78151
1.489,-0.13837,-3.4007,0.051687,-0.7863,-0.5728,-0.64461,-1.8819,0.26704,-0.93894,-3.1258,-0.65499,0.13022,1.2136,1.0354,-0.85958
-3.2924,0.33694,-0.47804,0.061754,-0.95594,-1.0516,-1.9746,-1.496,-1.2275,-1.0145,-1.4507,-0.064834,0.584,-0.87852,0.83891,-1.4519
-1.1487,2.3445,0.023678,-0.36635,-0.39175,-0.3433,0.79143,-1.5798,-2.0216,-2.0897,-2.6232,-1.6121,1.8602,0.91781,1.4644,-0.36751
-2.3486,2.8306,0.25932,0.28127,-0.45939,-0.43057,-0.40194,-1.7095,-1.2231,-1.8659,-2.1989,-2.507,0.47371,-0.31701,1.3192,-0.79769
-2.2747,2.8324,0.26688,0.30377,-0.423,-0.4182,-0.32297,-1.6967,-1.1918,-1.8716,-2.1914,-2.4054,0.45502,-0.30129,1.298,-0.80272
1.2718,-0.3086,-2.6777,1.2089,-0.95813,-0.20534,-0.34439,-0.92474,0.48524,-1.5074,-2.8658,-0.88809,0.95954,-0.0826,1.4609,-0.8972
-2.2928,2.8373,0.26511,0.28493,-0.4426,-0.42739,-0.34117,-1.6778,-1.2384,-1.8734,-2.1867,-2.4515,0.51952,-0.3547,1.297,-0.80265
-2.182,2.8396,0.27638,0.31785,-0.39391,-0.40507,-0.23015,-1.6677,-1.1872,-1.8822,-2.1796,-2.3077,0.51319,-0.30953,1.2584,-0.812
-1.0346,-1.7816,-2.1329,-2.2636,0.45009,-1.0153,1.2333,-1.7331,-0.92276,-1.2636,-0.9714,-0.67782,1.3816,0.27306,0.89609,-0.82123
2.2521,-0.1725,-3.6496,-0.17931,-0.10957,0.61168,-0.56232,-1.0931,-1.1134,-1.5924,-1.6367,-1.2152,0.99412,-0.21725,1.655,-0.9088
-0.13141,2.9463,-0.14294,-0.82758,1.1476,-0.59403,0.96449,-2.0016,-1.7577,-1.0069,-2.1119,-1.8983,0.72985,-0.09234,0.46027,-0.90726
2.0388,-0.23049,-2.7622,0.86097,-0.48755,-2.0672,0.52279,-2.1262,-1.4499,-0.92799,-1.3564,-1.3172,1.1546,-0.29717,1.9579,-0.85789
0.19516,-0.30176,-2.199,1.0736,-2.081,0.095462,-0.5104,-0.86522,-1.4765,-2.3284,-3.7424,-1.3171,1.27,-0.26755,1.0449,-0.74115
0.77099,-0.095054,-2.2981,1.6127,-1.5561,-2.2724,0.31272,-0.5406,-1.5155,-1.5135,-1.7534,-1.7813,0.94909,-0.022818,1.3159,-0.77901
0.32322,3.034,-0.51499,-0.94104,1.5,-0.89251,1.1329,-1.4275,-0.98553,-0.63385,-1.6658,-1.8338,0.75088,-0.3201,1.3996,-0.98704
-1.1047,2.3473,0.011397,-0.34893,-0.43693,-0.39134,0.69925,-1.5308,-2.078,-2.0595,-2.6231,-1.4944,1.7802,0.84279,1.4302,-0.44875
0.17272,-0.21502,-2.6368,0.29705,-1.5939,0.012937,-1.596,-1.8594,-2.0509,-1.4742,-3.6247,-1.5504,1.3221,-0.63351,1.6089,-0.51767
1.9148,-0.08108,-3.8195,-0.65062,-0.60206,0.32528,-0.63761,-1.109,-1.4096,-1.7482,-1.7909,-1.5718,0.95462,0.23763,0.89979,-1.0379
-0.26347,0.065338,-1.9775,1.8598,-1.7314,-2.1148,-0.75574,-1.1204,-2.0054,-1.4229,-1.8666,-2.3377,0.484,-0.54158,1.2976,-0.83059
0.09134,0.19217,-1.6707,2.027,-1.7893,-1.7533,0.18495,-1.1411,-2.3929,-1.9283,-2.2107,-1.7155,0.21017,-0.50796,0.79243,-0.95022
1.1922,-0.25667,-2.2874,1.9421,-0.96024,-2.1714,0.25885,-0.93225,-0.71007,-1.208,-1.4594,-1.617,0.87783,0.13388,1.4459,-0.78408
0.48753,2.9442,-0.36804,-0.63958,1.7303,-0.8034,1.188,-1.4189,-0.79287,-0.58031,-1.5379,-1.6626,0.80567,-0.41526,1.8932,-1.1181
1.9398,-0.13965,-3.3174,-0.3549,-0.55474,-0.44896,-0.21925,-1.4761,-0.80333,-0.99077,-2.9505,-1.247,1.2372,-0.56604,1.3619,-0.78736
0.635,0.17589,-2.8475,0.55628,-2.065,-2.4679,0.006157,-1.1016,-2.5733,-1.4351,-1.8757,-0.76104,0.82264,-0.014099,1.7608,-0.72847
-3.0784,-2.2719,-0.80262,-0.4122,-0.8089,-0.76395,-0.60591,-1.3845,-1.3845,-1.5311,-1.5642,-0.64057,2.4375,-0.44433,0.87283,-0.8872
0.74447,-0.25406,-2.4974,1.4237,-1.5901,-0.74692,-0.2077,-1.4283,-3.0157,-2.5803,-0.9768,-1.5962,0.79642,0.45614,1.2166,-0.75931
-2.8378,-1.6164,-1.0103,-0.50839,-0.98084,-0.98727,-0.64348,-1.3644,-0.99509,-1.6399,-1.6564,-1.4631,1.4352,-0.49274,1.4584,-0.9993
1.4963,-0.20598,-2.4834,1.0779,-0.837,-2.1749,0.38831,-1.5526,-1.7906,-1.0947,-1.69,-1.75,1.0483,0.04122,1.1185,-0.7849
1.6252,-0.16886,-2.5159,1.347,-0.76873,-1.9101,0.48091,-2.0132,-1.3878,-1.2071,-1.5548,-1.132,0.83553,-0.12296,1.8564,-0.8465
1.8471,-0.10901,-3.3873,-0.5112,-0.69466,-0.51764,-0.24782,-1.481,-0.90402,-1.0282,-3.0111,-1.3465,1.2137,-0.47339,1.1089,-0.77036
-2.1252,2.8513,0.27368,0.27055,-0.45389,-0.40041,-0.083738,-1.5855,-1.2887,-1.9612,-2.2242,-2.2931,0.61222,-0.32248,1.2073,-0.81575
0.77443,-0.23799,-2.0462,1.1847,-1.3934,-1.7895,0.11844,-1.8815,-3.1978,-1.5205,-2.4487,-1.5582,0.89466,0.31564,1.3569,-0.65774
1.6295,-0.31069,-2.7541,1.1165,-0.69786,-0.27603,-0.13978,-0.74354,0.64476,-1.3917,-2.5672,-1.0611,1.3127,-0.62321,1.5973,-0.96988
-1.0346,-1.7816,-2.1329,-2.2636,0.45009,-1.0153,1.2333,-1.7331,-0.92276,-1.2636,-0.9714,-0.67782,1.3816,0.27306,0.89609,-0.82123
2.3656,-0.20971,-3.5602,0.006454,0.062394,0.69648,-0.52951,-1.0817,-1.002,-1.5465,-1.5558,-1.104,1.034,-0.3568,1.9672,-0.93263
1.8573,-0.1738,-3.1942,-0.036389,-0.61036,-0.40678,-0.19322,-1.2572,-0.5097,-1.0978,-2.8718,-1.2531,1.2887,-0.66191,1.3415,-0.78671
1.6829,-0.27851,-2.8132,0.82857,-0.69698,-0.33352,-0.099309,-0.7511,0.26371,-1.3576,-2.6149,-1.2383,1.4519,-0.77064,1.5049,-0.97811
0.93341,-0.30876,-2.5236,1.1693,-1.31,-0.10642,-0.39576,-0.9127,-0.13365,-1.7681,-3.1437,-1.0262,1.0587,-0.14075,1.3261,-0.84763
1.0194,-0.23518,-2.3149,1.8827,-1.0904,-2.2159,0.13255,-0.90484,-0.80374,-1.2206,-1.519,-1.6999,0.8203,0.1968,1.4657,-0.767
1.0147,-0.95958,-1.2314,-0.69413,1.4243,-0.76848,0.53016,-0.73832,-1.3185,-0.74854,-1.0502,-1.2273,1.2028,0.18636,1.875,-1.4652
1.4463,-0.28129,-2.2532,1.6534,-0.81533,-2.0604,0.45166,-1.2357,-1.289,-1.2269,-1.5335,-1.7011,1.1448,-0.16537,1.2742,-0.7965
-1.1175,-1.5474,-1.6078,-1.3546,-0.34904,0.28539,0.17462,-1.4497,-2.8974,-2.3772,-1.0594,-0.48943,1.0191,0.21197,1.381,-0.81896
-2.4144,2.9147,-0.18611,-0.06543,-1.0408,-0.55567,-0.78335,-1.9556,-0.89848,-1.9437,-1.7964,-2.0975,1.424,-0.54357,1.49,-0.79159
0.27313,0.26201,-2.7814,0.70867,-2.0547,-2.5284,-1.0177,-1.3266,-2.5372,-1.0027,-1.6172,-0.85314,1.5043,-0.11737,1.7011,-0.7558
-0.3043,0.24643,-2.6868,1.2653,-2.4193,-2.7118,-1.1954,-0.55052,-1.7299,-1.2265,-1.3646,-1.214,1.2865,-0.42755,1.5524,-0.70397
0.23535,-0.314,-0.83816,-0.23624,-1.7119,-0.75792,-0.22703,-1.7751,-2.1763,-2.3816,-2.8469,-1.0495,1.243,-0.076555,1.312,-1.6701
-1.374,-0.081421,-1.6978,2.056,-1.5015,-2.0762,-1.0231,-1.093,-2.6197,-1.1334,-1.7045,-1.1344,-0.55853,-1.11,0.86419,-0.63648
0.037322,-0.15369,-2.3933,0.98524,-1.6198,-0.096901,-2.1432,-1.5048,-1.2212,-1.2722,-3.0698,-1.393,2.2538,-0.66113,1.5483,-0.82469
1.8482,-0.17536,-3.1863,-0.019695,-0.61919,-0.40865,-0.19169,-1.244,-0.49312,-1.1068,-2.867,-1.2574,1.2925,-0.6587,1.3358,-0.79353
-0.29734,-0.39122,-2.29,1.1332,-1.9356,0.0045765,-1.4236,-1.2955,-1.1131,-1.9798,-3.4628,-2.0349,1.1196,-0.61437,1.4863,-0.70238
-0.34363,0.068954,-2.6547,1.2954,-2.3695,-2.5688,-1.1012,-0.84467,-1.6396,-1.3752,-1.4874,-1.8059,1.1309,-0.41279,1.6873,-0.67817
-0.2826,0.056234,-1.9744,1.8663,-1.686,-2.2059,-0.76388,-0.86698,-2.1317,-1.2988,-1.751,-1.6916,0.54719,-0.62167,1.189,-0.78088
1.4533,-0.13538,-2.9293,0.52744,-1.3441,-2.1699,0.38315,-2.1984,-1.7316,-1.3693,-1.568,-1.4164,1.1272,-0.11803,1.1875,-0.77817
-0.5273,-0.28936,-0.73489,0.063725,-1.7901,-0.95439,-1.612,-1.9678,-1.8729,-1.92,-2.4469,-1.6284,1.8088,-0.22491,1.48,-1.824
2.1252,-0.20093,-3.1775,-0.042316,-0.2749,-0.31159,-0.1621,-1.4663,-0.60196,-0.91587,-2.8292,-1.0479,1.2843,-0.75133,1.8681,-0.82138
0.88087,-0.25318,-2.111,1.468,-1.3187,-1.9299,0.21006,-1.6108,-2.5368,-1.4821,-2.2147,-1.6173,0.80561,0.33946,1.1012,-0.64967
0.57387,2.7253,-0.42237,-0.6297,1.6797,-0.82912,1.1439,-1.3893,-0.82505,-0.57496,-1.5549,-1.6318,0.77434,-0.48671,1.8722,-1.1679
1.4272,-0.32574,-2.1161,2.0109,-0.79017,-1.9958,0.49226,-1.0328,-0.95854,-1.2983,-1.4231,-1.661,1.2041,-0.29944,1.3732,-0.80588
0.24032,0.2045,-2.671,1.1851,-2.4698,-2.5751,-0.0034108,-0.26944,-1.8474,-1.7213,-1.6583,-0.75066,0.89501,-0.19701,1.3501,-0.71032
1.7276,-0.12902,-3.2752,-0.3203,-0.8145,-0.57674,-0.22228,-1.3442,-0.71418,-1.1433,-2.94,-1.4129,1.2722,-0.3417,1.0786,-0.94771
-0.16957,-0.17735,0.37165,-0.01477,-2.4546,-1.3933,-2.4833,-0.92024,-1.6899,-1.9703,-1.8905,-0.37467,1.8385,-0.52411,0.9955,-0.69531
-0.30572,-0.15166,-2.1569,1.2201,-2.0195,-0.063721,-2.0444,-1.1302,-1.4259,-1.6035,-3.3397,-1.4979,2.2698,-0.40208,1.0006,-0.7938
2.3891,-0.21762,-3.5444,0.048829,0.097499,0.71352,-0.52119,-1.0832,-0.97056,-1.537,-1.5437,-1.0735,1.0344,-0.36719,2.0301,-0.93543
0.66304,-0.20456,-2.3523,1.7141,-1.3436,-2.3089,-0.13648,-0.80593,-1.1235,-1.2542,-1.581,-2.0875,0.90399,0.014267,1.5497,-0.74206
-0.70425,0.23094,-2.1187,1.7788,-2.2394,-2.0478,-1.5125,-1.7046,-1.9188,-1.4581,-1.6073,-2.1206,1.0994,-0.86466,1.3016,-0.89195
0.69527,0.11375,-1.3798,-0.98123,-1.3291,-1.4929,-0.45329,-1.4455,-2.2089,-1.5459,-2.238,0.076871,1.0435,-0.24413,1.1792,-1.9243
1.9406,-0.15826,-3.2731,-0.19035,-0.52971,-0.38077,-0.21014,-1.3713,-0.66112,-1.0148,-2.9211,-1.2121,1.2493,-0.71632,1.3745,-0.69551
-1.4509,0.68974,0.44743,0.035915,-2.0379,-1.3506,-3.2593,-1.6132,-0.93748,-1.4605,-1.5732,-0.172,0.063079,-0.49383,0.98448,-0.70372
-0.073161,2.9239,-0.086455,-0.71425,1.2387,-0.55693,0.98613,-2.0007,-1.682,-0.9854,-2.0643,-1.8327,0.74876,-0.12656,0.64582,-0.94818
-2.3066,2.8216,0.49987,0.51328,0.01735,-0.51577,-0.53847,-1.3915,-1.3066,-1.4722,-2.3495,-2.6283,0.094444,0.14464,1.1488,-0.79955
2.3372,-0.20253,-3.5797,-0.021605,0.020964,0.67792,-0.5345,-1.0816,-1.009,-1.5603,-1.5769,-1.1213,1.018,-0.30782,1.8935,-0.92486
1.6838,-0.25251,-2.9119,0.61941,-0.75265,-0.36754,-0.11778,-0.88689,0.11994,-1.348,-2.6584,-1.2459,1.4304,-0.71456,1.4449,-0.97252
-0.6746,0.41036,-1.7651,2.0144,-1.8166,-2.1495,-1.0706,-0.97347,-2.5143,-1.3162,-1.8262,-1.5284,-0.04286,-1.072,1.0404,-0.91898
0.3182,2.6572,0.12109,-0.15546,1.6973,-0.33162,1.0559,-1.9608,-1.3515,-0.84911,-1.8622,-1.4594,0.81129,-0.51183,1.5248,-1.0418
-0.58624,0.067646,-2.2734,1.6293,-2.2399,-2.1214,-1.0678,-1.5392,-1.7732,-1.6375,-1.7101,-2.3114,0.61994,-0.72591,1.5513,-0.79331
0.21517,-0.30556,-2.2019,1.1008,-2.0602,0.085581,-0.50079,-0.87526,-1.475,-2.3172,-3.7414,-1.3098,1.2365,-0.25211,1.0094,-0.73097
2.2443,-0.17071,-3.6503,-0.18865,-0.1198,0.60798,-0.56524,-1.0867,-1.1231,-1.5966,-1.6356,-1.2288,1.0001,-0.22825,1.6384,-0.90944
1.7699,-0.18841,-2.8282,0.7609,-0.83477,-2.1844,0.47054,-1.9825,-1.4351,-1.0849,-1.4365,-1.5259,1.1181,-0.14154,1.3812,-0.81092
2.197,-0.22276,-3.1291,0.064482,-0.16864,-0.2616,-0.14157,-1.4695,-0.53593,-0.88455,-2.7863,-0.97341,1.3003,-0.81754,2.0578,-0.8341
-0.76826,0.36957,-1.641,2.1058,-1.8005,-2.0664,-1.0269,-0.97983,-2.7137,-1.3547,-1.8633,-1.1955,-0.075654,-1.1399,0.89439,-0.89187
-2.1381,2.5634,-0.24642,-0.25355,-0.95861,-0.48462,-0.74479,-2.2068,-1.229,-1.9207,-1.9685,-2.0752,1.977,-0.065507,1.7148,-0.57159
-1.4755,2.7183,-0.033386,-0.12178,-0.67206,-0.67167,0.76037,-0.68342,-1.3934,-2.1015,-2.2602,-1.4181,1.4996,0.4219,1.1683,-0.53413
-1.3742,2.7871,-0.15814,-0.33734,-0.5815,-0.71498,0.82422,-0.78929,-1.3954,-2.0239,-2.249,-1.578,1.3834,0.39116,1.2886,-0.60157
1.6377,-0.19658,-2.547,1.4054,-0.77655,-1.9496,0.48226,-1.9486,-1.1579,-1.2041,-1.5005,-1.1495,0.84321,-0.028552,1.767,-0.83025
-0.6311,0.33633,-1.6869,2.0706,-1.7859,-2.0737,-0.87845,-0.93647,-2.6243,-1.3816,-1.8693,-1.1691,-0.011318,-1.0119,0.89213,-0.88482
-0.95729,-1.7115,-0.87315,-2.6666,-0.68667,-1.5165,0.65501,-0.80462,-1.4711,-1.2752,-1.3393,-0.46266,0.97031,-0.010548,1.9451,0.32549
-0.1725,1.059,-0.98126,-0.64898,-1.4963,-0.82117,-0.53513,-1.5049,-2.8292,-1.86,-2.6662,0.23065,-0.046013,-1.6542,0.78965,-1.3606
