0.28306,0.085499,-2.6105,1.2302,-2.4384,-2.423,0.14567,-0.48212,-1.7687,-1.8775,-1.7653,-1.1538,0.96826,-0.07165,1.396,-0.69187
2.154,-0.20949,-3.1587,-0.00093963,-0.23253,-0.29188,-0.15403,-1.4683,-0.57669,-0.90309,-2.8124,-1.0183,1.2905,-0.7773,1.9435,-0.82643
-0.11776,-0.084751,-2.1133,1.6948,-2.3037,-1.9382,-0.85173,-1.5368,-2.211,-1.7178,-1.8796,-1.4795,1.7362,-0.087794,1.2228,-0.65841
2.0043,-0.15999,-3.2717,-0.25341,-0.45856,-0.40283,-0.20019,-1.4762,-0.73934,-0.96359,-2.9104,-1.1791,1.2525,-0.62765,1.5347,-0.79896
1.7984,-0.091211,-3.4301,-0.60393,-0.76989,-0.55377,-0.26477,-1.4868,-0.96544,-1.0461,-3.0475,-1.4004,1.1986,-0.42718,0.96627,-0.75361
-0.20977,-0.1808,-2.5201,0.92446,-1.8725,-0.34942,-1.8559,-0.89065,-0.91563,-1.4943,-3.1479,-2.0149,1.7467,-0.55982,1.4588,-0.80103
-0.20552,0.10877,-2.4667,1.4428,-2.4012,-2.4105,-0.89845,-0.83261,-1.838,-1.5128,-1.5823,-1.3709,1.4093,-0.25997,1.4391,-0.67358
1.6601,-0.18722,-2.5075,1.3238,-0.7238,-1.8553,0.42831,-1.9056,-1.4285,-1.2285,-1.3699,-1.2425,0.95255,-0.34433,1.8826,-0.87767
1.6303,-0.18136,-2.5269,1.3665,-0.77248,-1.9245,0.47961,-1.9891,-1.3124,-1.2053,-1.5369,-1.1334,0.84441,-0.086164,1.8277,-0.83809
-1.0346,-1.7816,-2.1329,-2.2636,0.45009,-1.0153,1.2333,-1.7331,-0.92276,-1.2636,-0.9714,-0.67782,1.3816,0.27306,0.89609,-0.82123
0.34906,-0.11973,-2.5418,1.0839,-1.5253,-0.29891,-1.8315,-1.019,-0.42096,-1.234,-2.7272,-1.4069,2.3875,-0.70838,1.3373,-0.91304
0.10468,-0.24196,-2.2718,1.1004,-2.0137,0.014663,-1.0833,-1.0314,-1.2369,-2.0166,-3.4571,-1.3359,1.7012,-0.39475,1.0949,-0.7813
2.3082,-0.19066,-3.6019,-0.092295,-0.023809,0.65432,-0.54801,-1.0826,-1.0688,-1.5696,-1.5907,-1.1697,1.0238,-0.30971,1.8117,-0.92329
1.9986,-0.15546,-3.2849,-0.28072,-0.46989,-0.40868,-0.20467,-1.4832,-0.75999,-0.9629,-2.9207,-1.1881,1.2472,-0.62166,1.5064,-0.78988
0.56676,0.44277,-3.0536,0.34901,-1.6072,-2.8171,-1.5796,-1.6226,-2.4417,-0.29279,-1.1517,-0.48035,1.7866,-0.33798,1.363,-0.82645
-0.14537,2.7169,-0.0058543,-2.0571,-0.40879,-1.0844,0.41998,-1.8136,-1.2535,-1.6366,-1.3997,-0.56793,0.77902,-0.28118,1.2552,0.43301
1.1446,-0.051903,-1.5648,-1.1567,-0.94057,-1.5345,-0.13878,-1.6083,-1.5929,-1.4427,-2.1338,-0.87612,1.1866,-0.042797,1.0362,-1.975
0.81848,-0.023992,-1.9613,2.1408,-1.1188,-2.0575,0.25102,-0.87473,-1.544,-1.3555,-1.6143,-1.0893,0.50376,-0.41992,0.98799,-0.83431
-0.060691,-0.132,-2.6877,1.2587,-2.2721,-2.3922,-0.53055,-1.0662,-1.3513,-1.6627,-1.6588,-2.3601,0.96158,-0.16245,1.7755,-0.67541
-2.8519,-1.5983,-1.0085,-0.50737,-0.99193,-0.98977,-0.66677,-1.367,-1.002,-1.6403,-1.6607,-1.4898,1.4326,-0.49832,1.476,-0.9995
1.9689,-0.14733,-3.3013,-0.32024,-0.51306,-0.43067,-0.21191,-1.4815,-0.78377,-0.97674,-2.9356,-1.2184,1.2424,-0.58949,1.4348,-0.79224
0.29596,3.1305,-1.1649,-1.4236,1.4225,-0.038238,0.65313,-1.0337,-1.7468,-1.3574,-0.61204,-2.1995,0.41382,0.15916,0.62041,-0.86529
0.23155,0.21461,-2.6795,1.1737,-2.4823,-2.5889,-0.0008033,-0.23951,-1.851,-1.722,-1.6572,-0.74142,0.8894,-0.19157,1.3643,-0.70853
1.2287,-0.32088,-0.7682,-1.8309,-1.8141,-1.8126,-0.58339,-0.95828,-1.653,-1.9092,-2.1272,-1.049,0.76246,0.071945,1.966,-0.76888
0.086573,0.2432,-1.9974,1.7126,-1.946,-2.1897,0.03738,-0.49205,-2.3823,-1.6726,-2.0134,-1.2284,0.39527,-0.37786,0.92705,-0.85306
0.074794,0.19905,-1.6641,2.0238,-1.8034,-1.7497,0.18374,-1.141,-2.4194,-1.9388,-2.2206,-1.7226,0.20437,-0.52065,0.7825,-0.95266
-1.3407,2.6107,-0.38854,-0.60689,-0.97908,-0.45465,0.84234,-1.6766,-1.4053,-2.404,-2.2481,-1.2611,1.715,0.37921,1.5661,-0.49705
0.23024,0.21513,-2.6798,1.175,-2.4821,-2.5903,-0.012529,-0.24396,-1.8564,-1.7143,-1.6552,-0.72947,0.88795,-0.19899,1.3567,-0.71096
-0.12099,-0.1351,-2.6921,1.2533,-2.2806,-2.4042,-0.6129,-1.0858,-1.3584,-1.6408,-1.6494,-2.4343,0.9609,-0.19245,1.8032,-0.67049
0.26669,0.12828,-2.637,1.2144,-2.4486,-2.4829,0.061174,-0.4197,-1.8053,-1.7993,-1.7208,-0.98516,0.9384,-0.13419,1.3604,-0.7061
1.6932,-0.24528,-2.9157,0.57272,-0.72319,-0.38754,-0.12593,-0.88204,0.044903,-1.3103,-2.6868,-1.2783,1.4138,-0.67793,1.4103,-0.9715
2.0333,-0.16767,-3.2555,-0.21875,-0.41688,-0.38454,-0.19285,-1.4816,-0.71977,-0.94955,-2.8955,-1.1505,1.2576,-0.6511,1.6075,-0.80383
1.5126,-0.2169,-2.458,1.1695,-0.81227,-2.1667,0.40584,-1.4927,-1.6695,-1.1003,-1.641,-1.7404,1.0676,-0.0026231,1.1451,-0.79102
-1.552,2.9502,-0.50983,-0.52615,-1.1659,-0.74094,0.86846,-1.0113,-0.86041,-2.3882,-1.945,-1.239,1.3563,-0.043722,1.3951,-0.67534
0.66167,-0.38503,-1.3965,2.8426,-0.73094,-1.5244,-1.1585,-1.9869,-1.4855,-0.9388,-1.3603,-1.5414,2.2598,-0.54437,1.0224,-0.7619
-0.42501,-0.31323,-2.2433,1.1434,-1.9423,-0.078178,-1.7927,-1.1869,-1.2776,-1.7697,-3.4289,-2.0809,1.4737,-0.57563,1.374,-0.72174
-2.8594,-0.56132,-0.7171,-0.41735,-0.86525,-0.76756,-0.45405,-1.4929,-1.0178,-1.6908,-1.6829,-1.6082,1.765,-0.19987,1.5529,-0.57621
-0.2826,0.056234,-1.9744,1.8663,-1.686,-2.2059,-0.76388,-0.86698,-2.1317,-1.2988,-1.751,-1.6916,0.54719,-0.62167,1.189,-0.78088
0.21821,-0.31009,-2.1952,1.0915,-2.0512,0.10546,-0.50529,-0.88887,-1.4392,-2.3189,-3.7314,-1.3133,1.2656,-0.26138,1.0483,-0.74275
-0.11088,-0.37751,-0.57568,0.35614,-2.054,-0.7767,-0.17488,-1.292,-1.6014,-2.7291,-2.729,-1.254,1.368,-0.025934,1.0628,-1.8077
2.3082,-0.19066,-3.6019,-0.092295,-0.023809,0.65432,-0.54801,-1.0826,-1.0688,-1.5696,-1.5907,-1.1697,1.0238,-0.30971,1.8117,-0.92329
-1.4593,2.5674,0.054742,-0.027591,-0.67137,-0.5461,0.78115,-0.84232,-1.4369,-2.1972,-2.3584,-1.5379,1.6612,0.56753,1.1633,-0.46606
1.7323,-0.089918,-3.4145,-0.63018,-0.88047,-0.6321,-0.25162,-1.5321,-0.94356,-1.1149,-3.012,-1.4356,1.2347,-0.2477,0.98125,-0.93943
0.75285,-0.24738,-2.3563,1.1573,-1.8636,-1.748,0.23457,-2.1587,-2.3725,-1.9126,-2.0746,-1.3456,1.1023,-0.034627,1.4037,-0.6747
1.615,-0.16385,-2.5026,1.3408,-0.77184,-1.8958,0.47932,-2.0296,-1.4461,-1.2138,-1.5733,-1.1286,0.83179,-0.14226,1.8799,-0.84942
1.6464,-0.31047,-2.7447,1.092,-0.70217,-0.27495,-0.10804,-0.70445,0.57743,-1.4095,-2.5515,-1.1147,1.3981,-0.74057,1.6028,-0.97645
-2.9576,0.078687,-0.24781,0.17088,-0.58319,-1.0518,-1.7099,-1.0644,-1.6192,-0.9163,-1.6807,-0.84262,1.1479,-0.71798,0.82311,-1.3636
-1.6502,1.7548,-0.34339,-0.26973,-1.1,-0.50512,-0.69152,-2.1921,-1.5567,-1.9911,-2.1881,-1.7869,2.2537,0.27884,1.7222,-0.59121
-0.33627,-0.38322,-2.3181,1.0157,-1.9406,0.0076022,-1.4848,-1.4255,-1.2961,-1.9483,-3.545,-2.0235,1.0186,-0.53194,1.5449,-0.6907
0.73431,-0.21943,-2.3424,1.7771,-1.2468,-2.2867,-0.13534,-0.8751,-0.99359,-1.2074,-1.5402,-2.009,0.85765,0.058536,1.5425,-0.74715
-0.84507,-0.59164,-0.58605,0.21208,-1.8282,-1.0948,-0.37415,-0.5504,-2.0565,-2.2594,-2.452,0.086754,1.0863,-0.32935,0.74755,-1.6374
-1.3136,2.5854,-0.34658,-0.6273,-0.96179,-0.42137,0.99078,-1.6117,-1.484,-2.4997,-2.312,-1.2505,1.7827,0.55953,1.7211,-0.40711
-0.66976,-0.24825,-0.97185,-0.076575,-1.8015,-1.2732,-1.7918,-1.5285,-1.4686,-1.6974,-2.2206,-1.9466,1.7901,-0.24335,1.6126,-1.8342
-0.7328,0.49237,-1.8352,1.9806,-2.1061,-2.0223,-0.98471,-1.2853,-2.448,-1.5815,-1.7531,-1.0882,-0.094543,-1.3181,1.0244,-0.95298
1.0188,0.30122,0.15918,-0.80854,-1.3415,-1.2823,-0.89709,-1.2894,-2.3664,-1.7815,-2.0795,0.3106,-0.20456,-1.2418,1.7689,-1.0952
-0.18638,-0.10232,-2.3395,1.0685,-1.9715,-0.22615,-1.9974,-0.95174,-1.1901,-1.4881,-3.2013,-1.552,2.2696,-0.41188,1.1114,-0.82734
0.23604,0.21079,-2.6788,1.1706,-2.4818,-2.5831,0.028318,-0.23415,-1.8362,-1.7418,-1.6635,-0.77812,0.8944,-0.17242,1.3825,-0.70314
-0.045857,-0.1303,-2.6859,1.2612,-2.2715,-2.389,-0.51043,-1.0592,-1.3509,-1.6682,-1.6619,-2.3374,0.96424,-0.15279,1.7706,-0.67695
-2.0073,1.2858,-0.44786,0.57124,-1.7617,-1.1584,-2.8239,-1.8066,-1.108,-1.282,-1.836,-0.21603,0.27003,-0.53215,0.89246,-1.9708
0.32505,0.15951,-2.4377,0.60475,-1.609,0.043544,-0.65458,-1.614,-1.6263,-1.8332,-3.7687,-0.83841,0.069103,-0.18006,1.1927,-1.0155
0.27366,0.10353,-2.6189,1.2322,-2.4394,-2.4492,0.073761,-0.47198,-1.803,-1.8209,-1.7399,-1.0446,0.95433,-0.12691,1.3605,-0.70589
0.11506,-0.11382,-2.1597,1.1018,-2.0464,0.0051673,-0.61468,-0.68489,-1.6069,-2.1964,-3.6641,-0.95614,1.0476,-0.48825,0.94391,-0.804
0.26445,0.1039,-2.6205,1.2256,-2.4518,-2.4497,0.079533,-0.46582,-1.8093,-1.8315,-1.7492,-1.0607,0.95362,-0.11512,1.3666,-0.70339
-0.38934,0.042622,-2.5147,1.4379,-2.3628,-2.433,-1.3145,-1.0704,-1.7222,-1.3523,-1.5098,-1.8221,1.4826,-0.35504,1.5562,-0.68518
-0.4266,-0.2263,-0.8819,-0.15347,-1.6754,-0.88106,-1.7803,-2.104,-2.0972,-1.7262,-2.5052,-1.5212,1.8717,-0.45544,1.3945,-1.5501
-2.237,2.8337,0.27074,0.31739,-0.40069,-0.41102,-0.30192,-1.7029,-1.1662,-1.8643,-2.1814,-2.3589,0.46665,-0.28548,1.278,-0.80714
1.0119,-0.18649,-2.7006,0.95587,-1.3284,-0.79385,-0.2631,-1.7616,-3.4622,-2.2806,-1.024,-1.3574,0.7063,0.46721,1.454,-0.72642
1.691,-0.22978,-2.982,0.44413,-0.77062,-0.40449,-0.13571,-0.97613,-0.030374,-1.3158,-2.7074,-1.2737,1.4052,-0.65219,1.3802,-0.96806
-0.1296,0.64894,-0.81182,-0.43316,-1.6717,-1.1135,-0.52001,-1.491,-2.7243,-1.9656,-2.4972,0.20356,0.027703,-1.122,1.1613,-2.2605
-0.63855,1.7576,-0.35638,-0.32104,-0.52338,-0.4715,0.73284,-1.7001,-1.4791,-2.0638,-2.1702,-0.97068,1.6903,0.15641,1.749,-0.79203
2.3157,-0.1922,-3.5996,-0.086253,-0.013705,0.65815,-0.54628,-1.0863,-1.0654,-1.5654,-1.5886,-1.1618,1.0233,-0.31147,1.8286,-0.92409
0.8254,-0.12542,-2.3188,1.6183,-1.5136,-2.2747,0.32829,-0.55761,-1.4286,-1.4935,-1.7313,-1.8026,0.97535,0.023744,1.3455,-0.77154
-0.55059,0.25549,-1.8461,1.98,-1.7166,-2.1736,-1.0064,-0.97689,-2.315,-1.2811,-1.7687,-1.6773,0.09689,-0.96468,1.168,-0.85945
0.23885,0.11674,-2.5797,1.2596,-2.458,-2.433,0.087691,-0.44359,-1.8569,-1.8548,-1.7608,-0.98857,0.9435,-0.11675,1.3636,-0.68802
0.2376,0.20436,-2.6792,1.1733,-2.4793,-2.5791,0.011037,-0.25695,-1.8397,-1.7323,-1.6642,-0.78056,0.89627,-0.18136,1.369,-0.70846
0.62375,-0.24682,-1.9592,1.3537,-1.5277,-1.7619,0.099839,-1.7372,-3.1461,-1.6321,-2.4781,-1.5619,0.89631,0.31341,1.3323,-0.64304
0.2548,0.15806,-2.6621,1.1887,-2.4661,-2.5262,0.041447,-0.35115,-1.8156,-1.7721,-1.6991,-0.91931,0.92351,-0.15079,1.3702,-0.70894
1.5762,-0.17795,-2.5882,0.89954,-0.79115,-2.2439,0.39091,-1.6119,-1.8228,-1.0135,-1.666,-1.7662,1.0343,0.068212,1.0587,-0.79335
0.42525,-0.27264,-2.3244,0.67835,-1.8126,0.078171,-0.53826,-1.2115,-1.9287,-2.0735,-3.8306,-1.2073,1.1892,-0.17719,1.279,-0.75572
-1.1612,2.4213,0.017363,-0.39101,-0.40961,-0.39526,0.94836,-1.3515,-1.9563,-2.1646,-2.595,-1.5829,1.8203,0.97362,1.5733,-0.3313
-1.296,2.4368,0.053601,-0.1892,-0.52159,-0.42349,0.78571,-1.2501,-1.7526,-2.1497,-2.5062,-1.5776,1.7791,0.75943,1.3103,-0.40779
-1.069,2.3232,-0.090386,-0.66358,-0.21633,-0.36993,0.78644,-1.7889,-2.2953,-1.9154,-2.6413,-1.4674,1.7921,0.93861,1.6037,-0.36375
1.6304,-0.16791,-2.5227,1.348,-0.76562,-1.9173,0.48241,-2.0065,-1.3616,-1.2028,-1.545,-1.134,0.83299,-0.11944,1.8447,-0.84746
1.4186,-0.32203,-2.1234,1.9785,-0.80116,-1.997,0.48494,-1.0558,-1.0077,-1.298,-1.4438,-1.6638,1.1966,-0.28258,1.3649,-0.80318
-1.4571,2.6933,-0.02306,-0.13243,-0.65312,-0.64428,0.76077,-0.74935,-1.443,-2.1032,-2.2878,-1.4267,1.5214,0.45219,1.185,-0.52297
0.22836,-0.27152,-2.2837,1.0866,-1.9832,0.038798,-0.80083,-0.98082,-1.1978,-2.1211,-3.507,-1.2957,1.5158,-0.36985,1.1192,-0.77661
0.25659,0.16539,-2.6607,1.1809,-2.4701,-2.5274,0.10057,-0.30619,-1.7946,-1.8085,-1.7042,-0.95177,0.92526,-0.11613,1.4117,-0.6943
0.22526,3.0693,-0.60134,-1.1198,1.3499,-0.9587,1.0983,-1.4315,-1.1019,-0.67066,-1.7396,-1.94,0.71957,-0.24333,1.1068,-0.93874
-2.2068,2.6068,-0.23037,-0.27884,-0.9126,-0.45736,-0.66482,-2.2171,-1.2274,-1.9266,-1.9518,-2.0608,1.9948,-0.044064,1.74,-0.48982
0.25715,0.16944,-2.6618,1.1907,-2.4601,-2.5362,0.038849,-0.33044,-1.8164,-1.7617,-1.6858,-0.87744,0.91793,-0.1616,1.365,-0.70759
2.2225,-0.16435,-3.6626,-0.2202,-0.15148,0.59364,-0.57189,-1.0826,-1.1448,-1.6066,-1.6456,-1.2545,0.99934,-0.2179,1.5828,-0.90666
0.77017,-0.22263,-2.337,1.7976,-1.2175,-2.2767,-0.11398,-0.88581,-0.95957,-1.2,-1.53,-1.9695,0.85358,0.071001,1.5394,-0.75031
-2.7721,2.4559,-0.080678,0.39125,-0.86551,-0.81182,-2.0262,-1.8654,-0.8764,-1.1377,-1.6173,-0.40391,0.66382,-0.14375,0.95666,-1.0764
-0.28571,-0.17202,-2.7077,1.313,-2.2276,-2.4095,-0.86433,-1.2737,-1.1473,-1.5445,-1.6426,-2.5151,0.61489,-0.015009,1.8953,-0.64997
2.2728,-0.18008,-3.6284,-0.14129,-0.076772,0.62915,-0.55671,-1.0846,-1.0935,-1.5851,-1.6163,-1.1994,1.0085,-0.25959,1.7164,-0.91499
2.3443,-0.20168,-3.5785,-0.037429,0.029376,0.67925,-0.53722,-1.0854,-1.033,-1.5539,-1.5706,-1.1299,1.0294,-0.33714,1.9064,-0.92901
1.5052,-0.21056,-2.4732,1.1163,-0.82545,-2.1722,0.39726,-1.525,-1.7377,-1.0968,-1.6669,-1.7477,1.0593,0.018473,1.1294,-0.78797
-0.34477,0.49579,-1.6996,2.0356,-1.8425,-2.0737,-0.57794,-0.79625,-2.6392,-1.474,-1.9077,-0.95802,0.050082,-0.9512,0.7625,-0.96909
0.78453,-0.24082,-2.0637,1.3456,-1.3965,-1.8524,0.14981,-1.6776,-2.7752,-1.5275,-2.3039,-1.5872,0.8962,0.30028,1.2537,-0.66938
-1.3525,2.3617,-0.20041,-0.38883,-0.99945,-0.24941,0.83138,-1.8837,-1.5217,-2.5578,-2.4068,-1.3271,1.9983,0.61091,1.5141,-0.36442
-0.12426,0.34724,-1.8051,1.9431,-1.8336,-2.1049,-0.33452,-0.6753,-2.5019,-1.5089,-1.9155,-0.89322,0.3295,-0.6428,0.77628,-0.90367
1.927,-0.13276,-3.336,-0.39424,-0.57683,-0.46009,-0.22592,-1.4835,-0.83173,-0.99296,-2.9654,-1.2636,1.2301,-0.55292,1.3142,-0.77698
1.6501,-0.10755,-3.0999,0.19882,-1.1537,-2.3191,0.4183,-2.2546,-1.7798,-1.1606,-1.5583,-1.6445,1.092,0.022552,0.99752,-0.79668
0.39027,3.0184,-0.49235,-0.85857,1.5961,-0.82845,1.1436,-1.4215,-0.93509,-0.60054,-1.6436,-1.7641,0.75344,-0.43465,1.5256,-0.9311
2.0903,-0.18653,-3.2125,-0.12257,-0.33077,-0.34227,-0.17526,-1.4786,-0.65781,-0.92651,-2.8582,-1.0893,1.2721,-0.70811,1.7633,-0.8143
-1.473,2.6804,-0.010336,-0.095453,-0.67339,-0.6402,0.7657,-0.72061,-1.4014,-2.1269,-2.2842,-1.4487,1.5404,0.45775,1.1653,-0.517
-1.5627,2.6427,-0.26853,-0.2694,-1.179,-0.49942,0.80463,-1.2639,-1.1135,-2.5338,-2.1482,-1.1672,1.7251,0.25954,1.3374,-0.48868
-0.72224,-0.021875,-0.68081,0.067279,-1.7551,-0.9284,-1.6751,-1.9938,-1.8305,-1.8945,-2.3978,-1.7111,1.8798,-0.24413,1.506,-1.7481
-2.2006,2.8313,0.27526,0.3118,-0.40221,-0.40104,-0.24916,-1.6848,-1.1895,-1.8865,-2.1854,-2.371,0.53147,-0.311,1.2715,-0.81092
1.6788,-0.29249,-2.77,0.936,-0.686,-0.31076,-0.087718,-0.69551,0.35503,-1.3777,-2.5845,-1.2221,1.4689,-0.81109,1.5448,-0.98097
-1.3363,0.82868,-0.49433,0.27737,-1.7021,-0.98771,-2.2165,-1.8919,-1.627,-1.6041,-2.0694,-1.3321,1.725,-0.60536,1.2731,-1.7836
1.8186,-0.099584,-3.4089,-0.55929,-0.73772,-0.53877,-0.25662,-1.4825,-0.935,-1.0397,-3.0298,-1.3772,1.2065,-0.44489,1.031,-0.76512
1.0214,0.029807,-2.863,0.73131,-1.3323,-1.1104,-0.43686,-1.4879,-3.5688,-2.0032,-0.81243,-0.76062,0.58887,0.37273,1.2292,-0.79348
1.6278,-0.16857,-2.517,1.3426,-0.76685,-1.9102,0.48164,-2.0155,-1.3935,-1.2057,-1.5551,-1.1326,0.83736,-0.12556,1.8589,-0.84684
0.7962,-0.23856,-2.0758,1.3449,-1.3884,-1.8643,0.15387,-1.6623,-2.7373,-1.5178,-2.2873,-1.5885,0.89409,0.30107,1.2559,-0.67216
1.1236,-0.25756,-2.301,1.9633,-0.97329,-2.1807,0.17201,-0.98217,-0.64567,-1.1811,-1.4812,-1.5997,0.76259,0.26147,1.4657,-0.77273
0.66719,-0.26782,-1.954,1.3832,-1.4885,-1.7482,0.13102,-1.7566,-3.0574,-1.6366,-2.4464,-1.6195,0.92694,0.29085,1.2965,-0.64765
1.9398,-0.13965,-3.3174,-0.3549,-0.55474,-0.44896,-0.21925,-1.4761,-0.80333,-0.99077,-2.9505,-1.247,1.2372,-0.56604,1.3619,-0.78736
-1.3822,2.5889,0.0012772,-0.17583,-0.59097,-0.55323,0.77098,-0.97249,-1.5916,-2.1142,-2.3841,-1.4888,1.6237,0.58436,1.2543,-0.47647
-0.11393,0.34354,-1.8052,1.9456,-1.823,-2.1023,-0.32313,-0.68186,-2.4908,-1.5096,-1.9132,-0.89327,0.31789,-0.64426,0.77277,-0.90338
-1.2327,1.9605,-0.22094,-0.27807,-1.0726,-0.30764,0.76885,-1.7581,-1.5388,-2.5596,-2.4306,-1.3258,1.9812,0.57398,1.4718,-0.49587
-2.6755,-1.9016,-0.21023,-0.05202,0.060848,-0.86465,-0.1539,-0.4159,-1.9811,-1.1441,-2.0885,-1.2907,1.8997,0.1324,0.56787,-0.89265
-2.7089,-2.45,-0.23865,0.091846,0.45727,-0.84761,-0.42663,-0.66148,-1.6425,-0.85548,-1.805,-1.4846,1.8418,-0.18297,0.76113,-0.88352
2.3658,-0.20884,-3.5629,-0.00026046,0.061707,0.69506,-0.53024,-1.0852,-1.0077,-1.5452,-1.5577,-1.105,1.033,-0.35427,1.9647,-0.93245
-0.72224,-0.021875,-0.68081,0.067279,-1.7551,-0.9284,-1.6751,-1.9938,-1.8305,-1.8945,-2.3978,-1.7111,1.8798,-0.24413,1.506,-1.7481
2.0684,-0.1812,-3.2232,-0.14521,-0.36169,-0.35528,-0.18041,-1.4728,-0.66963,-0.93766,-2.8684,-1.1102,1.2688,-0.69179,1.7099,-0.81073
-2.3543,2.8347,0.25825,0.30453,-0.44183,-0.43164,-0.4313,-1.7359,-1.1631,-1.8404,-2.1964,-2.4275,0.38065,-0.23866,1.3124,-0.79728
-1.4583,2.5458,0.069103,-0.012388,-0.67191,-0.52846,0.78072,-0.86345,-1.4485,-2.2094,-2.3726,-1.5446,1.6857,0.58857,1.1614,-0.45474
0.26748,0.11576,-2.6366,1.209,-2.455,-2.4699,0.08784,-0.43078,-1.7957,-1.8255,-1.7377,-1.0525,0.94935,-0.11203,1.3807,-0.70288
1.0102,-0.1408,-1.4771,-1.067,-0.96827,-1.3691,-0.14074,-1.6662,-1.7566,-1.5343,-2.2774,-0.88723,1.1661,-0.11369,1.1086,-1.8448
1.2566,-0.27138,-2.2754,1.9949,-0.88209,-2.1492,0.28154,-0.97434,-0.61807,-1.1814,-1.4295,-1.56,0.84714,0.14837,1.4601,-0.78827
-2.7378,-2.4408,-0.23539,0.083846,0.42729,-0.85357,-0.43861,-0.64317,-1.6861,-0.8645,-1.8196,-1.4679,1.8384,-0.18378,0.75167,-0.88004
-1.552,2.9502,-0.50983,-0.52615,-1.1659,-0.74094,0.86846,-1.0113,-0.86041,-2.3882,-1.945,-1.239,1.3563,-0.043722,1.3951,-0.67534
-1.1283,2.4335,-0.048366,-0.47463,-0.36547,-0.4215,0.77223,-1.529,-2.0543,-2.0025,-2.5757,-1.5161,1.7654,0.84993,1.5024,-0.40486
0.26329,3.0294,-0.51697,-0.99147,1.4221,-0.9584,1.1317,-1.433,-1.0135,-0.66597,-1.6687,-1.8896,0.75754,-0.1915,1.3306,-1.0856
-1.4013,2.8178,-0.16343,-0.31558,-0.60523,-0.74186,0.82503,-0.71407,-1.3345,-2.0275,-2.2177,-1.5722,1.3528,0.34897,1.2623,-0.61677
-2.0673,2.8447,0.2862,0.2952,-0.4082,-0.38469,-0.04401,-1.5878,-1.2631,-1.9551,-2.2006,-2.2641,0.64334,-0.35862,1.2149,-0.82219
0.030671,0.63796,-1.0921,-0.68632,-1.5571,-0.89584,-0.60886,-1.5049,-2.9214,-1.8218,-2.694,0.28924,-0.023323,-1.6448,0.8371,-1.4832
-2.1843,2.8459,0.26832,0.25556,-0.47515,-0.40966,-0.14165,-1.5967,-1.3102,-1.9576,-2.228,-2.3823,0.60974,-0.34954,1.2359,-0.81011
-0.84248,0.3391,-1.6719,2.0905,-1.7997,-2.0949,-1.1637,-1.0171,-2.6626,-1.3051,-1.8385,-1.3506,-0.054375,-1.1333,0.97674,-0.87447
1.4577,-0.30708,-2.1821,1.8599,-0.77881,-2.0281,0.4806,-1.1179,-1.0689,-1.2533,-1.4526,-1.6728,1.1798,-0.24884,1.343,-0.80546
1.1879,-0.25778,-2.2864,1.9392,-0.95976,-2.1722,0.25314,-0.93069,-0.718,-1.2071,-1.4553,-1.6343,0.88771,0.11307,1.4515,-0.78432
