0.28306,0.085499,-2.6105,1.2302,-2.4384,-2.423,0.14567,-0.48212,-1.7687,-1.8775,-1.7653,-1.1538,0.96826,-0.07165,1.396,-0.69187
-1.5678,2.8052,0.28363,0.16117,-0.60627,-0.31705,0.81868,-1.207,-1.5422,-2.3303,-2.4371,-1.7621,1.0263,-0.0029724,0.93128,-0.79051
1.4587,-0.30358,-2.1929,1.8331,-0.78156,-2.0337,0.47771,-1.1318,-1.0918,-1.2483,-1.4602,-1.6768,1.1755,-0.23873,1.333,-0.80475
-0.41462,-0.31767,-2.2695,1.117,-1.9404,-0.095582,-1.7485,-1.1625,-1.2504,-1.7807,-3.4298,-2.1154,1.412,-0.57777,1.4045,-0.72013
0.3303,0.22144,-1.7879,2.1835,-1.5312,-2.0162,0.013315,-0.86072,-2.1537,-1.5277,-1.9099,-0.82113,0.12346,-0.40608,0.74661,-0.85704
0.3303,0.22144,-1.7879,2.1835,-1.5312,-2.0162,0.013315,-0.86072,-2.1537,-1.5277,-1.9099,-0.82113,0.12346,-0.40608,0.74661,-0.85704
0.086555,-0.27176,-2.5615,0.51243,-1.6376,-0.047493,-1.5377,-1.715,-1.6819,-1.5766,-3.5003,-1.7568,1.2884,-0.59856,1.6254,-0.65795
1.1884,-0.25777,-2.2862,1.9385,-0.95988,-2.1722,0.25405,-0.92957,-0.71992,-1.2076,-1.4548,-1.6358,0.89016,0.10972,1.4517,-0.78451
-0.15805,-0.14715,-2.279,1.1715,-1.9635,-0.094892,-1.9882,-1.1881,-1.1429,-1.5701,-3.1695,-1.4261,2.3193,-0.51531,1.1004,-0.82096
-2.3462,2.8352,0.25954,0.27762,-0.46196,-0.43582,-0.3901,-1.6895,-1.2415,-1.8689,-2.1965,-2.4923,0.47439,-0.34165,1.3198,-0.79705
-0.55059,0.25549,-1.8461,1.98,-1.7166,-2.1736,-1.0064,-0.97689,-2.315,-1.2811,-1.7687,-1.6773,0.09689,-0.96468,1.168,-0.85945
-2.5161,0.045517,-0.19525,-0.024749,-0.44492,-0.67724,-0.45102,-1.1988,-1.4766,-1.542,-1.9984,-1.9164,2.032,0.17156,1.2883,-0.5049
-0.35323,0.093556,-2.6364,1.3236,-2.3735,-2.5569,-1.3085,-0.92043,-1.621,-1.2799,-1.4342,-1.8164,1.4662,-0.35623,1.6128,-0.70286
0.78141,-0.30488,-2.4569,1.1488,-1.4682,-0.067251,-0.42193,-0.90061,-0.41298,-1.8805,-3.2642,-1.0768,1.1017,-0.17101,1.2613,-0.82569
0.26408,0.13415,-2.637,1.2135,-2.4506,-2.4877,0.063819,-0.40519,-1.8077,-1.7996,-1.7182,-0.97118,0.9354,-0.13419,1.3639,-0.70409
-0.0079258,0.22802,-1.9674,1.8371,-1.791,-2.1808,-0.30764,-0.69101,-2.2032,-1.4831,-1.8818,-1.314,0.38735,-0.46325,1.0061,-0.8594
0.74813,-0.26515,-2.0069,1.3683,-1.4274,-1.7931,0.16189,-1.7233,-2.8908,-1.5894,-2.3621,-1.6488,0.94082,0.26965,1.2618,-0.66153
0.9848,-0.22663,-2.5655,1.1304,-1.3833,-1.0346,-0.10269,-1.7474,-3.0326,-2.1692,-1.2438,-1.4402,0.8249,0.33387,1.4279,-0.72345
0.3737,2.7557,-0.0020332,-0.26776,1.743,-0.42,1.0939,-1.8256,-1.2009,-0.76657,-1.7806,-1.4922,0.80775,-0.53817,1.6382,-1.0048
0.67958,0.046125,-1.9055,2.1307,-1.2284,-2.0466,0.21221,-0.83582,-1.7669,-1.4111,-1.6761,-1.0409,0.44401,-0.52896,0.91926,-0.84993
-2.0756,2.8634,0.28083,0.2484,-0.47603,-0.39754,-0.0024266,-1.5196,-1.3661,-1.9959,-2.2279,-2.274,0.72905,-0.38694,1.1845,-0.82353
-3.5582,-0.44698,-0.60029,-0.0033589,-0.86901,-1.0765,-2.0625,-1.521,-1.0782,-0.89257,-1.4383,0.18276,0.68204,-0.32084,0.85101,-1.2017
2.1988,-0.20411,-3.2083,-0.024751,-0.18141,-0.222,-0.16965,-1.466,-0.60223,-0.86542,-2.8474,-0.97941,1.2594,-0.9485,1.9007,-0.64464
1.9486,-0.15655,-3.282,-0.20519,-0.52208,-0.37653,-0.21232,-1.3808,-0.67542,-1.0068,-2.927,-1.208,1.2448,-0.72647,1.374,-0.68113
-0.44032,-0.12819,-1.8604,2.1393,-1.2523,-2.0759,-0.57086,-1.1224,-1.8885,-1.1371,-1.6429,-1.0756,-0.2437,-0.52921,0.9643,-0.68706
-0.35044,-0.28304,-2.2951,1.0885,-1.9527,-0.12311,-1.7174,-1.0946,-1.2389,-1.7594,-3.4052,-2.0198,1.5173,-0.54405,1.3649,-0.73774
0.5415,-0.24172,-2.4023,0.50163,-1.7064,0.051397,-0.55461,-1.3473,-2.0761,-1.956,-3.8386,-1.1278,1.1527,-0.1528,1.381,-0.76778
0.34861,0.13638,-2.107,1.6828,-1.7865,-2.2362,0.12244,-0.48398,-2.0677,-1.586,-1.8897,-1.354,0.59483,-0.28294,1.0561,-0.82845
0.29015,0.099032,-2.6426,1.208,-2.4375,-2.4594,0.098497,-0.46385,-1.7637,-1.8253,-1.7358,-1.1055,0.96154,-0.10843,1.383,-0.70789
2.3227,-0.19768,-3.5895,-0.047484,-0.00063187,0.66743,-0.53955,-1.0809,-1.028,-1.5661,-1.5845,-1.1397,1.0174,-0.30066,1.8548,-0.92304
1.4461,-0.30776,-2.7592,1.2248,-0.77875,-0.25843,-0.31721,-0.9297,0.80213,-1.3733,-2.7223,-0.82067,0.91052,-0.054375,1.5249,-0.92281
-3.2796,0.29924,-0.25831,0.272,-0.52984,-1.1394,-2.1434,-1.194,-1.3183,-0.63752,-1.6035,-0.19566,0.26303,-0.39545,0.68709,-1.439
1.6377,-0.31059,-2.7495,1.1046,-0.69995,-0.2755,-0.12436,-0.72456,0.61206,-1.4004,-2.5596,-1.0871,1.3542,-0.68022,1.6,-0.97307
-2.7945,2.3384,-0.097696,0.38222,-0.85332,-0.81615,-2.0154,-1.8591,-0.87439,-1.1286,-1.6093,-0.39319,0.64994,-0.16274,0.9556,-1.0916
1.9042,-0.12787,-3.3443,-0.41502,-0.60856,-0.47537,-0.23024,-1.478,-0.84206,-1.0052,-2.9738,-1.2853,1.2282,-0.53041,1.2646,-0.78082
2.1329,-0.20154,-3.1775,-0.043722,-0.26551,-0.30915,-0.16135,-1.4729,-0.60563,-0.91048,-2.8283,-1.0423,1.284,-0.7534,1.8826,-0.82233
0.14338,-0.2523,-2.2785,1.0913,-2.0091,0.020876,-0.97929,-1.0064,-1.2271,-2.0581,-3.479,-1.3279,1.6276,-0.38551,1.1127,-0.7789
0.23992,0.21588,-2.6788,1.1753,-2.4733,-2.5892,0.0088209,-0.23575,-1.8404,-1.7221,-1.6509,-0.73863,0.89064,-0.19197,1.3642,-0.70699
1.7316,-0.092541,-3.4064,-0.61003,-0.87841,-0.62783,-0.24944,-1.5217,-0.92643,-1.1186,-3.0063,-1.4326,1.2379,-0.25529,0.98873,-0.93997
0.23641,2.3624,-1.2276,-1.5134,0.20383,-1.0399,1.0035,-2.1251,-0.78634,-1.3255,-1.5387,-1.4866,0.84511,-0.54937,1.1665,-1.3384
-1.3745,2.5772,0.004434,-0.17942,-0.58473,-0.54308,0.77218,-0.99616,-1.6068,-2.1161,-2.3946,-1.496,1.6353,0.5988,1.2612,-0.47126
0.54736,2.758,-0.41378,-0.31704,1.9792,0.53345,0.70607,-1.4285,-1.6757,-1.4302,-0.52765,-1.6367,0.56679,-0.10513,1.5836,-1.1422
-2.1863,-2.3209,-1.1851,-1.3854,0.74663,-1.1515,-0.33904,-1.9331,-1.887,-0.47238,-1.5944,-0.96057,0.81539,-0.33429,0.98576,-0.8712
-2.9002,-2.3675,-0.6755,-0.19177,-0.33446,-0.72112,-0.70167,-1.4672,-1.1575,-1.2708,-1.4286,-0.89011,2.4305,-0.56378,0.95222,-0.90527
0.25286,0.15643,-2.6445,1.1963,-2.4679,-2.509,0.10006,-0.33095,-1.8067,-1.8189,-1.7154,-0.95884,0.92868,-0.11519,1.4037,-0.69241
0.39066,-0.32513,-1.7618,2.0716,-1.7267,-1.7751,0.17172,-1.2204,-2.4044,-1.8849,-2.3172,-1.6654,0.86767,0.26822,0.91219,-0.59274
0.7001,-0.21216,-2.3492,1.7261,-1.3185,-2.2971,-0.1003,-0.81974,-1.0932,-1.258,-1.5777,-2.0712,0.89498,0.026447,1.5414,-0.74405
0.69961,-0.21217,-2.3495,1.7268,-1.3184,-2.2972,-0.10121,-0.82086,-1.0913,-1.2575,-1.5782,-2.0697,0.89254,0.029801,1.5412,-0.74387
-2.3826,2.841,0.25362,0.30845,-0.44459,-0.44008,-0.485,-1.7565,-1.1375,-1.8163,-2.1933,-2.4015,0.33804,-0.19258,1.3002,-0.7964
1.8283,-0.098463,-3.4164,-0.57112,-0.7274,-0.53321,-0.25825,-1.4919,-0.94737,-1.031,-3.0345,-1.3711,1.2023,-0.45682,1.0353,-0.75107
1.2746,-0.70725,1.1539,1.0331,-0.20762,-0.92844,-1.9273,-1.0914,-0.80179,-0.9911,-1.612,-1.554,2.0394,-0.47801,0.94848,-0.835
0.25731,0.16714,-2.6787,1.1748,-2.4679,-2.5458,0.029119,-0.33231,-1.8091,-1.7533,-1.6859,-0.90045,0.91876,-0.15973,1.3697,-0.71359
-0.44337,0.11454,-1.9374,1.873,-1.7838,-2.1994,-0.79839,-0.86336,-2.2661,-1.3532,-1.8383,-1.6129,0.29807,-0.61455,1.1492,-0.78452
0.21484,-0.30495,-2.2024,1.0957,-2.0633,0.084353,-0.49862,-0.872,-1.4827,-2.3195,-3.7412,-1.3163,1.2433,-0.26039,1.005,-0.7312
1.5388,-0.05644,-2.6891,1.2881,-0.60492,-0.77487,0.0051745,-1.706,-2.5271,-1.961,-0.455,-1.262,0.47709,-0.19322,1.997,-1.0359
0.44342,-0.19907,-2.3742,1.6481,-1.4447,-2.3603,-0.36416,-0.80945,-1.2376,-1.2291,-1.589,-2.3379,0.92927,-0.082138,1.6167,-0.725
1.3117,0.022512,-2.8121,0.46444,-1.2648,-2.3207,0.14467,-1.8926,-2.3924,-1.0956,-1.7055,-0.97564,0.92236,-0.055361,1.0525,-0.75747
0.27863,0.11715,-2.6434,1.2098,-2.4425,-2.4774,0.06842,-0.4374,-1.7877,-1.8013,-1.722,-1.0281,0.94849,-0.13217,1.3685,-0.71001
0.83483,-0.23511,-2.4466,1.1394,-0.88106,-1.3271,-1.3393,-2.9038,-2.7153,-1.1912,-1.0206,-1.7418,1.5547,-0.088207,0.75442,-0.75105
-0.54981,0.29147,-1.7383,2.0247,-1.7946,-2.0949,-0.80871,-0.89547,-2.562,-1.3933,-1.8726,-1.2125,0.098532,-0.90067,0.92194,-0.86502
0.08458,0.67354,-1.1356,-0.76859,-1.4975,-0.9188,-0.60014,-1.554,-2.9385,-1.7647,-2.6727,0.29232,-0.07281,-1.6756,0.84453,-1.5084
1.7865,-0.13521,-3.2488,-0.19895,-0.70796,-0.46569,-0.23828,-1.2963,-0.69126,-1.0989,-2.937,-1.2597,1.2516,-0.57458,1.1948,-0.78725
-0.29734,-0.39122,-2.29,1.1332,-1.9356,0.0045765,-1.4236,-1.2955,-1.1131,-1.9798,-3.4628,-2.0349,1.1196,-0.61437,1.4863,-0.70238
1.7244,-0.12371,-2.8375,0.43343,-0.73225,-2.3887,0.39609,-1.8139,-1.9749,-0.86235,-1.6759,-1.8871,0.9933,0.19705,0.87934,-0.80312
-2.9112,-0.53413,-0.82931,-0.51799,-0.86142,-0.853,-0.44946,-1.4522,-0.89226,-1.6912,-1.6232,-1.5551,1.6773,-0.19799,1.5993,-0.56911
0.52506,-0.30538,-2.3391,1.1211,-1.7338,0.0087536,-0.46121,-0.89211,-0.88087,-2.0779,-3.4748,-1.1796,1.1758,-0.2142,1.1619,-0.7881
-0.80414,0.34592,-1.7455,2.0324,-1.8078,-2.1438,-1.1867,-1.0133,-2.5534,-1.2862,-1.8194,-1.5535,-0.046296,-1.0978,1.0654,-0.88099
-0.69238,0.19576,-2.1065,1.7822,-2.2287,-2.0133,-1.3707,-1.7231,-1.9224,-1.5437,-1.6634,-2.184,0.91589,-0.8784,1.3362,-0.88013
1.3219,-0.22477,-2.6626,1.1509,-0.9147,-0.21616,-0.25556,-0.8337,0.38713,-1.5109,-2.7742,-0.99329,1.0291,-0.48442,1.4565,-0.97306
0.63834,-0.2041,-2.3554,1.7045,-1.3572,-2.3149,-0.1574,-0.80459,-1.1388,-1.2545,-1.5842,-2.1169,0.9037,0.0039898,1.5561,-0.73978
-2.357,2.8367,0.25972,0.2681,-0.47516,-0.43832,-0.40321,-1.6812,-1.2684,-1.8711,-2.1954,-2.5277,0.52486,-0.36904,1.324,-0.79775
1.2343,-0.26644,-2.28,1.9781,-0.9028,-2.1579,0.26134,-0.96772,-0.64299,-1.1822,-1.4328,-1.5833,0.86438,0.13949,1.4496,-0.7873
2.3897,-0.2163,-3.5388,0.031548,0.09899,0.71397,-0.52621,-1.0755,-1.0001,-1.5354,-1.5316,-1.0959,1.0563,-0.41891,2.034,-0.94153
-0.31897,-0.17001,-2.711,1.2999,-2.2513,-2.4169,-0.88641,-1.265,-1.1736,-1.5494,-1.6513,-2.5477,0.61498,-0.024331,1.9077,-0.6471
1.6894,-0.25665,-2.8808,0.66071,-0.71414,-0.36908,-0.11742,-0.83798,0.12102,-1.3262,-2.6625,-1.2636,1.4252,-0.70744,1.4425,-0.97364
1.6141,-0.23995,-2.4605,1.5038,-0.8437,-1.9785,0.5196,-1.6425,-1.0294,-1.2878,-1.3243,-1.4,1.1545,-0.46003,1.6592,-0.8511
0.7533,-0.24019,-2.0316,1.1952,-1.4076,-1.7765,0.10996,-1.8915,-3.2294,-1.5328,-2.4701,-1.5496,0.88646,0.32827,1.3674,-0.65393
0.45605,2.9909,-0.41785,-0.72048,1.6999,-0.79249,1.1728,-1.4202,-0.84374,-0.57949,-1.5813,-1.6914,0.783,-0.45814,1.7559,-1.0038
0.074794,0.19905,-1.6641,2.0238,-1.8034,-1.7497,0.18374,-1.141,-2.4194,-1.9388,-2.2206,-1.7226,0.20437,-0.52065,0.7825,-0.95266
1.2287,-0.32088,-0.7682,-1.8309,-1.8141,-1.8126,-0.58339,-0.95828,-1.653,-1.9092,-2.1272,-1.049,0.76246,0.071945,1.966,-0.76888
0.20218,0.1075,-2.31,1.5064,-2.2996,-2.0569,0.20284,-1.0483,-1.8579,-2.0459,-1.9083,-1.4404,0.67627,-0.34902,1.195,-0.82687
-0.63527,0.21785,-2.1189,1.7724,-2.2357,-2.0329,-1.379,-1.6783,-1.9185,-1.5095,-1.6357,-2.0697,1.0586,-0.83065,1.2801,-0.88771
-3.4363,0.075562,-0.52634,0.067521,-0.91278,-1.062,-2.0937,-1.5765,-1.0701,-0.92563,-1.4497,0.10063,0.432,-0.54223,0.82778,-1.3729
-1.43,2.6588,-0.016306,-0.15061,-0.63039,-0.61403,0.764,-0.82711,-1.4963,-2.1049,-2.3206,-1.4465,1.5549,0.49699,1.2105,-0.50762
-0.44618,-0.093148,-2.2623,1.6731,-2.3317,-2.148,-1.2942,-1.4334,-1.8985,-1.5309,-1.6865,-1.9481,1.5367,-0.32379,1.4517,-0.64896
0.25851,1.6175,-0.34623,-0.38565,1.8829,-0.154,0.96806,-1.517,-1.4642,-0.90089,-1.2001,-1.3338,0.52824,-0.61313,1.5705,-1.2204
0.27189,-0.30384,-2.2669,1.0509,-2.0564,0.086698,-0.48084,-0.91993,-1.3092,-2.3187,-3.6545,-1.2778,1.2891,-0.31259,1.0989,-0.75421
0.42745,-0.27104,-2.3301,0.67812,-1.8123,0.072166,-0.53698,-1.2007,-1.9133,-2.0703,-3.8247,-1.2079,1.1874,-0.17554,1.2856,-0.75688
2.2037,-0.22686,-3.1183,0.089933,-0.1565,-0.25347,-0.13792,-1.4622,-0.51677,-0.88418,-2.7778,-0.96373,1.3042,-0.82972,2.0822,-0.83577
1.5304,-0.22258,-2.4488,1.2209,-0.79166,-2.167,0.41903,-1.4537,-1.5827,-1.0982,-1.6034,-1.7369,1.0805,-0.031298,1.1567,-0.79606
0.2561,0.13331,-2.6374,1.211,-2.4598,-2.4876,0.056221,-0.40635,-1.82,-1.8006,-1.724,-0.97534,0.93648,-0.13656,1.365,-0.70548
-2.1701,2.8356,0.26857,0.30188,-0.39651,-0.407,-0.20829,-1.66,-1.1912,-1.8922,-2.179,-2.3518,0.54191,-0.32819,1.2623,-0.81351
-0.73053,0.14164,-1.5793,2.1861,-1.725,-1.7484,-0.97621,-1.7041,-2.3527,-1.6169,-2.0873,-2.6413,-0.071546,-0.92762,1.1417,-0.92201
0.63532,-0.30624,-2.3867,1.1394,-1.6169,-0.02094,-0.44531,-0.89752,-0.67695,-1.9926,-3.3848,-1.1302,1.141,-0.1932,1.2122,-0.80418
-1.5419,2.4886,-0.17983,-0.17774,-1.1721,-0.37133,0.82887,-1.4289,-1.1589,-2.6285,-2.2505,-1.301,1.8875,0.41083,1.3352,-0.42079
1.82,-0.097408,-3.4167,-0.57457,-0.73828,-0.53934,-0.2589,-1.4891,-0.94791,-1.0362,-3.0354,-1.3785,1.203,-0.44603,1.0222,-0.75735
2.0742,-0.24315,-2.7325,0.92779,-0.43305,-2.0393,0.5345,-2.1209,-1.4055,-0.91484,-1.3311,-1.2779,1.1647,-0.33533,2.0577,-0.86461
-2.2591,2.8306,0.26931,0.29933,-0.42467,-0.41273,-0.30886,-1.6929,-1.206,-1.879,-2.19,-2.4297,0.51374,-0.32048,1.2929,-0.80561
0.56331,-0.30668,-1.8422,1.774,-1.591,-1.7472,0.18486,-1.4132,-2.5371,-1.7836,-2.2969,-1.7148,1.0072,0.17794,1.1219,-0.64912
0.81581,0.0047544,-2.564,0.61516,-1.3755,-0.1154,-0.36114,-1.1417,-1.0743,-1.7616,-3.297,-1.1899,0.83438,-0.72171,1.1983,-1.0131
0.38479,3.0159,-0.47784,-0.84743,1.5912,-0.8421,1.1486,-1.4234,-0.92612,-0.6069,-1.6328,-1.7684,0.76169,-0.39748,1.5486,-0.97559
0.24641,0.19416,-2.6615,1.1866,-2.4684,-2.5561,0.052807,-0.26793,-1.8255,-1.7645,-1.6753,-0.82104,0.90555,-0.15984,1.3818,-0.69853
1.4971,-0.2051,-2.4859,1.0705,-0.83781,-2.1763,0.3885,-1.5549,-1.7982,-1.094,-1.6914,-1.7525,1.0497,0.040395,1.1161,-0.78491
-1.9845,2.8564,0.29137,0.28777,-0.41121,-0.37444,0.065912,-1.5426,-1.2889,-1.9869,-2.2091,-2.1757,0.70677,-0.34959,1.1599,-0.83114
-1.9893,2.8639,0.28795,0.26289,-0.45346,-0.37848,0.11004,-1.5015,-1.3423,-2.0223,-2.2375,-2.1728,0.71697,-0.34523,1.1529,-0.82982
-1.4045,2.7284,-0.42925,-0.58368,-1.0268,-0.55581,0.85345,-1.4464,-1.2234,-2.387,-2.1461,-1.2657,1.5863,0.23789,1.5053,-0.56061
1.8162,-0.18164,-3.1541,0.039667,-0.65009,-0.42098,-0.18443,-1.202,-0.43513,-1.1388,-2.8466,-1.2734,1.3087,-0.63123,1.328,-0.83609
-2.4549,3.0441,-0.34226,-0.22393,-1.0006,-0.71637,-0.75659,-1.772,-0.6981,-1.8099,-1.6672,-1.9766,1.2913,-0.45451,1.5713,-0.74418
2.2359,-0.21735,-3.1774,0.045082,-0.12422,-0.19284,-0.15739,-1.4605,-0.55586,-0.85155,-2.821,-0.9382,1.27,-0.98845,2.0054,-0.65169
-0.19301,-0.053283,-2.0711,1.8157,-1.6374,-2.2398,-0.69541,-0.87841,-1.9193,-1.293,-1.7411,-1.8721,0.53298,-0.44754,1.3252,-0.73664
1.4685,-0.17806,-2.934,0.79719,-1.0636,-1.4469,0.097386,-1.6943,-2.2267,-1.7919,-0.89078,-1.6478,0.92085,0.25438,1.1603,-0.83168
-2.3539,2.8267,0.25735,0.28516,-0.45672,-0.42854,-0.39912,-1.7219,-1.2018,-1.868,-2.207,-2.4983,0.42008,-0.28512,1.3224,-0.79547
1.9137,-0.080241,-3.8139,-0.66163,-0.60248,0.32572,-0.64154,-1.1001,-1.4305,-1.7485,-1.7804,-1.5907,0.97285,0.19509,0.90103,-1.0427
-0.368,-0.39203,-2.2725,1.1375,-1.9722,0.011036,-1.4918,-1.3147,-1.1736,-1.9855,-3.4835,-2.077,1.1384,-0.62643,1.4869,-0.69463
0.16756,2.8749,-0.3509,-0.52056,1.6387,0.60095,0.59977,-1.6965,-2.167,-1.6489,-0.8296,-1.8251,0.52286,0.10133,0.74221,-0.97408
-3.2683,0.35326,-0.24579,0.25659,-0.52726,-1.1335,-2.088,-1.1639,-1.3721,-0.66201,-1.5942,-0.24239,0.30889,-0.5204,0.68302,-1.4552
-1.4994,2.8264,-0.44879,-0.51315,-1.1167,-0.63904,0.86144,-1.2042,-1.0184,-2.412,-2.049,-1.2647,1.4878,0.10294,1.4327,-0.61077
0.19794,0.10561,-2.303,1.5103,-2.3019,-2.0508,0.20174,-1.0558,-1.8695,-2.051,-1.9135,-1.4408,0.67875,-0.35142,1.1861,-0.82556
1.2132,-0.26156,-2.2837,1.9601,-0.93152,-2.1646,0.26009,-0.94998,-0.67653,-1.1951,-1.4461,-1.6002,0.8711,0.13669,1.4478,-0.78569
-0.29453,-0.39605,-2.2988,1.1359,-1.9198,0.001026,-1.4247,-1.3086,-1.0725,-1.9708,-3.4579,-2.0358,1.0682,-0.59282,1.4976,-0.70147
-0.51226,0.10995,-2.1939,1.6782,-2.2326,-2.0397,-0.90906,-1.5592,-1.8679,-1.7198,-1.7537,-2.1917,0.62707,-0.78956,1.4276,-0.83176
-1.3275,2.5052,0.026613,-0.19006,-0.54599,-0.48173,0.78137,-1.1343,-1.6799,-2.13,-2.4502,-1.5421,1.7082,0.68065,1.2846,-0.43998
-0.11135,-0.063437,-2.0844,1.8093,-1.6211,-2.2384,-0.60652,-0.85353,-1.8819,-1.3069,-1.7414,-1.8137,0.55589,-0.39415,1.3061,-0.73552
0.2455,0.16719,-2.6451,1.1981,-2.4707,-2.5202,0.076454,-0.318,-1.8234,-1.8009,-1.7064,-0.90775,0.92037,-0.13285,1.3913,-0.69492
2.3656,-0.20971,-3.5602,0.006454,0.062394,0.69648,-0.52951,-1.0817,-1.002,-1.5465,-1.5558,-1.104,1.034,-0.3568,1.9672,-0.93263
-1.3382,-1.7397,-0.88928,-1.2424,0.58189,-1.2822,0.55134,-0.61397,-2.7619,-0.65265,-2.1357,-0.30645,0.93931,0.15198,0.93845,-1.0458
-0.25804,-0.14843,-2.2381,1.1787,-2.0546,-0.065212,-2.0177,-1.2046,-1.278,-1.6326,-3.253,-1.4337,2.3041,-0.47492,1.0691,-0.80434
0.26191,0.11431,-2.6291,1.2193,-2.4543,-2.4654,0.062897,-0.44817,-1.8142,-1.8139,-1.7381,-1.0255,0.94695,-0.12773,1.3612,-0.70656
-0.10428,-0.19866,-2.2404,1.1319,-2.08,-0.0099615,-1.5127,-1.1143,-1.3233,-1.8759,-3.4066,-1.3835,1.9674,-0.4088,1.0566,-0.78387
1.8616,-0.11285,-3.3793,-0.49387,-0.67383,-0.5085,-0.24415,-1.4837,-0.89424,-1.0212,-3.0037,-1.3322,1.2163,-0.48512,1.1453,-0.77279
-0.2818,-0.30752,-2.2136,1.1481,-1.9621,-0.029783,-1.5287,-1.1225,-1.3372,-1.88,-3.4981,-1.8871,1.4709,-0.49815,1.2739,-0.7285
-2.1122,2.5451,-0.22816,-0.25316,-0.94732,-0.45596,-0.70088,-2.2384,-1.2777,-1.9448,-1.9997,-2.0674,1.9792,-0.052835,1.7136,-0.56414
0.51084,-0.29931,-2.3311,1.7664,-1.8058,-0.6856,-0.2091,-1.1841,-2.8164,-2.7988,-0.99238,-1.6771,0.85141,0.43004,1.0643,-0.73061
-1.543,2.0884,-0.34624,-0.41747,-1.0237,-0.49383,-0.88239,-2.3283,-1.7257,-1.7549,-2.096,-1.4055,2.8947,0.45866,1.5914,-0.60281
-1.3742,2.7871,-0.15814,-0.33734,-0.5815,-0.71498,0.82422,-0.78929,-1.3954,-2.0239,-2.249,-1.578,1.3834,0.39116,1.2886,-0.60157
0.48534,-0.30581,-2.3199,1.1189,-1.7741,0.021501,-0.46762,-0.89136,-0.95251,-2.1084,-3.5077,-1.1939,1.1863,-0.22011,1.1489,-0.78225
1.5704,-0.31146,-2.7866,1.202,-0.68284,-0.2798,-0.25039,-0.87979,0.87947,-1.3298,-2.6219,-0.87409,1.0148,-0.21411,1.5779,-0.94698
-3.3305,0.30697,-0.4866,0.074015,-0.946,-1.0531,-2.0257,-1.5356,-1.1641,-0.98592,-1.4538,-0.012219,0.49731,-0.77018,0.83221,-1.4421
0.32641,2.332,-1.1566,-1.3582,0.34026,-0.97477,1.0323,-2.1206,-0.68609,-1.2898,-1.4774,-1.3897,0.86958,-0.63404,1.4185,-1.3625
0.20967,-0.30702,-2.1688,1.1014,-2.032,0.098406,-0.51178,-0.84477,-1.495,-2.3007,-3.7514,-1.3321,1.2636,-0.25723,1.0273,-0.74149
0.55673,-0.35269,-2.3547,1.0583,-1.6408,-0.0091909,-0.36644,-0.7984,-0.9025,-2.0473,-3.3647,-1.219,1.3079,-0.48301,1.1836,-0.8007
0.22769,-0.30571,-2.2032,1.0874,-2.0426,0.096216,-0.50654,-0.88183,-1.4243,-2.307,-3.7191,-1.3001,1.2624,-0.26487,1.0448,-0.74452
2.0898,-0.18828,-3.2071,-0.10914,-0.3294,-0.33943,-0.17381,-1.4717,-0.6464,-0.92902,-2.8544,-1.0872,1.2742,-0.71317,1.7683,-0.81466
