0.28306,0.085499,-2.6105,1.2302,-2.4384,-2.423,0.14567,-0.48212,-1.7687,-1.8775,-1.7653,-1.1538,0.96826,-0.07165,1.396,-0.69187
-1.3536,2.5418,0.015262,-0.18647,-0.56802,-0.51253,0.77593,-1.0638,-1.6488,-2.1237,-2.4252,-1.5185,1.6707,0.64136,1.2795,-0.45546
-2.1866,2.8308,0.27401,0.28446,-0.42446,-0.40256,-0.18638,-1.6435,-1.2514,-1.9243,-2.1984,-2.4095,0.57455,-0.37171,1.2676,-0.80969
1.4811,-0.29364,-2.6669,1.0657,-0.87151,-0.2304,-0.12692,-0.6841,0.25811,-1.5352,-2.6757,-1.1828,1.4447,-0.8218,1.5318,-0.96327
0.60238,2.1027,-0.096841,-0.18928,1.573,-0.55602,0.98695,-1.7475,-1.2554,-0.77916,-1.7822,-1.4211,0.75262,-0.58247,1.6791,-1.3485
0.77454,-0.21624,-2.3409,1.7611,-1.2662,-2.2789,-0.049336,-0.83845,-1.0288,-1.2476,-1.5619,-1.9848,0.88582,0.062339,1.5206,-0.75022
-1.3839,2.7985,-0.15994,-0.33005,-0.58974,-0.72503,0.8232,-0.76224,-1.3763,-2.024,-2.2378,-1.5717,1.3724,0.37598,1.2793,-0.60664
2.3496,-0.20588,-3.5598,-0.015533,0.04181,0.68922,-0.53652,-1.0663,-1.0277,-1.5551,-1.5505,-1.1369,1.0514,-0.39156,1.9345,-0.93535
1.2769,-0.23538,-2.4957,1.1667,-1.2423,-1.9972,0.36729,-1.8512,-1.6962,-1.4493,-1.6951,-1.5098,1.1051,-0.074795,1.2501,-0.75515
0.27617,0.11854,-2.6449,1.2071,-2.4453,-2.4793,0.06913,-0.43575,-1.7873,-1.8027,-1.7236,-1.0282,0.94537,-0.12591,1.3652,-0.70883
0.25979,0.11816,-2.6291,1.2193,-2.4554,-2.4689,0.060124,-0.4408,-1.8177,-1.8111,-1.7357,-1.0123,0.94453,-0.13053,1.3606,-0.70623
-1.472,2.6587,0.0040253,-0.080251,-0.67393,-0.62256,0.76527,-0.74173,-1.4131,-2.1391,-2.2984,-1.4555,1.565,0.47879,1.1633,-0.50568
1.0904,-0.16335,-2.8149,0.82124,-1.3084,-0.91982,-0.22843,-1.7393,-3.3006,-2.2223,-0.92429,-1.4551,0.72391,0.52771,1.3004,-0.791
1.7395,-0.08881,-3.3996,-0.62916,-0.84608,-0.64218,-0.25561,-1.504,-0.97672,-1.0855,-3.0276,-1.4594,1.2232,-0.22542,0.96392,-0.93948
0.25672,0.1454,-2.6448,1.1994,-2.464,-2.501,0.083525,-0.3638,-1.807,-1.811,-1.7186,-0.97478,0.93319,-0.12237,1.3893,-0.69869
2.3496,-0.20588,-3.5598,-0.015533,0.04181,0.68922,-0.53652,-1.0663,-1.0277,-1.5551,-1.5505,-1.1369,1.0514,-0.39156,1.9345,-0.93535
-2.2333,2.8336,0.27131,0.31505,-0.40145,-0.4109,-0.29466,-1.6972,-1.1748,-1.8677,-2.1807,-2.3652,0.47949,-0.29903,1.2788,-0.80733
2.238,-0.21707,-3.1787,0.041373,-0.12222,-0.19294,-0.15756,-1.4639,-0.55963,-0.84958,-2.8218,-0.9373,1.2694,-0.9877,2.0078,-0.65184
1.7324,-0.088556,-3.4229,-0.62327,-0.88617,-0.64887,-0.24525,-1.53,-0.97552,-1.1136,-3.0259,-1.4412,1.2024,-0.22762,0.94595,-0.92742
-0.33252,-0.37211,-2.2626,1.132,-1.9991,0.016514,-1.4543,-1.2798,-1.2223,-2.0009,-3.4943,-1.9958,1.2309,-0.6058,1.4287,-0.70234
-0.18248,0.064446,-1.9817,1.8554,-1.7264,-2.1073,-0.64192,-1.0828,-1.9937,-1.4535,-1.8801,-2.2505,0.48826,-0.4935,1.2695,-0.83272
-1.1649,2.5342,-0.091376,-0.49403,-0.39031,-0.50729,0.75655,-1.3777,-1.9851,-1.9584,-2.4993,-1.4338,1.6625,0.74078,1.4765,-0.44851
-0.34477,0.49579,-1.6996,2.0356,-1.8425,-2.0737,-0.57794,-0.79625,-2.6392,-1.474,-1.9077,-0.95802,0.050082,-0.9512,0.7625,-0.96909
0.90981,-0.25644,-2.1255,1.4812,-1.293,-1.9414,0.22192,-1.5985,-2.4503,-1.4674,-2.182,-1.6275,0.8044,0.34185,1.0944,-0.65451
-0.23696,0.076963,-2.6261,1.3152,-2.3719,-2.5169,-1.0498,-0.87814,-1.6242,-1.393,-1.4962,-1.7553,1.3899,-0.29419,1.5802,-0.69896
-3.4437,0.05762,-0.52846,0.062989,-0.90907,-1.0616,-2.0883,-1.5732,-1.0722,-0.9249,-1.4479,0.10208,0.44596,-0.53716,0.82913,-1.364
1.4887,-0.25671,-2.3414,1.4603,-0.80066,-2.1071,0.44027,-1.3349,-1.4149,-1.1689,-1.5627,-1.7227,1.1188,-0.10718,1.225,-0.797
-2.3374,2.8256,0.4975,0.49847,-0.0076412,-0.52418,-0.56248,-1.3771,-1.3429,-1.4757,-2.3543,-2.6648,0.12043,0.12034,1.1596,-0.79777
1.4534,-0.29024,-2.2297,1.7261,-0.80022,-2.0506,0.46333,-1.1919,-1.2056,-1.2347,-1.5014,-1.6922,1.1587,-0.19741,1.2975,-0.80027
0.63705,-0.20351,-2.3564,1.7008,-1.36,-2.3162,-0.15704,-0.80357,-1.1426,-1.2557,-1.5849,-2.1204,0.90569,0.0024181,1.5514,-0.73964
1.2194,-0.25129,-2.4216,1.2807,-1.2858,-1.9553,0.37379,-1.7848,-1.6955,-1.5144,-1.7042,-1.5159,1.1445,-0.13596,1.2749,-0.75086
0.28842,0.072151,-2.6097,1.2379,-2.4308,-2.4136,0.11279,-0.52622,-1.7757,-1.8583,-1.7651,-1.1582,0.97488,-0.094535,1.3744,-0.70296
1.3529,-0.18303,-2.952,0.044442,-0.69211,-0.41282,-0.45471,-1.176,-1.4152,-0.99892,-2.964,-0.11586,1.0717,-0.68948,1.7616,-0.85974
1.2508,-0.19552,-0.22786,-1.041,-1.229,-1.5622,-1.7615,-1.543,-1.7239,-1.2474,-1.7106,-0.34355,1.4591,-0.44957,1.7151,-0.81381
1.82,-0.097408,-3.4167,-0.57457,-0.73828,-0.53934,-0.2589,-1.4891,-0.94791,-1.0362,-3.0354,-1.3785,1.203,-0.44603,1.0222,-0.75735
-1.472,2.6587,0.0040253,-0.080251,-0.67393,-0.62256,0.76527,-0.74173,-1.4131,-2.1391,-2.2984,-1.4555,1.565,0.47879,1.1633,-0.50568
0.90907,-0.25732,-2.1231,1.4886,-1.2922,-1.94,0.22174,-1.5961,-2.4427,-1.4681,-2.1805,-1.625,0.80303,0.34268,1.0967,-0.6545
0.25867,0.12758,-2.6374,1.2119,-2.4579,-2.4829,0.053966,-0.42036,-1.8175,-1.8006,-1.7266,-0.98926,0.93944,-0.13636,1.3618,-0.70736
0.12996,0.029542,-2.1044,1.614,-1.9397,-2.2283,0.1012,-0.45182,-2.2607,-1.6747,-2.0147,-1.3855,0.63635,-0.13399,1.0238,-0.7517
-0.36861,0.13889,-2.6364,1.324,-2.3779,-2.5971,-1.3248,-0.82964,-1.6485,-1.2521,-1.4015,-1.6676,1.4404,-0.38505,1.6089,-0.69623
-1.3383,2.2175,-0.30366,-0.46136,-0.94266,-0.36602,-0.044832,-2.2317,-1.6723,-2.1035,-2.2551,-1.3486,2.3898,0.50059,1.5735,-0.53896
1.4523,-0.29374,-2.2188,1.753,-0.79748,-2.0449,0.46622,-1.178,-1.1828,-1.2397,-1.4938,-1.6882,1.163,-0.20752,1.3074,-0.80098
0.81106,-0.2179,-2.5815,1.0961,-1.5191,-0.74673,-0.27433,-1.7121,-3.5073,-2.4548,-1.1186,-1.4648,0.72519,0.56041,1.3744,-0.75027
0.66118,-0.26029,-2.4606,1.373,-1.659,-0.69792,-0.25072,-1.5247,-3.2784,-2.6218,-1.1059,-1.574,0.77508,0.52771,1.26,-0.73659
1.0515,-0.26827,-2.1724,1.6657,-1.1414,-2.005,0.26456,-1.4608,-1.8693,-1.3757,-1.9617,-1.5741,0.76434,0.34848,1.0816,-0.68178
-0.038043,2.9839,-0.28791,-0.93257,1.1973,-0.67011,0.9884,-1.8559,-1.6146,-0.91329,-2.0394,-1.9089,0.7122,-0.18212,0.57057,-0.84392
0.90415,-0.24119,-2.4453,1.1181,-1.7429,-1.8188,0.28615,-2.1185,-2.1274,-1.8203,-1.9352,-1.3773,1.1291,-0.08379,1.3798,-0.70001
1.4521,-0.29287,-2.2218,1.747,-0.79804,-2.0464,0.46459,-1.1826,-1.1865,-1.238,-1.4961,-1.6877,1.1595,-0.20164,1.3048,-0.80062
2.3515,-0.20407,-3.5733,-0.025039,0.040153,0.68452,-0.53489,-1.0853,-1.0246,-1.551,-1.5663,-1.1216,1.0306,-0.34285,1.9258,-0.93015
1.2287,-0.32088,-0.7682,-1.8309,-1.8141,-1.8126,-0.58339,-0.95828,-1.653,-1.9092,-2.1272,-1.049,0.76246,0.071945,1.966,-0.76888
1.5218,-0.21887,-2.4561,1.1885,-0.80265,-2.1682,0.41171,-1.4766,-1.6318,-1.098,-1.6241,-1.7396,1.073,-0.014433,1.1484,-0.79336
-1.4335,2.3541,0.17767,0.10059,-0.66755,-0.36836,0.81035,-1.0722,-1.5039,-2.3299,-2.4986,-1.7062,1.8893,0.77489,1.1596,-0.36984
0.13588,-0.32599,-1.874,1.9305,-2.3247,-1.5818,0.16675,-1.5929,-2.2774,-2.3663,-2.2693,-1.5148,1.1348,-0.016308,1.0688,-0.60129
0.75647,-0.30525,-2.2793,1.6081,-1.5153,-0.86183,-0.10614,-1.5776,-2.9473,-2.3922,-1.2996,-1.3983,0.87115,0.27121,1.5832,-0.72105
-3.3055,0.30593,-0.48273,0.058,-0.95124,-1.0524,-1.9759,-1.4962,-1.223,-1.0098,-1.4491,-0.055456,0.58535,-0.86307,0.83785,-1.4434
1.7028,-0.2112,-3.0214,0.31156,-0.74984,-0.44305,-0.15509,-1.0187,-0.17576,-1.2609,-2.7615,-1.3162,1.3699,-0.57598,1.3129,-0.96434
-0.17279,-0.055725,-2.0784,1.8105,-1.6384,-2.2442,-0.67453,-0.86209,-1.911,-1.2952,-1.7412,-1.8524,0.54579,-0.42739,1.3269,-0.73487
0.32322,3.034,-0.51499,-0.94104,1.5,-0.89251,1.1329,-1.4275,-0.98553,-0.63385,-1.6658,-1.8338,0.75088,-0.3201,1.3996,-0.98704
0.60025,-0.2446,-2.4697,0.45329,-1.6943,0.027251,-0.52289,-1.4116,-2.0266,-1.9468,-3.8113,-1.1479,1.1344,-0.14259,1.3693,-0.76369
1.5149,-0.099717,-3.5116,-0.26476,-0.8202,-0.63446,-0.64928,-2.0013,-0.0418,-0.89892,-3.1962,-0.74549,0.15661,1.2243,0.93048,-0.85734
0.6592,2.978,-0.81356,-0.72283,1.9896,0.19179,0.79468,-1.0204,-1.2872,-1.2262,-0.31192,-1.7976,0.54501,-0.075603,1.7763,-1.1247
-0.3185,-0.14808,-2.2172,1.1773,-2.1117,-0.050705,-2.0357,-1.2141,-1.3588,-1.6697,-3.303,-1.4415,2.2947,-0.44853,1.0422,-0.79424
1.9075,-0.16439,-3.242,-0.12914,-0.56181,-0.39072,-0.20354,-1.3256,-0.60085,-1.0478,-2.9018,-1.2284,1.2648,-0.6958,1.3605,-0.73051
-0.41864,0.13431,-1.9934,1.8725,-1.6983,-2.2429,-0.96008,-0.95625,-2.0717,-1.2592,-1.7428,-1.9638,0.25937,-0.73608,1.325,-0.81
0.26192,0.060454,-2.5551,1.2901,-2.4315,-2.3687,0.088652,-0.58101,-1.8385,-1.8765,-1.7932,-1.1115,0.97129,-0.1044,1.3332,-0.69572
1.2735,-0.21707,-2.7241,1.1382,-1.1953,-1.3242,0.09739,-1.5332,-2.1946,-1.9767,-0.95069,-1.6054,0.94309,0.21285,1.2496,-0.80454
0.27868,0.11508,-2.6446,1.2063,-2.4445,-2.476,0.073842,-0.44064,-1.7854,-1.8065,-1.7255,-1.0428,0.95011,-0.12593,1.3668,-0.70904
-0.55977,0.42495,-1.7336,2.0523,-1.7817,-2.1149,-0.93803,-0.94678,-2.5153,-1.3428,-1.8285,-1.3497,-0.02121,-1.0566,0.97992,-0.9344
1.9486,-0.13896,-3.3225,-0.36488,-0.54523,-0.44567,-0.22005,-1.4858,-0.81421,-0.98306,-2.9533,-1.2417,1.2345,-0.57178,1.3701,-0.78072
0.037322,-0.15369,-2.3933,0.98524,-1.6198,-0.096901,-2.1432,-1.5048,-1.2212,-1.2722,-3.0698,-1.393,2.2538,-0.66113,1.5483,-0.82469
-0.28571,-0.17202,-2.7077,1.313,-2.2276,-2.4095,-0.86433,-1.2737,-1.1473,-1.5445,-1.6426,-2.5151,0.61489,-0.015009,1.8953,-0.64997
0.37674,0.22687,-1.8054,2.1914,-1.4904,-2.028,0.017427,-0.86278,-2.0783,-1.4967,-1.8774,-0.80494,0.11117,-0.3982,0.76553,-0.86474
-1.2292,2.573,-0.088119,-0.40748,-0.45389,-0.53387,0.8021,-1.2325,-1.7653,-2.0221,-2.4424,-1.5685,1.6111,0.66106,1.4051,-0.48699
-2.2538,2.8073,0.27946,0.32208,-0.36096,-0.40401,-0.34139,-1.7301,-1.1733,-1.851,-2.1449,-2.5175,0.52275,-0.43078,1.3443,-0.8054
2.2799,-0.18247,-3.6232,-0.1289,-0.065995,0.63441,-0.55438,-1.0845,-1.0851,-1.5822,-1.6119,-1.1911,1.0097,-0.2653,1.7358,-0.91614
-1.528,2.354,-0.10277,-0.096364,-1.1748,-0.25874,0.84419,-1.5759,-1.2035,-2.7142,-2.3375,-1.3943,2.0339,0.53962,1.3328,-0.35849
0.23234,2.829,0.11914,-0.22787,1.6944,-0.31812,1.0722,-1.9813,-1.3725,-0.85715,-1.8835,-1.5088,0.81579,-0.47701,1.428,-0.94367
0.28842,0.072151,-2.6097,1.2379,-2.4308,-2.4136,0.11279,-0.52622,-1.7757,-1.8583,-1.7651,-1.1582,0.97488,-0.094535,1.3744,-0.70296
-1.2189,2.4303,-0.33064,-0.67583,-0.8708,-0.3085,0.80983,-2.043,-1.7533,-2.3889,-2.4173,-1.2158,1.912,0.61827,1.6798,-0.39365
-2.239,2.8323,0.26879,0.2894,-0.43114,-0.41288,-0.25872,-1.6672,-1.23,-1.9002,-2.198,-2.417,0.51642,-0.33871,1.2836,-0.80512
-0.35323,0.093556,-2.6364,1.3236,-2.3735,-2.5569,-1.3085,-0.92043,-1.621,-1.2799,-1.4342,-1.8164,1.4662,-0.35623,1.6128,-0.70286
2.2944,-0.18515,-3.616,-0.12195,-0.045981,0.64228,-0.55274,-1.0878,-1.0879,-1.5741,-1.6029,-1.1841,1.0173,-0.28867,1.7702,-0.92001
2.047,-0.17413,-3.2394,-0.18128,-0.39398,-0.37113,-0.187,-1.4739,-0.69287,-0.9463,-2.8824,-1.1332,1.2633,-0.67041,1.6515,-0.80681
-0.99782,-0.074652,-1.7528,2.0888,-1.4271,-2.0738,-0.83002,-1.0905,-2.3665,-1.1542,-1.6973,-1.0879,-0.4401,-0.88799,0.88258,-0.6665
-1.5568,3.0038,-0.50601,-0.54575,-1.1773,-0.7741,1.0181,-0.82269,-0.81938,-2.4659,-1.9335,-1.2147,1.3398,0.03208,1.5043,-0.63021
-1.9815,1.4261,-0.41849,0.58665,-1.7874,-1.1341,-2.8126,-1.8187,-1.1087,-1.2616,-1.8296,-0.24598,0.2166,-0.58289,0.88592,-2.0097
0.35236,-0.27874,-2.2698,0.82861,-1.8903,0.083086,-0.53373,-1.0809,-1.7779,-2.1499,-3.8022,-1.2405,1.2114,-0.20433,1.1924,-0.75179
-1.0792,2.3728,-0.11659,-0.68632,-0.22124,-0.41155,0.77992,-1.728,-2.272,-1.8881,-2.6069,-1.4296,1.7397,0.88832,1.5998,-0.38609
1.7395,-0.08881,-3.3996,-0.62916,-0.84608,-0.64218,-0.25561,-1.504,-0.97672,-1.0855,-3.0276,-1.4594,1.2232,-0.22542,0.96392,-0.93948
1.6225,-0.21244,-0.95583,-1.8324,-1.0095,-1.74,-1.9725,-1.9308,-1.0088,-0.8667,-1.498,-1.5723,1.8668,-0.5926,0.7733,-0.40022
-3.4883,-0.07854,-0.60978,0.012864,-1.0037,-1.0599,-2.0937,-1.6553,-1.0213,-0.97084,-1.3914,0.19935,0.39528,-0.64587,0.84922,-1.3865
-0.093912,0.64737,-0.87601,-0.45009,-1.6195,-1.0227,-0.55298,-1.4166,-2.7604,-1.9169,-2.571,0.21395,-0.0065401,-1.3501,1.0003,-1.9553
-1.3742,2.7871,-0.15814,-0.33734,-0.5815,-0.71498,0.82422,-0.78929,-1.3954,-2.0239,-2.249,-1.578,1.3834,0.39116,1.2886,-0.60157
0.22346,0.20409,-2.6555,1.1979,-2.4797,-2.5648,-0.013417,-0.27573,-1.876,-1.7292,-1.6708,-0.73329,0.89175,-0.19832,1.3453,-0.70756
-0.061873,0.34531,-1.8166,1.9445,-1.809,-2.1005,-0.26512,-0.67742,-2.4483,-1.5242,-1.9168,-0.9056,0.28664,-0.62474,0.79294,-0.90893
-2.5161,0.045517,-0.19525,-0.024749,-0.44492,-0.67724,-0.45102,-1.1988,-1.4766,-1.542,-1.9984,-1.9164,2.032,0.17156,1.2883,-0.5049
0.7472,-0.27315,-2.467,1.4472,-1.5655,-0.67919,-0.21969,-1.4782,-3.1135,-2.5839,-1.032,-1.5555,0.79416,0.42731,1.3153,-0.70776
0.57366,-0.2518,-2.8241,0.84123,-1.5833,1.3126,-0.97539,-0.50282,-2.1771,-2.7785,-2.6662,-1.315,0.86665,-0.48873,0.7783,-0.14458
1.5487,-0.17205,-2.5939,0.84267,-0.82001,-2.2392,0.3733,-1.66,-1.9359,-1.0203,-1.7167,-1.7684,1.0181,0.10364,1.0488,-0.78633
-0.14179,0.099594,-2.5887,1.3365,-2.3923,-2.4845,-0.90967,-0.82668,-1.7074,-1.4442,-1.5347,-1.5173,1.4247,-0.25506,1.466,-0.70965
0.44608,-0.30586,0.48973,0.11051,-1.4752,-1.0789,-2.0222,-1.5846,-1.3141,-1.7781,-1.7896,-1.01,1.2387,-0.97602,1.5052,-0.84851
0.26327,0.1346,-2.637,1.2142,-2.4505,-2.489,0.05278,-0.40881,-1.8151,-1.7922,-1.7157,-0.96079,0.93642,-0.14508,1.3563,-0.70677
1.8702,-0.11303,-3.3817,-0.49713,-0.66363,-0.50378,-0.24423,-1.4899,-0.8994,-1.0148,-3.0047,-1.3259,1.2146,-0.49338,1.1559,-0.76633
1.4542,-0.28588,-2.2434,1.6932,-0.80353,-2.0578,0.4588,-1.2104,-1.2322,-1.2279,-1.5113,-1.6958,1.151,-0.18141,1.2848,-0.79919
-2.2891,2.8271,0.26416,0.26366,-0.45741,-0.42309,-0.29565,-1.6607,-1.2806,-1.9079,-2.2002,-2.5283,0.55322,-0.40747,1.31,-0.80004
-1.1885,2.477,-0.34174,-0.79066,-0.81745,-0.3144,0.9524,-1.9927,-1.8568,-2.4171,-2.4467,-1.1706,1.9125,0.7381,1.8544,-0.32497
-0.71848,0.1724,-1.6339,2.1429,-1.7465,-1.8273,-1.1345,-1.6257,-2.3304,-1.5009,-2.0017,-2.582,0.20734,-0.89807,1.1301,-0.92472
-2.3619,2.8294,0.25761,0.27286,-0.47117,-0.43306,-0.39964,-1.702,-1.2397,-1.8751,-2.2062,-2.5293,0.46803,-0.32798,1.3284,-0.79546
-1.0984,2.5458,-0.11846,-0.61466,-0.33164,-0.49911,0.84981,-1.425,-2.0893,-1.9646,-2.5422,-1.4512,1.6564,0.83329,1.6212,-0.42092
-0.69614,-0.21578,-0.97226,-0.056343,-1.8178,-1.2974,-1.8978,-1.5123,-1.4467,-1.652,-2.1867,-1.9232,1.8542,-0.2484,1.5952,-1.845
2.3835,-0.21707,-3.5342,0.041574,0.092935,0.71432,-0.52608,-1.0645,-0.99088,-1.5414,-1.5283,-1.1005,1.06,-0.42541,2.027,-0.94157
0.39027,3.0184,-0.49235,-0.85857,1.5961,-0.82845,1.1436,-1.4215,-0.93509,-0.60054,-1.6436,-1.7641,0.75344,-0.43465,1.5256,-0.9311
2.0547,-0.17474,-3.2394,-0.18269,-0.38459,-0.36869,-0.18625,-1.4805,-0.69654,-0.94091,-2.8815,-1.1275,1.263,-0.67248,1.6659,-0.80776
-0.049811,0.3272,-1.6388,1.9623,-1.851,-1.9051,-0.10772,-0.93686,-3.033,-1.7096,-2.2041,-0.77233,0.13698,-0.60862,0.71061,-0.86863
-0.28401,-0.16742,-2.7067,1.2764,-2.2622,-2.4174,-0.82379,-1.2116,-1.2529,-1.5785,-1.6448,-2.5923,0.74056,-0.13747,1.9027,-0.65016
-0.06931,0.43706,-1.7779,1.9095,-1.9159,-2.0733,-0.063719,-0.60129,-2.6342,-1.6777,-2.0276,-0.87757,0.080249,-0.71825,0.73147,-0.94579
-0.42232,0.22708,-1.8138,1.9636,-1.7899,-2.1228,-0.67977,-0.84074,-2.4494,-1.4152,-1.8769,-1.2691,0.19391,-0.74633,0.97351,-0.83933
-0.069968,-0.55616,-2.269,0.93681,-1.9195,0.036585,-0.42044,-0.72742,-1.4493,-2.217,-3.6466,-1.202,1.2219,-0.29976,0.97875,-0.66429
-0.22622,-0.36777,-2.2789,1.124,-1.9677,0.016056,-1.3245,-1.2401,-1.1693,-2.0173,-3.4866,-1.9082,1.2118,-0.57261,1.4066,-0.71257
-0.021021,0.24873,-2.8367,0.78182,-2.1193,-2.6527,-1.3598,-1.2145,-2.2654,-0.91483,-1.4771,-1.2299,1.4364,-0.27889,1.8308,-0.74118
2.0901,-0.1874,-3.2098,-0.11586,-0.33009,-0.34085,-0.17454,-1.4752,-0.6521,-0.92776,-2.8563,-1.0883,1.2731,-0.71064,1.7658,-0.81448
0.26872,-0.30588,-2.2213,1.0933,-1.9994,0.084759,-0.50049,-0.88361,-1.3488,-2.2753,-3.6855,-1.2824,1.2499,-0.25739,1.0625,-0.75051
-2.2701,2.8243,0.50534,0.52737,0.041268,-0.51136,-0.51943,-1.387,-1.2939,-1.4629,-2.3334,-2.5857,0.12147,0.13139,1.1382,-0.80374
-1.3288,2.5981,-0.36462,-0.59295,-0.94065,-0.45131,0.84128,-1.6634,-1.4375,-2.3822,-2.2691,-1.29,1.7181,0.40938,1.5588,-0.49207
0.89085,-0.23548,-2.3278,1.8624,-1.134,-2.2416,-0.013163,-0.93166,-0.82577,-1.1939,-1.5246,-1.8163,0.7809,0.19016,1.5098,-0.7559
1.8864,-0.16824,-3.2225,-0.090184,-0.58227,-0.39663,-0.19947,-1.2961,-0.56243,-1.0688,-2.8897,-1.2386,1.2744,-0.68393,1.3507,-0.75142
-1.4755,2.7146,-0.031927,-0.1182,-0.67307,-0.6683,0.76441,-0.68597,-1.3859,-2.1068,-2.2618,-1.4321,1.5025,0.42452,1.1674,-0.53398
2.216,-0.16142,-3.6727,-0.2349,-0.16278,0.58677,-0.57338,-1.0897,-1.1506,-1.6081,-1.656,-1.2562,0.98978,-0.19265,1.5604,-0.9034
-2.2921,2.8162,0.50273,0.53143,0.037246,-0.50644,-0.53777,-1.4145,-1.266,-1.4642,-2.3473,-2.6064,0.068876,0.18097,1.152,-0.80092
-1.2563,2.5604,-0.37331,-0.69434,-0.86905,-0.42515,0.79503,-1.8222,-1.6725,-2.3106,-2.3289,-1.1516,1.7671,0.49208,1.6397,-0.45418
-2.1846,2.8273,0.27411,0.28433,-0.42346,-0.39928,-0.18252,-1.6494,-1.2477,-1.9276,-2.2007,-2.4226,0.57685,-0.36835,1.2691,-0.80969
0.24504,0.047595,-2.5226,1.316,-2.4388,-2.3355,0.095932,-0.6107,-1.8716,-1.9072,-1.8208,-1.1275,0.9775,-0.096663,1.3307,-0.68843
0.88796,-0.23657,-2.326,1.8574,-1.1339,-2.2423,-0.016149,-0.92675,-0.83947,-1.1946,-1.5191,-1.8382,0.79811,0.15929,1.5158,-0.7567
-1.7973,1.9392,-0.12269,-0.15961,-1.0455,-0.23032,0.90851,-1.5792,-1.2239,-2.6833,-2.3081,-1.3095,1.9957,0.4975,1.2207,-0.31584
2.1902,-0.21952,-3.1372,0.045745,-0.18009,-0.26831,-0.14449,-1.4734,-0.54938,-0.88618,-2.7929,-0.98208,1.2974,-0.80788,2.0358,-0.83262
-0.3847,0.17487,-1.8771,1.9139,-1.7799,-2.1554,-0.66278,-0.83239,-2.3521,-1.4055,-1.8643,-1.3983,0.23281,-0.67065,1.0399,-0.81724
-0.95729,-1.7115,-0.87315,-2.6666,-0.68667,-1.5165,0.65501,-0.80462,-1.4711,-1.2752,-1.3393,-0.46266,0.97031,-0.010548,1.9451,0.32549
0.23939,0.19224,-2.6619,1.1838,-2.4774,-2.5543,0.054559,-0.2677,-1.8308,-1.772,-1.6836,-0.83582,0.90579,-0.15219,1.3893,-0.69776
0.091647,2.8799,-0.0056759,-0.48548,1.4786,-0.41278,1.0221,-1.9871,-1.5403,-0.90984,-1.99,-1.6614,0.77042,-0.36809,1.0058,-0.87236
-1.4771,2.7271,-0.039158,-0.12574,-0.67329,-0.67875,0.76269,-0.67245,-1.3819,-2.099,-2.2536,-1.4222,1.4891,0.41232,1.1676,-0.53964
0.21821,-0.31009,-2.1952,1.0915,-2.0512,0.10546,-0.50529,-0.88887,-1.4392,-2.3189,-3.7314,-1.3133,1.2656,-0.26138,1.0483,-0.74275
0.55142,-0.61774,0.43697,-0.087252,-2.2463,-0.98561,-0.64164,-1.0122,-1.5052,-2.8433,-2.5166,-1.333,0.99191,-0.060964,1.0974,-0.64529
-0.44549,-0.40822,-2.2722,1.1428,-1.9747,0.008883,-1.5706,-1.3602,-1.1652,-1.9746,-3.4893,-2.1664,1.0606,-0.63691,1.5288,-0.68305
-1.226,2.4457,-0.33385,-0.67484,-0.87356,-0.32253,0.80443,-2.0144,-1.7471,-2.3798,-2.4061,-1.1961,1.8969,0.60241,1.6729,-0.39904
