1.575,-0.46804,0.023067,-0.36804,-2.91,-0.12382,0.52316,-2.5513
2.1368,-0.5419,-0.56467,-0.92733,-2.8736,0.4652,0.54241,-1.8492
1.8515,-0.57099,0.158,-0.45834,-2.5123,-0.25278,0.14074,-2.8166
0.72122,-0.58637,0.31094,0.81359,-3.2417,-0.44864,-0.63853,-1.8155
0.65741,-0.56655,0.31873,0.81384,-3.2844,-0.41119,-0.58662,-1.8138
2.1567,-0.54315,-0.49242,-0.90604,-2.7287,0.53756,0.65159,-1.7852
2.1563,-0.54176,-0.49745,-0.9168,-2.7359,0.53982,0.6592,-1.7962
0.46337,-0.0052895,0.33723,0.78359,-3.1812,-0.40116,-0.6126,-1.9012
2.2922,-0.59252,-0.38973,-0.83283,-2.4768,0.49753,0.59049,-1.7209
0.67049,-0.57226,0.32331,0.81301,-3.268,-0.41048,-0.59632,-1.8127
1.2027,0.046087,0.16022,-0.32896,-2.4036,-1.2635,1.3975,-2.6776
1.4541,-0.33312,-0.0427,-0.36832,-3.0146,0.066953,0.74012,-2.2678
2.3234,-0.5966,-0.36282,-0.80389,-2.427,0.4861,0.57346,-1.6992
1.5129,-0.4118,-0.012614,-0.36426,-2.9979,-0.084485,0.59792,-2.4859
0.63349,-1.3297,-0.03577,-0.55549,-2.1683,-0.85477,1.101,-2.7017
0.43961,-0.75168,0.35147,0.75603,-3.5956,-0.51845,-0.99695,-1.8943
0.5566,-0.41366,-1.8898,2.7497,-2.2497,0.46697,-0.3221,-2.865
0.58307,-0.047607,0.43161,0.78513,-2.9788,-0.29695,-0.48044,-1.7603
0.52186,-0.11528,0.3702,0.78754,-3.1707,-0.38432,-0.57773,-1.8746
1.6142,-0.3545,-1.5383,-0.67608,-2.1533,0.72197,0.38336,-2.1455
1.6414,-0.65776,0.14485,-0.35276,-2.6149,-0.28812,0.13495,-2.787
2.1964,-0.5441,-0.51972,-0.95418,-2.6796,0.51948,0.65581,-1.8091
2.1563,-0.54176,-0.49745,-0.9168,-2.7359,0.53982,0.6592,-1.7962
2.1561,-0.54246,-0.49523,-0.91064,-2.7316,0.53729,0.65523,-1.7897
1.2397,-0.28517,-0.094961,-0.30719,-3.3663,-0.036544,0.63962,-2.3952
1.21,-0.34176,-0.073295,-0.28663,-3.3271,-0.082212,0.54799,-2.5009
0.65661,-0.57036,0.31057,0.8124,-3.305,-0.42473,-0.61553,-1.8252
2.1563,-0.54176,-0.49745,-0.9168,-2.7359,0.53982,0.6592,-1.7962
1.6233,-0.35487,-1.5095,-0.67287,-2.1181,0.74454,0.41507,-2.1297
2.1563,-0.54176,-0.49745,-0.9168,-2.7359,0.53982,0.6592,-1.7962
2.1558,-0.54316,-0.49301,-0.90448,-2.7274,0.53477,0.65127,-1.7831
2.2658,-0.57119,-0.44047,-0.88339,-2.5478,0.50344,0.61636,-1.7587
0.67302,-0.57648,0.29387,0.81138,-3.2922,-0.4434,-0.6359,-1.8312
2.2493,-0.56579,-0.45397,-0.89407,-2.5777,0.50814,0.62422,-1.7674
1.6475,-0.35632,-1.4331,-0.66415,-2.0244,0.80289,0.50008,-2.0889
2.236,-0.51111,-0.81234,-1.2303,-2.7358,0.39889,0.61713,-1.9821
0.58473,-0.4157,-1.8967,2.7409,-2.2265,0.47978,-0.31676,-2.8384
2.0048,-0.64458,-0.17846,-0.67124,-2.7093,0.060701,0.3392,-2.4021
0.39443,-0.82614,0.35064,0.68093,-3.0177,-0.31023,-0.6195,-1.7757
2.1565,-0.54246,-0.49494,-0.91142,-2.7323,0.53869,0.6554,-1.7907
2.3389,-0.6034,-0.34316,-0.7792,-2.3908,0.47999,0.55532,-1.676
2.1661,-0.51926,-0.28846,-0.67837,-2.5174,0.42294,0.64378,-1.7118
1.9467,-0.41585,-0.34834,-0.70978,-2.7898,0.40113,0.78455,-1.833
2.1561,-0.54246,-0.49523,-0.91064,-2.7316,0.53729,0.65523,-1.7897
2.1561,-0.54246,-0.49523,-0.91064,-2.7316,0.53729,0.65523,-1.7897
1.4635,-0.46768,-0.089414,-0.44034,-3.0223,0.028022,0.48081,-2.4308
0.71767,-0.5714,0.41758,0.82262,-3.129,-0.35273,-0.50956,-1.7711
2.1567,-0.54315,-0.49242,-0.90604,-2.7287,0.53756,0.65159,-1.7852
1.7135,-0.33769,-0.6836,-0.8798,-2.6849,-0.58167,2.0261,-1.7242
2.1567,-0.54315,-0.49242,-0.90604,-2.7287,0.53756,0.65159,-1.7852
2.2091,-0.52296,-0.72219,-1.1299,-2.8062,0.40994,0.56925,-1.9445
2.279,-0.57564,-0.43053,-0.87229,-2.5202,0.49657,0.60693,-1.7471
2.1561,-0.54246,-0.49523,-0.91064,-2.7316,0.53729,0.65523,-1.7897
2.1565,-0.54246,-0.49494,-0.91142,-2.7323,0.53869,0.6554,-1.7907
