0.35153,-1.0534,-0.68668,-0.61007,-0.43939,-0.30894,-0.90257,-2.7,0.55902,-0.83789,-0.3125,1.0721,-1.6212,-0.89057,-1.444,-0.99756
-2.0947,-2.4963,-0.00076895,0.10467,-0.72994,1.1396,-0.3162,-1.6256,0.83071,-0.85291,-2.2063,0.62935,-1.654,-0.76585,-0.76904,-0.99886
-1.5395,2.4279,-0.049615,0.26899,-1.21,-1.0653,0.69747,-2.524,-0.073165,-1.9379,-2.1409,2.0724,-1.7198,-0.81169,-1.4719,-0.44997
0.73787,-0.62549,0.39154,0.96133,-3.4037,-0.58747,-0.99162,-1.8165,0.13806,-1.3504,-1.7479,0.3898,-1.9901,-1.4773,-1.1408,-0.64865
0.59871,-1.0851,1.4382,-0.57252,0.14026,0.54887,-0.12747,-1.9732,-0.44075,-0.91229,-1.2914,0.59695,-0.82887,-1.1533,-1.1464,-0.6362
2.4972,-0.59369,-2.966,-0.31769,-0.51886,-0.91201,-0.14271,-1.6153,0.44555,-0.37019,-1.262,0.42646,-1.1183,-1.5869,-2.1344,-0.69322
2.4749,-0.76002,0.33001,-0.84863,-1.5,-0.52016,0.51451,-2.4917,0.94859,-1.7782,-1.0177,-0.012955,-1.7917,-0.43994,-0.62222,-0.72151
0.86497,1.9038,0.68417,-0.44582,0.92565,0.44891,-0.52424,-2.7383,-0.62603,-1.2927,-1.9513,1.5063,-1.4322,-0.80862,-1.4687,-0.21295
2.26,-0.55216,-0.73599,-1.0784,-2.9049,0.18913,0.2453,-2.1194,-1.2056,-1.559,-1.3616,0.36473,-1.2287,-1.6798,-0.18789,0.50935
2.3445,-0.6298,-0.28278,-0.68095,-2.5837,0.29416,0.23253,-1.8319,-1.3021,-1.7471,-1.0581,0.49825,-1.4487,-1.1825,-1.1874,-0.79431
2.0242,-0.6781,-0.099554,-0.53619,-2.8446,-0.13099,-0.035458,-2.5083,-1.1161,-1.5555,-1.305,0.46302,-1.7109,-1.1258,-0.67034,-1.0111
-1.903,2.8778,0.015332,0.6127,-1.0346,-0.7603,-0.083222,-2.024,-0.010335,-2.4217,-1.9201,0.83255,-1.2697,-1.3245,-1.1815,-0.83878
0.90753,-0.46275,0.29983,0.83335,-2.8061,-1.3355,0.70131,-1.2485,-0.51755,-1.7283,-1.213,1.4563,-1.4186,-1.5757,-1.2788,-0.84674
-1.5086,-0.86466,-1.2796,-0.94327,-1.4405,-1.2089,0.79426,-2.9854,0.71424,-1.1186,-0.48277,1.5727,-1.4992,-0.91113,-1.6802,-1.3464
-0.15925,0.72915,-0.76686,0.17371,-2.1718,0.99171,0.2143,-1.5123,0.28722,-0.70077,-1.838,-0.044734,-1.4547,-1.334,-1.5271,-1.3365
2.2229,-0.67361,0.53051,-0.49567,-2.0085,0.31453,0.7886,-2.1552,-0.40989,-1.8464,-2.0054,0.17069,-1.7008,-0.60898,-0.54546,-0.97832
0.62871,0.071357,0.51697,0.70166,-2.8279,-1.4949,1.1774,-1.9675,-0.2527,-0.65265,-1.3012,0.61935,-1.1108,-1.9839,-1.3224,-1.3954
0.47735,-0.45259,0.058215,0.72227,-3.0212,-2.2179,0.32835,-1.6935,1.3714,-1.8172,-0.61995,1.1063,-1.9152,-1.0934,-1.1727,-0.83712
-0.5652,3.3056,-0.75575,-0.92951,-1.402,0.80109,-0.23831,-2.7515,-0.70951,-0.24458,-1.1668,0.28449,-1.2378,-1.4078,-1.1555,-1.1865
2.1335,-0.73879,0.79439,-0.31277,-1.8852,0.034117,0.62388,-2.4756,-0.2802,-1.6526,-2.1458,0.16785,-1.768,-0.64711,-0.46286,-1.0297
-2.4742,-2.6367,-0.54262,0.2169,-0.99575,-0.049626,-0.67446,-1.9207,-0.39236,-1.1885,-1.231,0.88472,-1.2288,-1.5692,-1.1321,-0.86936
-2.2019,-2.2142,-1.1105,-0.83523,-1.4914,-0.27263,0.30155,-3.1483,-0.33193,-1.0424,-2.0181,0.63336,-0.92597,-1.9904,-1.0967,0.55957
-1.1349,2.8759,0.18652,0.42211,-0.97389,0.37371,-1.408,-2.2229,0.30654,-1.572,-2.0535,0.34921,-1.5953,-1.1869,-0.94579,-1.0432
1.059,-0.47329,-2.3242,0.7926,-2.0541,-0.85342,-0.68377,-2.339,0.23447,-0.86276,-3.4558,0.42663,-1.8787,-1.3135,-1.5991,-1.2711
1.1,-0.61428,0.36629,0.82811,-3.0166,-0.24916,-0.72657,-1.3147,-0.04972,-1.4594,-1.5137,0.42196,-1.7725,-1.4526,-1.2099,-0.61099
-0.87434,2.9629,-0.45182,-0.3846,-1.3631,1.0454,-0.35311,-1.9673,0.065401,-1.0413,-1.8212,0.60912,-1.6306,-0.89718,-1.456,-0.58747
1.0437,-0.70057,0.58317,0.97888,-3.4004,-0.73598,-1.3697,-1.8109,0.065907,-1.1355,-1.7933,0.67325,-0.15021,-0.48771,-1.155,-0.67979
0.34808,0.054012,-2.1748,2.7253,-2.2541,0.26605,1.4503,-1.6089,0.33427,-1.8468,-1.6408,0.83201,-1.2567,-1.1248,-1.2104,-0.8252
-1.7288,-1.1777,-0.58189,-0.55119,-1.3764,-0.042396,1.5527,-2.5428,-0.043188,-0.39577,-1.8091,1.6942,-1.3691,-0.92177,-1.4908,-1.397
0.69367,-0.84327,-0.72241,-0.42092,-1.1172,-0.24632,-0.48377,-2.882,0.26402,-0.72347,-0.96421,0.83172,-1.6901,-1.0637,-1.6329,-1.0547
1.0044,0.19173,-2.8046,1.6015,-2.4933,0.16749,2.5626,-2.4885,-0.62038,-0.69835,-1.0231,1.2624,-1.0959,-1.1813,-1.3132,-1.0044
1.0314,2.3968,0.12159,-1.1497,1.2915,0.05743,-0.55529,-2.7865,0.50232,-1.5168,-0.66791,0.59367,-1.1199,-0.81186,-1.5168,-0.57997
2.2104,-0.59531,-0.37664,-0.70045,-2.7858,0.30806,0.23885,-1.8409,-1.2209,-1.8261,-1.1346,0.44814,-1.5284,-1.1141,-0.87205,-0.7785
1.7295,-0.42678,-2.3676,1.2114,-1.0652,-0.53937,-1.0564,-0.62688,-0.57339,-1.231,-2.2716,0.52153,-1.2141,-1.8003,-1.3427,-1.3078
1.186,-0.64875,0.39625,0.83607,-2.9097,-0.3009,-0.76277,-1.3372,-0.13117,-1.525,-1.4887,0.45181,-1.7582,-1.4769,-1.192,-0.60444
1.4963,-0.51841,-0.051427,-0.25923,-2.7685,-1.4311,1.1614,-2.5251,-1.227,-1.6041,-1.2156,1.4464,-1.3945,-1.4047,-0.55981,-0.98928
1.5329,0.94432,1.1038,-0.52173,-1.2587,0.044431,0.16062,-2.7207,-0.3622,-1.7726,-2.0145,0.056724,-1.5454,-0.72576,-0.31003,-1.0157
2.3388,-0.45172,-3.0403,0.65568,-1.475,0.6445,0.55203,-3.1286,-0.0061467,-1.8403,-0.62476,0.41808,-1.3109,-0.79612,-0.55978,-0.19834
2.3533,-0.64167,-0.26365,-0.6584,-2.5433,0.28922,0.21564,-1.8036,-1.3097,-1.7333,-1.0394,0.50634,-1.4319,-1.2028,-1.2243,-0.78177
1.4429,-0.36878,-1.1922,-0.26763,-2.2167,0.42585,0.13047,-2.2466,-0.92504,-1.3773,-1.6176,0.68029,-1.7345,-1.1191,-1.1438,-1.2183
2.0993,-0.79005,1.0045,-0.046382,-1.702,-0.12029,0.42333,-2.412,-0.19646,-1.5514,-2.1265,0.21669,-1.7373,-0.77317,-0.49625,-1.0031
0.23592,-0.29309,-2.232,1.6939,-2.1129,-2.0151,0.13036,-1.364,0.29983,-1.3503,-3.1112,1.4884,-1.6572,-1.5343,-1.1731,-1.4682
-0.2214,-0.67973,0.39255,1.2988,-2.9844,-1.9167,-0.0078444,-1.6071,-0.71391,-2.0845,-1.6813,-0.77785,-1.9608,-0.79552,-1.4013,-0.0013501
-1.5442,3.2801,-0.71559,0.30442,-1.7122,0.24482,1.1371,-0.63465,0.061524,-1.0737,-1.1733,1.0303,-1.0207,-1.4223,-1.1419,-1.1147
-0.39614,1.1732,-0.92584,0.46244,-2.3191,1.2835,0.29514,-0.6163,0.40398,-0.56286,-1.4395,-0.48186,-1.133,-1.6856,-1.2918,-1.545
0.1658,-0.34608,0.061823,0.89921,-3.5419,-1.5086,0.8949,-1.388,-0.18739,-2.0161,-1.5296,1.2163,-1.5924,-1.4908,-1.3645,-0.77214
0.61234,0.076007,-2.8312,1.7008,-2.6798,0.12535,2.2731,-2.601,-0.44759,-1.3396,-1.3556,0.90217,-1.1233,-1.2191,-1.9164,-0.69167
1.1689,-0.6559,0.37361,0.81283,-2.9069,-0.25713,-0.71455,-1.2864,-0.13432,-1.4711,-1.4473,0.44601,-1.7314,-1.4983,-1.1872,-0.60289
1.8297,-1.1923,1.5472,0.93907,-0.78363,-0.19426,-0.3399,-1.1567,-0.072984,-1.3731,-1.5489,0.50419,-1.2968,-1.3958,-0.89088,-0.72501
2.1945,-0.46652,-3.0615,-0.19516,-1.6062,-0.13205,-0.11612,-1.6966,-1.0437,-1.4971,-2.5137,0.63902,-1.461,-1.1638,-0.94473,-1.4755
0.95464,2.6451,0.10536,-1.1036,1.156,0.48555,-0.41245,-2.5086,-0.048286,-1.6291,-0.83869,0.40232,-0.90528,-0.97322,-1.5874,-0.90682
2.3508,-0.63225,-0.27503,-0.67206,-2.5687,0.29193,0.22643,-1.8219,-1.3045,-1.7423,-1.0514,0.5023,-1.4418,-1.1916,-1.203,-0.78943
-0.28219,2.1424,0.6152,-0.46379,-2.1982,-0.05314,-1.3733,-2.7224,-0.36296,-1.4662,-1.5773,1.1675,-2.0311,-0.78499,-1.4124,0.026667
2.2317,-0.59312,-0.39574,-0.76359,-2.7945,0.31369,0.28017,-1.9114,-1.2392,-1.8135,-1.155,0.43875,-1.5286,-1.1013,-0.88666,-0.7723
-0.46978,1.9536,-0.69479,-0.72239,-1.5948,0.14627,-1.0185,-3.4024,-0.19686,-0.83472,-2.356,1.3026,-1.7758,-1.3565,-1.084,0.99729
-2.86,2.2953,-0.35844,0.86868,-1.3947,-1.6893,0.80675,-1.5855,-0.71815,-0.40767,-1.0828,0.77084,-1.6388,-0.7434,-1.0769,-0.29425
2.0036,-0.47044,-0.26799,-0.71573,-2.5368,-0.71523,0.30366,-2.4148,0.70534,-0.63665,-0.2963,0.02789,-1.7292,-1.0594,-1.3466,-0.707
2.0477,-0.6771,-0.020361,-0.52557,-2.7143,-0.073919,0.077891,-2.4527,-1.0084,-1.5889,-1.4021,0.42569,-1.6977,-1.0625,-0.70033,-1.0045
2.3532,-0.63983,-0.27103,-0.67489,-2.555,0.29304,0.2265,-1.8223,-1.3093,-1.7359,-1.0469,0.50449,-1.4354,-1.1969,-1.218,-0.78714
3.0638,-0.60752,-3.2885,-0.72497,-0.2826,-0.91591,-0.34675,-1.6587,0.09141,-1.0269,-1.39,0.54311,-0.81649,-1.8799,-1.484,0.29015
1.4278,-1.1031,0.58908,-1.1967,-0.61284,0.50938,0.40544,-1.9828,0.01529,-1.3947,-0.92933,0.57087,-1.3328,-0.54283,-1.2229,-0.51171
1.22,1.2416,0.2714,-0.57619,1.0047,-0.19556,-0.65087,-2.6196,0.75896,-1.4128,-0.81091,1.126,-1.5709,-0.56362,-1.5864,-0.62886
1.6215,-0.41098,-0.14553,-0.4266,-3.1757,0.012664,0.43317,-2.2896,-0.49242,-0.79987,-1.5846,0.16967,-1.6241,-1.3697,-1.1109,-0.43316
-0.97292,2.2834,-0.31232,0.060561,-1.6072,0.15632,-1.605,-2.7005,-0.14055,-1.3608,-1.9378,1.5651,-2.193,-0.81609,-1.4143,-0.22307
1.0482,-0.69226,0.5618,0.9198,-3.4217,-0.72768,-1.3337,-1.8835,0.054054,-1.1439,-1.8192,0.65058,-0.16962,-0.47447,-1.1717,-0.69607
-1.7948,3.6695,-1.0262,0.19776,-2.0335,0.028954,0.56589,-0.87448,-0.36188,-0.95844,-0.75901,1.2724,-1.0227,-1.6773,-1.2318,-1.0845
2.0671,-0.73686,1.5812,1.0456,-0.86988,-0.29617,-0.37056,-1.1879,-0.066558,-1.464,-1.6039,0.38773,-1.3072,-1.4696,-0.89038,-0.77238
0.77628,0.79699,0.56789,0.32758,0.21206,0.35601,-0.56503,-2.1064,-0.23477,-1.3756,-1.9398,0.98303,-1.4858,-0.97766,-0.85842,-0.97841
1.4792,0.23461,1.646,0.29401,-0.29015,0.090278,-0.54208,-1.5775,-0.277,-1.4003,-1.5026,1.0116,-1.3877,-1.0229,-1.1435,-0.3785
1.4795,-0.46964,-2.3532,1.4551,-1.7107,-0.11966,0.10612,-3.7778,1.3061,-1.1879,-0.99344,0.23152,-1.7869,-0.67193,-1.7859,-0.59914
2.27,-0.45244,-3.1951,-0.36579,-1.5611,-0.1592,-0.060823,-1.828,-0.99442,-1.3425,-2.6811,0.55616,-1.2916,-1.4335,-0.61959,-0.78746
2.0883,-0.81235,1.1112,0.14915,-1.5567,-0.15247,0.27776,-2.1987,-0.16379,-1.5299,-2.0386,0.26536,-1.6519,-0.89143,-0.5649,-0.95779
1.1059,-0.62532,0.40027,0.45327,-3.586,-0.64745,-0.98933,-2.4065,-0.034057,-1.044,-1.9791,0.49964,-0.19692,-0.3403,-1.3348,-0.78885
2.2148,-0.46044,-3.1092,-0.25909,-1.5961,-0.1472,-0.1018,-1.7332,-1.0278,-1.4473,-2.5672,0.61965,-1.3967,-1.2695,-0.82332,-1.2207
1.101,-0.62222,0.366,0.83168,-3.0072,-0.27606,-0.70826,-1.333,-0.062714,-1.4585,-1.5157,0.41531,-1.7794,-1.4703,-1.1852,-0.5992
1.0432,-0.70733,0.59429,1.0105,-3.3685,-0.73888,-1.3893,-1.7727,0.062444,-1.1581,-1.7732,0.67755,-0.19633,-0.53016,-1.1385,-0.67725
1.3755,-0.76757,0.7351,1.0275,-2.8857,-0.70593,-1.466,-1.6202,-0.17836,-1.0978,-1.4971,0.79197,-0.16608,-0.71877,-1.213,-0.72832
-0.50451,0.072671,-0.67138,1.0498,-2.6566,-1.6197,0.62297,-2.378,-0.2011,-1.6187,-1.9736,1.5864,-1.7217,-1.5753,-1.5109,-1.2062
2.0929,-0.82331,1.5704,1.063,-0.89069,-0.3104,-0.35917,-1.1729,-0.07523,-1.4503,-1.6148,0.42769,-1.3523,-1.423,-0.90517,-0.73234
0.13656,-0.088524,-2.3966,2.7902,-2.6181,-0.10592,1.1053,-1.8771,0.067093,-1.7639,-1.4086,1.0002,-1.3153,-1.3623,-1.3642,-0.63801
-2.6476,0.10809,-0.25219,0.78017,-1.3558,-0.92048,1.2986,-1.5227,0.14327,-0.7196,-1.5115,0.57977,-1.0106,-1.5292,-0.97306,-1.5466
0.22008,0.58964,-0.84359,0.30059,-2.7138,-0.061002,0.16969,-2.8027,0.20764,0.39594,-1.9968,-0.75143,-1.158,-2.4052,-1.167,-1.1862
-2.0923,2.1451,-0.81685,0.12224,-1.4756,0.53554,0.82766,-0.76676,-0.061381,-1.5665,-1.1825,-0.14701,-0.72441,-1.6126,-1.3763,-0.6721
1.1517,-0.44811,-2.4244,0.57142,-2.1006,-0.81251,-0.52352,-2.5272,0.11916,-0.75946,-3.439,0.4057,-1.8576,-1.2962,-1.7216,-1.2844
1.1127,-0.72617,0.36796,0.31801,-3.5482,-0.61589,-0.91153,-2.5225,-0.090656,-1.0321,-1.9898,0.53958,-0.27555,-0.31799,-1.357,-0.76971
2.425,-0.50008,-3.0225,-0.26782,-1.2375,-0.19259,-0.11217,-1.6744,-1.057,-1.2565,-2.5677,0.64991,-1.1457,-1.5901,-0.98496,-0.70223
2.3754,-0.55105,-2.4777,1.5903,-0.71596,0.32153,-0.11586,-2.2377,0.40226,-1.7826,0.13296,0.56252,-1.1763,-1.014,-1.5579,-0.64098
-1.0717,1.0457,0.69503,1.3238,-2.6049,-2.139,1.7596,-1.085,-0.29793,-0.66727,-1.2707,-0.79996,-1.2782,-1.1746,-0.9153,-0.96656
0.035073,2.5244,0.92013,0.50238,0.81976,0.42386,-1.1948,-1.7851,-0.16267,-1.5482,-1.6646,0.73056,-1.1327,-1.2944,-0.84894,-0.99036
0.32716,-0.22684,-1.9427,2.5759,-2.341,-0.78554,1.1457,-3.2857,0.064052,-1.3604,-1.8811,1.4097,-1.5255,-1.1659,-1.3998,-1.0233
1.2264,-0.63447,0.3539,0.54988,-2.9884,-0.32428,-0.5553,-1.8029,-0.1442,-1.3768,-1.667,0.38195,-1.7938,-1.4092,-1.3771,-0.58771
0.73729,-0.48903,-2.1775,1.4784,-2.0714,-0.93032,-1.1808,-1.5765,0.50181,-1.0795,-3.3165,0.50164,-1.9071,-1.454,-1.1897,-1.2136
-3.1758,-2.5569,-0.75284,0.32421,-1.3855,-0.51659,-0.3664,-1.9277,-0.56058,-1.3525,-1.3535,0.24684,-1.4524,-1.1262,-1.244,-0.57156
0.66165,-0.59727,0.36221,0.95841,-3.5021,-0.57374,-0.97312,-1.8312,0.19755,-1.3512,-1.7961,0.35081,-2.0194,-1.4569,-1.1465,-0.65032
0.098418,-0.28564,-1.8239,3.1232,-2.3335,-0.85418,0.69652,-2.6777,0.25312,-1.6292,-1.7827,1.5265,-1.569,-1.2493,-1.0796,-0.95308
1.0041,-0.631,0.42633,0.88487,-3.0776,-0.3729,-0.78519,-1.4981,0.039459,-1.4763,-1.6501,0.39874,-1.8571,-1.4348,-1.165,-0.61615
1.2828,-0.64697,0.3435,0.67012,-2.8921,-0.26539,-0.6547,-1.4689,-0.21289,-1.5075,-1.497,0.44658,-1.7322,-1.4608,-1.2355,-0.59489
0.95114,-0.44493,-0.01264,0.32776,-3.1684,-0.99409,-0.4628,-1.9223,1.6436,-0.8724,-0.72473,-0.041282,-2.0913,-1.0989,-1.291,-0.56902
0.16848,-2.2347,0.23044,-0.67013,0.70926,0.93883,0.18962,-2.3838,-0.53973,-0.61584,-1.646,0.99857,-1.0561,-1.0404,-1.48,-1.0142
0.48042,-1.6811,1.5593,0.24515,-0.051606,0.45847,-0.50515,-1.1218,-0.14159,-1.0606,-1.1684,0.93237,-1.0565,-1.1274,-0.92079,-0.65162
1.0245,0.015233,-1.6472,2.9087,-1.3974,0.7482,0.2805,-1.9921,0.21693,-0.73602,-1.5405,-0.39363,-1.3025,-1.1496,-0.9529,-1.0195
-2.5395,-1.3038,-1.1197,-0.22927,-1.7055,0.80174,1.6718,-0.50552,0.16303,-0.35334,-1.0696,1.628,-1.1515,-1.1453,-1.1897,-1.049
2.0767,-0.70103,-2.0519,1.6042,-0.84282,-0.33986,-0.23539,-3.6211,0.73664,-1.3975,-0.47183,0.51735,-1.6003,-0.7634,-0.81021,-0.95471
0.047595,-0.047985,-2.4743,2.7401,-2.5511,-0.16634,1.1397,-1.8495,-0.097571,-2.1801,-1.362,0.75267,-1.1416,-1.4543,-1.4212,-0.67608
-0.42553,1.2741,0.53352,-0.01266,-2.3696,-0.62357,-0.75783,-2.344,-0.41801,-1.9077,-1.4623,0.99968,-1.7779,-1.1083,-1.5916,-0.15739
0.69089,-0.61278,0.4049,0.95878,-3.4361,-0.54866,-0.94201,-1.8115,0.22577,-1.3939,-1.8364,0.35381,-2.0252,-1.4175,-1.1396,-0.64354
1.5353,-0.89307,0.20386,-0.12797,0.32598,0.042539,-0.030249,-2.419,0.22868,-1.0339,-1.4405,0.84868,-1.3993,-0.95775,-1.5933,-0.97339
-0.97747,3.1799,-0.043806,-0.25649,-1.2535,0.60427,-0.17949,-2.764,0.32237,-0.15376,-2.0048,0.10861,-1.5037,-1.2228,-1.3493,-0.9917
0.70384,-0.09929,-2.3378,2.562,-2.5365,0.88781,-0.12824,-2.0557,0.19887,-1.4794,-1.5363,0.21792,-1.4862,-1.2807,-1.251,-0.76128
2.1785,-0.58762,-0.39203,-0.71656,-2.849,0.31978,0.26247,-1.8731,-1.2264,-1.8597,-1.1417,0.43208,-1.5863,-1.0256,-0.86016,-0.89524
0.89241,-0.4937,-1.7639,2.8235,-1.9701,0.42603,-0.45363,-2.5745,0.29105,-1.4704,-1.8227,0.58073,-1.6641,-1.1723,-1.1241,-0.67218
0.55917,-0.31514,-2.2189,2.514,-1.7894,-1.3365,0.74935,-2.6974,1.4471,-1.7985,-0.67097,1.3158,-1.602,-0.90264,-1.1843,-0.77783
1.077,2.2796,-0.062483,-0.92877,0.62012,1.2931,0.01166,-1.8805,-1.0654,-1.7559,-1.356,0.4276,-0.69539,-1.2074,-1.703,-1.1063
1.1649,-0.65496,0.30814,0.55341,-3.0356,-0.26608,-0.56212,-1.6986,-0.14551,-1.4502,-1.6217,0.3863,-1.8103,-1.3733,-1.2581,-0.64937
0.66442,-0.60585,-0.39307,1.0371,-1.9397,-0.41611,-1.0086,-2.052,0.23561,-1.1713,-1.7441,0.7481,-1.9012,-1.4775,-1.3034,-1.0124
1.695,-0.41401,-1.4496,-0.54732,-2.1985,0.49841,0.061151,-2.2512,-1.2856,-1.6279,-1.4204,0.80088,-1.6153,-1.2067,-0.96129,-1.11
0.68538,1.2469,0.39406,-0.28872,0.057485,0.47373,-0.36471,-2.7233,-0.33747,-1.4933,-2.1659,1.3138,-1.7873,-0.51641,-0.77313,-0.78104
-2.1587,-2.5541,-0.55226,-0.70837,-0.59306,-0.06931,0.73555,-2.7724,-0.7599,-1.2768,-1.6973,0.21436,-1.2695,-0.77891,-1.2039,-0.86126
0.199,-0.50877,-0.54483,1.1382,-2.6319,-0.29821,-1.0512,-2.1309,0.19159,-1.2126,-2.1264,0.70078,-2.0792,-1.4607,-1.2552,-1.0389
-0.32679,-2.2831,-2.198,-2.3759,-0.83659,0.76119,-0.12067,-2.4221,0.0048391,-0.98651,-0.0069563,0.76034,-1.0518,-1.1902,-0.14755,0.21343
0.27821,-0.27084,-0.83371,0.90745,-2.5519,-0.66938,-0.95712,-2.0706,1.1649,-0.95964,-1.3137,0.34817,-2.0915,-1.3655,-1.2707,-1.0733
0.75772,-0.15684,-2.4691,2.5142,-2.6752,1.0602,0.048718,-1.7974,0.22207,-1.3467,-1.4658,0.43786,-1.6018,-1.1635,-1.3495,-0.53844
2.2516,-0.46119,-3.0975,-0.29713,-1.5388,-0.13589,-0.053963,-1.7509,-1.0079,-1.4266,-2.6128,0.60335,-1.3617,-1.2962,-0.80644,-1.116
-0.62874,3.0724,-0.40714,-0.8426,-1.1639,0.58733,0.070481,-3.0594,0.24045,0.11313,-2.2871,0.23563,-1.2222,-1.6527,-0.76931,0.58253
0.63934,-0.47398,0.34502,1.0422,-2.9406,-1.3698,0.58702,-1.114,-0.31723,-1.7052,-1.2577,1.4261,-1.4919,-1.5793,-1.1473,-0.86588
-0.69088,1.7327,0.56656,0.12074,-2.4381,-1.2127,-0.090833,-2.2132,-0.40114,-1.6852,-1.3707,2.0872,-1.8105,-0.96778,-1.3301,-0.31905
1.8633,-0.53673,-1.8887,2.6158,-0.75383,0.86169,0.094863,-1.2759,-0.79067,-1.7291,-1.0367,0.43413,-1.2849,-0.80861,-1.3112,-0.40525
2.0937,-0.86349,1.5681,1.0586,-0.89842,-0.30155,-0.35472,-1.1733,-0.062143,-1.4524,-1.6187,0.45628,-1.3548,-1.4292,-0.90611,-0.72614
-2.9707,0.31991,-0.56111,0.83139,-1.6378,-1.3037,1.1035,-1.5515,-0.41987,-0.1989,-0.99684,0.05836,-0.94592,-1.6361,-0.99804,-1.643
2.1794,-0.58579,-0.39888,-0.73454,-2.862,0.32624,0.27361,-1.8934,-1.2216,-1.8648,-1.1499,0.43446,-1.5867,-1.0256,-0.85347,-0.90254
2.1187,-0.76309,0.9962,-0.075866,-1.6562,-0.12977,0.41982,-2.4243,-0.19607,-1.5143,-2.1398,0.19764,-1.6735,-0.86095,-0.46257,-0.86382
2.18,-0.58825,-0.38868,-0.71355,-2.8474,0.3229,0.25929,-1.8695,-1.2192,-1.863,-1.1404,0.43972,-1.58,-1.0374,-0.86158,-0.89667
0.9256,-1.299,0.51518,0.2834,-2.3433,-0.36371,-0.64822,-2.0694,-0.19194,-1.1159,-1.3515,0.45877,-1.6263,-1.3826,-1.069,-0.85815
-2.3563,3.246,0.035941,0.89819,-1.1431,-1.2847,1.0081,-1.6511,-0.056183,-0.91805,-1.5272,0.61311,-1.2427,-1.2105,-0.99824,-0.88549
0.63018,-2.0336,0.48522,-1.5361,-0.22887,1.5568,0.64957,-1.2717,-0.92815,-1.2333,-0.8967,0.79194,-0.8177,-0.77723,-1.5331,-0.40706
0.9905,-0.49696,-1.5719,2.7347,-1.7102,0.57554,-0.12475,-2.5979,0.49018,-1.5697,-2.1028,0.46698,-1.6812,-0.95414,-1.1149,-0.67326
0.58072,-0.89662,0.29901,0.45565,-3.3222,-0.39726,-0.67221,-2.2192,0.070152,-1.2249,-1.8568,0.30345,-1.9582,-1.3458,-1.3083,-0.71004
-0.89124,3.2498,-0.28261,-0.54959,-1.164,0.51563,-0.1466,-2.8986,0.42397,0.11961,-2.2671,-0.052578,-1.0992,-1.8699,-0.65991,0.38347
0.93279,-0.68042,0.54997,1.009,-3.5095,-0.72006,-1.3687,-1.7935,0.14796,-1.1826,-1.8489,0.63662,-0.27738,-0.50373,-1.1488,-0.66657
-0.89952,-2.4535,-0.80087,-1.094,-0.86997,0.69295,-0.46682,-3.0602,-0.99291,-0.5934,-1.2333,1.0474,-1.4437,-1.0389,-0.49693,-1.4531
