0.35153,-1.0534,-0.68668,-0.61007,-0.43939,-0.30894,-0.90257,-2.7,0.55902,-0.83789,-0.3125,1.0721,-1.6212,-0.89057,-1.444,-0.99756
0.91217,-0.62645,0.43878,0.9051,-3.1658,-0.40965,-0.80567,-1.5867,0.12349,-1.4752,-1.738,0.37545,-1.9116,-1.4069,-1.1436,-0.62531
1.101,-0.62222,0.366,0.83168,-3.0072,-0.27606,-0.70826,-1.333,-0.062714,-1.4585,-1.5157,0.41531,-1.7794,-1.4703,-1.1852,-0.5992
-2.6909,0.26477,-1.1765,0.032528,-1.6477,-0.1017,0.20493,-1.0789,-0.8053,-1.7486,-0.91165,0.80518,-1.2322,-1.1359,-1.4742,-0.42518
-1.8138,2.8013,0.16229,0.69284,-0.5709,-0.79891,-0.6377,-2.0978,-0.48194,-2.219,-1.7989,-0.28376,-1.3533,-1.0246,-1.2057,-0.60764
2.1181,-0.88871,1.537,1.0112,-0.95917,-0.29844,-0.31174,-1.2359,-0.062105,-1.4575,-1.6556,0.47306,-1.3773,-1.3787,-0.89253,-0.72672
1.043,-0.68636,0.54302,0.89627,-3.447,-0.7153,-1.3149,-1.8967,0.054708,-1.1503,-1.8297,0.6432,-0.17625,-0.4615,-1.1782,-0.69631
2.1706,-0.59194,-0.44561,-0.74344,-3.3444,0.15649,-0.16531,-2.0115,-1.2127,-1.6804,-1.2495,0.65189,-0.072521,-0.12369,-0.88048,-0.92496
0.76812,-0.71587,0.49927,0.97466,-3.6189,-0.67996,-1.3407,-1.818,0.22404,-1.1942,-1.9067,0.59261,-0.38059,-0.49082,-1.1303,-0.65278
0.77182,-0.45879,-2.303,2.0366,-2.0269,-0.33942,0.90388,-3.2948,-0.6615,-2.1164,-1.5394,0.73932,-1.2141,-1.3224,-1.5184,-0.71509
2.4868,-0.32756,1.0143,-0.24541,-0.45071,-0.81453,-0.08846,-2.1501,0.91361,-1.4649,-0.67126,-0.046023,-1.3063,-1.075,-1.2332,-0.63013
-1.0173,2.2728,0.11114,0.41507,-1.1676,0.37475,-1.3876,-2.1286,0.38189,-1.638,-2.2621,1.4496,-2.2134,-0.58911,-1.122,-0.16749
-0.75618,3.1096,-0.15772,-0.54497,-1.2262,0.68493,0.022626,-2.926,0.13546,-0.15901,-1.9901,0.22402,-1.5287,-1.099,-1.4264,-0.93162
2.1514,-0.53156,1.156,0.50764,-0.6154,-0.87486,-0.55371,-1.3331,1.254,-1.6698,-0.57943,0.40523,-1.6102,-0.93901,-1.0028,-0.47025
0.68538,-0.1692,-1.9899,2.6012,-2.1118,1.0693,0.32271,-1.9112,0.56811,-1.3257,-1.8155,0.071178,-1.4882,-1.0757,-1.116,-0.71596
0.92329,2.2373,0.33777,-0.68757,0.80054,0.88372,-0.23132,-2.4025,-0.86488,-1.4851,-1.5757,0.44367,-0.8065,-1.2467,-1.5752,-1.2035
1.5392,-0.70965,-1.4788,2.9289,-0.72661,-0.23667,-0.53784,-2.6208,-1.0089,-0.83116,-1.3089,0.17082,-1.822,-0.47879,-1.0438,-0.53424
-0.083519,-0.55555,-1.8719,3.0665,-2.0668,-0.70063,0.14203,-2.8042,-0.09177,-2.3024,-1.8337,0.071236,-1.4584,-1.2732,-1.3996,-0.32598
2.003,-0.29917,-3.5312,-0.5228,-1.2283,-1.8641,1.0946,-1.6651,0.043418,-1.7821,-1.3221,1.3751,-1.2741,-1.0158,-0.9216,-1.2782
0.5809,-0.4127,-2.3687,1.846,-1.6994,-1.5336,-1.094,-0.99997,-0.69069,-0.14337,-2.932,-0.58537,-2.5817,-0.077613,-1.3033,-0.70602
1.777,-0.12529,-2.8793,-0.0096645,-1.6926,-0.44742,0.43563,-1.9518,-0.14289,0.52336,-2.9506,0.21491,-1.0281,-2.2175,-0.96926,0.15801
1.3124,-0.65689,0.36903,0.77956,-2.8081,-0.24557,-0.72719,-1.2557,-0.24307,-1.5498,-1.3878,0.48718,-1.6902,-1.5061,-1.2123,-0.60291
1.2277,-0.45756,-1.7626,1.9405,-1.8528,0.63495,0.45617,-3.5916,0.28432,-1.3232,-2.3765,0.33087,-1.7381,-0.72241,-1.4831,-0.76774
0.52593,0.17367,-1.5702,2.8417,-1.9553,0.69856,0.39874,-2.6659,0.88418,-0.52273,-2.0209,-0.54004,-1.3678,-1.347,-0.89367,-1.2526
1.8316,-0.51438,-2.1294,0.61323,-1.0532,-0.82931,-0.5277,-2.2092,-0.24413,-0.31895,-3.0496,0.50848,-1.225,-1.9516,-2.5552,-0.75759
0.38243,-0.37525,-1.6422,2.6502,-1.908,-0.38854,1.0833,-3.0739,0.39279,-1.8373,-2.2539,0.86155,-1.5235,-0.9849,-1.3581,-0.78448
2.0746,-0.90395,1.5387,1.0696,-1.0031,-0.29587,-0.32164,-1.1744,-0.0060028,-1.4385,-1.6655,0.48328,-1.3999,-1.3923,-0.91552,-0.69707
2.5894,-0.93567,0.36385,-0.35098,-1.3641,-1.1891,-0.56576,-2.5722,0.2708,-1.1597,-0.15406,0.45382,-1.5183,-1.2931,-1.6515,-0.7122
1.7924,-0.45069,-2.3198,1.5065,-1.7904,0.87298,0.46554,-3.1884,-0.63024,-1.5194,-1.5425,0.56064,-1.4718,-0.86816,-1.0349,-0.90177
2.3401,-0.62001,-0.44644,-0.80896,-2.5936,0.11944,0.18529,-1.845,-0.89979,-1.8294,-0.77181,0.40725,-1.5403,-1.0336,-1.058,-0.76754
0.16794,-0.43783,-0.58209,1.2045,-2.7668,-0.33461,-1.1084,-2.1093,0.22555,-1.231,-2.1382,0.69977,-2.1177,-1.4716,-1.2615,-1.0228
2.0835,-0.90958,1.5459,1.0647,-1.0147,-0.29701,-0.33397,-1.1865,-0.028942,-1.4554,-1.6574,0.4852,-1.4246,-1.3974,-0.8706,-0.69736
2.1954,-0.47021,-3.0462,-0.16368,-1.5843,-0.13706,-0.13759,-1.6606,-1.0402,-1.4945,-2.4995,0.64692,-1.4511,-1.1815,-0.95689,-1.4667
-2.2487,-1.5058,-0.80646,-0.7896,-1.3127,0.184,1.8855,-2.2213,-0.13534,-0.40414,-1.5634,1.6319,-1.1577,-0.96259,-1.567,-1.252
-1.8277,2.8246,0.42757,0.70042,-0.31425,-0.57058,-0.21676,-1.964,-0.065505,-2.4132,-2.2126,-0.47219,-1.3937,-0.74655,-1.1257,-0.58069
-1.6899,3.3073,-0.83067,0.35516,-1.9791,-0.27753,0.31352,-1.2042,-0.30169,-1.1472,-1.0237,1.5743,-1.2743,-1.5168,-1.2067,-0.9286
0.21668,-0.43369,0.37629,1.1963,-3.4317,-1.694,0.32276,-1.6411,-0.023425,-1.6075,-1.5865,1.3629,-1.7573,-1.5411,-1.1074,-0.90862
0.07299,-0.10753,-2.6213,2.6885,-2.6371,-0.20469,1.3685,-1.6453,-0.19957,-2.4095,-1.3101,1.1297,-1.1849,-1.3285,-1.4916,-0.57241
-0.04682,2.6973,-0.1739,-0.67916,-0.49734,0.17592,-1.228,-3.3698,-1.0939,-1.3599,-1.3765,0.64148,-1.3256,-1.2802,-0.56193,-1.4591
-2.3521,-2.4873,-0.53634,0.23329,-1.127,-0.11168,-0.37992,-1.8074,-0.25814,-0.80393,-1.1685,1.6213,-1.2991,-1.5089,-0.95611,-1.1854
1.5095,-0.26254,1.6543,0.70852,-0.47215,0.014151,-0.60425,-1.1942,-0.12919,-1.3922,-1.4543,0.83565,-1.3508,-1.1681,-0.98827,-0.55234
0.74532,-0.49066,-2.2043,1.4736,-2.088,-0.94212,-1.2112,-1.5758,0.46006,-1.07,-3.2745,0.51802,-1.8976,-1.4796,-1.2012,-1.2133
2.3671,-0.47928,-3.0878,-0.33009,-1.3604,-0.17751,-0.072623,-1.74,-1.0281,-1.2951,-2.6243,0.61627,-1.1961,-1.5317,-0.83214,-0.71257
-1.0678,3.3515,-0.62194,-0.086332,-1.4479,1.5289,-0.74982,-0.87133,0.13136,-1.5591,-1.4406,0.27376,-1.4461,-1.0936,-1.3966,-0.91323
-0.0566,-0.42654,0.41979,1.1898,-3.3503,-1.3517,0.45465,-1.5867,0.1988,-1.5503,-1.6908,0.18508,-1.5401,-1.8001,-1.2876,-0.46734
0.16727,-0.15729,-2.619,2.6313,-2.628,0.075508,1.062,-1.6915,-0.14816,-2.3702,-1.3553,0.8092,-1.2141,-1.3501,-1.5209,-0.4742
-2.3583,-1.7783,-1.0958,-0.48641,-1.551,2.0238,0.3245,-0.52571,0.37438,-0.058103,-1.1449,0.68425,-1.321,-1.0556,-1.1332,-0.75489
1.0167,-1.0522,1.5973,0.49052,-0.28767,0.23826,-0.53107,-1.1494,-0.12426,-1.2137,-1.3115,0.84847,-1.1886,-1.1767,-0.95632,-0.63989
1.0313,2.0548,-0.50111,-1.5738,1.0881,0.79401,-0.12421,-1.981,0.19418,-1.8165,-0.21672,0.20928,-0.70568,-0.9271,-1.7102,-0.90297
1.3128,-0.65812,0.37413,0.79006,-2.8008,-0.24724,-0.73435,-1.2437,-0.24189,-1.549,-1.383,0.48982,-1.6869,-1.512,-1.2164,-0.59997
0.27452,-0.33279,-0.72646,0.66376,-2.6443,-0.83492,0.019615,-2.6877,-0.10114,-1.0999,-2.2085,1.1028,-1.8771,-1.4989,-1.4403,-0.92308
1.0274,-0.46548,-2.4386,1.7245,-1.2873,-1.3607,-1.0589,-0.62137,-1.1058,-0.29724,-2.5496,-0.44465,-2.342,-0.18018,-1.3723,-0.68046
1.9577,-0.72688,0.098543,-0.40529,-2.757,-0.33866,-0.15611,-2.7597,-1.0118,-1.413,-1.4149,0.46589,-1.7589,-1.1606,-0.60498,-1.0544
1.8704,-0.61514,0.24443,-0.32179,-2.6441,-0.45951,-0.26587,-2.8978,-0.95783,-1.3334,-1.4472,0.38274,-1.7217,-1.2391,-0.55274,-1.1285
2.18,-0.58825,-0.38868,-0.71355,-2.8474,0.3229,0.25929,-1.8695,-1.2192,-1.863,-1.1404,0.43972,-1.58,-1.0374,-0.86158,-0.89667
2.2514,-0.6184,-0.35021,-0.7105,-2.7085,0.30604,0.24181,-1.8476,-1.2515,-1.7892,-1.1118,0.46236,-1.4922,-1.1466,-0.97325,-0.76079
0.65418,-0.42603,0.30218,0.74096,-3.1167,-1.4471,0.78233,-1.73,-0.27901,-1.5999,-1.5478,1.3346,-1.5941,-1.4592,-1.2912,-0.85791
1.2394,-0.43466,0.17555,0.20355,-3.2324,-0.16771,0.057815,-2.0192,-0.13503,-0.77583,-1.6187,0.20245,-1.7786,-1.3704,-1.3341,-0.69552
2.1166,-0.86618,1.3825,0.70931,-1.1747,-0.24349,-0.10114,-1.5651,-0.098783,-1.4873,-1.7889,0.40715,-1.4756,-1.2057,-0.78201,-0.80303
-0.98119,-1.0591,0.33532,-0.43482,-2.306,0.42628,-0.44142,-2.1588,-0.078499,-0.15329,-1.0814,0.11567,-1.207,-1.4869,-1.1792,-1.0862
2.0194,-0.55696,-2.8009,0.91895,-0.75935,-0.84416,-0.70951,-0.4534,-1.9381,-0.86661,-2.0009,-0.10504,-1.8964,-0.29092,-1.3372,-0.8258
0.83689,-0.21174,-2.5744,2.4299,-2.6707,1.1103,-0.00011008,-1.7365,0.088851,-1.6792,-1.4585,0.48519,-1.5774,-1.1066,-1.3656,-0.50049
2.1782,-0.58824,-0.38975,-0.71057,-2.8447,0.31763,0.25875,-1.8663,-1.228,-1.858,-1.139,0.43129,-1.5862,-1.0256,-0.86239,-0.8928
1.3847,-0.66799,0.36505,0.78233,-2.7276,-0.22025,-0.73801,-1.1636,-0.31169,-1.5785,-1.3137,0.51393,-1.6468,-1.5299,-1.223,-0.59318
1.655,-0.40828,-1.4363,-0.52864,-2.252,0.5237,0.080786,-2.2484,-1.2718,-1.6872,-1.4191,0.79453,-1.6859,-1.0951,-0.97236,-1.2979
2.1519,-0.58223,-0.5006,-0.77607,-3.0038,0.27128,0.18253,-1.9825,-1.3148,-1.8267,-1.0764,0.46957,-1.572,-1.062,-0.86246,-0.91814
-0.15569,-0.47876,-0.80785,0.64759,-2.5379,-1.1309,0.10696,-2.8622,-0.26493,-1.8586,-2.3276,0.34972,-1.5836,-1.7986,-1.666,-0.3521
0.96972,-0.68981,0.56716,1.012,-3.4753,-0.73075,-1.3895,-1.7859,0.12333,-1.1697,-1.8295,0.65738,-0.19491,-0.47839,-1.1433,-0.67063
-2.0576,-2.5347,-0.61012,-0.87757,-0.62087,0.14773,0.9238,-2.7765,-0.66371,-1.1378,-1.6116,0.3898,-1.1308,-0.99973,-1.0525,-0.98961
0.38147,0.16571,-0.53986,0.10577,-1.5919,0.42189,-0.38592,-2.2496,-0.34592,-0.53348,-1.6194,0.64935,-1.4405,-1.548,-2.1653,-1.0515
2.1951,-0.46898,-3.0513,-0.17417,-1.5916,-0.13539,-0.13044,-1.6726,-1.0414,-1.4954,-2.5042,0.64429,-1.4544,-1.1756,-0.95284,-1.4696
0.14389,-0.56481,-2.3047,1.6062,-1.936,-1.788,-0.55736,-1.5737,0.034237,-1.9758,-3.1168,0.30191,-1.4862,-1.7857,-1.4884,-0.95484
1.6827,-0.67139,0.20111,-0.29512,-2.7259,-0.44574,-0.21673,-2.8508,-0.86852,-1.0711,-1.4028,0.36377,-1.7045,-1.3184,-0.68123,-1.082
0.91275,-0.17658,-2.2869,2.4535,-2.3188,1.3308,0.4425,-1.5482,0.43347,-1.698,-1.7526,0.32716,-1.5646,-0.89331,-1.2761,-0.4838
-2.0354,-2.5739,-0.099645,-0.40961,-0.3647,0.54483,0.61266,-2.2942,0.18565,-1.3078,-2.1361,0.61129,-1.3033,-0.83687,-1.0928,-0.99691
0.56856,2.574,0.76596,-0.35902,1.1169,0.45667,-0.69756,-2.6879,-0.58758,-1.2703,-1.7783,0.54817,-0.84937,-1.4198,-1.1311,-0.79239
2.1927,-0.45976,-3.0896,-0.25288,-1.6463,-0.12288,-0.076751,-1.7624,-1.0502,-1.5019,-2.5399,0.62454,-1.4793,-1.1315,-0.92244,-1.4916
1.1282,-0.64192,0.40495,0.67919,-3.0211,-0.36957,-0.65863,-1.7506,-0.046329,-1.4019,-1.7044,0.38843,-1.822,-1.4315,-1.3481,-0.57592
1.5521,-0.45496,-2.5008,1.2902,-1.7906,-0.002512,0.2,-3.7434,1.167,-1.3719,-0.9195,0.23398,-1.8205,-0.53475,-1.5609,-0.74184
1.1373,-0.46414,-2.0141,2.0392,-2.0449,0.35469,0.02461,-3.476,0.343,-1.2773,-1.8669,0.40786,-1.764,-0.87282,-1.4659,-0.73899
1.9407,-0.45386,-2.1702,1.5161,-1.4647,1.118,0.72028,-2.8485,-0.48878,-1.754,-1.6615,0.50499,-1.4148,-0.71214,-0.98042,-0.86613
2.158,-0.59204,0.76197,-0.42725,-1.5609,-0.37829,0.37484,-2.5692,0.41019,-1.6785,-1.6037,0.16794,-1.8374,-0.50017,-0.50545,-0.91598
-1.1819,3.3485,-0.98053,-0.10492,-1.9065,1.2724,-1.2112,-1.0666,-0.26046,-1.3901,-1.0482,0.43869,-1.4441,-1.3877,-1.4952,-0.92736
1.6813,-0.41653,-1.3253,-0.45116,-2.1046,0.56483,0.12789,-2.1244,-1.1816,-1.7164,-1.4682,0.77841,-1.6627,-1.0749,-0.9792,-1.2737
1.0972,-0.58927,0.18046,0.092841,-3.448,-0.47521,-0.34545,-2.7712,-0.166,-1.0874,-1.9495,0.27278,-1.981,-1.2711,-1.6204,-0.72353
0.27474,0.52023,-1.5024,2.9448,-1.9997,0.68229,0.44683,-2.4606,1.0062,-0.20869,-1.8282,-0.90972,-1.0727,-1.7511,-0.79619,-1.4885
-1.7912,1.9312,0.0038089,0.65491,-1.2361,-0.82337,0.19025,-1.877,0.19554,-1.8376,-2.0082,2.2391,-1.8545,-0.8191,-1.0611,-0.40806
2.3439,-0.63102,-0.27821,-0.66896,-2.575,0.28986,0.2251,-1.8184,-1.3053,-1.7437,-1.0526,0.49666,-1.4484,-1.1825,-1.1919,-0.78944
1.2925,-0.64722,0.33893,0.66902,-2.8835,-0.26013,-0.65382,-1.4519,-0.22578,-1.5125,-1.4842,0.44789,-1.7279,-1.4597,-1.2286,-0.59437
0.95415,-0.64975,0.4668,0.77482,-3.6342,-0.68869,-1.2088,-2.0746,0.12327,-1.1328,-1.9608,0.57917,-0.24747,-0.37947,-1.247,-0.69894
2.1689,-0.4464,-2.3947,1.173,-1.4716,1.2937,0.90926,-2.8667,-0.77071,-1.9656,-1.5432,0.51971,-1.3853,-0.57978,-0.75159,-0.95495
0.36684,-0.21229,0.033384,0.78497,-3.1572,-2.1175,0.80947,-1.4608,1.5538,-0.94492,-0.42046,0.93551,-1.8063,-1.2882,-1.1254,-0.81196
1.5091,-0.85223,-0.16927,-0.60393,0.29616,0.50401,0.25562,-2.1255,-0.045335,-1.232,-1.2103,0.88812,-1.3123,-0.80267,-1.8082,-0.87379
-0.21101,0.029009,-1.9391,2.9474,-2.1465,-0.45843,0.30149,-2.7632,0.080398,-2.2828,-1.6879,-0.35877,-0.931,-1.8626,-1.2798,-1.1048
-3.0492,0.35481,-0.57246,0.88651,-1.5732,-1.4786,1.137,-1.4841,-0.64063,-0.094951,-0.93312,-0.17885,-1.0552,-1.3708,-0.99979,-1.5301
2.2619,-0.60444,-0.35782,-0.73056,-2.7332,0.30941,0.26196,-1.8805,-1.2556,-1.7992,-1.1217,0.45969,-1.5083,-1.1214,-0.98117,-0.79637
0.67323,2.5856,0.68818,-0.57535,1.0916,0.54075,-0.52877,-2.841,-0.70499,-1.2813,-1.7738,0.53436,-0.86102,-1.3147,-1.3275,-0.91152
1.2999,-0.46061,-1.8022,1.905,-1.8103,0.68407,0.47036,-3.5059,0.20644,-1.3833,-2.3021,0.35429,-1.7044,-0.72375,-1.4258,-0.77809
1.0023,-0.52761,0.33579,0.89031,-2.8162,-0.98363,0.16946,-1.17,-0.39321,-1.69,-1.2621,1.1416,-1.5175,-1.5631,-1.198,-0.75251
2.0486,-0.6529,-0.35666,-0.70518,-2.7285,0.37648,0.38502,-1.7459,-1.1226,-1.4178,-1.0706,0.39153,-1.4292,-1.2698,-1.1104,-0.61773
-1.6809,3.6718,-0.66878,0.21667,-1.5761,0.28175,1.0269,-0.68201,0.027749,-1.1263,-1.1505,1.1084,-1.0236,-1.3851,-1.1312,-1.0681
-0.043174,-0.35749,-0.66362,0.94413,-2.6732,-1.0342,0.062412,-2.4693,-0.089727,-1.4561,-2.1259,1.0598,-1.8644,-1.4942,-1.5439,-1.1197
-1.7227,-1.7242,-0.93391,-1.1478,-1.3672,1.6541,0.59251,-2.106,0.067833,0.021086,-1.6291,0.67183,-1.4177,-0.82752,-1.5909,-0.96729
-0.69973,2.271,-0.091234,-0.45215,-1.1281,0.51864,-0.74846,-3.0057,0.049453,-1.3172,-2.3796,1.3028,-2.1395,-0.44768,-1.5885,-0.25819
2.0003,-0.54373,1.6062,0.99872,-0.79799,-0.2888,-0.43967,-1.2079,-0.091988,-1.495,-1.6058,0.54189,-1.3643,-1.3641,-0.89706,-0.64014
1.2284,-0.65135,0.38635,0.82134,-2.8749,-0.28016,-0.7539,-1.2991,-0.16883,-1.5376,-1.4502,0.46568,-1.7338,-1.4888,-1.1915,-0.60434
-0.2107,0.040642,-1.5115,3.0405,-1.6606,-0.41839,0.53019,-2.8193,0.39466,-2.4347,-2.0761,-0.73202,-0.90746,-1.6625,-1.1593,-1.1746
1.1212,-0.7483,-1.093,3.1465,-0.38522,-0.62815,0.45747,-2.4431,-0.31768,-2.1014,-1.4516,0.87337,-0.88887,-1.639,-1.1865,-0.63937
2.1312,-0.81404,1.4923,0.96782,-0.82144,-0.43105,-0.40054,-1.1899,0.14954,-1.4808,-1.4134,0.4584,-1.4315,-1.2937,-0.93476,-0.65394
0.31071,-0.60893,-2.6918,0.33594,-1.8458,-1.4037,1.437,-1.8931,-0.25963,-0.22932,-2.6715,1.305,-1.3079,-1.4584,-1.3062,-1.5315
0.60829,2.5139,0.48273,-0.3684,1.3763,-0.17254,-1.1118,-2.3119,0.82583,-1.575,-0.54508,0.42303,-1.0962,-1.0259,-1.1178,-0.96915
1.0297,-0.71281,0.40152,0.81571,-2.9355,-0.29046,-0.76183,-1.3849,-0.066855,-1.464,-1.5167,0.41051,-1.7695,-1.4844,-1.1561,-0.61521
0.24696,-0.2983,-1.697,2.8789,-1.1634,0.31208,0.73218,-1.9724,-0.054829,-1.0354,-1.384,-0.69124,-1.0461,-1.1616,-1.0409,-0.85591
1.1392,-0.62016,0.35232,0.81888,-2.9863,-0.25821,-0.70504,-1.3002,-0.096343,-1.4864,-1.4892,0.42588,-1.7639,-1.4722,-1.19,-0.59773
1.0405,-0.68888,0.55329,0.90633,-3.4401,-0.72437,-1.323,-1.9012,0.059425,-1.1442,-1.8319,0.64452,-0.17664,-0.46559,-1.1775,-0.6967
1.136,0.21289,-0.079959,-0.2354,-3.4385,-0.042653,0.5505,-2.3934,-0.32508,-0.038208,-1.302,-0.6584,-1.3087,-1.8338,-1.2925,-1.3389
-1.6499,-2.3815,-0.77398,-0.637,-1.3988,0.65952,-0.66953,-2.8012,-0.30329,-0.39439,-1.6147,0.88487,-1.5837,-1.1794,-1.228,-0.97953
-0.48918,1.1713,-1.2178,0.44699,-2.6926,1.0771,-0.081406,-0.77349,0.085747,-0.42578,-1.1197,-0.3479,-1.1322,-1.9243,-1.3739,-1.5584
1.5841,-0.80626,0.76159,0.81454,-2.2702,-0.60207,-0.8358,-1.7893,-0.38356,-1.2507,-1.3881,0.57306,-1.6266,-1.6099,-1.0586,-0.7447
1.4122,-0.45843,-1.9521,1.8697,-1.4494,-0.52459,0.99116,-3.6539,-0.24672,-1.3769,-1.3438,1.1972,-1.442,-0.92696,-0.8001,-1.1835
1.986,-0.53889,-1.8414,2.5054,-0.83215,1.1023,0.055592,-1.3776,-0.47785,-1.8421,-1.08,0.74147,-1.0909,-1.2051,-1.2749,-0.55214
0.44495,-0.40279,0.2447,0.59394,-3.4696,-1.5997,0.80202,-2.3073,-0.18612,-1.4342,-1.7757,1.2622,-1.764,-1.3729,-1.4634,-0.9519
2.2647,-0.55325,-0.73143,-1.0837,-2.9208,0.19106,0.24275,-2.1291,-1.2253,-1.5648,-1.3517,0.36256,-1.259,-1.6895,-0.13908,0.50813
2.1114,-0.38044,-2.8074,0.15626,-0.87961,-1.3382,1.0962,-1.3372,-1.3775,-1.3942,-2.1633,1.7507,-0.79968,-1.7494,-1.6039,-1.1701
1.2412,-0.66717,-1.3514,2.5326,-0.68557,-0.56333,0.94211,-3.0912,-0.46274,-2.0253,-1.6306,0.89603,-1.0417,-1.3144,-0.93818,-0.87361
-0.45997,3.3354,-1.0001,-1.2319,-1.3224,0.70978,-0.19468,-2.8944,-0.60963,0.030244,-1.4439,0.18734,-0.86988,-2.0182,-0.4829,0.24019
2.7567,-0.56412,-3.301,-0.60497,-0.7488,-0.80281,-0.31238,-1.6722,0.10203,-1.3743,-1.3406,0.49667,-1.3209,-1.1527,-1.49,-0.89479
1.2086,-0.79772,-1.0518,3.1457,-0.23096,-0.61732,0.38291,-2.4378,-0.4063,-2.1419,-1.3916,0.79322,-0.8231,-1.6995,-1.2134,-0.59753
0.60431,2.1196,-0.97173,-1.1217,-0.89404,0.98105,-0.49611,-2.4059,-1.4677,-1.7365,-1.0118,0.4551,-1.0196,-1.3128,-1.0583,-1.4994
-2.3797,-1.9996,-0.1278,0.49381,-0.78062,-0.27597,0.48198,-1.6346,0.54509,-1.8581,-2.0728,0.035685,-1.5769,-0.68793,-1.1149,-0.50079
1.8498,-0.095385,1.6613,0.9005,-0.64362,-0.25792,-0.56045,-1.2603,-0.12826,-1.5611,-1.5846,0.68517,-1.3954,-1.2861,-0.88155,-0.50933
1.9642,-0.57951,-1.7091,2.5711,-0.76975,0.98275,-0.03163,-1.5608,-0.39824,-1.7923,-1.1553,0.77831,-1.1013,-1.2603,-1.2266,-0.59655
2.1128,-0.86423,1.3725,0.69851,-1.1779,-0.24926,-0.088314,-1.5774,-0.11676,-1.4809,-1.7922,0.38683,-1.5041,-1.1842,-0.77761,-0.80052
0.71528,-0.61091,0.47048,0.95793,-3.3455,-0.49185,-0.83778,-1.7638,0.30108,-1.4349,-1.9159,0.316,-2.0245,-1.3511,-1.1134,-0.63694
-1.2935,2.8669,-0.14704,-0.45291,-0.77172,-0.37997,0.13369,-3.2404,-0.58074,-2.0766,-2.0666,-0.11947,-1.1995,-1.1078,-1.6236,-0.86517
-2.6058,3.3448,-0.34194,0.98416,-1.4963,-1.8399,0.63074,-1.7191,-0.82389,-0.529,-1.0082,0.29873,-1.3955,-1.078,-1.0968,-0.75214
2.0124,0.32086,0.97124,-0.71643,-0.50813,0.70107,0.30837,-1.7255,-0.83416,-1.5413,-1.3238,0.51344,-1.0209,-1.0083,-1.7314,-0.64941
2.1791,-0.5864,-0.39659,-0.72855,-2.8577,0.32409,0.26989,-1.8867,-1.2232,-1.8631,-1.1472,0.43366,-1.5866,-1.0256,-0.8557,-0.90011
2.2225,-0.78485,0.79345,-0.34558,-1.6423,-0.28091,0.46632,-2.5492,0.19221,-1.5946,-1.807,0.13268,-1.7708,-0.65488,-0.5155,-0.91142
-2.6022,-2.512,-0.57808,-0.52594,-0.93506,-0.103,0.70467,-2.6969,-0.43082,-1.2931,-1.9301,0.083293,-1.3737,-0.76251,-1.6303,-0.67723
