0.35153,-1.0534,-0.68668,-0.61007,-0.43939,-0.30894,-0.90257,-2.7,0.55902,-0.83789,-0.3125,1.0721,-1.6212,-0.89057,-1.444,-0.99756
0.18938,-0.43965,-0.54132,1.2054,-2.7067,-0.30861,-1.0601,-2.0875,0.25912,-1.2485,-2.173,0.68529,-2.1141,-1.4424,-1.2436,-1.0238
-0.20026,2.7842,0.063362,-0.72336,-0.56791,0.93736,0.33534,-2.6962,0.055306,-0.75952,-2.1748,0.55827,-1.6366,-0.58834,-0.99075,-0.78809
-0.71235,2.0056,-0.32466,-0.0096688,-1.5356,0.19305,-1.5604,-2.7703,-0.25862,-1.3251,-1.8703,1.4945,-2.1308,-0.87791,-1.5051,-0.44951
-0.77214,-1.5585,0.064692,-1.0389,-2.4588,0.52566,-0.13179,-2.6731,-0.33645,-0.1726,-1.2388,0.61039,-1.5026,-1.0627,-1.4724,-0.74181
1.3199,1.364,0.1163,-0.88456,0.99472,-0.036297,-0.43394,-2.7375,0.5993,-1.4316,-0.75764,0.90368,-1.4211,-0.60025,-1.739,-0.78511
1.667,-0.54089,-1.9761,2.3909,-1.3937,0.76004,-0.1881,-2.1796,-0.44014,-1.6385,-1.2466,0.75467,-1.296,-1.2596,-1.2252,-0.67626
0.64934,-0.29871,0.62871,0.9656,-2.6001,-1.4979,0.61617,-1.7439,-0.29838,-1.2306,-1.3262,0.60473,-1.1679,-2.0042,-1.4213,-0.9655
1.0081,1.0845,1.7963,0.41284,-0.08402,0.12291,-0.94116,-1.3604,-0.18877,-1.5846,-1.4191,1.2097,-1.4491,-0.94996,-0.93957,-0.19081
-0.0055788,0.087442,-1.983,2.828,-2.0486,0.17283,1.1696,-1.9914,0.38184,-1.9493,-1.7379,-0.36359,-0.97786,-1.5241,-1.3036,-0.73327
2.1784,-0.5821,-0.41418,-0.76602,-2.8839,0.33125,0.29508,-1.9294,-1.2251,-1.8674,-1.1642,0.42656,-1.5966,-1.008,-0.84131,-0.91135
1.5347,-1.1932,0.18389,-0.45457,-1.9417,-0.9285,-0.42153,-2.5988,0.85954,-0.85162,-0.51763,0.2196,-1.6927,-1.236,-2.3964,-0.40367
1.8956,-0.60311,-2.1714,2.8592,-0.58174,0.223,-0.44308,-1.1134,-2.0292,-1.0899,-0.44325,-0.055486,-1.7205,-0.11013,-1.449,-0.11709
1.7581,-0.11775,-3.1805,-0.24402,-1.7968,-0.78014,0.35079,-2.066,0.71204,0.21727,-2.1693,0.050775,-1.4258,-1.5626,-1.063,-0.56246
1.2097,0.2463,0.34735,0.018047,-2.8959,-0.12567,0.51844,-2.3479,-0.13246,0.18973,-1.4018,-0.81751,-1.0651,-2.0985,-1.869,-1.2695
2.1316,-0.49577,0.68439,-0.51818,-1.5478,-0.45751,0.40597,-2.5793,0.67457,-1.6096,-1.4185,0.12194,-1.8821,-0.45149,-0.55055,-0.86652
2.1055,-0.79832,0.98892,-0.032382,-1.5813,-0.21098,0.32957,-2.3233,-0.019787,-1.5539,-1.9271,0.18816,-1.7146,-0.75927,-0.53727,-0.97761
1.127,-0.055111,-2.7012,1.6608,-2.7226,1.1878,0.88306,-2.6526,-0.077232,-0.79931,-1.5624,0.27735,-1.5021,-1.059,-1.8127,-0.5756
2.1647,-0.50393,-2.4907,1.4967,-1.3734,0.93408,0.30524,-2.5033,-0.68852,-1.8554,-0.86958,0.67048,-1.2899,-0.90253,-1.0028,-0.82281
2.567,-0.64849,-0.71295,-1.1564,-2.3118,-0.30752,0.093762,-1.93,-0.01856,-1.911,0.024173,0.28931,-1.6026,-0.83133,-1.2335,-0.70501
1.1371,0.88681,1.2974,-0.47629,-0.8079,0.24816,-0.18514,-2.4123,-0.32064,-1.612,-1.816,0.6971,-1.6112,-0.5648,-0.55093,-0.68621
0.219,-0.073183,-2.3289,2.6919,-2.2837,0.13289,1.71,-1.4534,0.16803,-2.325,-1.6024,0.90781,-1.2014,-1.101,-1.382,-0.54968
0.65412,-0.29559,-1.863,2.9232,-2.2346,0.30558,-0.13366,-2.4791,0.33509,-0.7465,-1.6418,0.45402,-1.6667,-1.265,-1.1023,-0.64582
1.3455,-0.63446,0.27933,0.54968,-2.8995,-0.20236,-0.54552,-1.4955,-0.29135,-1.4938,-1.4576,0.43453,-1.7199,-1.4204,-1.249,-0.63759
-2.1015,2.7449,0.037254,0.83235,-1.2208,-1.1784,0.75845,-1.7758,0.10526,-1.4358,-1.7855,1.5304,-1.5137,-1.0803,-1.1017,-0.53898
2.2364,-0.9348,1.3776,0.86477,-0.79993,-0.5745,-0.41185,-1.212,0.50257,-1.516,-1.1555,0.41649,-1.4285,-1.2325,-0.96279,-0.66972
1.189,-0.55476,-2.4505,1.669,-1.1108,-1.3298,-1.1702,-0.55836,-1.2842,-0.55616,-2.4737,-0.35588,-2.2895,-0.1683,-1.4104,-0.67562
2.0416,-0.87264,1.5312,1.0638,-1.0239,-0.29264,-0.3276,-1.1863,0.0055432,-1.4578,-1.681,0.45603,-1.4107,-1.3889,-0.91341,-0.70562
-1.1487,0.82936,-0.56122,1.4142,-2.4902,-1.8277,0.65653,-1.9015,-0.20334,-1.4177,-1.6567,0.98363,-1.4519,-1.8094,-1.2554,-1.3126
-1.1411,2.8211,-0.10578,-0.47403,-0.61194,-0.39946,0.064185,-3.2571,-0.70988,-2.101,-1.9807,-0.065118,-1.1852,-1.0894,-1.4049,-0.93872
2.107,-0.82645,1.1561,0.24999,-1.497,-0.17143,0.21845,-2.0895,-0.15211,-1.525,-1.9985,0.29647,-1.6431,-0.9478,-0.60541,-0.92553
1.7903,-0.3175,0.13409,-0.14906,-2.782,0.055537,0.68897,-1.9038,-0.50167,-0.010051,-1.1882,0.183,-1.392,-1.64,-1.8598,-0.60122
1.0659,-0.64183,0.40213,0.854,-3.0158,-0.3269,-0.75987,-1.4175,-0.029516,-1.4842,-1.5742,0.41632,-1.8117,-1.4537,-1.1688,-0.61258
-2.5227,-2.3955,0.062231,0.37849,-0.39092,-0.21087,1.1005,-1.4138,0.38896,-1.3419,-1.8359,1.6536,-1.1684,-1.0529,-0.80337,-1.2181
-1.5497,3.0758,-0.3311,0.45703,-1.4533,-0.22587,0.55133,-1.2615,0.11567,-1.4602,-1.5897,1.6698,-1.4597,-1.0887,-1.0995,-0.7884
0.60491,2.8605,-0.31894,-1.2682,0.18334,1.3661,0.051801,-2.1559,-0.92621,-2.012,-1.6145,0.37515,-0.94355,-0.89802,-0.82909,-0.86162
1.3856,-0.64927,-0.075839,0.13349,-2.7784,-0.9192,-0.73462,-1.8445,1.1764,-1.6081,-0.5807,0.17763,-1.9925,-1.0148,-1.3497,-0.58373
0.065302,2.6061,0.072324,-1.376,-1.963,0.67385,-0.26596,-2.3659,-1.0037,-0.90095,-0.79457,0.42457,-1.3179,-1.0742,-0.92158,-0.53773
1.9419,-0.54391,-2.2984,1.4044,-1.6802,0.67329,0.30192,-3.5438,-0.88429,-1.5435,-1.45,0.65338,-1.487,-0.87626,-0.69731,-1.0584
-0.031993,-0.67887,0.31913,1.1179,-3.3549,-1.4569,-0.2387,-1.8798,-0.11716,-2.3324,-1.7673,0.090979,-1.638,-1.7118,-1.4186,-0.37543
-1.606,2.5672,-0.36357,0.62249,-1.7462,-0.91345,-0.38226,-1.9979,-0.19844,-1.6049,-1.5908,2.3892,-1.8587,-1.0804,-1.1801,-0.53888
2.3469,-0.6323,-0.27257,-0.6701,-2.5925,0.29049,0.21854,-1.8238,-1.3232,-1.7499,-1.0425,0.49567,-1.4722,-1.1893,-1.14,-0.79023
1.2847,-0.41498,0.19304,0.075869,-2.894,-0.91277,0.97121,-2.1822,-0.56838,-1.0018,-1.4661,0.95145,-1.4814,-1.4567,-1.8027,-0.79965
0.92425,-0.50086,-2.1449,2.4032,-1.865,-0.26301,-0.62308,-2.8697,1.7522,-1.5826,-0.91984,0.31725,-1.9316,-0.76362,-1.1952,-0.61771
2.1201,-0.52811,1.1302,0.23986,-1.0322,-0.50417,-0.12894,-1.8434,0.4838,-1.6169,-1.2934,0.30205,-1.6029,-0.89072,-0.74254,-0.73916
-1.7848,-2.4744,-0.10239,-0.50388,-0.4628,0.69986,0.64255,-2.317,0.27704,-0.88708,-2.135,0.9992,-1.4394,-0.7011,-0.97194,-1.2146
-0.098576,2.4994,0.65059,0.082384,0.28877,0.50609,-0.86992,-2.2964,-0.065552,-1.5971,-2.0184,0.75224,-1.4429,-0.91268,-0.82878,-0.92174
1.0272,-0.016769,-1.6245,2.8114,-1.4245,0.8999,0.29258,-2.0551,0.41471,-0.84673,-1.5447,-0.21747,-1.1238,-1.457,-0.92053,-1.1314
-2.1196,2.9321,0.049208,0.85739,-1.1721,-1.2486,0.72906,-1.7884,0.008137,-1.4617,-1.7469,1.2406,-1.443,-1.0934,-1.0813,-0.68007
-0.80857,-2.0469,-1.6669,-1.7997,-0.96787,1.371,-0.25989,-2.1651,-1.1629,-1.0453,-0.46405,1.0768,-1.4733,-0.56915,-0.80547,-1.1481
0.18825,0.52932,-0.75753,0.41464,-2.8006,-0.029989,0.15068,-2.781,0.12671,0.27197,-1.8615,-0.62309,-1.3884,-2.0642,-1.5312,-1.8451
1.3208,-0.6559,0.37416,0.80037,-2.7873,-0.24209,-0.73329,-1.2113,-0.25066,-1.5399,-1.3626,0.49108,-1.6778,-1.5196,-1.2127,-0.59614
2.1151,-0.85933,1.3542,0.65057,-1.2126,-0.23204,-0.058603,-1.6316,-0.10387,-1.4946,-1.8141,0.39317,-1.5051,-1.1842,-0.75978,-0.81999
2.1927,-0.45976,-3.0896,-0.25288,-1.6463,-0.12288,-0.076751,-1.7624,-1.0502,-1.5019,-2.5399,0.62454,-1.4793,-1.1315,-0.92244,-1.4916
-2.9248,-2.5478,-0.3739,0.24787,-1.046,0.03463,0.048207,-1.8402,0.20895,-1.6391,-1.8426,0.52325,-1.2852,-1.2693,-1.1189,-0.75951
-0.37272,-0.088658,-0.73361,0.89785,-2.7082,-1.642,0.83487,-2.5841,-0.2712,-1.5618,-2.0241,1.5043,-1.6931,-1.5667,-1.6455,-1.2478
-2.2147,1.4603,-0.47474,0.34336,-1.191,-0.28099,0.47692,-1.3239,-0.23044,-2.0472,-1.5456,0.77373,-1.2152,-1.1016,-1.3182,-0.77108
2.9878,-0.6321,-3.1108,-0.47718,-0.32724,-0.85441,-0.40131,-1.532,-0.015078,-1.209,-1.1839,0.59551,-1.1278,-1.3727,-1.9976,-0.76857
-0.67648,2.0346,-0.45385,-0.30051,-1.7099,0.46495,-1.256,-2.8716,-0.18334,-1.1735,-1.9663,1.3866,-2.2053,-0.74507,-1.8431,-0.51967
-1.7272,3.6197,-1.0402,0.23898,-2.0884,-0.016744,0.58362,-0.87786,-0.36298,-0.96736,-0.77315,1.2317,-1.025,-1.7101,-1.2218,-1.0995
0.56118,-1.5846,-1.6696,-1.1017,-1.6607,0.74371,-0.077277,-2.1815,-1.1023,-1.3377,-0.8094,0.72094,-1.6131,-0.79892,-0.86926,-1.2728
2.382,-0.46153,-3.4114,-0.60924,-1.429,-0.45815,-0.12495,-1.8858,-0.35695,-1.4258,-2.1406,0.45023,-1.3749,-1.2463,-0.65018,-0.75852
-2.8673,-2.585,-0.33031,0.35094,-0.71969,-0.24906,0.040258,-1.6854,-0.28334,-1.4166,-1.6269,0.16569,-1.3979,-0.87914,-1.1196,-0.58613
0.18825,-0.40098,0.11988,0.61888,-3.4372,-1.7178,1.145,-2.0469,-0.31151,-1.9466,-1.6981,1.0193,-1.5499,-1.4888,-1.599,-0.75878
-2.1762,0.030055,-0.15992,0.43771,-1.1188,-0.31911,-0.012273,-1.8836,0.18424,-1.9028,-1.9506,1.5139,-1.562,-0.96571,-1.2202,-0.58894
-0.0031787,2.434,-0.19777,-1.0704,-0.23088,0.099889,-0.31014,-3.1055,1.3821,-1.5306,-1.434,0.65863,-2.0419,-0.017471,-1.2974,-0.5556
-1.7357,-2.1027,-0.74219,-0.57285,-1.2772,-0.052564,0.2267,-2.9813,-0.52644,-1.171,-1.7277,0.71262,-1.2817,-1.3239,-1.6457,-0.80486
-1.2732,3.4724,-1.004,-0.033947,-2.0075,1.1401,-0.737,-1.0495,-0.1811,-0.7228,-0.94607,0.28884,-1.2628,-1.5996,-1.2645,-0.82414
0.51086,-1.1257,0.33964,0.40681,-3.0498,-0.29883,-0.79266,-2.0727,-0.0086025,-1.1849,-1.6991,0.36222,-1.8757,-1.438,-1.1865,-0.66649
-2.159,-0.056278,-0.31816,0.42506,-0.99111,-0.027027,1.1415,-1.0765,0.17857,-1.9953,-1.8641,0.28075,-1.0334,-1.116,-1.161,-1.2267
-2.0368,3.306,-1.0637,0.29195,-1.7557,-0.48056,0.21394,-1.05,-1.0002,-2.0246,-0.86778,0.26208,-1.0874,-1.3201,-1.4891,-0.60296
0.86764,0.24431,0.435,0.35272,-3.0864,-0.26103,0.19198,-2.2453,0.13239,0.0086407,-1.5429,-0.84043,-1.2044,-2.082,-1.6269,-1.2851
2.263,-0.55294,-0.73216,-1.0844,-2.9304,0.18919,0.23775,-2.1311,-1.2229,-1.5639,-1.356,0.36485,-1.235,-1.6717,-0.13365,0.50685
-0.24367,3.1259,0.28212,-1.0537,-2.2379,0.41473,-0.2294,-2.6625,-0.57607,-0.2669,-0.97614,-0.072364,-1.2185,-1.4211,-1.2036,-0.7742
-0.36996,-0.34149,-0.58699,1.4126,-2.6818,-1.3527,0.016662,-1.9987,0.0034444,-1.7141,-1.9916,1.2683,-1.7951,-1.649,-1.3259,-1.1118
1.3461,-0.46543,-1.8232,2.1062,-1.6668,0.72553,0.34516,-3.0077,0.069788,-1.4722,-2.0639,0.36531,-1.6573,-0.72712,-1.284,-0.71968
1.1304,-0.64179,0.35567,0.56715,-3.0513,-0.32861,-0.55479,-1.8257,-0.073665,-1.3424,-1.7097,0.35989,-1.8201,-1.4039,-1.3692,-0.58666
0.28903,0.57245,-1.0008,0.11134,-2.7175,-0.12005,0.19348,-2.9258,0.22556,0.54733,-2.1346,-0.74199,-1.0082,-2.6859,-0.85555,-0.4359
1.9965,-0.53718,-2.8932,0.78084,-0.84896,-0.87018,-0.60038,-0.61356,-2.0451,-0.82994,-2.0628,-0.23148,-2.0107,-0.079313,-1.2805,-0.83415
-1.6265,-1.7505,-0.77749,-0.73384,-1.6024,0.78064,-0.58243,-2.9627,-0.17862,-0.43794,-1.756,0.99147,-1.6464,-1.0004,-1.6454,-1.1214
0.19228,-0.44234,-0.54336,1.2056,-2.691,-0.31004,-1.0477,-2.0725,0.24073,-1.1831,-2.1306,0.68771,-2.0944,-1.4721,-1.2388,-1.023
0.89361,1.0972,0.43949,0.23582,0.94364,-0.29047,-1.1755,-1.7217,1.0833,-1.6048,-0.65951,1.3616,-1.6952,-0.6449,-1.1459,-0.49613
1.0041,-0.631,0.42633,0.88487,-3.0776,-0.3729,-0.78519,-1.4981,0.039459,-1.4763,-1.6501,0.39874,-1.8571,-1.4348,-1.165,-0.61615
0.17587,-0.3497,-2.6116,2.6181,-2.3951,0.090308,0.59125,-1.776,-0.4814,-2.7292,-1.3881,0.078156,-1.3024,-1.1117,-1.6459,-0.16005
-1.7861,2.5775,-0.39683,0.29793,-1.5106,-0.87994,-0.49361,-2.4925,-0.45404,-2.1485,-1.682,1.5054,-1.5796,-1.2593,-1.5068,-0.44897
2.3508,-0.63225,-0.27503,-0.67206,-2.5687,0.29193,0.22643,-1.8219,-1.3045,-1.7423,-1.0514,0.5023,-1.4418,-1.1916,-1.203,-0.78943
-1.7912,2.8223,0.43797,0.70299,-0.28205,-0.56712,-0.22696,-1.9521,-0.085203,-2.3816,-2.193,-0.45091,-1.3939,-0.74123,-1.118,-0.58985
0.090527,-1.9401,-0.38608,-1.7968,-1.5896,1.2434,0.07553,-1.8109,-1.3584,-1.2069,-0.54337,0.88667,-1.1001,-0.91302,-0.87201,-0.55927
-1.5907,-2.625,-0.53263,-0.30428,-0.87262,0.64543,-0.99436,-2.2978,-0.43511,-0.49519,-1.2378,1.0816,-1.4113,-1.3591,-0.95827,-1.1526
0.76131,2.865,-0.8214,-1.8108,0.31708,0.78137,-0.044057,-2.325,0.39016,-2.2203,-0.59461,0.12893,-1.1548,-0.48026,-0.7043,-0.7872
-0.49144,-1.7149,-1.4328,-1.5313,-0.9692,0.95281,-0.39644,-2.4723,-0.89468,-0.99925,-0.55219,1.1011,-1.5322,-0.62037,-0.83785,-1.2091
0.84327,-1.0824,0.15818,0.35076,-2.5387,-1.0173,-1.0253,-1.7936,1.3781,-1.4278,-0.5678,0.20148,-2.0181,-1.1088,-1.1097,-0.54006
1.2217,-0.4747,-2.4818,0.7402,-2.0112,-0.78604,-0.74577,-2.1024,-0.044531,-0.92252,-3.1489,0.51885,-1.7729,-1.4085,-1.5016,-1.2836
0.74532,-0.49066,-2.2043,1.4736,-2.088,-0.94212,-1.2112,-1.5758,0.46006,-1.07,-3.2745,0.51802,-1.8976,-1.4796,-1.2012,-1.2133
2.112,-0.84835,1.3086,0.55714,-1.2805,-0.2193,0.0026496,-1.7388,-0.11592,-1.5,-1.858,0.36898,-1.5238,-1.1204,-0.72324,-0.84561
0.97332,0.31509,0.15722,-0.11127,-3.33,-0.069635,0.61281,-2.4962,-0.020715,0.015462,-1.5565,-0.91839,-1.2766,-1.8489,-1.3736,-1.4418
-0.65464,-1.9216,-0.5916,-0.5874,-0.92081,0.33359,-0.5342,-2.8239,-0.03773,-0.39675,-1.3086,0.90535,-1.5178,-1.1637,-1.9665,-0.90482
2.1547,-0.75726,-0.35123,-0.78899,-2.6061,0.36947,0.22721,-1.8353,-1.2569,-1.7145,-1.0787,0.47097,-1.4544,-1.1961,-1.0057,-0.66865
1.3519,-0.68749,0.10798,0.0091461,-2.0887,-2.2802,0.64371,-2.3797,0.4411,-1.9339,-0.25961,0.92116,-1.5067,-1.2233,-1.076,-0.92974
-2.191,0.082619,-1.0258,0.13151,-1.7922,0.61037,1.5864,-0.43232,0.15823,-0.55857,-0.96705,0.52086,-0.5922,-1.7877,-1.031,-1.9331
-0.15337,2.6376,-0.17977,-0.68713,-0.4617,0.19163,-1.3264,-3.3465,-1.1256,-1.3088,-1.3048,0.74918,-1.3237,-1.2845,-0.58809,-1.4232
1.0055,-1.7081,1.0071,-0.85118,0.26124,-0.079335,-0.2198,-1.9203,0.88322,-1.065,-0.21677,0.6659,-1.1859,-0.64087,-1.3889,-0.61892
1.2593,-1.2023,-0.39242,-0.73737,0.075966,1.3285,0.58749,-1.5369,-0.87784,-1.3221,-1.4725,0.94956,-1.0435,-0.97818,-1.8344,-0.82826
2.1038,-0.81822,1.1833,0.30076,-1.4587,-0.17975,0.17789,-2.0314,-0.14707,-1.5203,-1.9742,0.30239,-1.6067,-0.97349,-0.62414,-0.91661
2.1784,-0.5821,-0.41418,-0.76602,-2.8839,0.33125,0.29508,-1.9294,-1.2251,-1.8674,-1.1642,0.42656,-1.5966,-1.008,-0.84131,-0.91135
1.5194,-1.0386,-0.54528,-0.84481,0.11695,1.0182,0.53115,-1.5808,-0.3683,-1.4323,-1.074,0.85935,-1.1636,-0.82209,-1.9001,-0.79764
1.0993,-0.60548,0.28275,0.26783,-3.2438,-0.39617,-0.37126,-2.3921,-0.0098463,-1.2303,-2.0019,0.25819,-1.9036,-1.3233,-1.3846,-0.48569
0.86908,-0.066622,0.15965,0.45535,-2.741,-1.0524,-0.99325,-1.916,1.4634,-1.489,-0.56833,-0.80452,-1.5743,-1.5472,-1.0682,-1.3394
1.3101,0.045307,-2.1896,0.68561,-0.90084,-1.8309,0.69385,-1.9591,-0.60104,-0.7302,-2.7297,1.6196,-0.95604,-1.9685,-2.4014,-0.98002
2.2204,-0.45624,-0.34723,-0.74161,-2.675,0.3149,0.24302,-1.8911,-1.266,-1.78,-1.0846,0.24412,-1.3663,-1.2633,-0.93506,-0.90176
0.43282,-0.87079,0.43241,0.82263,-3.1736,-0.45382,-0.95427,-1.7693,0.15435,-1.2427,-1.6861,0.3788,-1.9505,-1.4643,-1.038,-0.58789
-0.6549,0.10951,-0.56885,1.4577,-2.7082,-1.5617,0.57755,-1.8643,0.081002,-1.3659,-1.8687,1.4357,-1.6644,-1.7354,-1.2427,-1.274
2.1791,-0.58456,-0.40398,-0.74503,-2.8693,0.32791,0.28076,-1.9054,-1.2228,-1.8657,-1.1547,0.43182,-1.59,-1.0198,-0.84942,-0.90548
-0.66247,2.2527,-0.41393,-0.44751,-1.5705,0.18805,-1.1664,-3.2833,-0.3635,-1.144,-2.0197,1.4212,-2.1299,-0.7636,-1.6475,-0.32877
0.52332,0.85275,-1.1265,-0.30951,-2.4765,0.088787,0.3928,-2.906,-0.097425,0.36813,-2.0027,-0.45407,-1.0341,-2.4308,-0.74657,-0.18532
2.0915,-0.51219,-0.24298,-0.56557,-2.8026,0.24164,0.38559,-1.8822,-1.0256,-1.3064,-1.1503,0.36782,-1.4993,-1.2457,-1.155,-0.75258
0.64494,-0.48063,-1.8028,2.8799,-2.2718,0.27535,-0.59958,-2.8238,0.40928,-1.4002,-1.944,0.55409,-1.792,-1.1745,-1.1167,-0.68944
0.9158,-0.6729,0.54267,1.0078,-3.5404,-0.71771,-1.3642,-1.7955,0.16364,-1.172,-1.8601,0.63143,-0.25938,-0.48244,-1.1413,-0.66729
0.23321,-0.28451,-2.3317,2.6162,-2.1437,0.38175,1.1078,-1.62,0.038525,-2.7813,-1.728,0.10206,-1.2196,-1.072,-1.5512,-0.22353
-2.4274,-2.2724,-0.48701,-0.019926,-0.42857,-0.6739,0.38057,-1.7175,1.5946,-1.9294,-1.0979,-0.11881,-1.6173,-0.40242,-1.1732,-0.49282
0.26856,1.438,0.49802,-0.66934,-2.2484,-0.028844,-0.8964,-2.9336,-0.56606,-1.253,-1.5434,1.054,-1.9617,-0.80356,-1.2957,-0.28059
2.2318,-0.52277,0.47945,-0.6876,-1.7379,-0.12025,0.58887,-2.4015,0.27697,-1.8529,-1.5254,0.13738,-1.816,-0.39907,-0.53926,-0.89608
1.11,-0.63548,0.38229,0.69511,-3.0489,-0.35527,-0.67169,-1.6926,-0.042257,-1.4375,-1.689,0.38773,-1.8293,-1.4274,-1.2536,-0.57292
0.5149,-0.041202,0.51924,0.92287,-3.2076,-0.44406,-0.8773,-1.8572,0.27212,-1.4081,-1.7587,-0.60934,-1.5069,-1.8342,-0.98594,-1.3807
1.7307,-0.79318,-1.2747,3.2153,-0.27886,-0.31604,-0.77296,-2.2615,-1.1482,-0.78042,-1.0492,0.27642,-1.6596,-0.67316,-1.1144,-0.46669
-1.554,3.1127,-0.35422,0.44389,-1.465,-0.19459,0.58571,-1.2225,0.11056,-1.437,-1.5614,1.6292,-1.4306,-1.1107,-1.1007,-0.80799
1.1554,-0.66663,0.37089,0.80767,-2.9058,-0.25406,-0.71418,-1.2866,-0.13569,-1.4687,-1.4461,0.44282,-1.7334,-1.4936,-1.1804,-0.60312
1.0799,-0.50688,-1.0041,0.5007,-1.7714,-0.60246,-0.95234,-1.6849,1.042,-1.5401,-0.64299,0.61208,-1.9176,-1.1832,-1.4438,-0.88994
-2.0826,2.7186,-0.78555,0.37473,-1.6486,-0.66969,-0.040127,-1.4758,-0.71943,-2.0523,-1.1692,1.0582,-1.3646,-1.2191,-1.4447,-0.37742
2.4407,-0.5013,-3.0255,-0.28638,-1.2241,-0.19435,-0.10284,-1.6918,-1.0644,-1.2426,-2.5728,0.64906,-1.1327,-1.6047,-0.99498,-0.67164
1.3481,-0.51814,-1.6372,2.0406,-1.6148,0.536,0.33805,-3.5584,0.18811,-1.3157,-2.2578,0.403,-1.6874,-0.78461,-1.2217,-0.83832
1.9856,-0.60271,-2.5767,1.4638,-0.38909,-1.0107,-1.0497,0.14806,-2.0068,-0.72856,-1.7639,-0.13462,-1.84,-0.38255,-1.5339,-0.6358
-0.36473,0.22093,0.39263,1.1196,-3.2685,-1.9734,0.4704,-1.7492,-0.147,-2.0319,-1.5505,1.302,-1.6018,-1.6291,-1.2052,-0.7341
1.1753,-0.63197,-1.553,2.1413,-0.94605,-0.51705,1.234,-3.5398,-0.52573,-2.1253,-1.8071,0.68065,-1.1228,-1.1379,-0.85249,-0.91988
0.90515,-0.67048,0.54032,1.0088,-3.5673,-0.71977,-1.3747,-1.7987,0.17594,-1.1692,-1.874,0.63395,-0.21381,-0.44648,-1.1432,-0.66642
-2.6172,-0.57216,-0.8165,0.23325,-1.5872,-0.33194,-0.20329,-1.7144,-0.42488,-1.7663,-1.304,1.2025,-1.3531,-1.2926,-1.4164,-0.584
-1.9396,-1.7882,-1.411,-1.2331,-1.8373,1.6239,0.23031,-1.9842,-0.31664,0.10423,-1.1546,0.81461,-1.3751,-1.0912,-1.7045,-0.91329
0.6316,2.1528,-0.39371,-1.2548,-0.099363,0.74934,0.040579,-2.8125,-0.16634,-1.6859,-1.8064,-0.039216,-1.029,-1.0823,-0.065136,-0.68815
1.9416,0.26974,0.48618,-0.86017,-1.6062,0.31588,0.65234,-2.3361,-0.42796,-1.7175,-2.0492,-0.28269,-1.1547,-1.2145,0.0056381,-0.19071
1.2925,-0.64722,0.33893,0.66902,-2.8835,-0.26013,-0.65382,-1.4519,-0.22578,-1.5125,-1.4842,0.44789,-1.7279,-1.4597,-1.2286,-0.59437
