0.35153,-1.0534,-0.68668,-0.61007,-0.43939,-0.30894,-0.90257,-2.7,0.55902,-0.83789,-0.3125,1.0721,-1.6212,-0.89057,-1.444,-0.99756
-2.0458,-1.7831,-1.1726,-1.0557,-1.5025,2.0178,0.66425,-1.2885,0.13385,0.033426,-1.3255,0.64274,-1.325,-0.90969,-1.4887,-0.82282
-1.7367,1.0164,-0.62344,1.5336,-2.3268,-2.1252,1.2062,-1.5316,-0.64568,-0.31817,-1.2042,-0.27107,-1.3716,-1.473,-1.1239,-1.3329
-0.15619,2.6335,-0.2717,-0.83992,-0.56561,0.2398,-1.2181,-3.4678,-1.1546,-1.3325,-1.3525,0.72176,-1.3667,-1.1976,-0.54366,-1.4494
-0.099523,2.5004,0.62126,0.020554,0.24349,0.51574,-0.82555,-2.369,-0.068588,-1.5976,-2.0526,0.74663,-1.4674,-0.87483,-0.82949,-0.92491
-1.0555,2.2164,-0.23781,0.4439,-1.6416,0.057721,-1.845,-2.3405,-0.022877,-1.4618,-1.876,1.5796,-2.2123,-0.9144,-1.1983,-0.20351
1.3539,-0.58165,-1.8857,2.0478,-1.0034,-1.0595,0.94022,-3.4851,-0.088773,-1.815,-0.9064,1.174,-1.2351,-1.1042,-0.86037,-1.0667
0.53496,0.18273,-2.2211,1.3357,-2.1186,-0.74853,-0.54649,-1.5621,0.60671,-0.046694,-3.0057,-0.38382,-1.4019,-1.9791,-1.1341,-1.7401
1.7602,-0.37583,-1.6804,-0.83579,-2.17,0.43666,0.11425,-2.4123,-1.1864,-1.4107,-1.6938,0.70672,-1.3202,-1.7089,-0.26382,0.082922
-2.1272,2.9464,0.048438,0.8599,-1.1739,-1.2484,0.74415,-1.781,0.0090442,-1.4329,-1.7379,1.2195,-1.436,-1.0993,-1.0782,-0.68585
1.3229,-0.83665,1.5706,0.60413,-0.39487,0.071856,-0.55021,-1.1459,-0.051704,-1.2691,-1.3181,0.83409,-1.3372,-1.0884,-1.0002,-0.55278
0.50422,2.7487,-0.34316,-1.5335,0.44234,0.16208,-0.35634,-3.1725,0.75673,-1.7986,-1.0345,0.082269,-1.3029,-0.61015,-0.21316,-0.70708
1.2082,-0.35607,-1.7942,1.8662,-1.9312,0.68294,0.72104,-3.6306,0.34226,-0.94309,-2.3383,0.24791,-1.7011,-0.7769,-1.5188,-0.76948
-2.3685,-1.9213,0.011302,0.28312,-0.80162,0.36274,0.47639,-1.5612,0.73915,-1.107,-2.1472,1.3274,-1.5534,-0.82236,-0.76098,-1.1554
1.7904,-0.4655,-0.13395,-0.43956,-3.0031,0.066226,0.37388,-2.1643,-0.66997,-0.98156,-1.4438,0.25606,-1.577,-1.3405,-1.2215,-0.55084
-1.149,2.4305,-0.34279,0.33944,-1.6707,0.26012,-1.6949,-2.1497,-0.025886,-1.3712,-1.752,1.4356,-2.0862,-0.97368,-1.2269,-0.26855
0.77284,-0.49588,-1.8992,2.8335,-2.2254,0.28719,-0.67137,-2.7299,0.19321,-1.4126,-1.7352,0.63171,-1.7101,-1.2667,-1.1543,-0.6849
2.0562,-0.49368,-2.0254,2.0986,-1.0453,0.88412,-0.0048391,-2.2097,-0.79826,-1.5908,-1.0182,0.69372,-1.0286,-1.3926,-1.4881,-0.74553
-0.27497,0.58992,-1.537,3.1622,-2.0312,-0.42331,1.7501,-2.2756,0.82747,-0.43129,-1.6484,0.17959,-0.89152,-1.7776,-0.76504,-1.6555
2.1511,-0.79275,1.4561,0.91042,-0.79306,-0.48228,-0.418,-1.2092,0.29379,-1.5082,-1.3054,0.45766,-1.4192,-1.2711,-0.93851,-0.64354
0.56211,-0.75723,0.44653,0.89477,-3.1936,-0.45473,-0.77467,-1.6694,0.17887,-0.93839,-1.5926,0.33734,-1.882,-1.5623,-1.0488,-0.62241
2.1887,-0.082134,1.4695,0.19791,-0.63344,-0.21665,-0.005686,-2.0521,-0.38856,-1.3123,-1.7408,0.15758,-1.1242,-1.4379,-1.1405,-0.60576
0.75561,1.9281,0.048035,-1.2126,1.2088,0.19647,-0.45142,-2.7856,0.5305,-1.4602,-0.57846,0.19176,-0.94195,-0.90694,-1.4132,-1.1889
1.2166,-0.38822,0.66102,0.75946,-2.6275,-0.47011,-0.47854,-1.8363,-0.07767,-0.71883,-1.4614,0.02337,-1.4649,-1.8393,-1.3599,-0.88371
2.241,-0.61577,-2.4167,1.0813,-0.68709,-0.31692,-0.95334,-0.22782,-0.87272,-1.4025,-1.9629,0.94728,-1.0576,-1.8574,-1.4301,-1.1175
2.1032,-0.85223,1.5682,1.0665,-0.90284,-0.3117,-0.35795,-1.1708,-0.069993,-1.4488,-1.621,0.44964,-1.3495,-1.4093,-0.90916,-0.72237
1.1455,-0.23669,0.56763,0.56878,-2.7825,-0.41136,-0.27326,-2.0439,-0.05568,-0.5886,-1.5154,-0.20029,-1.4345,-1.8352,-1.3264,-1.031
-2.4965,3.3614,0.017418,1.0009,-1.034,-1.5855,1.0898,-1.5283,-0.4349,-0.69787,-1.3979,0.12531,-1.3905,-0.7902,-0.99429,-0.74343
0.037295,1.8238,0.72188,-0.24172,-2.0366,0.055096,-0.70226,-2.3743,-0.2388,-0.64645,-1.2864,0.39619,-1.5106,-1.3155,-1.1059,-0.69078
0.60506,-0.97386,0.4769,0.8459,-3.0319,-0.4776,-0.98812,-1.7471,0.053846,-1.2794,-1.6182,0.42363,-1.8815,-1.5184,-1.0646,-0.66658
0.7686,-0.23299,0.039958,0.11084,-3.4369,-1.4165,1.4798,-2.4779,-0.4766,-0.75236,-1.4849,1.1557,-1.5911,-1.4343,-1.385,-1.0475
-1.5096,0.85277,-0.43635,0.22751,-1.5489,0.44104,-1.5457,-2.06,-0.027227,-1.0412,-1.5813,1.2612,-1.9078,-1.1832,-1.1108,-0.62486
-1.0302,3.0284,-0.83923,-0.33035,-1.8505,0.8542,-0.80285,-1.9509,-0.293,-0.86213,-1.3546,0.72177,-1.5843,-1.2402,-1.5027,-0.6159
-2.5674,0.25583,-0.80147,0.058967,-1.1852,0.14566,0.64056,-0.91457,-0.39908,-1.9277,-1.324,0.65283,-1.2412,-0.84808,-1.3731,-0.40534
0.68758,-0.61871,0.38515,0.95682,-3.4506,-0.56735,-0.96462,-1.8207,0.19275,-1.3662,-1.7992,0.36545,-2.0157,-1.4448,-1.1376,-0.64353
0.78557,2.1512,0.69663,-0.41031,0.9549,0.51394,-0.4756,-2.7908,-0.66343,-1.2453,-1.7575,0.45383,-0.89123,-1.3193,-1.4338,-1.2754
2.2418,-0.55722,1.1955,0.50516,-0.51936,-0.88932,-0.5798,-1.3271,1.1663,-1.6715,-0.51211,0.43638,-1.5878,-0.97108,-0.94214,-0.47993
-0.58017,1.8157,-0.35106,0.40774,-1.455,0.44812,-1.2247,-1.7744,-0.12168,-1.1017,-1.5188,1.0829,-1.7282,-1.2583,-1.2663,-0.71541
2.125,-0.9098,1.5634,1.0699,-0.92102,-0.30617,-0.34589,-1.169,-0.053065,-1.4543,-1.6306,0.49715,-1.376,-1.4176,-0.91711,-0.70583
0.32923,1.4541,-0.10233,-0.21276,-0.59751,0.3848,-1.1953,-2.6065,-0.75547,-1.0359,-1.4407,1.5464,-1.7547,-1.0622,-1.6265,-0.77716
-2.2025,-2.4955,-0.31251,0.085212,-1.1424,0.92849,-0.71191,-1.7973,0.51243,-0.715,-1.8782,0.77541,-1.6526,-1.0257,-0.8579,-1.0153
1.2245,-0.39861,0.65937,0.75096,-2.6266,-0.47157,-0.47998,-1.8481,-0.083288,-0.7302,-1.4681,0.036109,-1.4723,-1.829,-1.3672,-0.876
-2.9293,-2.5492,-0.81654,-0.073801,-1.3946,-0.35839,-0.13376,-2.3629,-0.57636,-1.2998,-1.4589,0.36164,-1.371,-1.2098,-1.4488,-0.67473
2.2595,-0.61867,-0.35028,-0.73084,-2.7136,0.3118,0.26047,-1.8771,-1.2647,-1.7917,-1.1115,0.46155,-1.5043,-1.12,-1.0065,-0.80701
2.4152,-0.51011,-2.9589,-0.19999,-1.2357,-0.17331,-0.12112,-1.6438,-1.0884,-1.3101,-2.4984,0.67621,-1.2209,-1.4585,-1.1683,-1.0251
1.2192,-1.0929,0.33328,-0.13476,0.27827,0.51748,0.14214,-2.4051,-0.48902,-0.90964,-1.8945,0.90837,-1.2191,-1.105,-1.6188,-1.1073
2.2473,-0.60048,-0.3706,-0.7296,-2.7504,0.30756,0.25653,-1.8729,-1.2411,-1.8024,-1.1334,0.45381,-1.5065,-1.1332,-0.92825,-0.75796
0.20723,2.5532,-0.050384,-1.0496,0.24769,0.017233,-0.53408,-3.1088,1.0781,-1.7258,-1.1576,0.395,-1.7252,-0.26301,-0.82865,-1.0115
2.1255,-0.54092,-2.074,2.1172,-0.95876,0.84179,-0.024571,-2.1139,-0.95355,-1.5261,-0.95359,0.6645,-1.151,-1.1765,-1.5249,-0.64232
-3.0381,-2.3974,-0.72219,0.29216,-1.6065,-0.46958,0.058801,-1.9161,-0.094562,-1.2021,-1.3749,1.4498,-1.2919,-1.5423,-1.0839,-1.0732
-1.6963,2.8325,0.025767,0.19777,-0.8307,-0.55651,-0.33912,-2.6871,-0.2818,-2.3166,-2.0674,-0.086064,-1.2695,-1.2012,-1.4547,-0.76044
-0.24717,0.40023,-1.8312,3.0136,-2.1777,-0.12955,0.79384,-2.496,0.44703,-0.99486,-1.5254,-0.77723,-0.80915,-2.0504,-1.1024,-1.2283
1.084,-0.71838,0.61651,1.0207,-3.3171,-0.74941,-1.4093,-1.7561,0.034833,-1.1441,-1.7457,0.69822,-0.13426,-0.52774,-1.1446,-0.67725
-2.0186,2.814,-0.23498,0.66516,-1.1495,-1.0398,-1.0977,-2.3222,-0.80747,-2.0971,-1.4733,-0.15641,-1.3928,-1.2899,-1.3141,-0.61398
1.145,-0.58859,-1.3212,2.9318,-1.324,0.39588,-0.3085,-2.5862,0.41014,-1.4497,-1.9741,0.5668,-1.5846,-1.1052,-1.0167,-0.70802
2.2309,-0.56332,-0.64948,-0.98321,-2.9505,0.2199,0.22331,-2.0816,-1.2573,-1.6532,-1.2618,0.39734,-1.3611,-1.4767,-0.36239,0.037322
-0.26132,0.77981,-0.79441,0.37748,-2.2415,1.0571,0.16291,-1.1158,0.37682,-0.69331,-1.7245,-0.036553,-1.4368,-1.396,-1.4148,-1.2855
0.94824,2.7358,-0.031052,-1.0571,0.79923,1.2901,-0.082698,-1.9303,-1.0925,-1.7739,-1.3736,0.5221,-0.65933,-1.2247,-1.591,-0.71212
-1.622,2.5449,-0.019826,0.29106,-1.049,-0.59916,-0.08918,-2.3726,-0.045677,-2.2893,-2.113,1.3763,-1.6201,-0.94166,-1.4136,-0.42278
1.3208,-0.6559,0.37416,0.80037,-2.7873,-0.24209,-0.73329,-1.2113,-0.25066,-1.5399,-1.3626,0.49108,-1.6778,-1.5196,-1.2127,-0.59614
2.1784,-0.5821,-0.41418,-0.76602,-2.8839,0.33125,0.29508,-1.9294,-1.2251,-1.8674,-1.1642,0.42656,-1.5966,-1.008,-0.84131,-0.91135
-2.4877,-2.6489,-0.46695,0.23117,-0.85365,-0.046584,-0.53651,-1.8623,-0.3653,-1.2934,-1.3053,0.75893,-1.2105,-1.487,-1.1341,-0.81748
0.72837,-0.48918,-2.2032,1.4785,-2.1023,-0.95076,-1.2136,-1.5885,0.46995,-1.0651,-3.2882,0.50898,-1.9101,-1.4687,-1.1972,-1.2129
-2.086,2.8656,-0.2187,0.6276,-1.0899,-1.0023,-1.1057,-2.3141,-0.80913,-2.0832,-1.4565,-0.10621,-1.3899,-1.2546,-1.3268,-0.6007
1.0578,-0.69776,0.55341,0.8939,-3.4331,-0.72599,-1.3183,-1.9132,0.047831,-1.1399,-1.8312,0.65883,-0.16597,-0.45129,-1.179,-0.69179
1.433,-0.64854,0.27361,0.51968,-2.8159,-0.2012,-0.55242,-1.4772,-0.37557,-1.5232,-1.4165,0.44997,-1.6879,-1.4269,-1.253,-0.60554
2.0943,-0.86358,1.5688,1.0581,-0.90204,-0.30119,-0.35762,-1.1743,-0.059154,-1.4525,-1.6205,0.46,-1.3405,-1.4242,-0.90565,-0.72726
0.10678,-0.098716,0.24363,0.59063,-3.3648,-1.8375,0.89847,-2.349,-0.30818,-1.732,-1.7074,1.2291,-1.6292,-1.4879,-1.5301,-0.8438
0.39239,0.23701,0.51072,0.9599,-3.2873,-0.35427,-0.52155,-1.7019,0.41344,-0.77676,-1.6002,-0.90429,-1.3421,-2.0486,-0.92161,-1.4939
2.1565,-0.72245,0.7291,-0.3645,-1.9239,0.10599,0.66487,-2.4067,-0.30479,-1.7027,-2.1167,0.17518,-1.736,-0.63578,-0.47992,-1.0218
1.82,-0.84124,0.75903,0.63123,-2.0811,-0.6019,-0.74004,-1.9379,-0.59826,-1.226,-1.2936,0.60974,-1.5624,-1.5977,-0.95812,-0.81876
2.0687,-0.81543,0.96767,-0.12596,-1.7355,-0.085842,0.46677,-2.4692,-0.1988,-1.5592,-2.1427,0.2101,-1.7435,-0.75212,-0.46845,-1.0214
1.1559,-0.606,0.34876,0.76724,-2.0789,-2.326,0.21998,-1.5184,0.83921,-1.6568,-0.11079,1.3253,-1.5424,-1.3955,-1.1466,-0.9023
0.92361,2.5656,0.25718,-1.067,1.3821,-0.042815,-0.64922,-2.9323,0.55059,-1.4484,-0.66973,0.33228,-1.0089,-0.95168,-1.4461,-0.85531
0.7587,-0.49212,-2.2076,1.4746,-2.0683,-0.94402,-1.21,-1.5568,0.43255,-1.0647,-3.258,0.51021,-1.8975,-1.467,-1.2069,-1.206
-0.0068823,-0.29989,-1.8374,3.1414,-2.3038,-0.98767,0.8184,-2.6789,0.19487,-1.8061,-1.7674,1.4822,-1.4914,-1.309,-1.1234,-0.90862
2.2043,-0.75624,0.83713,-0.29403,-1.7674,0.021666,0.60075,-2.4453,-0.29535,-1.6001,-2.1172,0.20172,-1.6875,-0.75513,-0.56822,-0.92796
1.1214,-0.70338,0.094891,-0.066595,-2.3053,-1.9874,0.4566,-2.6253,0.77077,-1.8258,-0.64821,0.30337,-1.4829,-1.3751,-2.4039,-0.41884
-0.057273,2.4707,-0.26717,-1.088,-0.37417,0.17476,-0.13063,-3.0177,1.4674,-1.3134,-1.4306,0.67501,-2.0746,-0.0042887,-1.4083,-0.44529
2.1951,-0.46898,-3.0513,-0.17417,-1.5916,-0.13539,-0.13044,-1.6726,-1.0414,-1.4954,-2.5042,0.64429,-1.4544,-1.1756,-0.95284,-1.4696
2.0901,-0.66543,1.136,0.26503,-1.2914,-0.33441,0.071698,-1.9535,0.1831,-1.531,-1.6368,0.15588,-1.5743,-0.98698,-0.67577,-0.92362
1.3731,-0.45599,-2.1009,1.7944,-2.016,0.63156,0.26652,-3.4931,-0.17675,-1.3493,-1.9315,0.48155,-1.6402,-0.89552,-1.3918,-0.80993
1.2961,-0.57511,-1.3295,3.1338,-0.625,-1.0761,0.57475,-2.3636,-0.36692,-1.4529,-0.87657,1.8603,-1.0084,-1.593,-1.0399,-1.0164
-0.28364,1.6801,-0.28597,0.15788,-1.1808,0.39837,-1.1976,-2.1543,-0.32647,-1.1702,-1.6063,1.1764,-1.6695,-1.241,-1.723,-0.6345
-2.5724,-1.6432,-0.93575,0.32066,-1.7689,-0.35502,0.032323,-1.6415,-0.37796,-1.683,-1.3164,0.89376,-1.2265,-1.4946,-1.3604,-0.89971
2.3595,-0.63838,-0.25307,-0.63497,-2.5309,0.28373,0.20146,-1.7798,-1.3072,-1.7326,-1.031,0.51173,-1.4263,-1.2144,-1.2335,-0.77511
-2.5507,-2.3851,-0.54935,0.31444,-1.2246,-0.46231,0.096312,-1.7491,-0.23345,-0.79823,-1.1534,2.0185,-1.2737,-1.486,-0.91304,-1.3151
-1.8589,2.8394,0.41496,0.66845,-0.42063,-0.49578,-0.1812,-2.0156,0.10337,-2.5048,-2.279,-0.33161,-1.3341,-0.90452,-1.1289,-0.64342
0.34106,1.1532,0.99102,0.38229,-1.9735,-0.30617,-2.067,-1.8033,-0.36652,-1.224,-1.254,1.5675,-0.21739,-0.25692,-1.2306,-0.18695
-2.4292,3.1635,0.30944,1.0045,-0.64701,-1.3566,1.508,-1.3412,-0.092876,-0.81657,-1.7427,0.09068,-1.45,-0.4748,-0.9127,-0.6313
-0.84993,2.4976,-0.57761,-0.49795,-1.6602,0.44317,-1.0446,-2.9124,-0.35594,-1.0378,-1.8107,1.2309,-1.9671,-0.88092,-1.6704,-0.38996
-1.4341,-1.6166,0.3765,0.012195,-2.471,0.43111,-0.7245,-1.5403,0.25394,-0.12114,-1.0849,0.65153,-1.4742,-1.2838,-0.98602,-0.54986
1.2484,-0.81966,-1.0769,-0.49812,-1.8666,0.015788,-0.21473,-3.0148,-0.93941,-1.068,-1.8262,0.73645,-1.5669,-1.5526,-0.32517,-0.5529
-2.5051,-1.6857,-0.79756,0.40928,-1.7556,-0.47016,-0.072573,-1.8434,-0.25138,-1.6558,-1.4402,1.0561,-1.2745,-1.5366,-1.3246,-0.9588
0.17876,-0.14627,-2.6156,2.6396,-2.6322,0.024379,1.107,-1.6822,-0.1557,-2.366,-1.3499,0.94127,-1.2295,-1.3206,-1.498,-0.52361
0.99768,-1.1906,1.4503,0.29254,-0.14963,0.067988,-0.55831,-1.1724,0.28746,-1.2292,-0.92283,0.81825,-1.237,-1.0163,-0.98274,-0.55111
0.40176,-0.3183,0.55292,0.49347,-3.1846,-0.36365,-1.4412,-2.0017,0.06469,-1.0577,-1.7501,0.93961,-0.2747,-0.22578,-1.3062,-0.57508
2.2303,-0.61591,-2.4435,1.0844,-0.71524,-0.34264,-0.98663,-0.23666,-0.91339,-1.383,-1.9332,0.94619,-1.0667,-1.8603,-1.4384,-1.1128
1.8491,-0.43806,-2.4014,1.4559,-1.7938,0.96659,0.50224,-3.049,-0.70015,-1.6036,-1.4671,0.57558,-1.436,-0.86343,-1.0391,-0.88779
-2.0475,3.005,-0.24626,0.78054,-1.7367,-0.93695,0.41361,-1.8596,0.10966,-0.55398,-1.3303,1.2372,-1.2288,-1.7796,-0.98176,-1.1486
0.68178,-0.60777,0.40396,0.95055,-3.4779,-0.53432,-0.95078,-1.8186,0.2207,-1.4019,-1.8351,0.34662,-2.0793,-1.422,-1.0964,-0.6486
-0.5284,1.7742,-0.58057,-0.31442,-1.7582,0.41115,-1.1486,-2.8426,-0.20103,-1.0572,-1.975,1.245,-2.0049,-1.0205,-1.6293,-0.30113
-3.1554,-0.086053,-0.60835,0.84349,-1.5713,-1.4372,1.1829,-1.4425,-0.62646,-0.028091,-0.92978,-0.0053427,-1.1363,-1.2709,-0.99908,-1.3706
0.7388,-0.23204,-2.3475,2.5812,-2.5979,0.88866,-0.076174,-2.0132,0.24308,-1.3915,-1.5685,0.46229,-1.6312,-1.163,-1.2858,-0.55718
-0.33947,-0.24501,-0.57982,1.4412,-2.7646,-1.4316,0.2293,-1.9207,0.072758,-1.4795,-1.9806,1.6679,-1.8778,-1.5311,-1.2206,-1.2833
-1.0227,0.64548,0.66296,-0.0080233,-2.0942,0.13164,-1.5849,-1.9138,-0.035462,-1.2839,-1.3487,1.1523,-1.9577,-1.0074,-0.99961,-0.084113
-1.0504,2.9681,-0.34642,0.092473,-1.3505,1.1772,-1.0368,-1.2848,0.25182,-1.5957,-1.7344,0.72557,-1.7792,-0.87463,-1.3705,-0.66522
-0.68578,1.697,0.67428,0.90386,0.77721,-1.0515,-0.07822,-1.669,-1.0989,-2.0999,-1.5458,-0.54101,-1.1238,-0.7319,-1.1418,-0.45849
2.1791,-0.58456,-0.40398,-0.74503,-2.8693,0.32791,0.28076,-1.9054,-1.2228,-1.8657,-1.1547,0.43182,-1.59,-1.0198,-0.84942,-0.90548
0.55178,0.039464,-1.4893,2.9183,-1.79,0.57128,-0.23474,-2.802,0.75407,-1.5012,-2.1908,-0.51783,-1.3855,-1.2762,-0.84434,-1.4234
1.3888,-0.60858,-0.18942,-0.42598,-3.4922,-1.1492,-0.73283,-2.9454,1.2127,-1.0738,-1.0701,0.2303,-0.58793,0.080358,-1.7821,-0.66211
-1.4299,1.9172,-0.015237,0.71529,-1.3405,-0.65007,-0.085961,-1.9203,0.20921,-2.018,-2.1133,1.8439,-1.8579,-0.84783,-1.2099,-0.3524
-0.85329,-1.9697,-0.77915,-1.123,-0.85638,0.72543,-0.58394,-3.093,-1.0208,-0.61848,-1.1926,1.2368,-1.4584,-0.98014,-0.61203,-1.4077
2.088,-0.039798,1.1048,-0.3153,-1.1759,-0.068975,0.33841,-2.4647,-0.41171,-1.5083,-2.0097,0.3044,-1.515,-0.89737,-0.76829,-0.50431
-1.06,3.4767,-0.33487,0.0014527,-1.1515,1.6133,0.12598,-0.68926,0.54823,-1.037,-1.6789,-0.018175,-1.2646,-1.0526,-1.0762,-0.79352
-0.49497,-0.48497,-0.61359,1.3621,-2.6377,-1.2017,-0.31472,-2.1417,-0.031015,-2.1467,-2.1085,0.58126,-1.7281,-1.7515,-1.4987,-0.82449
2.227,-0.80608,-0.031284,-0.69925,-2.13,-1.0658,-0.32728,-2.9071,0.43187,-1.4409,-0.45521,0.25969,-1.8528,-0.88175,-0.78023,-0.89906
1.0875,-1.2707,0.32274,-0.92235,-0.89984,-0.57531,-0.76169,-2.4657,0.34358,-0.92502,0.14766,0.80412,-1.415,-0.93505,-1.3645,-0.63703
-0.78076,2.2904,-0.84461,-0.20476,-1.8562,0.53615,-0.98276,-2.1671,-0.084277,-0.82428,-1.7629,0.82272,-1.5169,-1.5994,-1.0197,0.25801
1.2026,-0.5211,-2.5547,1.1155,-1.7042,-1.0887,-1.2578,-1.2891,0.7149,-1.2404,-2.3562,0.53285,-1.7751,-1.4125,-1.3311,-1.1487
-0.61712,0.22805,-0.88751,-1.3523,-0.78681,0.93522,-0.65302,-2.8946,-1.2656,-1.1813,-1.0721,0.92644,-1.3034,-1.0032,-0.6071,-1.3875
0.11058,-0.92861,-0.36229,0.29605,-1.4134,0.13306,-0.7445,-2.4265,-0.30849,-0.78866,-1.726,0.98222,-1.6377,-1.3556,-1.4632,-1.0525
0.63515,-0.037211,-2.4408,1.1786,-1.6336,-1.5071,-0.83433,-1.9801,-0.9205,-0.17466,-3.1139,-1.3568,-2.2587,-0.21888,-1.5858,-1.3513
-0.72712,-1.6582,-0.10398,0.23593,-2.4162,-1.7122,-0.094478,-1.6955,0.99619,-2.1332,-0.37944,-0.28112,-1.631,-1.0604,-1.3506,-0.12193
1.1917,2.6968,-0.44636,-1.5259,1.0865,0.69019,-0.21446,-2.0316,0.17502,-1.9332,-0.27604,0.31693,-0.81691,-0.85919,-1.7029,-0.68052
1.2782,-0.55343,-2.4611,1.6529,-1.0419,-1.3039,-1.1651,-0.49343,-1.3566,-0.58696,-2.4098,-0.33076,-2.2482,-0.18636,-1.427,-0.67225
2.0939,-0.8436,1.2394,0.42022,-1.3642,-0.20064,0.097594,-1.8891,-0.14546,-1.5024,-1.9141,0.32032,-1.5876,-1.0346,-0.66954,-0.87791
-1.6531,1.3152,-0.60595,1.5682,-2.3435,-2.1651,1.1662,-1.5615,-0.66357,-0.36333,-1.2058,-0.3649,-1.3343,-1.5317,-1.1303,-1.421
1.0009,-0.59381,0.25904,0.28999,-3.4242,-0.47608,-0.44598,-2.5551,-0.034723,-1.1681,-1.9708,0.27448,-1.997,-1.2796,-1.5306,-0.69805
-0.0096866,-0.26851,-0.54361,1.3658,-2.3775,-1.2471,0.38792,-1.6011,-0.11143,-1.5793,-1.7992,1.7173,-1.7063,-1.5434,-1.2445,-1.2597
0.74204,-0.60724,0.37236,0.82283,-3.4482,-0.53639,-0.83805,-1.9711,0.18228,-1.3478,-1.8748,0.33317,-2.0239,-1.3864,-1.2233,-0.65157
0.76674,0.22348,0.30351,0.28512,-3.6813,-0.48434,-0.41844,-2.424,0.1777,-0.1121,-1.8143,-0.3844,0.13788,-1.0024,-1.18,-0.92472
2.119,-0.66892,1.1265,0.22786,-1.2507,-0.36478,0.038485,-1.9699,0.21067,-1.5723,-1.5988,0.26183,-1.6125,-0.90678,-0.67519,-0.8463
0.80354,-0.41238,0.41184,0.95914,-3.3014,-0.31946,-0.38081,-1.3854,0.29256,-0.71145,-1.5712,0.22128,-1.8222,-1.5729,-1.1011,-0.60275
1.016,1.1569,0.6732,-0.10929,0.68777,0.3985,-0.49941,-2.5169,-0.50515,-1.248,-1.9371,1.4638,-1.491,-0.85713,-1.504,-0.56109
-1.8162,-2.5814,0.11818,0.11666,-0.35228,1.0948,-0.39822,-1.5771,0.62055,-0.86523,-2.0269,0.74855,-1.5124,-0.88155,-0.77509,-1.021
-0.12041,-0.88584,-0.51135,1.0065,-2.3659,-0.074235,-0.96807,-1.939,0.2487,-1.1989,-2.0831,0.677,-2.0381,-1.408,-1.1398,-0.95422
2.1124,-0.76021,0.88279,-0.23568,-1.8335,-0.040579,0.55849,-2.5316,-0.23013,-1.6036,-2.1718,0.18558,-1.7687,-0.68983,-0.45128,-1.0399
2.1588,-0.79465,1.4369,0.88909,-0.78565,-0.5026,-0.41372,-1.2113,0.3502,-1.5069,-1.2625,0.4728,-1.4503,-1.2547,-0.9404,-0.62201
1.4332,-0.03516,1.6763,0.64403,-0.39281,0.046911,-0.66751,-1.2126,-0.14483,-1.4399,-1.4447,0.97634,-1.3945,-1.11,-0.99142,-0.44529
0.97844,-0.33472,-2.4891,1.4503,-1.5484,-1.683,0.20631,-0.63526,-0.48705,-1.5181,-2.3259,1.7346,-1.2195,-1.7768,-1.3295,-1.4075
