-0.0065199,0.081729,-0.098422,0.014291,0.10395,0.31628,-7.5522e-05,-0.00014381,-0,0.00017442,3.7095e-05,0.0070342,-0.00078074,0.31308,5.3326e-05,0.0030395,-1.8465e-05,4.3132e-05,0.00019285,0.00060822,0.00054469,2.8536e-28,-2.4043e-28,0.019781,-0.17516,0.009925,-0.16475,-0.21383,-0.17943,-0.12872,0.3755,-0.098247,0.10231,-0.2696,0.19309,0.41055,-0.093113,0.17433,0.056191,-0.26507,-0.17164,-0.15132,-0.1311
0.026324,0.094749,-0.10917,0.013072,-0.043009,-0.20768,-4.1245e-06,0.00052683,-0,0.00062965,-3.0527e-05,-0.020229,0.004546,-0.18701,-0.00011016,-0.00079845,-0.00016813,-8.052e-05,-0.00021854,-6.3323e-05,-0.00035921,9.0785e-29,-7.247e-29,-0.063125,-0.0065948,-0.001184,-0.20993,-0.27968,0.41368,0.29878,0.091863,0.095195,0.071445,-0.12851,-0.073976,0.012454,0.13556,0.25453,0.060541,-0.33992,-0.2229,0.35183,0.3009
0.0056423,-0.33019,0.45871,-0.10108,0.34845,-0.085256,-4.6862e-05,6.6172e-05,0,-0.0037671,1.5304e-05,0.028753,0.0014012,0.4153,0.00015083,0.0020727,0.00025566,0.00010978,0.00073916,-2.7777e-05,0.00065582,1.8741e-28,-1.5649e-28,0.088262,-0.038245,-0.047997,-0.07951,-0.1066,0.16636,0.12157,0.059883,0.027553,-0.20136,0.12958,0.15726,0.004256,0.020085,-0.37357,-0.11902,-0.12849,-0.086495,0.13009,0.12302
0.016065,-0.086068,0.42,-0.2395,-0.36606,-0.059868,0.00033765,0.00027776,-0,-0.0089719,0.00039258,0.041049,0.0018518,0.31151,0.00053561,0.0073329,0.00077528,0.00045518,0.0023254,0.0026363,0.0011619,-2.7805e-28,2.4574e-28,0.12648,-0.11102,-0.10373,0.050148,0.067899,-3.864e-05,-0.0022707,0.02701,-0.028939,-0.076888,-0.35691,-0.40523,-0.12254,0.011129,0.38409,0.061111,0.083631,0.056669,-0.015206,-0.00046483
-0.011119,0.052349,0.17992,-0.16323,0.42145,-0.2298,2.7475e-05,-5.9226e-05,-0,-0.007559,-0.00038604,-0.1282,0.0033181,-0.11439,-0.00032921,0.00028569,-0.0005105,-0.00028201,-0.0030459,-0.00058095,-0.00065849,-1.1337e-27,9.7993e-28,-0.40359,0.011509,-0.032747,0.161,0.21142,0.078944,0.055113,-0.10105,-0.040285,0.14992,-0.3864,0.14183,0.35423,-0.051605,0.1091,0.079605,0.2318,0.16121,0.041668,0.050467
-0.022073,0.39199,0.085219,-0.32685,-0.13669,-0.073506,-0.00022436,-0.00039579,-1.3878e-17,-0.010901,-9.9959e-05,0.10899,0.0048364,0.022433,8.4605e-05,-0.0040844,0.00032694,4.666e-05,0.0019294,-0.0021102,-1.8718e-06,3.629e-27,-2.8053e-27,0.34584,-0.023557,-0.031205,0.013008,0.013854,0.07829,0.058255,0.047854,-0.050173,0.57432,-0.07523,0.077349,-0.034513,-0.11602,-0.42754,0.12731,0.026317,0.010857,0.025994,0.051842
0.078219,-0.13232,-0.033194,0.11347,0.063001,-0.23935,-0.0001125,0.0013403,-2.7756e-17,0.0098824,2.4493e-06,0.056261,0.011568,-0.26581,4.6585e-05,-0.006032,0.00044885,-1.4939e-05,0.0014819,-0.0010769,-0.0011469,4.1313e-25,-3.8738e-25,0.17732,-0.44398,-0.020158,0.095529,0.13395,0.082805,0.047954,0.55646,-0.43478,-0.077716,0.089037,0.025517,-0.077039,-0.084652,0.03627,-0.02608,0.14991,0.099862,0.017165,0.026674
0.050191,0.10772,-0.010072,-0.066058,0.5064,0.077224,2.4784e-05,0.00059781,-4.1633e-17,0.0097218,0.00011909,-0.019707,-0.023216,0.11234,-0.00015304,-0.0082021,-4.8744e-05,-8.5242e-05,-0.0003139,-0.0012402,0.00032327,-3.3084e-23,2.4606e-23,-0.051321,-0.32102,-0.17682,-0.020666,-0.02271,-0.086324,-0.059126,-0.055008,0.14439,0.34882,0.2198,-0.12298,-0.45247,0.21616,0.29083,0.027353,-0.030972,-0.017477,-0.082783,-0.050623
0.054004,0.32474,0.13087,-0.31353,-0.0155,-0.10672,8.3697e-05,0.0012246,-5.5511e-17,-0.022035,-0.0013914,0.031945,-0.0093192,0.12093,-0.001184,-0.0057529,-0.0017046,-0.00099142,-0.0015857,0.00013989,-0.00014346,4.2351e-22,-3.6395e-22,0.094433,0.2577,0.1544,0.040106,0.053612,0.043653,0.031206,0.10379,-0.067976,-0.12683,0.56137,0.22996,0.19566,-0.018261,0.44432,-0.028433,0.056781,0.041615,-0.0087136,0.019976
0.025718,-0.36219,0.13184,0.15259,-0.382,-0.032635,0.00045139,0.00077615,2.498e-16,-0.0082103,0.00022059,-0.12832,0.0024853,0.13327,0.00076569,0.011189,0.0012804,0.00060482,-0.0016753,0.0034725,0.0025091,-3.3881e-20,2.7105e-20,-0.41324,-0.036275,-0.013062,-0.0029404,-0.0081878,0.026728,0.020513,0.061384,-0.07294,0.56821,0.31547,0.0524,0.11528,-0.024399,0.041489,-0.14968,0.0039933,0.00555,0.017743,0.0019187
-0.024099,-0.30772,-0.059831,0.25157,0.10559,-0.078871,0.00030231,-0.00042273,-1.6653e-16,-0.012455,-0.0028203,0.18661,0.0005938,-0.038205,-0.0031097,-0.010537,-0.0052916,-0.0025056,-0.00099506,-0.0026323,-0.00084471,-5.421e-19,4.4723e-19,0.59104,-0.056902,-0.12257,0.051405,0.06665,0.044179,0.032823,-0.34598,0.15289,0.21674,0.014154,0.079203,0.3345,-0.099709,0.27697,-0.079834,0.039362,0.037544,0.04046,0.011682
0.030947,-0.16695,0.0013291,0.11251,0.08932,-0.031759,-0.0010665,0.00043836,-1.1102e-16,0.0082644,0.00083838,0.050648,-0.0087728,0.025568,0.00055824,-0.0075534,0.0018571,0.00046884,0.001156,-0.002154,-6.7234e-05,-1.7347e-18,1.3553e-18,0.16987,0.50441,0.18807,0.073325,0.099157,-0.094109,-0.074841,0.4068,0.088746,0.19825,-0.20258,0.075808,-0.11628,0.54101,0.034559,-0.033967,0.092724,0.063602,0.11545,-0.061528
-0.024483,0.029887,0.051193,-0.056633,-0.20483,-0.1863,0.0010839,-0.00044373,2.0817e-17,-0.022064,0.00051019,-0.0066232,0.0093134,-0.11442,4.9541e-05,0.0029845,0.00037452,8.9471e-05,-0.0012546,-0.00065835,0.0016324,-4.3368e-18,3.4694e-18,-0.027125,-0.30198,-0.086705,0.047292,0.057262,0.037054,0.047421,0.21401,0.67835,-0.11353,0.034399,0.17577,0.15519,0.24341,-0.085785,0.01623,0.024628,0.020122,-0.38807,0.014417
-0.02427,0.03636,-0.041912,0.0050281,-0.16792,0.129,-0.00086928,0.00072758,1.5266e-16,-0.0095827,-0.00032585,-0.0033658,0.0040778,0.096211,0.0010552,0.0015293,0.0042272,0.00074692,-0.0049038,-0.0031242,0.00041135,1.7347e-17,-1.5613e-17,-0.027149,-0.24179,-0.27302,0.042138,0.098898,-0.10735,-0.13008,-0.096003,-0.041764,-0.11786,0.11798,0.20086,0.14259,0.35877,-0.057284,0.43962,0.077835,0.077267,0.57104,-0.073981
0.045858,0.07975,-0.015801,-0.042984,-0.18595,-0.05969,0.00099261,0.0013611,-9.7145e-17,-0.026441,0.00097,-0.0043633,-0.01209,0.040749,0.00057499,-0.029562,0.0014622,0.0008096,4.9255e-05,-0.0026428,-0.00087061,5.5511e-17,-2.7756e-17,-0.0096967,-0.13606,-0.017446,0.0093828,0.034347,-0.017798,-0.044049,-0.1786,-0.065017,-0.045515,-0.28066,0.64932,-0.35578,0.0070972,0.14077,-0.47057,-0.061354,-0.0019507,0.10846,-0.058752
0.017887,-0.13811,-0.11011,0.17198,-0.049982,-0.21503,0.0011981,-0.00083722,-1.6653e-16,-0.015184,-0.0016922,-0.0047664,-0.043503,0.23596,-0.00042794,-0.035156,0.00082594,-0.00019515,0.0013502,-0.008626,-0.0051887,1.5223e-25,-1.1102e-16,-0.0070134,0.11263,0.045405,0.025077,-0.022915,0.11491,0.1382,-0.12305,-0.17568,-0.0072972,-0.05076,0.31849,-0.24364,-0.027945,0.072123,0.63072,-0.014869,-0.038982,-0.39853,0.094611
