-1.0273,-1.2457,-0.52535,-1.2289,-1.7728,-2.372,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-0.82421,-1.0418,-1.4485,-1.441,0.62995,0.6223,-2.1573,-1.0915,-1.2676,-1.133,-1.5529,-1.1359,-1.4483,-1.4356,0.62716
-1.0273,0.75427,-2.5253,-1.2289,-1.6589,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.2939,-1.0692,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.293,0.44713,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-1.5953,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.0849,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.253,-1.5529,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-0.74593,-0.59955,-1.4485,-1.441,-1.3701,-1.3777,-0.63726,-1.1515,-1.2676,-1.213,0.44713,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.2743,-1.0496,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.173,-1.2129,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.2586,-1.0849,-1.4485,-1.441,-1.3701,-1.3777,-2.2173,-0.93153,-1.2676,-1.153,-1.2329,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-1.5953,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.1021,-1.077,-1.4485,-1.441,-1.3701,-1.3777,-2.2373,-0.99153,-1.2676,-1.113,-0.93287,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,-1.7993,-1.4831,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.2939,-1.077,0.55149,0.559,-1.3701,-1.3777,-1.1573,-0.011531,-1.2676,-1.133,-1.5529,-1.1359,0.55171,0.56445,-1.3728
-1.0273,0.75427,-2.5253,-1.2289,-1.6589,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.059,-0.83438,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.293,0.44713,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,-1.6948,-1.4831,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.29,-1.0692,0.21149,0.559,-1.3701,-1.3777,-0.69726,-0.55153,-1.2676,-1.293,-1.1529,-0.47586,0.55171,0.22445,-1.3728
-1.0273,0.75427,-2.5253,-1.2289,-1.6589,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3017,-1.077,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.173,-1.5129,-1.1359,-1.4283,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.1647,-0.94006,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.193,-1.2329,-1.1359,-1.4083,-1.4356,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,-0.7278,-2.349,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.0849,-1.4485,-1.441,0.62995,0.6223,-0.35726,-1.2115,-1.2676,-1.153,-1.3929,-1.1359,-1.4483,-1.4356,0.62716
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.2821,-1.0575,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.153,-1.2929,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.0849,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.273,-1.2329,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,-1.7728,-2.372,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-0.83986,-1.0262,-1.4485,-1.441,0.62995,0.6223,-2.0973,-1.0715,-1.2676,-1.153,-1.5529,-1.1359,-1.4483,-1.4356,0.62716
-1.0273,-1.2457,-0.52535,-1.2289,-0.7278,-2.1137,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-0.91814,-1.081,-1.4485,-1.441,0.62995,0.6223,-2.3173,-1.0715,-1.2676,-1.293,-0.55287,-1.1359,-1.4483,-1.4356,0.62716
-1.0273,-1.2457,-2.5253,0.77108,-1.5953,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.1021,-1.077,-1.4485,-1.441,-1.3701,-1.3777,-2.2373,-0.99153,-1.2676,-1.113,-0.93287,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,0.18882,-0.41246,-1.0002,-1.0002,0,-1.0003,-0.96501,-1.003,0.31969,-0.99659,-1.0058,-1.0003,-1.052,-1.3095,-1.081,-1.4485,-1.441,-1.3701,-0.3777,-0.35726,-1.2115,0.73243,-1.293,0.44713,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,0.75427,-2.5253,-1.2289,-1.584,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-0.92205,-1.0849,0.53149,-1.441,-1.3701,-1.3777,-2.3373,-1.0515,-1.2676,-0.99298,-1.0929,-0.63586,-1.4483,-1.4356,-1.3728
-1.0273,0.75427,-2.5253,-1.2289,-1.584,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3056,-1.081,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,0.24702,-1.5329,-1.1359,-1.3883,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-1.5953,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.2156,-1.0575,-1.4485,-1.441,-1.3701,-1.3777,-1.7173,-0.97153,-1.2676,-1.133,-1.1529,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.1843,-0.95963,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.253,-1.2929,-1.1359,-1.4483,-1.4356,-1.3728
-1.0123,-1.2457,-0.52535,-1.2289,-1.6948,-2.372,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,0.31969,-1.0003,-1.0058,-1.0003,-1.052,-0.72245,-1.0849,0.53149,-1.441,-1.3501,0.6223,-2.3373,-1.0915,-1.2676,-1.293,-1.2129,-1.1359,-1.4483,-1.4356,-1.0328
-1.0273,-1.2457,-0.52535,-1.2289,-1.7793,-2.4064,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3056,-0.60738,0.55149,0.078996,-1.3701,-1.2977,-0.35726,-1.2115,-0.52757,-1.293,-0.052869,-1.1359,-0.20829,-0.19555,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,-0.7278,-2.1137,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.286,-1.0849,-1.4485,-1.441,0.62995,0.6223,-2.0773,-0.071531,-1.2676,-1.213,-1.4729,-1.1359,-1.4283,-1.4356,0.62716
-1.0273,0.75427,-2.5253,-1.2289,-1.584,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.0849,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.253,-1.5529,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.196,-0.97137,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.273,-0.79287,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.196,-1.0731,-1.4485,-1.441,-1.3701,-1.3777,-2.0973,-1.0115,-1.2676,0.56702,-1.3929,-1.1359,-1.1883,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-1.5953,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.106,-1.081,-1.4485,-1.441,-1.3701,-1.3777,-2.2773,-0.99153,-1.2676,-1.113,-0.93287,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.2665,-1.0418,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.173,-1.1729,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.2391,-1.0144,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.253,-1.4129,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.1451,-0.92049,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.253,-1.2129,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,-0.7278,-2.349,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.0849,-1.4485,-1.441,0.62995,0.6223,-0.35726,-1.2115,-1.2676,-1.053,-1.3729,-1.1359,-1.4483,-1.4356,0.62716
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.2978,-1.0731,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.273,-1.5129,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,-0.7278,-2.349,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.0849,-1.4485,-1.441,0.62995,0.6223,-0.35726,-1.2115,-1.2676,-1.073,-1.3929,-1.1359,-1.4483,-1.4356,0.62716
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.0982,-0.87352,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.273,-1.1129,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,0.75427,-2.5253,-1.2289,-1.6589,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3056,-1.0731,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-0.26757,0.047019,-0.21287,-1.0759,-0.78829,-1.4356,-1.3728
-1.0262,-1.2457,-0.52535,-1.2289,-0.7278,-2.349,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.0849,-1.4485,-1.441,0.62995,0.6223,-0.35726,-1.2115,-1.2676,-1.133,-1.4129,-1.1359,-1.4483,-1.4356,0.62716
-1.0273,0.75427,-2.5253,-1.2289,-1.6589,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-0.9925,-0.76785,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.293,0.44713,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,0.18882,-2.349,-1.0002,-1.0002,0,-1.0003,-0.99098,-1.003,0.31969,-1.0003,-1.0058,-1.0003,-1.052,-1.2978,-1.0731,-1.4485,-1.441,-0.87005,-0.8777,-0.35726,-1.2115,-1.2676,-1.293,-1.5529,-1.1359,-1.4483,-1.4356,-1.2928
-1.0273,0.75427,-2.5253,-1.2289,-1.584,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.0849,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-0.67298,-1.5529,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,-0.7278,-2.349,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.0849,-1.4485,-1.441,0.62995,0.6223,-0.35726,-1.2115,-1.2676,-1.173,-1.5129,-1.1359,-1.4483,-1.4356,0.62716
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.106,-1.0614,-1.4485,-1.441,-1.3701,-1.3777,-2.0973,-1.0315,-1.2676,-1.253,-1.4929,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,0.75427,-2.5253,-1.2289,-1.584,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.0849,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.173,-1.4529,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,0.75427,-2.5253,-1.2289,-1.6589,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.2626,-1.0379,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.293,0.44713,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.196,-0.97137,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.193,-1.2929,-1.1359,-1.4083,-1.4356,-1.3728
-1.0273,0.75427,-2.5253,-1.2289,-1.6589,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.077,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,0.072434,-1.293,0.44713,-0.015863,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.059,-0.83438,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-0.57298,-0.25287,-1.1359,-1.2683,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.0395,-0.81873,-1.4285,-1.441,-1.3701,-1.3777,-0.37726,-1.1515,-1.2676,-1.273,-1.0129,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,0.18882,-2.349,-1.0002,-1.0002,0,-1.0003,-1.017,-1.003,0.31969,-1.0003,-1.0058,-1.0003,-1.052,-1.3056,-1.081,-1.4485,-1.441,-0.37005,-0.3777,-0.35726,-1.2115,-1.2676,-1.293,-1.5529,-1.1359,-1.4283,-1.4156,-1.2728
-1.0273,-1.2457,-0.52535,-1.2289,-0.7278,-2.349,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.0849,-1.4485,-1.441,0.62995,0.6223,-0.35726,-1.2115,-1.2676,-1.073,-1.3929,-1.1359,-1.4483,-1.4356,0.62716
-1.0273,-1.2457,-0.52535,-1.2289,-0.7278,-2.1137,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.3095,-1.0849,-1.4485,-1.441,0.62995,0.6223,-0.35726,-1.2115,-1.2676,-1.153,-1.4729,-1.1359,-1.4483,-1.4356,0.62716
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-0.68722,-0.5017,-1.4485,-1.441,-1.3701,-1.3777,-0.47726,-1.1915,-1.2676,-1.233,0.44713,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.2821,-1.0575,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-0.13298,-0.71287,-1.1359,-1.2683,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.1608,-0.93614,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,0.0070188,-1.2529,-1.1359,-1.4083,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.1999,-0.97528,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.273,-1.3329,-1.1359,-1.4483,-1.4356,-1.3728
-0.99426,-1.2457,-0.52535,-1.2289,-1.6948,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,0.31969,-0.97797,-1.0058,-0.9774,-1.052,-1.3095,-1.0849,-1.4485,-1.441,-1.3701,-1.3777,-0.35726,-1.2115,-1.2676,-1.253,-1.5529,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,-1.7793,-0.41246,-1.0003,-1.0002,0,-1.0003,-0.96501,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.2978,-0.59955,-0.44851,0.058996,-1.3701,-1.2977,-0.35726,-1.2115,-0.54757,-1.293,0.047131,-1.1359,-0.44829,-0.43555,-1.3728
-1.0273,-1.2457,-0.52535,-1.2289,0.18882,-2.349,-1.0003,-1.0002,0,-1.0003,-0.96501,-1.003,0.31969,-0.99659,-1.0058,-1.0003,-1.052,-1.29,-1.0653,-1.4485,-1.441,-1.0301,-1.0377,-0.35726,-1.2115,-1.2676,-1.293,-1.5529,-1.1359,-1.4483,-1.4356,-1.2728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-1.1686,-0.94789,-1.4485,-1.441,-1.3101,-1.3777,-0.41726,-1.1115,-1.2676,-1.253,-1.2729,-1.1359,-1.4483,-1.4356,-1.3728
-1.0273,-1.2457,-2.5253,0.77108,-0.7278,-0.41246,-1.0003,-1.0002,0,-1.0003,-1.017,-1.003,-1.6803,-1.0003,-1.0058,-1.0003,-1.052,-0.83986,-1.0066,0.21149,-1.441,-1.3701,-1.3777,-2.0173,-1.0915,-1.2676,0.54702,-1.3929,-1.1359,-1.2683,-1.4356,-1.3728
