0.28088,0.36995,-1.527,2.9155,-1.9742,0.70464,0.44547,-2.4134,0.96737,-0.23136,-1.8169,-0.76417,-1.1417,-1.6653,-0.80753,-1.3618
0.58763,0.054523,-1.5546,2.822,-1.8099,0.60927,-0.1731,-2.609,0.64767,-1.4995,-2.054,-0.41289,-1.3209,-1.3367,-0.94485,-1.2963
-2.0453,2.8939,-0.26069,0.55955,-1.3966,-0.92318,-0.67035,-2.293,-0.32862,-2.2427,-1.5849,1.0189,-1.2902,-1.5883,-1.2704,-0.8542
0.25768,0.32327,-1.5494,2.9308,-1.9281,0.55871,0.61095,-2.3378,0.86806,-0.31725,-1.7611,-0.55573,-1.1347,-1.6185,-0.8245,-1.3317
-0.47606,-0.16642,-1.6399,2.9164,-1.4679,0.14784,1.0239,-2.2986,0.40235,-0.91314,-1.5759,-1.0309,-0.84454,-1.5125,-0.96876,-1.0736
-2.0643,3.3496,-0.71004,0.33961,-1.1601,-0.39975,0.6806,-0.77656,-0.89598,-2.0775,-1.1651,-0.16363,-1.2172,-0.67104,-1.3979,-0.43717
-1.315,2.8793,0.18566,0.49939,-0.88711,0.036198,-1.0991,-2.1853,0.16166,-1.7528,-1.9834,0.37694,-1.4798,-1.2394,-1.0082,-1.0004
-0.13845,3.1556,0.037809,-1.356,-2.1583,0.32342,-0.18576,-2.8053,-0.47619,0.0079203,-1.2532,-0.16951,-0.85051,-2.0315,-0.53101,0.65247
-0.44334,2.8445,-0.78057,-1.1318,-0.40981,0.23429,0.49833,-2.4221,-1.6065,-2.9746,-1.2621,0.11043,-0.83416,-0.99284,-0.94749,-1.014
1.4044,-0.48372,-1.8309,2.2182,-1.574,0.77069,0.31218,-2.9164,0.040044,-1.4996,-2.0389,0.28823,-1.6864,-0.64144,-1.1699,-0.78042
-2.9289,0.33735,-0.28354,0.91582,-1.2156,-1.2842,1.5222,-1.3214,-0.32384,-0.23172,-1.26,-0.30088,-1.0707,-1.1177,-0.92557,-1.5024
0.45146,-0.74152,-2.2593,1.325,-2.0049,-0.75912,-1.1114,-1.462,0.48777,-0.96597,-3.2027,0.47369,-1.8597,-1.4724,-1.1319,-1.1678
-2.3545,-1.782,-1.0961,-0.49136,-1.5484,2.0226,0.3199,-0.53381,0.36985,-0.070228,-1.1487,0.68652,-1.3224,-1.0518,-1.1365,-0.75559
-2.5073,-1.7769,-1.4711,-0.48253,-2.0229,1.8037,-0.12144,-0.62561,0.00015805,0.13967,-0.71558,0.84139,-1.308,-1.3648,-1.2097,-0.75872
-1.1509,1.1694,0.34711,1.3088,-3.0717,-2.3785,1.2802,-1.3012,-0.6641,-0.52876,-0.88012,-0.68399,-1.2194,-1.5508,-1.0127,-1.0709
-1.048,2.935,-0.32382,0.10645,-1.3414,1.148,-1.0642,-1.3201,0.26007,-1.6059,-1.7598,0.76362,-1.8071,-0.85527,-1.369,-0.6455
-1.5086,-0.86466,-1.2796,-0.94327,-1.4405,-1.2089,0.79426,-2.9854,0.71424,-1.1186,-0.48277,1.5727,-1.4992,-0.91113,-1.6802,-1.3464
2.7896,-0.57295,-3.2796,-0.59353,-0.69358,-0.8096,-0.32152,-1.6606,0.079698,-1.3482,-1.323,0.50525,-1.3018,-1.1712,-1.5596,-0.87797
-2.2019,-2.2142,-1.1105,-0.83523,-1.4914,-0.27263,0.30155,-3.1483,-0.33193,-1.0424,-2.0181,0.63336,-0.92597,-1.9904,-1.0967,0.55957
-1.1829,2.8913,0.16779,0.41895,-1.0423,0.38674,-1.3929,-2.2328,0.35374,-1.5716,-2.0866,0.33623,-1.6132,-1.18,-0.95134,-1.0409
2.27,-0.45244,-3.1951,-0.36579,-1.5611,-0.1592,-0.060823,-1.828,-0.99442,-1.3425,-2.6811,0.55616,-1.2916,-1.4335,-0.61959,-0.78746
-1.0559,3.2912,-0.61681,-0.059817,-1.4165,1.316,-0.6325,-1.0224,0.057934,-1.5345,-1.4735,0.25533,-1.3356,-1.1654,-1.1956,-0.82742
2.4952,-0.48609,-3.5238,-0.75824,-1.232,-0.74378,-0.20739,-1.8418,0.22658,-1.5576,-1.5242,0.37722,-1.551,-0.886,-0.91207,-1.039
2.2729,-0.45116,-3.1675,-0.38595,-1.5347,-0.156,-0.034008,-1.8016,-0.98183,-1.3621,-2.6901,0.57438,-1.277,-1.4383,-0.62406,-0.76488
0.73729,-0.48903,-2.1775,1.4784,-2.0714,-0.93032,-1.1808,-1.5765,0.50181,-1.0795,-3.3165,0.50164,-1.9071,-1.454,-1.1897,-1.2136
-2.0152,2.831,-0.24431,0.58655,-1.3373,-0.83626,-1.0756,-2.4365,-0.44375,-2.2914,-1.6093,0.19461,-1.2582,-1.6487,-1.3124,-0.77171
0.60087,-0.47742,-1.7943,2.8926,-2.3111,0.25639,-0.60747,-2.864,0.45015,-1.3902,-1.9843,0.54142,-1.8166,-1.1636,-1.1125,-0.69165
2.2843,-0.45025,-3.1813,-0.40477,-1.5218,-0.16329,-0.032574,-1.809,-0.97678,-1.34,-2.7067,0.56934,-1.2478,-1.485,-0.58571,-0.66281
-0.32679,-2.2831,-2.198,-2.3759,-0.83659,0.76119,-0.12067,-2.4221,0.0048391,-0.98651,-0.0069563,0.76034,-1.0518,-1.1902,-0.14755,0.21343
1.8633,-0.53673,-1.8887,2.6158,-0.75383,0.86169,0.094863,-1.2759,-0.79067,-1.7291,-1.0367,0.43413,-1.2849,-0.80861,-1.3112,-0.40525
2.0937,-0.86349,1.5681,1.0586,-0.89842,-0.30155,-0.35472,-1.1733,-0.062143,-1.4524,-1.6187,0.45628,-1.3548,-1.4292,-0.90611,-0.72614
2.1181,-0.88871,1.537,1.0112,-0.95917,-0.29844,-0.31174,-1.2359,-0.062105,-1.4575,-1.6556,0.47306,-1.3773,-1.3787,-0.89253,-0.72672
-3.1886,-2.5497,-0.75939,0.31935,-1.4158,-0.50714,-0.35016,-1.9374,-0.52435,-1.3628,-1.3617,0.28386,-1.4359,-1.1684,-1.2474,-0.58646
1.2793,-0.47242,-1.7879,2.1914,-1.7184,0.71897,0.33413,-3.1821,0.22178,-1.4334,-2.2217,0.27411,-1.7408,-0.65837,-1.2434,-0.80382
1.777,-0.12529,-2.8793,-0.0096645,-1.6926,-0.44742,0.43563,-1.9518,-0.14289,0.52336,-2.9506,0.21491,-1.0281,-2.2175,-0.96926,0.15801
0.52593,0.17367,-1.5702,2.8417,-1.9553,0.69856,0.39874,-2.6659,0.88418,-0.52273,-2.0209,-0.54004,-1.3678,-1.347,-0.89367,-1.2526
1.8316,-0.51438,-2.1294,0.61323,-1.0532,-0.82931,-0.5277,-2.2092,-0.24413,-0.31895,-3.0496,0.50848,-1.225,-1.9516,-2.5552,-0.75759
0.77479,-0.47539,-1.5518,2.719,-1.9362,0.50664,-0.062109,-2.9494,0.71476,-1.4293,-2.3635,0.34916,-1.8239,-0.86054,-1.1317,-0.7173
-1.0422,2.8421,-0.29825,0.14787,-1.3117,0.90296,-0.97016,-1.5121,0.20313,-1.5932,-1.8263,0.78132,-1.7234,-0.91037,-1.1681,-0.53726
2.0835,-0.90958,1.5459,1.0647,-1.0147,-0.29701,-0.33397,-1.1865,-0.028942,-1.4554,-1.6574,0.4852,-1.4246,-1.3974,-0.8706,-0.69736
-2.2487,-1.5058,-0.80646,-0.7896,-1.3127,0.184,1.8855,-2.2213,-0.13534,-0.40414,-1.5634,1.6319,-1.1577,-0.96259,-1.567,-1.252
-1.9433,2.8421,-0.17461,0.60897,-1.3323,-0.91073,-0.54488,-2.2594,-0.2241,-2.2905,-1.7056,0.95619,-1.2989,-1.544,-1.2282,-0.87537
1.8704,-0.61514,0.24443,-0.32179,-2.6441,-0.45951,-0.26587,-2.8978,-0.95783,-1.3334,-1.4472,0.38274,-1.7217,-1.2391,-0.55274,-1.1285
1.1068,-0.48053,-1.673,2.318,-1.7953,0.60385,0.16686,-3.1298,0.38833,-1.4658,-2.2589,0.39873,-1.7191,-0.82576,-1.2965,-0.72693
-1.7227,-1.7242,-0.93391,-1.1478,-1.3672,1.6541,0.59251,-2.106,0.067833,0.021086,-1.6291,0.67183,-1.4177,-0.82752,-1.5909,-0.96729
1.1505,-0.45109,-1.7395,2.112,-1.8564,0.62997,0.35345,-3.3622,0.33821,-1.351,-2.3226,0.3362,-1.7393,-0.75447,-1.414,-0.7366
-2.3797,-1.9996,-0.1278,0.49381,-0.78062,-0.27597,0.48198,-1.6346,0.54509,-1.8581,-2.0728,0.035685,-1.5769,-0.68793,-1.1149,-0.50079
2.6707,-0.56318,-3.1436,-0.40075,-0.87466,-0.5908,-0.28548,-1.6563,-0.31758,-1.3532,-1.6467,0.58397,-1.29,-1.245,-1.559,-1.1293
-1.2935,2.8669,-0.14704,-0.45291,-0.77172,-0.37997,0.13369,-3.2404,-0.58074,-2.0766,-2.0666,-0.11947,-1.1995,-1.1078,-1.6236,-0.86517
1.9419,-0.54391,-2.2984,1.4044,-1.6802,0.67329,0.30192,-3.5438,-0.88429,-1.5435,-1.45,0.65338,-1.487,-0.87626,-0.69731,-1.0584
1.0272,-0.016769,-1.6245,2.8114,-1.4245,0.8999,0.29258,-2.0551,0.41471,-0.84673,-1.5447,-0.21747,-1.1238,-1.457,-0.92053,-1.1314
-0.80857,-2.0469,-1.6669,-1.7997,-0.96787,1.371,-0.25989,-2.1651,-1.1629,-1.0453,-0.46405,1.0768,-1.4733,-0.56915,-0.80547,-1.1481
2.1924,-0.46037,-3.0873,-0.24689,-1.642,-0.12503,-0.080465,-1.7557,-1.0519,-1.5002,-2.5372,0.62375,-1.4792,-1.1315,-0.92467,-1.4892
-0.15258,2.6345,-0.16702,-0.66089,-0.44345,0.18746,-1.3443,-3.3166,-1.1226,-1.3066,-1.2929,0.75576,-1.3154,-1.2992,-0.59823,-1.4159
1.3461,-0.46543,-1.8232,2.1062,-1.6668,0.72553,0.34516,-3.0077,0.069788,-1.4722,-2.0639,0.36531,-1.6573,-0.72712,-1.284,-0.71968
-1.1769,3.2874,-0.97658,-0.079347,-1.884,1.0638,-1.1006,-1.2205,-0.32481,-1.3812,-1.0916,0.42133,-1.3384,-1.4561,-1.3043,-0.84249
0.090527,-1.9401,-0.38608,-1.7968,-1.5896,1.2434,0.07553,-1.8109,-1.3584,-1.2069,-0.54337,0.88667,-1.1001,-0.91302,-0.87201,-0.55927
-0.65464,-1.9216,-0.5916,-0.5874,-0.92081,0.33359,-0.5342,-2.8239,-0.03773,-0.39675,-1.3086,0.90535,-1.5178,-1.1637,-1.9665,-0.90482
0.97045,-0.49337,-1.5755,2.7107,-1.7456,0.5692,-0.10861,-2.662,0.51299,-1.5619,-2.1403,0.45779,-1.698,-0.94162,-1.1186,-0.68164
-2.4274,-2.2724,-0.48701,-0.019926,-0.42857,-0.6739,0.38057,-1.7175,1.5946,-1.9294,-1.0979,-0.11881,-1.6173,-0.40242,-1.1732,-0.49282
2.2318,-0.52277,0.47945,-0.6876,-1.7379,-0.12025,0.58887,-2.4015,0.27697,-1.8529,-1.5254,0.13738,-1.816,-0.39907,-0.53926,-0.89608
-1.948,3.0807,-0.27634,0.43755,-1.0886,-0.46331,0.16577,-1.5446,-0.26388,-2.3399,-1.6334,0.55053,-1.1948,-1.1796,-1.2803,-0.70111
-0.97233,3.2004,-0.04995,-0.26903,-1.2439,0.61393,-0.17342,-2.7612,0.30796,-0.15865,-1.9897,0.077676,-1.4811,-1.2378,-1.338,-1.0202
2.8472,-0.59131,-3.2259,-0.54904,-0.58022,-0.82437,-0.35218,-1.6111,0.052689,-1.3065,-1.2782,0.53339,-1.2492,-1.2339,-1.6903,-0.84319
2.4385,-0.46757,-3.4817,-0.69842,-1.3585,-0.56371,-0.1476,-1.9069,-0.14249,-1.4372,-1.9574,0.41909,-1.3789,-1.2166,-0.6712,-0.70014
-1.0402,2.8003,-0.26842,0.16721,-1.301,0.86437,-1.0013,-1.5573,0.21581,-1.5979,-1.8583,0.83021,-1.7592,-0.8867,-1.1648,-0.51041
-2.3685,-1.9213,0.011302,0.28312,-0.80162,0.36274,0.47639,-1.5612,0.73915,-1.107,-2.1472,1.3274,-1.5534,-0.82236,-0.76098,-1.1554
2.1511,-0.79275,1.4561,0.91042,-0.79306,-0.48228,-0.418,-1.2092,0.29379,-1.5082,-1.3054,0.45766,-1.4192,-1.2711,-0.93851,-0.64354
2.2418,-0.55722,1.1955,0.50516,-0.51936,-0.88932,-0.5798,-1.3271,1.1663,-1.6715,-0.51211,0.43638,-1.5878,-0.97108,-0.94214,-0.47993
-3.0381,-2.3974,-0.72219,0.29216,-1.6065,-0.46958,0.058801,-1.9161,-0.094562,-1.2021,-1.3749,1.4498,-1.2919,-1.5423,-1.0839,-1.0732
2.1565,-0.72245,0.7291,-0.3645,-1.9239,0.10599,0.66487,-2.4067,-0.30479,-1.7027,-2.1167,0.17518,-1.736,-0.63578,-0.47992,-1.0218
0.7587,-0.49212,-2.2076,1.4746,-2.0683,-0.94402,-1.21,-1.5568,0.43255,-1.0647,-3.258,0.51021,-1.8975,-1.467,-1.2069,-1.206
-2.5507,-2.3851,-0.54935,0.31444,-1.2246,-0.46231,0.096312,-1.7491,-0.23345,-0.79823,-1.1534,2.0185,-1.2737,-1.486,-0.91304,-1.3151
-1.8589,2.8394,0.41496,0.66845,-0.42063,-0.49578,-0.1812,-2.0156,0.10337,-2.5048,-2.279,-0.33161,-1.3341,-0.90452,-1.1289,-0.64342
0.34106,1.1532,0.99102,0.38229,-1.9735,-0.30617,-2.067,-1.8033,-0.36652,-1.224,-1.254,1.5675,-0.21739,-0.25692,-1.2306,-0.18695
-2.4292,3.1635,0.30944,1.0045,-0.64701,-1.3566,1.508,-1.3412,-0.092876,-0.81657,-1.7427,0.09068,-1.45,-0.4748,-0.9127,-0.6313
-2.5051,-1.6857,-0.79756,0.40928,-1.7556,-0.47016,-0.072573,-1.8434,-0.25138,-1.6558,-1.4402,1.0561,-1.2745,-1.5366,-1.3246,-0.9588
0.40654,-0.79245,-2.2314,1.3678,-1.9797,-0.81506,-1.1732,-1.556,0.48825,-0.89188,-3.2098,0.4528,-1.886,-1.4712,-1.0975,-1.1976
-3.1554,-0.086053,-0.60835,0.84349,-1.5713,-1.4372,1.1829,-1.4425,-0.62646,-0.028091,-0.92978,-0.0053427,-1.1363,-1.2709,-0.99908,-1.3706
0.55178,0.039464,-1.4893,2.9183,-1.79,0.57128,-0.23474,-2.802,0.75407,-1.5012,-2.1908,-0.51783,-1.3855,-1.2762,-0.84434,-1.4234
-0.85329,-1.9697,-0.77915,-1.123,-0.85638,0.72543,-0.58394,-3.093,-1.0208,-0.61848,-1.1926,1.2368,-1.4584,-0.98014,-0.61203,-1.4077
2.5919,-0.60106,-2.9933,-0.3459,-0.4828,-0.90024,-0.19613,-1.5939,0.35932,-0.54222,-1.245,0.46296,-1.1168,-1.5505,-2.1018,-0.70913
-0.813,-2.3666,-0.82582,-1.0936,-0.92196,0.69666,-0.4397,-3.052,-0.99923,-0.63368,-1.2436,1.051,-1.4471,-1.0339,-0.516,-1.4544
