-2.3884,1.1613,-5.2641,-2.7645,0.0094765,-0.57323,0.53687,-1.3591,-0.29896,0.57798,1.0295,-0.50943
-2.901,0.19426,-4.2117,-1.5748,1.392,-0.27588,0.62086,-1.1016,0.49678,3.1995,1.1507,0.0022811
-0.015312,5.332,1.6126,-1.4648,-3.0675,0.86031,0.27511,0.071061,0.38552,2.7179,-2.4009,2.9663
-3.8036,-0.86706,1.6662,0.30595,-0.36105,0.65591,-0.11556,0.092178,1.848,0.14865,1.057,0.035813
-2.8467,0.59353,-4.2293,-1.64,0.59396,-1.3278,0.1608,-1.5835,0.60225,2.0946,1.4375,0.10686
-1.1976,0.80168,-3.8528,1.2567,-1.6843,-0.35132,-1.3041,-1.5073,-0.058947,-1.0362,-0.0049693,-0.34859
-4.0031,-0.67163,1.7165,-0.057404,-0.019562,0.22421,-0.16009,0.1192,2.4939,0.51106,1.4476,0.20238
-1.8462,-0.34066,0.55979,-0.49916,1.513,0.29981,-0.64824,-1.316,0.40355,0.054502,0.49163,-0.16632
-3.9541,-1.3198,1.7439,0.93511,-0.29065,1.1089,0.0088748,0.32196,0.84787,-0.1626,0.20671,-0.0069182
0.45617,2.222,-2.7586,1.1762,-1.7275,0.60442,2.4374,-2.063,0.062805,-1.0801,0.98842,0.56829
-1.3475,1.5893,-2.9478,0.85713,-1.4303,0.98895,-0.090785,-2.8556,-1.0058,-0.49272,1.8592,-0.85482
-2.0077,0.55844,-3.3646,-0.60188,-0.31936,-0.346,-0.070783,-1.8706,-0.96764,-1.3849,0.5504,0.05818
6.5127,-0.99905,-0.12235,-0.68843,-0.65268,0.38501,0.81714,-1.0085,0.70939,0.97506,-1.5089,-0.4759
-1.0927,0.88759,-3.685,1.0444,-1.8721,-0.1223,-1.1504,-1.6812,-0.14349,-1.116,0.26791,-0.47782
-3.6506,-1.1135,1.3108,-0.90139,-0.85131,0.14957,0.24822,-0.34384,-0.3873,-0.89823,0.40615,0.062759
5.4896,0.36515,-1.5025,-3.802,0.52367,3.4229,2.7671,-0.51746,-0.059612,1.7885,-0.79676,-1.6918
-3.7513,-1.1824,1.4607,-0.30303,-0.67529,0.49399,0.18032,-0.13205,-0.10752,-0.73446,0.24291,0.035313
-3.5002,-0.97935,1.0735,-1.824,-1.1016,-0.35119,0.36029,-0.63973,-0.80465,-1.1557,0.65274,0.10016
-3.1959,0.19985,-4.8164,0.3849,1.5614,1.5659,0.055023,1.0818,0.82446,-0.56334,-1.739,-0.22123
-1.3929,6.8966,-0.61618,-4.3286,2.357,0.38869,-1.2885,1.5136,-0.29515,-0.85266,-1.2497,-0.79262
5.1363,1.3335,-2.458,-2.7062,-0.73851,3.5303,2.7344,0.048161,0.42199,2.7527,-1.3597,-2.4621
-1.472,2.9086,0.85606,-0.28935,1.4822,2.2023,-0.82286,-0.75732,0.87619,0.14941,0.58706,-1.0149
-2.6691,-0.78361,0.79191,-2.5189,-1.8319,-0.2268,0.46706,-1.0579,-1.2298,-1.1874,1.2071,-0.12215
-1.1497,0.47753,-2.6309,2.2429,-0.28745,0.85477,0.67683,-0.49303,0.98061,-0.073708,-1.7595,5.3706
-1.1505,1.7977,-3.3144,0.68254,-1.1894,1.5027,0.70381,-1.9272,-0.43781,-0.55448,1.247,-0.66831
-1.1454,1.6501,-4.0781,0.46527,-1.5497,0.55137,-0.80549,-1.1352,0.001531,-1.3547,0.35235,-0.6526
-3.6492,-1.22,1.3076,-0.67362,-0.89363,0.33197,0.24364,-0.32041,-0.28397,-0.8211,0.36795,0.011667
-1.4787,0.6571,-3.6416,0.6258,-1.2122,-0.80252,-1.1325,-1.7455,2.0471,-0.24039,1.7585,-0.1146
0.71718,5.5611,0.048965,-2.5705,-1.1085,0.11407,-0.26119,-0.74708,-0.77412,1.8778,-1.8156,4.8079
-1.2226,7.1709,-0.75884,-4.5077,2.1308,0.79645,-1.7393,1.621,-0.35974,-0.35805,-1.4449,0.15212
-2.8296,0.76798,-5.7005,-3.1872,1.0188,-0.90034,0.3386,-0.00072615,1.4568,-0.49674,0.7832,0.15056
-1.4464,0.18297,-0.88395,-0.86047,-5.2415,1.8765,-2.3924,0.14682,-0.2703,0.38142,0.097735,3.3523
-1.4979,0.69668,-3.9473,1.367,-1.0341,-0.020219,-0.94255,-0.86681,-0.16122,-0.88662,0.078387,-0.29863
0.44215,7.9982,-0.59814,-2.4565,-0.8739,5.0828,0.33453,-0.12234,0.51855,1.424,-0.90046,2.612
-2.8891,0.27775,-4.2401,0.89329,1.7645,2.1671,0.96877,1.273,0.24412,-1.0437,-0.19204,-0.17538
-3.9482,-0.83844,2.0229,0.98724,-0.13631,1.2389,-0.11534,0.33523,0.56488,-0.31238,-0.21404,-0.034825
2.87,8.5875,1.0377,1.3211,-1.5084,-0.39102,3.2988,0.87573,-1.0471,2.9747,0.6048,-0.53573
-2.3717,0.44079,-3.7576,0.066833,0.4616,0.59815,0.23559,-0.91657,-0.64382,-1.4749,0.61461,-0.21015
-4.1031,-0.80646,1.8302,0.48525,0.10346,0.55569,-0.23296,0.31122,2.7358,0.68022,1.2755,0.24294
-3.7569,-1.4354,1.5994,0.8601,-0.70546,1.238,0.044409,0.11623,0.43665,-0.50975,0.054467,-0.12679
-3.0753,0.33672,-4.9694,-0.30903,1.3731,1.1626,0.12832,0.84728,0.4952,-0.75556,-1.5375,-0.18583
-3.5007,-1.0717,1.1545,-1.3224,-1.1193,-0.036029,0.30834,-0.552,-0.60042,-1.0191,0.58402,0.035718
-1.044,2.007,-2.7734,0.90754,-1.7382,1.3579,-0.025805,-2.916,-1.012,0.1103,1.9866,-0.97372
-3.6268,-1.0642,1.292,-1.0241,-0.87749,0.075255,0.25981,-0.37829,-0.45045,-0.93294,0.45004,0.07083
-1.2288,1.5102,-3.8091,0.58601,-0.75543,-1.5154,-0.53497,-0.42342,-2.0971,-0.59451,1.632,0.17266
-2.7682,0.85986,-5.7124,-3.2928,1.118,-0.58593,0.44914,-0.18578,-0.35307,-1.3792,-0.5964,-0.34385
-0.016534,-0.44046,0.66116,-2.8713,-0.71531,-0.60736,-1.8957,0.43093,1.525,1.8991,0.89955,0.00088588
-3.499,-0.9928,0.94877,-2.0092,-1.0695,-0.50115,0.40486,-0.59911,-0.84857,-1.1223,0.85306,0.098837
3.4933,-2.2464,-0.67558,-3.3108,1.6074,-0.66664,-2.1986,-0.43951,-1.2957,1.1483,-0.83461,-0.62728
-3.2506,0.12935,-4.7428,0.8112,1.6831,1.7775,0.035693,1.2831,0.95208,-0.43875,-1.7842,-0.23579
-4.0567,-0.95159,1.8349,0.66838,-0.00873,0.77136,-0.14295,0.30468,2.0152,0.32104,0.82393,0.11108
-1.7481,0.52298,-3.0734,0.38724,-0.76219,-0.044353,-0.47162,-2.1005,-0.4595,-1.4957,0.52459,-0.090561
-0.032819,4.4487,1.3053,-1.8285,-2.9404,1.0257,-1.4826,0.71265,0.054615,1.1298,-1.2339,4.4102
-2.3711,-0.18092,0.089678,-1.3934,-2.2393,-2.3543,2.9437,-0.1079,2.1171,2.6487,-0.74878,0.3516
-3.4339,-0.16,1.2416,-2.1872,-1.0775,-0.27419,0.19756,-0.66818,-0.94562,-1.144,0.79437,0.6095
-1.6515,1.3919,-4.0514,0.0069493,-0.7505,2.0759,0.35055,-1.2889,-0.044687,-1.2417,0.80455,-0.89801
6.006,-0.15996,-0.94791,-0.90032,-0.60419,0.47175,0.95579,0.39929,0.78559,0.1148,-1.315,-0.089385
-4.3666,-0.027105,2.265,-0.80413,0.70795,-0.15957,0.14555,0.15307,0.14541,0.024914,0.3135,0.5571
-1.3466,1.4851,-2.8378,1.0065,-1.0919,0.44106,-0.67803,-2.0544,-0.18679,-1.7265,1.0344,-0.32292
5.4171,-1.1407,0.81678,0.13275,0.58673,0.81892,1.3397,-0.23091,-0.20044,-1.0262,1.641,0.65118
1.2281,8.8758,-0.87274,-1.9196,-0.82787,2.7597,2.3054,0.43638,0.80016,2.151,-1.7038,-2.328
-3.1066,0.30113,-4.9296,-0.12861,1.4221,1.2675,0.10926,0.90825,0.58081,-0.70558,-1.5899,-0.19503
-0.33282,1.0498,-4.1424,2.7035,-1.3166,-0.74529,-0.36043,0.75497,-2.5546,-0.039118,3.086,-0.29844
-3.5341,-0.65916,1.3165,-1.4906,-0.91794,-0.19924,0.26574,-0.50218,-0.66142,-1.0783,0.61451,0.11103
-4.022,-1.1306,1.8149,0.81229,-0.13163,0.95534,-0.074737,0.30519,1.4031,0.045677,0.44481,0.056968
5.3726,2.0587,0.67111,-0.034675,-0.97519,1.0693,3.3756,-1.4446,-0.18414,2.2425,-0.11598,-0.64078
-3.6929,-1.4084,1.5764,0.81932,-0.77334,1.2612,0.054472,0.075685,0.40985,-0.50386,0.11023,-0.1587
-3.8799,1.8916,1.2878,-3.6601,2.7841,2.0348,0.66111,2.1034,0.01555,-0.37654,-1.1344,-0.20646
-3.9059,-1.4665,1.7035,0.97569,-0.45424,1.2382,0.044863,0.23721,0.474,-0.39771,-0.065529,-0.061304
-3.9168,-0.087278,2.3362,0.94718,0.094744,1.2439,-0.28255,0.38962,0.63286,-0.27066,-0.28816,-0.036672
-1.6501,1.4181,-3.1612,1.15,-0.82615,1.3855,0.10731,-2.033,-0.81444,-0.46958,1.6673,-0.83217
-2.7869,0.84691,-5.7001,-3.2734,1.1451,-0.58011,0.45083,-0.17322,-0.34886,-1.3584,-0.61457,-0.33557
1.1478,3.5352,0.50989,1.2053,-4.3959,-0.31591,5.0218,1.4175,-1.0382,2.2353,1.4835,-0.2138
0.1253,7.9044,-0.97703,-2.2933,0.20202,2.6975,-1.6773,1.4099,0.53568,-0.27357,-0.48661,-2.0745
-3.5526,-1.0018,1.1863,-1.4733,-1.0069,-0.18,0.30665,-0.54151,-0.65293,-1.0572,0.56618,0.09138
-0.53664,0.51342,-3.667,1.1838,-1.6629,-0.2055,-1.3494,-1.8561,-0.24503,-0.93799,0.40317,-0.48079
1.8623,7.4409,1.4822,0.29835,-0.78831,-0.66521,0.52032,-0.31212,1.1607,-0.45708,-1.5367,0.10072
-3.9888,-0.80287,1.9724,0.85479,-0.052916,1.0325,-0.13788,0.34576,1.1835,-0.034324,0.25061,0.031481
-3.432,-0.99846,1.0632,-1.9036,-1.101,-0.3816,0.35988,-0.65644,-0.84185,-1.1636,0.68009,0.10325
4.6276,-2.3366,0.64703,-1.3101,0.90982,2.2977,-1.7143,-1.9022,-0.33024,-0.26699,1.0406,-1.2743
2.7725,-0.92616,-0.93957,-2.9934,-0.021264,-0.64002,-2.0095,-1.0297,-1.4656,0.74378,-0.39557,-0.8188
-3.6218,-1.1488,1.2409,-1.0995,-0.92586,0.040768,0.27519,-0.4274,-0.47222,-0.9504,0.4449,0.067976
-2.9157,0.29015,-5.0579,1.7972,2.1097,1.4073,0.60362,3.1144,-0.53264,0.0047417,-0.015088,-0.098239
-3.8103,-1.475,1.6259,0.90227,-0.62007,1.2296,0.042635,0.16203,0.45335,-0.4826,0.0060867,-0.10057
-1.1608,0.79911,-0.59329,-2.2337,-4.7573,-1.1907,2.5215,-0.73454,-0.8307,1.7444,-1.5224,1.3058
-1.6515,1.3919,-4.0514,0.0069493,-0.7505,2.0759,0.35055,-1.2889,-0.044687,-1.2417,0.80455,-0.89801
-3.7583,-1.4414,1.6015,0.86243,-0.70005,1.2262,0.03453,0.12357,0.44498,-0.52854,0.045298,-0.11639
-2.7387,0.88093,-5.7701,-3.2995,1.0643,-0.63621,0.40389,-0.14158,-0.35132,-1.3482,-0.63632,-0.35474
-1.4833,0.60052,-3.0445,0.92539,-1.1365,0.12849,-0.60099,-2.4626,-0.50385,-1.6758,1.055,-0.36712
-3.9726,-1.4439,1.7665,1.0262,-0.32744,1.2288,0.03394,0.30047,0.49546,-0.36131,-0.1202,-0.024803
-2.8056,0.32099,-4.9789,2.0424,2.2246,1.3447,0.80834,3.7352,-1.0127,0.12427,0.58341,-0.088257
-3.0342,1.0147,3.0942,0.2907,1.1205,1.4912,-0.90191,0.52729,0.56687,0.3087,-0.63807,-0.32876
-1.151,0.82772,-3.7663,1.1762,-1.7235,-0.2379,-1.1973,-1.7032,-0.092685,-1.2333,0.2085,-0.36575
-1.2804,1.538,-4.5375,0.15673,-1.3429,1.0392,-0.47455,-0.70858,0.080852,-1.3287,0.22692,-0.79121
-3.7255,-1.2665,1.3724,-0.50272,-0.76399,0.38756,0.21216,-0.22574,-0.18905,-0.78509,0.27161,0.037534
-3.5161,-1.1765,1.3228,-0.43314,-1.0223,0.52894,0.1829,-0.29555,-0.16256,-0.85204,0.40721,-0.057256
-3.2132,0.14732,-4.778,0.9214,1.7308,1.7362,0.099167,1.4878,0.78614,-0.38918,-1.5865,-0.22042
-3.9378,-0.76064,2.0229,1.0192,-0.12087,1.1809,-0.032397,0.42657,0.44929,-0.38204,0.011403,0.017862
2.5856,-0.61435,-1.9714,-4.7071,2.3251,0.36987,-1.6391,1.0234,-0.099331,0.95331,-0.73646,-1.067
4.2431,0.49783,-0.70464,-3.2507,-0.095974,-1.8213,1.759,-1.3691,1.5683,3.1011,-0.70279,-0.16134
-3.0163,0.32768,2.8255,0.57076,0.81119,1.6181,-0.79333,0.49821,0.61304,0.23287,-0.54013,-0.37039
0.11337,-2.0876,-0.65956,-3.8282,4.6067,2.459,0.35473,0.68242,-0.47277,0.2766,-1.2581,-0.51511
-1.9872,0.20155,-2.9683,1.9961,-0.34577,-0.37067,-0.98216,-1.0393,-0.40698,-0.36758,0.11087,0.0055549
4.2431,-0.78522,-0.91621,-4.7909,1.4645,2.218,-0.80729,-1.0402,-1.6766,1.4477,0.43917,-1.6572
-3.7744,-1.2121,1.1837,-1.4721,-0.64425,-0.31006,0.40168,-0.35081,-0.57259,-0.73434,0.60945,0.19704
-3.9983,-0.60567,2.0344,0.78552,0.03794,0.96163,-0.20148,0.34915,1.4522,0.092174,0.37417,0.048845
-2.3412,0.45405,-3.7351,-0.014616,0.38931,0.51064,0.20852,-1.0327,-0.67748,-1.4987,0.62521,-0.19917
-1.8557,0.71788,0.11574,-0.11112,-3.4377,0.010441,-1.1822,0.39297,0.1829,-1.0059,0.4207,-0.69029
-3.6833,-1.1518,1.1511,-1.5649,-0.7961,-0.28834,0.3946,-0.4488,-0.74584,-0.91624,0.53715,0.14443
-2.1274,0.090866,-2.469,1.8075,-0.23614,0.21652,-0.72994,-1.8818,-0.010187,-0.91964,0.13429,-0.0022309
-1.6412,5.9094,2.6693,-1.7397,2.632,-0.15927,-1.5576,-1.2038,-0.71439,-0.64827,0.12407,-0.13311
-3.5753,-1.1453,1.2205,-1.1974,-0.94062,-0.012362,0.28409,-0.44878,-0.52701,-0.96965,0.48451,0.073313
-1.2958,1.0845,-4.0506,1.4386,-0.61358,0.26336,2.9093,-0.4851,1.2307,0.80572,-2.8012,-0.1964
4.9443,-0.70713,0.73208,-0.034845,0.059799,0.64016,1.4224,-0.73782,0.41474,-1.3492,1.4903,0.74156
-2.8061,1.5721,0.63935,-1.9302,-1.7862,-1.4678,-1.307,0.86318,-0.77748,-0.11856,-0.42153,0.52191
-1.3567,0.62924,-2.9831,1.2633,-1.3671,0.23883,-0.75854,-2.5464,-0.29458,-1.8132,1.0754,-0.44169
6.1811,-1.4801,-0.14104,-0.31397,-0.26569,0.27774,1.2684,-0.86838,0.85615,2.187,-2.4864,-0.6915
0.69128,1.2994,-3.1358,2.0432,-1.8653,-1.4567,1.3323,-0.64529,0.37274,-2.0463,0.060453,1.454
-3.1422,0.26963,-4.8588,-0.05127,1.4836,1.3643,0.1432,0.88052,0.62083,-0.7252,-1.5703,-0.19294
-3.5301,-1.0601,1.09,-1.653,-1.0665,-0.25405,0.35199,-0.58313,-0.7304,-1.1056,0.60511,0.088417
0.3186,-1.3742,1.406,-2.1733,0.47847,0.10193,-1.6502,0.81867,-0.65586,1.852,-1.2028,-0.64871
-1.5678,1.3055,-3.9105,0.17441,-0.62638,-0.93978,-0.62731,-0.80845,-1.194,-0.80257,0.62234,0.037392
-3.2585,0.12557,-4.7354,0.788,1.673,1.7863,0.02233,1.24,0.98702,-0.44918,-1.8259,-0.23903
-2.787,2.4826,3.624,0.36646,1.2669,1.6522,-1.2639,0.56479,0.75348,0.30898,-0.64428,-0.44956
0.79222,-1.2762,-2.9791,-4.1277,1.0905,-0.060626,-0.76262,0.96481,-0.11746,0.14242,-0.43619,-0.693
1.2926,-0.71904,0.13191,-1.6171,1.8388,-0.14989,-2.1512,-0.32401,-0.79305,1.487,-1.3887,-0.68525
-3.1238,0.068829,-3.8011,0.64163,1.5029,1.9792,0.34686,0.11545,0.72054,-1.0811,-0.88888,-0.21185
-3.544,-1.1097,1.1808,-1.3779,-0.98956,-0.11721,0.30315,-0.50974,-0.61262,-1.0196,0.5369,0.082516
-3.9628,-1.4629,1.7466,1.0588,-0.32008,1.2175,0.055579,0.35734,0.44694,-0.34554,-0.065382,-0.021648
-3.1259,0.27923,-4.9052,-0.017583,1.4522,1.332,0.097534,0.94576,0.63349,-0.67483,-1.6222,-0.2007
-0.3334,1.5462,-0.0049834,-0.17444,-4.4408,-1.082,3.0787,-0.48868,3.014,1.728,0.25879,-0.2699
-2.2976,0.47055,-3.6981,-0.11162,0.28842,0.38984,0.16823,-1.1919,-0.72465,-1.5266,0.64288,-0.18316
-2.0968,0.93343,-4.4203,-0.15841,-0.00022644,2.2368,0.4157,-0.45672,0.46504,-1.7885,0.071134,-0.71236
-1.4703,0.60376,-3.03,0.90983,-1.1651,0.095195,-0.61422,-2.5056,-0.51735,-1.68,1.0621,-0.36208
-3.6428,-1.2016,1.2596,-0.90596,-0.87429,0.12855,0.27699,-0.32533,-0.43242,-0.8912,0.44132,0.060766
0.19689,8.2113,-1.0665,-2.4271,-0.10946,3.3165,-1.231,1.05,0.11557,0.71157,-0.014802,-2.4648
-2.7636,0.41058,-5.2247,1.6158,2.0984,1.0771,0.7829,3.41,-1.0839,-0.004933,0.52729,-0.044231
-2.9391,2.4688,3.4096,-0.11076,1.5247,0.9428,-1.3599,0.55526,2.9281,1.2513,0.8745,-0.22592
0.46851,-1.5442,-0.38758,-1.079,-3.5575,2.4827,-2.5871,0.42674,-0.071305,1.1954,-0.12803,3.4088
-3.4194,-0.89242,0.82917,-2.4407,-1.2097,-0.56537,0.49475,-0.69998,-1.0516,-1.341,0.81011,0.098439
-3.4464,-1.0149,1.0815,-1.8203,-1.0785,-0.33321,0.35109,-0.62831,-0.80234,-1.1405,0.65591,0.099001
-3.6839,1.192,2.8098,-2.3041,2.1512,-0.2775,-0.47202,0.39815,1.0367,1.2112,0.33646,0.40637
-2.9263,0.73806,-5.7338,-3.2794,1.2265,-0.99623,0.35179,0.0026025,1.5511,-0.39323,0.77742,0.09801
-0.50904,0.5117,-3.6515,1.1839,-1.6946,-0.22362,-1.3682,-1.8958,-0.24753,-0.94287,0.41193,-0.48213
-1.6811,-1.1401,2.7381,0.22174,1.198,1.905,-0.88034,0.44561,0.52702,0.57237,-0.56961,-0.52159
-2.2812,0.11354,-3.1656,2.0803,0.24101,0.095284,-0.68812,-0.32628,-0.22829,-0.26591,-0.12951,0.015283
-1.524,0.58856,-3.0857,0.98884,-1.0456,0.23534,-0.5611,-2.3236,-0.46112,-1.6583,1.035,-0.38252
1.8975,-0.62742,0.031387,-0.36175,-3.222,-1.3767,1.2853,1.1707,2.7247,-0.34184,1.785,0.94936
-2.8696,0.29025,-4.9187,1.8539,2.143,1.4155,0.69977,3.3851,-0.72886,0.039485,0.24519,-0.11455
1.5797,6.9556,1.7224,-0.50513,-0.20996,-0.19453,1.0537,-0.78925,0.73895,-0.53825,-1.1979,0.4832
-1.1853,1.6177,-4.1127,0.46818,-1.4778,0.59274,-0.76701,-1.0489,0.0032409,-1.3309,0.33085,-0.65087
0.34443,1.6653,-2.745,1.4831,-0.79077,0.88565,1.8903,-1.576,-0.64124,-0.56456,1.7557,0.1611
5.1911,-1.929,-0.72922,-1.2705,-0.21243,1.0468,-2.9007,-0.61754,-0.21518,0.78862,-0.25051,-1.4675
-1.5659,4.982,1.65,-2.8906,2.5431,-0.077409,-1.0585,-1.0813,-0.90442,-0.97284,0.20722,-0.23966
1.5725,7.3408,1.3679,0.40616,-0.45851,-0.8016,-1.0936,0.45994,0.68347,-0.77407,-0.74562,0.21912
-3.8794,-1.2918,1.3321,-1.2683,-0.54287,-0.16894,0.36722,-0.36184,-0.6265,-0.69918,0.28352,0.22625
6.9499,-1.4249,-0.31968,-0.64531,-0.43058,-0.016983,-0.37001,-0.015306,0.5884,-0.16774,-0.83494,0.24897
-2.9002,0.27559,-4.89,1.764,2.1041,1.4493,0.64799,3.2181,-0.59349,-0.00095078,0.083882,-0.1271
-1.2547,1.7372,-3.3487,0.65967,-1.1078,1.5593,0.66461,-1.8878,-0.41103,-0.5217,1.1697,-0.71291
-2.8061,1.5721,0.63935,-1.9302,-1.7862,-1.4678,-1.307,0.86318,-0.77748,-0.11856,-0.42153,0.52191
-2.2718,0.30128,-3.6734,1.1758,0.65886,-0.58577,-0.075782,0.47929,-1.4084,-0.21488,0.70759,0.20745
-2.8272,0.77071,-5.7041,-3.2003,1.0155,-0.90849,0.33994,-0.004281,1.4489,-0.50033,0.78832,0.15107
-0.36658,6.2576,0.97866,-2.6443,-0.47615,1.9423,-3.1011,-1.4882,-1.2261,0.98515,-0.066557,3.6829
-2.8903,0.28032,-4.8992,1.793,2.1167,1.4384,0.66469,3.272,-0.63716,0.012093,0.13592,-0.12305
-3.9746,-1.4923,1.7472,1.0276,-0.34033,1.2301,0.040471,0.29572,0.49449,-0.35847,-0.12504,-0.027393
6.2447,-1.2452,-0.53755,-0.79121,-0.97452,0.51299,0.64446,-1.2803,0.46674,2.2149,-1.9152,-1.347
-3.8307,-1.3343,1.2866,-0.96502,-0.54639,-0.057257,0.26031,-0.26703,0.2532,-0.43286,0.72026,0.17941
-1.6325,0.65875,-4.0419,1.3729,-0.76743,0.12138,-0.81724,-0.56214,-0.15411,-0.8192,0.023771,-0.28752
7.2377,-1.2933,-0.40761,-0.15392,-0.25816,-0.24945,0.099916,0.99841,-0.15489,0.076876,0.16313,0.42068
1.1026,1.9573,-2.4452,1.4694,-1.3269,0.64082,2.1854,-2.1747,-0.59593,-0.58695,1.8839,0.33124
-2.0755,6.6753,0.1371,-5.4268,0.062038,2.2232,-2.0495,2.7125,-0.29724,0.54645,-1.3559,2.9303
-4.0962,-0.27746,2.1776,0.28491,0.27834,0.64045,0.038189,0.38994,0.27461,-0.21959,0.15656,0.24152
-2.8345,0.7625,-5.695,-3.1586,1.0268,-0.88429,0.33555,0.0097879,1.4687,-0.48879,0.77623,0.14894
-1.4165,0.61895,-2.9743,0.83083,-1.2845,-0.044948,-0.66733,-2.6875,-0.57358,-1.7017,1.0891,-0.34164
-3.1994,0.15395,-4.791,0.962,1.7483,1.7209,0.12255,1.5632,0.72501,-0.37092,-1.5137,-0.21475
-1.6965,0.63776,-4.0788,1.3887,-0.63938,0.1827,-0.75994,-0.41695,-0.15674,-0.77917,0.0014978,-0.27852
4.352,2.0954,-1.5228,-2.6424,-0.17708,4.0989,3.2944,-0.61557,0.42334,2.0336,-0.696,-2.3061
-3.8513,-1.5008,1.6476,0.91675,-0.57106,1.2377,0.039842,0.16367,0.47961,-0.4558,-0.045635,-0.08944
-3.4938,-0.92725,1.0879,-1.8334,-1.09,-0.36272,0.35857,-0.6289,-0.819,-1.1598,0.67202,0.10427
-2.3702,0.44306,-3.7597,0.050054,0.45658,0.59118,0.23539,-0.92665,-0.64604,-1.4801,0.61344,-0.20985
-4.0919,0.018347,-5.1711,-2.5567,3.0583,-0.91859,0.47107,0.58009,2.0758,0.88269,-0.20596,0.38873
-1.862,4.6262,1.9242,-2.3306,2.5733,-0.9201,-1.4519,-1.3793,1.3701,0.40371,1.5234,0.02638
-3.2835,0.1086,-4.6793,0.77046,1.7069,1.8391,0.058382,1.1626,1.005,-0.49708,-1.8029,-0.2343
-0.19235,8.2169,-0.71187,-2.9842,-0.41756,5.9211,-1.7389,0.1918,-0.14686,1.0633,0.4906,2.1476
-2.6528,0.74967,-2.8042,-4.8979,-3.3313,2.4889,-0.086092,1.4221,-0.98744,0.091818,-0.22848,2.6695
-2.8262,0.77088,-5.6972,-3.2113,1.0092,-0.90737,0.34158,-0.019033,1.4651,-0.5037,0.77414,0.15368
-3.6355,-0.53959,1.5686,-0.85611,-0.64825,0.19151,0.11343,-0.2643,-0.31164,-0.84139,0.33878,0.058017
6.4599,2.0255,-0.11675,0.54954,-1.1972,0.47155,3.6132,0.4422,-1.3479,3.4908,0.89853,-0.66931
-3.2476,0.13077,-4.7456,0.8199,1.6868,1.7743,0.040704,1.2993,0.93898,-0.43483,-1.7686,-0.23458
-4.0271,-1.4297,1.7865,0.68327,-0.19514,0.9975,0.08525,0.23195,0.32265,-0.31427,-0.14347,0.066476
-1.4842,1.4571,-3.0532,1.1364,-1.1325,1.2254,-0.038979,-2.3859,-0.82074,-0.54838,1.73,-0.8471
-3.0173,0.30348,2.8159,0.57154,0.80551,1.6189,-0.78953,0.49568,0.61283,0.23425,-0.54236,-0.37221
-3.4211,-0.76243,0.91998,-2.396,-1.1748,-0.56193,0.45107,-0.71197,-1.0193,-1.3339,0.79668,0.10915
-4.0165,-1.1198,1.8222,0.82699,-0.12752,0.9694,-0.077581,0.31734,1.3555,0.039899,0.41096,0.048709
5.4401,-0.38373,-0.20461,-0.69325,-0.2314,-0.24128,0.42494,-0.68186,2.2239,2.0763,-0.90455,-0.41028
-3.1238,0.068829,-3.8011,0.64163,1.5029,1.9792,0.34686,0.11545,0.72054,-1.0811,-0.88888,-0.21185
