-2.3884,1.1613,-5.2641,-2.7645,0.0094765,-0.57323,0.53687,-1.3591,-0.29896,0.57798,1.0295,-0.50943
-1.8206,0.56893,-3.1184,-0.43946,-0.73154,-0.7391,-0.31303,-2.678,-1.2191,-1.5626,0.94902,-0.012175
2.3443,-1.7891,-0.21241,-1.955,1.326,-0.17135,-2.0437,-0.57784,-1.0384,1.3076,-0.92943,-0.60663
-3.9186,-0.80665,2.0451,0.97934,-0.11434,1.2431,-0.12658,0.34065,0.56591,-0.31018,-0.2082,-0.032662
-1.68,1.2327,-4.0521,0.27918,-0.41384,-0.70276,-0.51815,-0.46659,-1.0947,-0.78825,0.55397,0.0029913
-3.4464,-1.0149,1.0815,-1.8203,-1.0785,-0.33321,0.35109,-0.62831,-0.80234,-1.1405,0.65591,0.099001
-4.0233,-1.0806,1.8295,0.79793,-0.10273,0.93669,-0.094186,0.31414,1.4736,0.093252,0.4735,0.057202
-2.7114,-0.36146,-0.39672,-0.068766,-3.7789,1.9423,-2.2408,0.79981,-0.020424,1.2452,-0.79126,3.7309
-1.4552,0.71068,-3.9227,1.3564,-1.1194,-0.061095,-0.98074,-0.96361,-0.15947,-0.91331,0.093236,-0.30463
-1.0891,0.81912,-3.6885,1.3508,-1.857,-0.43294,-1.3239,-1.8855,-0.2034,-1.1735,0.32662,-0.38593
-2.65,0.53302,-5.3655,1.048,1.9491,0.71942,0.86263,3.2622,-1.4108,-0.15719,0.75261,-0.0097438
-3.9098,-0.82063,1.9725,1.1201,-0.11709,1.1715,0.016864,0.56419,0.34229,-0.34737,0.13843,0.021888
-3.6136,-1.1401,1.2308,-1.1382,-0.9359,0.015484,0.28126,-0.43608,-0.49635,-0.96062,0.46219,0.070504
4.1683,-0.58852,-0.3534,-2.3777,0.16388,-1.3185,0.6946,-0.56394,-0.57172,0.035465,-1.1305,0.77144
-3.0711,0.8147,2.9227,0.3063,1.0901,1.274,-0.94631,0.52669,1.7432,0.75001,0.17057,-0.26761
-1.3559,0.74014,-3.8569,1.3455,-1.3168,-0.16255,-1.072,-1.1885,-0.16171,-0.96704,0.13168,-0.31469
-1.2208,2.0379,-2.9284,0.79666,-1.5892,1.4233,0.01723,-2.6765,-0.84914,-0.14534,1.8048,-0.93709
-2.2188,1.0243,-5.9134,-1.4588,1.2678,-0.72901,1.1215,2.4019,-2.583,-0.85308,1.4624,0.11647
-3.5291,-1.0915,1.1612,-1.4808,-1.0184,-0.17148,0.31007,-0.55334,-0.64998,-1.0491,0.55471,0.086663
-3.9964,-1.1957,1.7986,0.80703,-0.13544,0.96213,-0.07291,0.30112,1.4021,0.053562,0.44097,0.053951
-4.0299,-1.5053,1.6753,0.8583,-0.26243,1.0056,0.0051212,0.26633,1.227,-0.046231,0.35685,0.039608
-1.8687,-0.42184,1.0449,0.91222,2.0785,1.2151,-0.90862,-0.8013,1.1365,0.5352,0.026729,-0.27659
-1.1942,1.4775,-4.2931,1.3297,-0.10734,-1.3341,0.043562,1.3503,-2.8966,-0.28399,2.6572,0.19045
-2.0359,0.55939,-3.4157,-0.60643,-0.25863,-0.2653,-0.0326,-1.7756,-0.93555,-1.3909,0.52979,0.042794
-3.776,-1.4472,1.6097,0.86201,-0.6856,1.2424,0.041131,0.11009,0.45362,-0.50025,0.025673,-0.12266
-2.7188,0.33435,-4.7677,1.4797,1.3938,1.2244,0.17383,1.9023,-0.11441,-0.26079,-0.40994,-0.17412
5.078,-0.55183,0.26451,-0.56889,-0.34543,0.70281,0.8124,-1.3038,0.63455,-0.021311,-0.87653,-0.29484
-2.9939,0.25111,-4.8121,1.2153,1.8958,1.4827,0.45491,2.4731,-0.12451,-0.21658,-0.52456,-0.16927
-3.9997,-1.3816,1.7416,0.94891,-0.23849,1.0998,-0.013822,0.32781,0.89169,-0.15123,0.15986,0.0018237
-1.087,6.3609,1.2964,-2.1771,1.5636,-1.5206,-2.5427,-0.12162,-0.8317,0.18917,-0.91798,-0.28117
-1.2283,1.6935,-2.7825,0.66853,-1.6692,0.74921,-0.15504,-3.0652,-1.1036,-0.29891,1.8056,-0.75035
1.5627,7.1208,2.739,0.90393,0.7919,0.038964,0.88428,0.19805,0.052353,-1.8562,1.3494,0.87594
-1.0546,0.83752,-3.6809,1.2931,-1.9104,-0.4441,-1.3349,-1.848,-0.16289,-1.1404,0.24581,-0.35168
-3.847,-0.92293,1.5685,-0.23362,-0.40168,0.37962,0.04567,-0.022763,0.92306,-0.24798,0.73773,0.10373
-0.83416,0.84257,-0.41469,-0.29423,-4.6707,-0.50173,2.8847,-0.81474,2.5373,2.564,0.64556,-0.89653
-3.7255,-1.2665,1.3724,-0.50272,-0.76399,0.38756,0.21216,-0.22574,-0.18905,-0.78509,0.27161,0.037534
4.6314,1.7264,0.35543,-1.0913,0.49085,2.1644,3.0216,-0.48344,0.63757,-0.65369,0.062586,-0.16101
-2.8151,0.82748,-5.6817,-3.2442,1.1858,-0.57138,0.45337,-0.15438,-0.34255,-1.3273,-0.64182,-0.32313
-3.0085,0.22357,-4.7881,1.445,1.9661,1.5691,0.46425,2.6257,-0.11314,-0.14443,-0.48849,-0.1716
-2.8262,0.77088,-5.6972,-3.2113,1.0092,-0.90737,0.34158,-0.019033,1.4651,-0.5037,0.77414,0.15368
-1.0818,0.81115,-3.6059,1.3176,-1.8606,-0.4192,-1.2995,-1.9053,-0.1756,-1.1631,0.29668,-0.33564
-2.8291,0.79702,-5.7358,-3.1755,1.0861,-0.75778,0.35611,-0.11185,0.56247,-0.91552,0.064319,-0.12668
-2.6007,0.57687,-4.3709,1.0189,0.75239,1.1272,-0.32943,0.53125,0.52207,-0.61131,-1.0146,-0.24691
-4.1718,-0.11743,2.2651,-0.10983,0.42511,0.39928,0.098995,0.31429,-0.14741,-0.25635,-0.013195,0.34482
-2.8665,0.77112,-5.7113,-3.1366,1.1404,-0.74614,0.35949,-0.08673,0.57089,-0.87397,0.027986,-0.11011
-3.5175,-1.0478,1.075,-1.6998,-1.0778,-0.28958,0.36286,-0.58573,-0.76984,-1.117,0.63684,0.092463
-3.6073,-1.1324,1.2225,-1.1828,-0.94844,-0.0076218,0.28399,-0.45553,-0.51174,-0.97346,0.46908,0.072223
-3.5151,-0.97383,1.1037,-1.7246,-1.0676,-0.29647,0.34843,-0.59914,-0.76243,-1.129,0.63216,0.096903
-2.4019,0.42392,-3.7803,0.13408,0.53534,0.66642,0.25339,-0.80327,-0.60397,-1.476,0.59334,-0.2131
-2.8747,0.78285,-5.772,-3.271,1.1602,-0.88878,0.34395,-0.11765,0.94206,-0.73377,0.31024,-0.090427
-2.9034,0.25554,-4.1284,0.66462,1.2539,0.87565,-0.024759,0.63166,-0.031696,-0.47339,-0.68278,-0.089897
-2.2928,0.94615,-5.8224,-1.1102,1.3581,-0.50145,1.0669,2.48,-2.3659,-0.76102,1.3068,0.093716
-1.6669,0.70768,-4.6684,2.5214,0.54442,0.13577,0.19993,2.4328,-1.8055,-0.09332,1.8405,-0.091377
-2.9207,0.74981,-5.7386,-3.2169,1.2246,-0.87041,0.34799,-0.084635,0.94952,-0.68263,0.26281,-0.066757
-2.9391,2.4688,3.4096,-0.11076,1.5247,0.9428,-1.3599,0.55526,2.9281,1.2513,0.8745,-0.22592
-2.2529,0.29943,-3.626,1.1318,0.6032,-0.69088,-0.1128,0.3616,-1.4436,-0.21824,0.71648,0.22613
-3.5261,-0.99078,0.96526,-2.2194,-1.0707,-0.54133,0.44262,-0.70425,-0.94935,-1.1905,0.68168,0.12863
-3.4972,-0.93046,1.0919,-1.8224,-1.0875,-0.35356,0.35543,-0.62959,-0.80804,-1.1573,0.66279,0.10315
-2.9374,0.27975,-5.0375,1.7334,2.0821,1.4312,0.56687,2.9959,-0.43657,-0.023955,-0.12956,-0.10714
0.40342,1.8529,-5.0872,0.22522,-1.1657,0.58748,2.5511,1.1115,0.9848,-2.7928,-0.3687,0.81826
-0.488,7.1323,0.4695,-2.5073,0.11119,4.6874,-2.1362,-0.84814,1.394,0.67087,1.7264,3.0438
-3.4327,-0.83852,0.96098,-2.2794,-1.1846,-0.55225,0.4216,-0.73751,-0.98663,-1.2923,0.76787,0.11274
-3.6097,-1.1351,1.2256,-1.1689,-0.94468,0.00044313,0.28252,-0.45084,-0.50515,-0.96962,0.46505,0.071515
-2.8084,0.3417,-5.1589,2.1133,2.2465,1.2886,0.78569,3.7015,-1.0086,0.14692,0.55208,-0.054141
-1.4982,1.4557,-3.0698,1.1262,-1.1059,1.2451,-0.024067,-2.3546,-0.81499,-0.54803,1.7212,-0.84905
-0.12388,4.0261,1.3115,-1.3789,-2.7128,2.4674,-3.5489,0.62494,0.12695,1.3726,-0.51801,2.7951
3.6869,-0.57407,-2.6411,-5.0542,2.2167,-0.98978,1.6337,1.8292,2.3883,0.23783,-0.25887,0.61778
-3.4316,-0.91137,0.86699,-2.3839,-1.2122,-0.54783,0.46585,-0.7323,-1.0069,-1.3242,0.76771,0.099862
-1.4317,5.7486,2.3894,-2.4439,2.5734,-0.39918,-1.4427,-1.3357,-0.93023,-0.79245,0.27906,-0.14685
6.2273,-0.93239,-0.20295,-0.55625,-0.5881,0.25849,0.64081,-0.84917,0.72573,1.4493,-1.8851,-0.6175
-1.3021,1.4821,-2.709,1.3226,-1.0623,0.23476,-0.42611,-2.3435,-0.23014,-1.7482,1.0875,-0.35397
-3.9736,-1.4681,1.7568,1.0269,-0.33388,1.2295,0.037205,0.29809,0.49498,-0.35989,-0.12262,-0.026098
-2.7702,0.33802,-5.0123,2.1468,2.2698,1.3055,0.86848,3.9291,-1.1699,0.17123,0.77073,-0.073693
5.8698,-1.5052,0.23723,-0.77412,-0.27789,1.208,1.2949,-1.9493,0.42488,1.7232,-1.2834,-1.2279
0.28588,2.3286,-2.5328,1.3426,-1.8159,0.58223,2.1102,-2.368,-0.23878,-0.66497,1.2961,0.38598
2.2759,-1.6778,-0.3931,-1.5302,1.1376,-0.16183,-2.2245,-0.46946,0.74299,1.6195,0.07629,-0.60508
-3.0516,0.95858,2.9707,0.24539,1.174,1.2106,-0.9951,0.54055,1.9729,0.86438,0.30977,-0.24759
-2.9581,0.26982,-5.018,1.6725,2.0558,1.4541,0.53179,2.8828,-0.34487,-0.051346,-0.23883,-0.11563
-3.4214,-0.88501,0.80699,-2.4764,-1.2062,-0.55126,0.50648,-0.69098,-1.0465,-1.3553,0.80363,0.093122
-3.5326,-1.0154,1.1142,-1.6464,-1.0539,-0.24526,0.33956,-0.58415,-0.71468,-1.1071,0.59515,0.090551
-3.4899,-0.96601,0.93925,-2.2441,-1.1152,-0.5509,0.44131,-0.71552,-0.95685,-1.2248,0.72641,0.10921
-3.4368,-1.0039,1.0693,-1.8759,-1.0935,-0.36547,0.35695,-0.64706,-0.82868,-1.1559,0.67203,0.10183
-3.0089,5.7057,1.2439,-3.2203,4.932,1.7786,-0.18703,1.156,-0.10411,-0.47961,-1.2739,-0.14878
-2.7778,0.35636,-5.1876,2.2032,2.2854,1.2548,0.83747,3.8684,-1.144,0.18735,0.71338,-0.041599
-3.7098,-1.1578,1.3969,-0.55508,-0.75075,0.35055,0.2083,-0.22423,-0.22218,-0.80354,0.30782,0.046356
-3.6121,-1.1378,1.2286,-1.155,-0.94091,0.0085081,0.28106,-0.44615,-0.49856,-0.96577,0.46102,0.070807
5.5937,-1.2044,0.64871,-0.64773,0.59161,0.21948,1.2261,-0.74201,2.1944,-0.33972,2.6987,0.84221
-2.7771,0.33471,-5.0058,2.1265,2.261,1.3131,0.85678,3.8914,-1.1393,0.1621,0.7343,-0.076525
-0.22385,2.651,-5.7468,-0.89618,-3.021,4.0463,2.5523,-1.0255,0.20789,1.2974,-0.68609,3.0202
-2.0311,0.5565,-3.3977,-0.60432,-0.27217,-0.29336,-0.044736,-1.8048,-0.94507,-1.3869,0.53393,0.048719
-3.8595,-1.4277,1.5668,0.30724,-0.55792,0.82618,0.11668,0.02249,0.17901,-0.55679,0.047209,0.0028031
-3.0466,0.0064733,2.7141,-0.80764,1.2899,0.85372,-0.58195,0.34138,0.04286,0.67055,-0.34958,0.26257
3.3618,-2.794,0.5055,-3.723,2.7724,0.6993,-1.0613,-1.6269,-1.3653,0.079691,0.37796,-0.49982
0.36348,2.5415,-5.5175,-0.78933,-2.6472,3.4588,2.1538,-0.32817,0.51432,-0.48078,-0.18902,3.7274
1.5295,6.9003,1.756,-0.53288,-0.18941,-0.26789,0.91904,-0.83502,0.70592,-0.57324,-1.1916,0.49946
-2.7869,0.84691,-5.7001,-3.2734,1.1451,-0.58011,0.45083,-0.17322,-0.34886,-1.3584,-0.61457,-0.33557
-3.4927,-1.0147,1.0591,-1.7477,-1.1342,-0.26468,0.38745,-0.63814,-0.8041,-1.0798,0.67572,0.065426
-2.8657,0.29214,-4.9224,1.8655,2.1481,1.4111,0.70645,3.4066,-0.74633,0.044702,0.266,-0.11294
-3.6858,-1.3891,1.5662,0.79924,-0.81728,1.2337,0.031622,0.053705,0.43217,-0.57771,0.10067,-0.15349
-4.0587,-1,1.8156,0.6697,-0.02162,0.77264,-0.13642,0.29993,2.0142,0.32388,0.81909,0.10849
-2.4882,1.137,-4.7428,-2.2719,0.054556,-0.20889,0.74493,-1.8077,-1.562,1.2809,0.47861,-0.74061
-3.7561,-1.1878,1.4668,-0.27527,-0.66777,0.51012,0.17739,-0.12268,-0.09435,-0.72677,0.23485,0.033897
-2.7717,0.80016,-5.6097,-2.9178,0.99007,-0.40361,0.39984,-0.091431,-0.51432,-1.3768,-0.71841,-0.2254
-2.9433,0.27691,-5.0319,1.716,2.0746,1.4378,0.55685,2.9636,-0.41037,-0.031781,-0.16078,-0.10957
-2.8747,0.78285,-5.772,-3.271,1.1602,-0.88878,0.34395,-0.11765,0.94206,-0.73377,0.31024,-0.090427
-3.6019,-1.1704,1.2159,-0.8761,-0.95021,0.14464,0.23703,-0.36773,0.026061,-0.71245,0.73642,0.038089
-2.4434,4.4015,-0.3093,-5.1428,0.11001,2.2915,-1.4485,2.4382,-0.24334,0.53102,-1.4529,2.4484
-3.7726,-1.4498,1.6086,0.85973,-0.68591,1.2287,0.031643,0.11416,0.46097,-0.52504,0.020723,-0.11701
-2.7682,0.85986,-5.7124,-3.2928,1.118,-0.58593,0.44914,-0.18578,-0.35307,-1.3792,-0.5964,-0.34385
-2.8997,0.40056,-4.9528,0.1079,1.5646,1.0223,0.44141,1.8081,-0.27093,-0.55639,-0.602,-0.14925
-3.8083,-1.3742,1.4233,-0.083036,-0.62405,0.58378,0.1671,-0.04414,0.092563,-0.60025,0.28328,0.021597
-3.681,-1.2065,1.2007,-1.0665,-0.826,-0.056395,0.25042,-0.36444,0.1155,-0.66412,0.80674,0.11346
2.4594,7.9497,2.3462,1.2181,-0.45076,0.88945,4.4847,-0.46677,-1.1617,1.9258,1.8914,-0.37645
-2.3122,0.46505,-3.7104,-0.079287,0.32205,0.43011,0.18166,-1.1388,-0.70893,-1.5173,0.63699,-0.1885
5.9803,-0.19899,-0.956,-0.90644,-0.57919,0.49425,0.91162,0.40144,0.76379,0.15061,-1.3025,-0.12284
-3.1848,5.7563,0.9775,-3.846,5.2963,0.97936,-0.27563,1.1033,2.1484,0.51252,0.29903,-0.0098139
-3.2628,0.13277,-4.7059,0.64266,1.6718,1.7676,0.069905,1.115,0.95009,-0.53298,-1.7718,-0.22834
-2.753,0.81311,-5.622,-2.9372,0.96294,-0.40943,0.39815,-0.10399,-0.51853,-1.3976,-0.70025,-0.23369
4.2422,-0.76859,-0.92219,-4.8166,1.4511,2.2416,-0.77632,-1.065,-1.7129,1.5091,0.46662,-1.6748
-3.8741,-1.3849,1.7128,0.94566,-0.48285,1.2322,0.031581,0.2185,0.47288,-0.43046,-0.039656,-0.070276
-4.1503,0.0014249,2.312,-0.099682,0.38902,0.46526,0.038884,0.23642,-0.022938,-0.3192,-0.058588,0.31174
-3.5735,-1.094,1.1797,-1.3771,-1.0011,-0.12053,0.30451,-0.52119,-0.60393,-1.0273,0.5255,0.082134
-2.9128,0.29157,-5.0607,1.8059,2.1135,1.404,0.60863,3.1305,-0.54574,0.0086548,0.00052188,-0.097025
0.38314,6.7655,2.0674,-1.8399,1.9035,-1.9877,0.56602,0.18795,-0.38512,-1.2037,-0.61135,1.4119
5.4211,-0.38539,-0.50042,-0.55797,-0.86372,0.073999,0.17875,-0.4928,0.68769,0.48152,-1.5106,-0.3427
0.99644,-0.79354,-1.4294,-0.37204,-1.9669,2.1676,-2.6448,-0.87572,-0.30998,0.84412,-0.18157,2.8404
-3.6316,-1.1011,1.0742,-1.7837,-0.86093,-0.47888,0.41923,-0.47238,-0.67192,-0.88103,0.8215,0.19114
0.76966,-0.71269,-0.74247,-2.5488,0.70347,-1.2857,-1.7192,-0.83428,0.84311,1.9217,0.81528,-0.24943
-3.9794,-1.1059,1.7583,0.71662,-0.19825,0.89587,-0.085123,0.25138,1.6079,0.12158,0.6333,0.043234
-3.4884,-1.0321,1.0991,-1.5957,-1.1362,-0.20671,0.36158,-0.61331,-0.75991,-1.046,0.66841,0.058246
-1.7885,0.61383,-4.1489,1.3841,-0.45811,0.28343,-0.67283,-0.20907,-0.14787,-0.73844,-0.03827,-0.27341
2.9618,-0.64414,0.64126,-1.7456,-2.0909,1.8415,-1.9247,0.083534,-0.43465,1.9608,0.33502,-2.0632
-3.7082,-0.89857,1.3818,-0.89181,-0.65865,0.034745,0.15873,-0.26435,0.32435,-0.55741,0.79666,0.11725
3.0192,-0.18832,-0.4819,-1.7544,0.04542,0.22482,-2.5864,-0.71744,-0.67093,0.78062,-0.61276,-1.2603
-2.7811,0.79369,-5.6036,-2.9081,1.0036,-0.4007,0.40068,-0.085151,-0.51222,-1.3664,-0.7275,-0.22126
0.96249,7.0246,2.1166,0.24361,0.16158,0.032903,-0.6823,-0.57227,0.75172,-1.1365,-0.37044,0.05908
-1.938,1.3663,-5.4827,-2.7021,0.56045,-1.5025,3.8993,-0.59931,2.2659,1.0805,-0.96811,0.26326
-3.7827,-1.3531,1.4085,-0.11048,-0.66358,0.5734,0.17298,-0.068431,0.20846,-0.55267,0.3822,0.017559
-4.2116,-0.085831,2.0492,-1.3672,0.424,-0.32476,0.29786,-0.014782,-0.71611,-0.37382,0.084958,0.50724
-2.7926,0.34927,-5.1737,2.1597,2.2666,1.2711,0.81242,3.7876,-1.0785,0.16779,0.63533,-0.047668
-3.432,0.32671,-5.2035,-2.2606,1.8629,-0.38478,0.40231,0.38915,0.58875,-0.24023,-0.64157,0.27558
4.5217,-1.0291,0.9821,-0.93018,0.84359,1.4196,0.57357,-2.0508,1.4254,0.96178,0.47549,-0.76206
-2.9374,0.27975,-5.0375,1.7334,2.0821,1.4312,0.56687,2.9959,-0.43657,-0.023955,-0.12956,-0.10714
-3.8208,-1.2837,1.5376,0.08333,-0.57759,0.72154,0.14087,-0.008506,0.080748,-0.62671,0.12244,0.013791
1.0893,3.8706,0.32383,1.2497,-4.5857,-0.56749,4.8136,1.6564,-1.0086,2.3715,1.2703,-0.22223
-2.6194,0.36381,-4.702,1.4688,1.1964,1.123,0.082533,1.6773,-0.11665,-0.31452,-0.37149,-0.18418
1.8366,7.6888,1.6125,-0.13925,-0.27889,0.62987,1.2636,-0.28453,1.0279,-0.584,-0.94197,0.73655
-3.9163,-1.2966,1.6886,0.80654,-0.37493,1.0476,-0.012293,0.22133,1.1056,-0.10032,0.38098,-0.022221
-2.0254,0.14983,-2.4976,1.751,-0.39115,0.18488,-0.7539,-1.969,-0.036675,-0.99962,0.21848,-0.03199
-3.2299,0.13928,-4.7623,0.8721,1.7094,1.7547,0.070771,1.3962,0.86038,-0.41135,-1.675,-0.22729
0.32402,2.351,-2.5221,1.3453,-1.825,0.56135,2.1537,-2.3663,-0.21648,-0.69547,1.2841,0.41971
-3.6172,-1.1874,1.2142,-0.82013,-0.8177,0.063814,0.32739,-0.13592,-0.50353,-0.80678,0.68602,0.080494
-3.5595,-1.0601,1.0987,-1.6039,-1.0134,-0.31111,0.31187,-0.56413,-0.4864,-0.96955,0.77427,0.10877
-1.334,1.6031,-2.9294,0.84152,-1.4562,0.95523,-0.1052,-2.8976,-1.0194,-0.49868,1.8692,-0.84889
-3.4887,-1.0118,1.0368,-1.9088,-1.1384,-0.39721,0.37395,-0.678,-0.84077,-1.1773,0.66688,0.10141
2.4181,-1.8559,-0.20197,-1.9002,1.3965,-0.12923,-2.0547,-0.51466,-1.022,1.3378,-0.91399,-0.61295
-1.278,0.7626,-3.8034,1.3399,-1.4714,-0.24357,-1.1443,-1.3651,-0.16483,-1.0074,0.1627,-0.32175
-2.9197,0.28826,-5.0542,1.7856,2.1047,1.4116,0.59694,3.0928,-0.51517,-0.00047585,-0.035902,-0.099857
-2.2201,6.4238,0.34259,-4.8529,3.9028,0.67577,-0.36249,0.45487,1.9347,-0.55669,1.2366,-0.43957
5.4298,-0.30665,-2.5534,-3.6222,0.43968,4.4778,-1.1964,0.66538,-0.23795,1.93,-0.051427,-2.919
-2.0311,0.5565,-3.3977,-0.60432,-0.27217,-0.29336,-0.044736,-1.8048,-0.94507,-1.3869,0.53393,0.048719
5.2161,-1.9128,-0.73907,-1.2955,-0.25728,1.0484,-2.9095,-0.64983,-0.2087,0.76371,-0.24504,-1.4774
-1.0829,1.9577,-2.784,0.93448,-1.6619,1.3536,-0.017395,-2.8344,-1.0008,0.10412,1.9514,-0.95091
-1.6464,1.4209,-3.1634,1.1422,-0.83418,1.3851,0.10522,-2.0415,-0.81113,-0.47608,1.6666,-0.83465
-1.3891,0.6851,-3.4926,1.0747,-1.3561,-0.12441,-1.0221,-1.6506,0.3833,-0.91461,0.57116,-0.32152
-1.9381,0.44015,-3.2624,1.1236,-0.42332,0.82689,-0.40601,-1.7355,0.020053,-1.6447,0.51701,-0.41025
-2.8657,0.29214,-4.9224,1.8655,2.1481,1.4111,0.70645,3.4066,-0.74633,0.044702,0.266,-0.11294
5.9914,-1.2862,-0.20831,-3.4783,0.94289,0.28038,1.7989,-0.84646,-1.3577,0.8405,0.3517,0.43758
-2.8881,0.27822,-4.241,0.89619,1.7658,2.166,0.97044,1.2784,0.23975,-1.0424,-0.18683,-0.17498
-3.3006,-0.8575,0.95705,-2.0491,-1.4462,-0.33054,0.42643,-0.84293,-0.97838,-1.1564,0.8736,0.013614
-2.0261,0.16056,-2.9366,2.2169,-0.25033,-0.28522,-0.97684,-0.89709,-0.37285,-0.29157,0.11383,0.0051925
-1.6037,1.4349,-3.1388,1.1317,-0.91955,1.3442,0.06702,-2.1383,-0.80937,-0.50277,1.6815,-0.84065
-1.7481,0.52298,-3.0734,0.38724,-0.76219,-0.044353,-0.47162,-2.1005,-0.4595,-1.4957,0.52459,-0.090561
-3.5092,-1.0709,1.137,-1.5693,-1.041,-0.23121,0.32534,-0.57001,-0.70918,-1.0721,0.59853,0.092832
-3.5246,-1.0591,1.0857,-1.6159,-1.0527,-0.2547,0.36388,-0.53535,-0.75875,-1.0913,0.64271,0.090946
-3.9225,-1.3851,1.7019,0.71221,-0.41402,1.0547,0.061178,0.18113,0.36369,-0.4498,-0.047148,-0.010442
-1.4313,0.97748,-3.8853,1.1818,-1.3265,0.65591,-0.32355,-1.1244,-0.54599,0.10151,0.50349,-0.69721
-4.0033,-0.7323,1.7788,0.4256,-0.026361,0.56245,-0.20699,0.23028,2.718,0.62349,1.3832,0.12602
-1.6313,1.941,-5.9094,-2.3363,-2.1625,3.711,-0.36884,-0.93335,-1.002,0.63469,0.28574,3.2145
-1.2476,0.80485,-0.97927,-0.58706,-4.5852,2.1958,2.1874,0.24623,0.81948,1.779,-1.8588,2.7628
-3.8024,-1.2916,1.4218,0.60242,-1.143,2.2279,-0.40877,-0.012659,0.28607,0.091013,0.021036,1.876
-0.26155,-0.31464,-0.41318,-2.5616,-2.4059,-1.429,1.6002,1.3404,-0.37091,-0.44138,-1.0096,3.5425
-2.9021,0.27464,-4.8881,1.7582,2.1016,1.4514,0.64465,3.2074,-0.58475,-0.0035595,0.073475,-0.1279
-1.2654,1.5011,-3.684,0.35529,-0.91989,-1.5205,-0.70189,-0.93413,-1.8058,-0.69812,1.2713,0.15862
1.2925,7.2722,2.0775,-1.6506,0.60228,-1.7243,0.70256,-0.45531,-0.562,-1.2035,-0.064994,1.2454
-2.8409,-0.77447,1.8896,1.4345,-1.2378,0.70383,3.587,-0.44749,1.1614,1.0089,-1.7253,0.05234
-2.9354,0.28069,-5.0394,1.7392,2.0846,1.429,0.57021,3.0067,-0.4453,-0.021346,-0.11916,-0.10633
-1.4679,4.3296,0.41803,-1.8047,0.60995,1.6847,-3.1506,-0.29113,-0.90042,2.311,-1.4892,3.9406
5.9761,2.3109,0.56643,0.57245,-0.73716,0.96123,4.1266,-0.11766,-1.3827,2.9239,1.4998,-0.55123
-3.5339,-1.097,1.1673,-1.453,-1.0109,-0.15535,0.30714,-0.54396,-0.63681,-1.0415,0.54665,0.085247
0.69752,6.9333,2.0645,0.1944,0.2487,0.17456,-1.0719,-0.57314,0.60045,-1.0117,-0.232,-0.15464
-1.2155,2.0572,-2.9286,0.78627,-1.601,1.4348,0.023017,-2.6912,-0.85431,-0.13406,1.8166,-0.9464
2.2307,4.0631,-1.1123,1.626,-3.4175,-0.18226,4.2594,0.36906,-1.3889,2.7041,1.081,0.61331
-3.2417,0.14784,-4.7583,0.64859,1.6329,1.7191,0.027171,1.1709,0.94958,-0.4903,-1.8156,-0.23468
-2.7729,0.85662,-5.7093,-3.2879,1.1248,-0.58448,0.44956,-0.18264,-0.35202,-1.374,-0.60094,-0.34178
-2.0194,0.55747,-3.3812,-0.6031,-0.29576,-0.31968,-0.057759,-1.8377,-0.95636,-1.3859,0.54217,0.05345
3.2739,-2.1257,0.20263,-3.9303,2.0187,1.2936,-0.59209,-1.9918,-1.7238,0.58541,0.85946,-0.86197
