-2.3884,1.1613,-5.2641,-2.7645,0.0094765,-0.57323,0.53687,-1.3591,-0.29896,0.57798,1.0295,-0.50943
-3.7819,-1.4563,1.6147,0.86945,-0.67234,1.2316,0.032488,0.12044,0.46308,-0.51465,0.01164,-0.11286
-1.6706,0.52703,-3.0564,0.83411,-0.85902,0.26734,-0.55429,-2.005,-0.20304,-1.5253,0.52608,-0.2056
-3.9515,-1.2163,1.7171,0.75918,-0.28975,0.97633,-0.043704,0.22984,1.3663,0.029245,0.51146,0.0071866
-3.2575,0.12604,-4.7364,0.7909,1.6743,1.7852,0.024001,1.2454,0.98265,-0.44788,-1.8207,-0.23862
-3.5016,-0.91973,0.96944,-2.1402,-1.0247,-0.60677,0.43026,-0.60643,-0.82611,-1.0799,0.91323,0.13519
-1.3798,-0.040175,-0.0037107,-1.7947,-2.4845,-2.8629,1.9567,0.48631,2.2086,0.14525,0.44701,1.4514
-3.4192,-0.06391,1.1532,-2.4121,-1.2166,-0.084069,0.1063,-0.72614,-1.0451,-1.0433,0.82928,1.1193
3.0925,-1.158,-0.48633,-3.4124,1.72,-0.68015,-2.414,-0.36212,-1.2273,1.2544,-1.1329,-0.79541
-3.6131,-1.0435,1.0037,-2.1656,-0.94906,-0.5,0.46347,-0.63706,-0.937,-1.1116,0.5889,0.16929
-3.5134,-0.635,1.2899,-1.6185,-0.95307,-0.27074,0.27726,-0.54977,-0.71632,-1.1142,0.64558,0.117
-3.4159,-0.89232,0.82667,-2.4094,-1.1984,-0.56384,0.50331,-0.66298,-1.0712,-1.3293,0.8373,0.10016
-2.9128,0.29157,-5.0607,1.8059,2.1135,1.404,0.60863,3.1305,-0.54574,0.0086548,0.00052188,-0.097025
-1.0823,0.8201,-3.6691,1.3094,-1.8699,-0.44323,-1.3319,-1.8311,-0.15621,-1.1188,0.22398,-0.34307
-2.3276,1.0085,-4.986,-2.2728,-0.058396,-0.19618,0.43746,-0.98396,-1.2505,-0.44133,-0.11853,-0.2672
-1.9673,2.7431,-0.49069,-3.0845,-4.3221,1.5328,-1.1558,-0.78307,-1.7488,2.341,1.3486,2.8048
1.9954,8.4589,-0.081653,-0.71787,0.48572,1.8631,3.4243,2.5782,0.1331,-0.52036,0.69503,-0.29624
-2.138,1.069,-4.8103,-2.1868,-0.34964,-0.76143,0.2033,-1.6275,-1.3898,-0.1547,0.28217,-0.42086
-2.3924,0.55061,-0.17175,-1.7866,-2.8038,-1.2573,-1.0818,0.18683,1.6273,0.39233,1.8098,0.33206
-3.7554,-1.2225,1.2182,-1.5357,-0.68151,-0.28542,0.4058,-0.41693,-0.76987,-0.82852,0.43554,0.21098
0.636,6.9131,2.0546,0.18721,0.27246,0.20331,-1.1392,-0.5747,0.5703,-0.96893,-0.21399,-0.20394
-1.0261,1.142,-3.5879,1.2524,-2.034,-0.089513,-1.0693,-2.1307,-0.42643,-0.62253,0.62564,-0.54431
-2.7235,0.71521,2.4516,-1.1425,0.3741,0.65411,-0.60855,-0.05025,-0.18181,-0.2482,-0.048748,-0.28758
1.6964,-1.4554,-0.36736,-2.2597,1.2719,-0.59569,-1.8491,-0.61027,-0.72247,1.5398,-0.51611,-0.44768
-2.3274,0.2905,-3.759,1.3159,0.80535,-0.3581,0.00064798,0.75237,-1.3278,-0.18666,0.68513,0.17156
-2.3537,-0.82613,2.6123,0.41222,0.88743,1.7662,-0.75382,0.44082,0.53592,0.39299,-0.52825,-0.45387
-1.1589,2.2389,-5.3875,-2.6145,-1.177,0.57552,4.8116,-1.4861,-0.89922,1.7799,-1.3314,-0.79322
-3.224,0.14212,-4.7679,0.8895,1.717,1.7481,0.080793,1.4285,0.83418,-0.40353,-1.6437,-0.22487
-2.7758,0.35731,-5.1895,2.209,2.2879,1.2526,0.84081,3.8792,-1.1527,0.18996,0.72379,-0.04079
0.39377,1.6877,-2.7251,1.478,-0.83513,0.86892,1.9012,-1.626,-0.63956,-0.56847,1.7682,0.16793
-3.9032,-1.4471,1.5019,-0.16102,-0.4602,0.528,0.22004,-0.034837,-0.087643,-0.53944,0.088077,0.097783
-1.4208,1.6081,-3.8391,0.14756,-1.093,1.8437,0.23218,-1.6214,-0.26939,-1.1582,1.1531,-0.91229
-2.8588,0.29545,-4.9289,1.8858,2.1568,1.4035,0.71814,3.4444,-0.77689,0.053833,0.30242,-0.1101
4.9722,-0.77141,-0.60565,-2.405,-0.071362,-1.3614,0.15173,-0.49484,-0.304,-0.059891,-1.0292,0.49071
-3.6367,-1.2182,1.3052,-0.66778,-0.90702,0.3266,0.23137,-0.31853,-0.27284,-0.85026,0.36761,0.01335
-1.0968,1.9562,-2.8006,0.92424,-1.6353,1.3733,-0.0024829,-2.803,-0.99505,0.10447,1.9427,-0.95286
-3.222,0.14307,-4.7697,0.8953,1.7195,1.746,0.084134,1.4393,0.82544,-0.40092,-1.6333,-0.22406
2.1957,7.6632,1.5501,0.38835,-0.5303,-0.98986,-0.62086,0.48883,0.90552,-1.0688,-0.87581,0.54914
-2.3623,0.2846,-3.8166,1.409,0.89966,-0.20574,0.051305,0.93318,-1.2746,-0.16885,0.67153,0.14723
-3.2309,0.13881,-4.7614,0.8692,1.7082,1.7558,0.069101,1.3908,0.86475,-0.41266,-1.6802,-0.2277
-3.9446,-0.99183,1.7277,0.58624,-0.21475,0.77421,-0.12856,0.21259,1.9775,0.24637,0.91895,0.055506
2.0493,4.3606,-0.97056,1.7953,-3.2227,-0.69837,4.4453,0.46701,-1.3007,2.3836,1.0812,-0.28585
-2.5046,2.4325,2.8955,-2.085,0.60309,0.14449,-0.83117,-0.21396,-0.48711,-0.43377,0.12109,-0.23005
-3.95,-1.5578,1.7317,1.0194,-0.34539,1.238,0.040627,0.28625,0.49793,-0.35189,-0.13409,-0.030815
-2.9415,0.25573,-4.8511,1.6422,2.0514,1.495,0.57783,2.9919,-0.41008,-0.055735,-0.13466,-0.14409
-2.2841,0.13933,-3.256,2.0367,0.28887,0.16765,-0.62202,-0.19073,-0.24712,-0.28827,-0.09351,-0.0027517
-2.0466,2.2396,1.6612,-0.15517,2.1436,0.67104,-1.1149,-0.99615,-0.22556,-0.17841,-0.3125,-0.27199
0.1859,-1.5327,2.2251,-2.9689,1.0301,0.62765,-0.77993,-0.45603,-0.81125,0.17481,0.13213,-0.54346
-3.4782,-0.97655,0.97015,-2.1211,-1.1327,-0.50541,0.41513,-0.70424,-0.91863,-1.2117,0.72589,0.099383
-3.8629,-1.4309,1.5708,0.31822,-0.55542,0.83533,0.11354,0.021793,0.18996,-0.55425,0.037975,0.0016906
-3.8507,-1.3254,1.5993,0.27684,-0.53967,0.80748,0.10655,0.022609,0.16779,-0.57016,0.064954,0.0093995
-2.8084,0.3417,-5.1589,2.1133,2.2465,1.2886,0.78569,3.7015,-1.0086,0.14692,0.55208,-0.054141
-3.0143,0.3761,2.8448,0.56943,0.82408,1.6169,-0.79986,0.50296,0.61401,0.23003,-0.53528,-0.3678
-3.2794,-1.9202,1.8382,0.83037,-0.04698,1.3782,-0.07882,0.28614,0.48834,-0.16972,-0.18012,-0.10165
-1.3391,0.63348,-2.9687,1.2658,-1.4017,0.21875,-0.77555,-2.5863,-0.29702,-1.82,1.0835,-0.44221
-2.3717,0.44079,-3.7576,0.066833,0.4616,0.59815,0.23559,-0.91657,-0.64382,-1.4749,0.61461,-0.21015
2.2681,8.7915,-0.71592,-0.95453,-0.11386,1.582,2.4614,2.922,0.39137,0.21275,-0.35287,-0.039776
7.2278,-1.3045,-0.40605,-0.14329,-0.23754,-0.2671,0.090132,1.0211,-0.14646,0.070114,0.14489,0.4317
-2.6133,0.84497,-5.6086,-2.7345,0.63144,-0.34397,0.29287,0.12387,-0.64502,-1.3455,-0.93716,-0.07607
-3.4915,0.057991,-2.4159,-4.5905,-1.8708,2.0994,-0.17897,2.0004,-0.55476,-0.037245,-0.97212,3.0986
0.31849,1.9915,-2.1773,1.8064,-1.3831,-0.83009,1.538,-1.7546,0.51198,-2.5163,0.49907,1.3222
-3.0516,0.95858,2.9707,0.24539,1.174,1.2106,-0.9951,0.54055,1.9729,0.86438,0.30977,-0.24759
-4.037,-1.3751,1.7083,0.80802,-0.19083,0.93774,-0.035785,0.28394,1.4545,0.075897,0.48769,0.055001
-2.8669,0.45264,-5.0019,-0.27801,1.4491,0.86187,0.43671,1.5764,-0.32195,-0.67481,-0.62899,-0.14227
-2.6469,0.51031,-3.7422,1.0105,1.0404,2.0468,0.49742,-0.2634,-0.049759,-0.72765,0.36068,-0.55087
-4.7276,-1.4429,1.1325,-2.0733,0.022877,0.44007,-0.16859,-0.21642,1.2218,1.6873,1.2298,3.5558
-3.9549,-0.35109,-1.5569,-5.4252,0.12293,0.22267,1.5456,0.79294,2.0507,-1.2063,2.0501,-0.49685
2.0758,6.8129,1.1587,0.20311,-0.26047,-1.6269,-0.10212,0.75167,2.5805,-0.24219,1.483,0.90431
4.8975,-0.69343,-1.1881,-3.7025,1.5035,5.7326,-0.020092,-0.67178,-0.34015,0.83391,1.2468,-2.7403
-1.0641,0.82889,-3.6784,1.3377,-1.9077,-0.45374,-1.345,-1.9425,-0.19921,-1.1933,0.33338,-0.39141
-1.0875,0.80744,-3.6019,1.3195,-1.8551,-0.41665,-1.3007,-1.9075,-0.17019,-1.1592,0.28694,-0.33397
1.9172,7.4519,1.4219,0.44024,-0.58628,-0.98697,-0.70789,0.4796,0.84406,-1.0435,-0.825,0.48883
4.3682,-2.0268,-0.72488,-3.1516,0.7241,-0.34655,-2.3845,-0.86661,-1.2641,1.0601,-0.3542,-0.91079
1.5158,2.0627,-2.2909,1.4888,-1.553,0.48901,2.386,-2.4198,-0.54209,-0.62404,1.8989,0.46478
-4.0279,-0.70648,1.8136,0.44744,0.031253,0.55249,-0.2192,0.25841,2.7335,0.62406,1.356,0.14314
-2.1167,1.064,-3.36,0.90595,-0.023858,1.8363,0.2421,-1.5262,-0.27977,-0.53891,0.86643,-0.76692
-3.6762,-1.1875,1.3209,-0.78096,-0.83283,0.22562,0.23821,-0.31716,-0.32027,-0.8634,0.35463,0.052988
-2.0744,1.1081,-3.3294,0.8979,-0.10868,1.8195,0.22176,-1.6269,-0.29831,-0.52355,0.90691,-0.78411
-2.8783,0.43453,-4.9848,-0.14378,1.4893,0.91768,0.43834,1.657,-0.30421,-0.63362,-0.6196,-0.1447
-1.2245,2.0351,-2.9263,0.80442,-1.5812,1.4237,0.019323,-2.668,-0.85245,-0.13884,1.8054,-0.93462
-2.2997,0.88576,-3.4992,0.92794,0.34203,1.9233,0.33838,-1.0921,-0.19989,-0.6,0.69574,-0.70013
-3.4795,-1.0205,1.0492,-1.6457,-1.1453,-0.302,0.32923,-0.62603,-0.30722,-0.87035,0.99105,0.082203
-3.6881,-0.46503,1.7014,-0.53251,-0.51502,0.387,0.045108,-0.14505,-0.13757,-0.741,0.22315,0.039896
-0.66515,7.0943,1.8867,-2.8931,0.94627,0.7884,-0.7436,-2.6318,-1.47,0.80106,1.9277,-1.4444
1.8623,7.4409,1.4822,0.29835,-0.78831,-0.66521,0.52032,-0.31212,1.1607,-0.45708,-1.5367,0.10072
-0.46637,6.7811,0.81016,-2.0866,1.2005,2.2503,-1.1557,-0.58022,2.476,-0.34163,2.2551,-1.3626
-3.9482,-0.83844,2.0229,0.98724,-0.13631,1.2389,-0.11534,0.33523,0.56488,-0.31238,-0.21404,-0.034825
-1.6885,-1.2318,2.6794,0.20562,1.1815,1.9288,-0.85481,0.45504,0.53266,0.56883,-0.58442,-0.53292
-4.0291,-0.69243,1.9353,0.61226,0.10651,0.72266,-0.21406,0.32854,2.212,0.42498,0.92218,0.12531
-2.6838,0.48536,-3.773,1.0082,1.1134,2.0751,0.52355,-0.17745,-0.036398,-0.73173,0.33202,-0.54299
1.3403,7.4931,-0.44389,-2.0217,-0.36204,3.5065,3.1073,-0.37216,0.6818,1.6215,-0.92463,-2.2506
0.12639,2.3027,-2.6719,1.2156,-1.7743,0.69395,1.9833,-2.3056,-0.21713,-0.73093,1.2487,0.25817
2.3122,7.7947,2.2956,0.6011,-2.845,0.075456,3.4733,2.0489,-0.80658,3.2764,0.7191,-0.096985
-1.1776,1.0655,-3.7208,1.1827,-1.8093,0.41413,-0.43439,-1.6739,-0.55123,0.05489,0.5598,-0.72833
5.4448,-0.45982,0.2616,-0.55357,-0.34042,0.62079,1.2615,-1.0981,0.79069,-0.28196,-0.92439,0.024868
-2.5427,0.46898,-4.329,0.77438,1.4034,2.0895,1.1303,1.1653,0.22132,-1.2646,-0.019109,-0.15953
-3.001,0.23979,-4.8014,1.2992,1.9209,1.5176,0.45593,2.5235,-0.11342,-0.19084,-0.51869,-0.17079
-3.5842,-0.46646,1.1541,-2.1431,-0.76393,-0.79753,0.18389,-0.60222,0.7113,-0.46191,1.612,0.23754
-2.6194,0.36381,-4.702,1.4688,1.1964,1.123,0.082533,1.6773,-0.11665,-0.31452,-0.37149,-0.18418
-3.4159,-0.89232,0.82667,-2.4094,-1.1984,-0.56384,0.50331,-0.66298,-1.0712,-1.3293,0.8373,0.10016
-2.0077,0.55844,-3.3646,-0.60188,-0.31936,-0.346,-0.070783,-1.8706,-0.96764,-1.3849,0.5504,0.05818
-2.9571,0.27029,-5.019,1.6754,2.057,1.453,0.53346,2.8882,-0.34923,-0.050042,-0.23363,-0.11523
-3.3958,-0.11601,1.2216,-2.3645,-0.96971,-0.55804,0.29581,-0.65915,-0.95828,-1.2812,0.74474,0.11492
-3.1259,0.27923,-4.9052,-0.017583,1.4522,1.332,0.097534,0.94576,0.63349,-0.67483,-1.6222,-0.2007
-1.0678,0.81262,-3.5893,1.3278,-1.8872,-0.43891,-1.3144,-1.9366,-0.18136,-1.1634,0.30543,-0.33369
-2.8881,0.27822,-4.241,0.89619,1.7658,2.166,0.97044,1.2784,0.23975,-1.0424,-0.18683,-0.17498
-3.2614,0.12415,-4.7326,0.7793,1.6693,1.7895,0.017319,1.2238,1.0001,-0.45309,-1.8415,-0.24024
2.5707,-0.82821,0.8531,-1.4635,-1.5532,1.0234,-2.4778,0.62178,0.13351,0.76125,-0.37437,-1.5079
0.080541,5.8611,1.4444,-0.34031,-0.034255,0.75042,-2.5344,-0.95866,0.16061,-0.69568,-0.0052662,-1.1477
0.49399,2.3053,-2.5958,1.2913,-1.8512,0.52907,2.3921,-2.2907,-0.060074,-0.8668,1.1172,0.5338
-2.0689,0.54907,-3.4433,-0.57443,-0.19134,-0.20046,-0.005257,-1.6859,-0.90678,-1.3796,0.51157,0.03392
4.9563,0.049358,0.00941,-3.4241,0.38447,0.38821,2.7139,-2.1145,-0.9783,2.5591,-1.3679,-0.81164
-2.9896,-0.71148,0.92336,-1.8479,-1.8962,-0.14186,0.32589,-0.95641,-0.90384,-1.3221,1.0393,-0.090531
5.2342,0.062295,-0.10714,-3.5716,0.45438,0.56394,3.0069,-1.9509,-0.87908,2.5098,-1.4176,-0.76419
-3.95,-1.5103,1.7529,1.0123,-0.33501,1.2389,0.030756,0.28023,0.50764,-0.35734,-0.13965,-0.029034
-3.953,-1.5592,1.7345,1.0107,-0.34916,1.2413,0.035616,0.2701,0.51103,-0.3558,-0.1497,-0.032029
2.2391,7.6883,1.5203,0.45946,-0.52414,-1.0386,-0.55211,0.63672,0.8058,-1.0012,-0.76908,0.55952
1.921,-1.1052,-3.0055,-5.6608,2.3349,0.15032,-1.0149,1.1419,1.616,1.0831,0.20433,-1.067
-3.8467,-1.4977,1.6447,0.91164,-0.57891,1.2367,0.038605,0.16066,0.47848,-0.46019,-0.04077,-0.088839
1.3132,-1.2883,2.4058,0.10747,0.53256,1.4289,2.7753,0.80451,1.3372,0.083415,-1.243,0.65634
-2.0194,0.55747,-3.3812,-0.6031,-0.29576,-0.31968,-0.057759,-1.8377,-0.95636,-1.3859,0.54217,0.05345
-1.0875,0.80744,-3.6019,1.3195,-1.8551,-0.41665,-1.3007,-1.9075,-0.17019,-1.1592,0.28694,-0.33397
-2.6668,0.92477,2.4528,-1.4454,0.34507,0.4891,-0.61999,-0.14191,-0.29855,-0.31088,0.0014782,-0.27816
-3.3805,-0.9851,0.8495,-2.5473,-0.99035,-0.84697,0.36936,-0.74917,-0.027215,-0.82436,1.4173,0.18479
1.5458,2.0643,-2.2874,1.4839,-1.5589,0.48051,2.4061,-2.4237,-0.52949,-0.63887,1.8908,0.47896
-3.056,0.50188,2.881,0.31671,0.96249,1.4884,-0.7888,0.48821,0.52247,0.28117,-0.59167,-0.32808
-2.8853,0.75817,-5.699,-3.1172,1.1675,-0.74032,0.36118,-0.07417,0.5751,-0.85319,0.0098189,-0.10182
-2.871,0.34487,-4.7247,1.234,1.4461,1.4052,0.10726,1.6221,0.24561,-0.32647,-0.84603,-0.20545
-2.9782,0.27602,-4.8355,1.0307,1.8406,1.406,0.45266,2.3623,-0.14891,-0.27322,-0.53746,-0.16593
-1.5332,0.68821,-3.9761,1.362,-0.96478,0.019926,-0.90854,-0.78707,-0.15635,-0.87293,0.062216,-0.29758
-2.8962,0.27748,-4.8937,1.7756,2.1092,1.4449,0.65467,3.2397,-0.61095,0.0042667,0.1047,-0.12548
-1.3494,1.2632,-4.0992,-0.042242,-0.96399,1.9553,0.25579,-1.3741,-0.10285,-1.3964,0.93237,-0.91574
-3.2526,0.12841,-4.741,0.8054,1.6806,1.7797,0.032352,1.2723,0.96082,-0.44135,-1.7946,-0.2366
-1.8917,0.42964,-3.2869,0.39543,-0.21572,-1.6885,-0.41573,-0.95199,-1.8393,-0.38882,0.87207,0.37006
0.053545,8.2437,-1.3903,-2.8704,-0.80298,4.8982,-2.6816,1.1357,0.16994,1.0521,-0.51152,2.3884
-3.1701,0.23726,-4.823,0.11817,1.53,1.46,0.12728,0.94218,0.69548,-0.67776,-1.6135,-0.20103
-4.3666,-0.027105,2.265,-0.80413,0.70795,-0.15957,0.14555,0.15307,0.14541,0.024914,0.3135,0.5571
1.3176,7.4386,1.1741,-0.0095587,-0.90345,-0.14353,-1.0518,-0.35182,0.74366,0.36338,-1.4882,0.025806
-2.3799,0.14835,-0.89519,-2.8301,-4.1364,0.54325,-1.6001,-0.16004,-1.4567,0.90864,-0.0093021,3.8046
-3.8421,-1.4252,1.5111,0.2066,-0.57439,0.78617,0.15157,0.032982,0.11846,-0.58503,0.094074,0.0018048
-3.7364,-0.3599,1.3538,-1.6307,-0.43267,-0.65798,0.016015,-0.38696,1.7637,0.071323,1.8936,0.27604
-1.4034,0.62219,-2.9598,0.81527,-1.3132,-0.07824,-0.68056,-2.7305,-0.58708,-1.7059,1.0962,-0.33661
-4.022,-1.1306,1.8149,0.81229,-0.13163,0.95534,-0.074737,0.30519,1.4031,0.045677,0.44481,0.056968
-4.0074,0.14535,2.2909,0.6151,0.33868,0.77951,-0.395,0.39849,2.1076,0.39788,0.70629,0.10343
-3.1238,0.068829,-3.8011,0.64163,1.5029,1.9792,0.34686,0.11545,0.72054,-1.0811,-0.88888,-0.21185
-1.2676,1.4609,-2.6372,1.2591,-1.2691,0.14545,-0.90287,-2.5972,-0.30437,-1.9801,1.3297,-0.37648
-2.8224,0.31295,-4.9632,1.9931,2.2033,1.3632,0.77995,3.6436,-0.93847,0.10209,0.49495,-0.095135
-3.0428,0.94217,3.078,0.15018,1.1619,1.3989,-0.87175,0.49997,0.48295,0.33684,-0.64959,-0.29008
0.50814,3.0872,1.0002,0.5203,-4.3998,0.63638,4.6253,-0.29517,-0.075638,1.4554,0.53109,0.60906
-0.27086,-2.2592,0.96647,-4.5738,3.6723,2.8026,0.39572,1.9624,-0.18092,0.57768,-1.2545,-0.62095
-2.8916,0.25355,-4.1301,0.71487,1.2534,0.88547,-0.034696,0.66661,-0.01862,-0.49316,-0.66941,-0.09167
-2.6961,0.39446,-5.1717,2.2645,2.1894,1.1937,0.84091,3.8497,-1.2653,0.2295,0.87564,-0.051804
-2.565,0.6275,-5.4723,0.58482,1.8249,0.44194,0.91748,3.1189,-1.6478,-0.28399,0.90524,0.01554
0.086425,8.3932,-1.4307,-2.9265,-0.95084,5.1816,-2.41,0.9439,-0.048974,1.5473,-0.25109,2.0763
0.080541,5.8611,1.4444,-0.34031,-0.034255,0.75042,-2.5344,-0.95866,0.16061,-0.69568,-0.0052662,-1.1477
-3.3784,-0.92944,1.001,-1.9084,-1.3091,-0.3148,0.39872,-0.74067,-0.89467,-1.151,0.78519,0.041772
5.7427,-0.34559,-0.63025,-0.65304,-0.75442,0.1567,0.52518,-0.13118,0.77652,0.22477,-1.4487,-0.11847
5.7361,-1.1858,-0.47034,-3.7401,0.97176,0.85004,1.8327,-0.85644,-1.6493,1.4043,0.64704,0.0077348
-3.8067,-0.90009,1.4593,-0.61782,-0.47574,0.12119,0.069623,-0.14764,0.99088,-0.23178,0.96202,0.13464
5.6556,-1.6912,1.144,-0.56841,0.7539,1.499,1.5012,-1.9195,0.61601,0.27968,-0.56766,-0.29801
-1.7269,0.34982,-2.6656,1.5215,-0.82041,0.17318,-0.77182,-2.1331,-0.10511,-1.2689,0.47018,-0.14125
-3.811,-1.337,1.3794,-0.75294,-0.61859,0.20005,0.2703,-0.26104,-0.32837,-0.70408,0.2241,0.12143
-3.752,-1.2966,1.4061,-0.35006,-0.72258,0.47628,0.19604,-0.17416,-0.11662,-0.7428,0.22728,0.029747
-4.0919,-0.98289,1.9218,0.4265,0.043942,0.77029,0.13411,0.3569,0.075899,-0.25812,-0.054421,0.17481
-3.9177,-0.80068,1.9905,1.0934,-0.12194,1.1807,-0.0014351,0.51809,0.38208,-0.36053,0.094024,0.019542
-3.9775,-1.4462,1.7711,1.0117,-0.33371,1.2343,0.025588,0.27353,0.5173,-0.36783,-0.14621,-0.026826
3.4637,-2.2224,-0.70068,-3.3399,1.6019,-0.65803,-2.1822,-0.43118,-1.2907,1.1289,-0.84209,-0.63217
1.5751,7.1384,2.7836,0.42353,0.42601,0.17149,0.66329,-0.71965,0.70224,-2.2149,0.5893,0.79658
-3.5408,0.076347,-2.7443,-5.2964,-1.6706,1.2935,-0.26715,1.8892,1.6299,0.85183,0.67546,3.2292
-2.359,1.2043,-0.22744,-2.3846,-3.1146,-0.70703,-0.10299,-0.49306,0.62971,2.0509,2.67,-0.66227
-2.9301,0.74334,-5.7325,-3.2071,1.2381,-0.8675,0.34883,-0.078355,0.95162,-0.67224,0.25372,-0.062613
-2.5831,0.58111,-4.3565,1.0214,0.71774,1.1071,-0.34644,0.49138,0.51963,-0.61816,-1.0065,-0.24744
-3.5207,-0.42246,1.0029,-2.5959,-0.87273,-0.99602,0.25826,-0.7095,0.52737,-0.59275,1.7175,0.24495
-3.74,-1.2829,1.3908,-0.41945,-0.7414,0.43595,0.20337,-0.1976,-0.14954,-0.76202,0.24743,0.033287
-0.11967,8.1012,-0.47652,-2.6534,0.12205,4.6931,-0.91488,0.23807,-0.05686,0.53924,0.67936,-0.93243
3.0925,-1.158,-0.48633,-3.4124,1.72,-0.68015,-2.414,-0.36212,-1.2273,1.2544,-1.1329,-0.79541
-3.1887,-0.08755,-3.4522,1.338,0.77413,1.4604,-1.1522,-0.31004,1.4035,1.1533,-0.54945,2.5345
-1.5799,1.2939,-3.9311,0.17324,-0.60552,-0.91304,-0.6131,-0.77656,-1.1826,-0.80175,0.61111,0.031762
-1.6928,0.64053,-4.081,1.381,-0.64742,0.18233,-0.76204,-0.42548,-0.15342,-0.78566,0.00083614,-0.28099
-3.4295,-0.13258,1.2473,-2.1988,-1.0736,-0.28399,0.19743,-0.66511,-0.95608,-1.148,0.80602,0.6119
-3.8197,-1.3976,1.8102,0.87665,-0.14198,1.1307,-0.06054,0.31789,0.93946,-0.090819,0.13442,-0.011206
-3.5502,-1.1301,1.017,-1.8751,-0.87067,-0.53266,0.33533,-0.55931,-0.046047,-0.72241,1.1237,0.16871
-2.8917,0.25968,-4.1511,0.7079,1.2601,0.91207,-0.022983,0.69262,-0.010152,-0.50238,-0.669,-0.099666
-1.856,0.45864,-3.305,0.2912,-0.28609,-1.7233,-0.42051,-1.0274,-1.8596,-0.43182,0.88143,0.3671
-2.5227,-0.32664,0.29065,-0.37731,-2.1263,-1.4537,2.7547,0.16116,2.5261,3.1811,-0.99547,0.72487
-2.1493,0.5129,-3.5454,-0.33308,-0.041394,0.0027017,0.022107,-1.6948,-0.87983,-1.5876,0.71705,-0.12687
-3.487,-0.99285,1.0073,-1.8681,-1.1505,-0.36322,0.38146,-0.68055,-0.58582,-0.97232,0.89369,0.077008
-3.2467,0.13124,-4.7465,0.8228,1.6881,1.7732,0.042375,1.3046,0.93462,-0.43353,-1.7634,-0.23417
-2.4868,-0.74368,2.5943,0.4515,0.83108,1.7372,-0.73024,0.44502,0.53542,0.35677,-0.51495,-0.43895
-1.3013,7.0291,1.2111,-4.6328,-0.80646,0.37628,-1.3412,0.4895,-1.1916,2.1547,0.4362,-0.72232
-4.2026,-1.4677,1.5628,0.11512,0.073662,0.24474,0.013406,0.18386,2.4504,0.65757,1.3633,0.3047
-3.53,-1.0352,1.0181,-1.8379,-1.0521,-0.40497,0.3586,-0.61063,-0.73135,-1.0816,0.7584,0.093098
-3.2309,0.13881,-4.7614,0.8692,1.7082,1.7558,0.069101,1.3908,0.86475,-0.41266,-1.6802,-0.2277
-3.4109,-1.0286,0.94097,-2.1832,-1.0668,-0.58457,0.39348,-0.67628,-0.63327,-1.0566,0.96912,0.12601
-3.5031,-1.0282,1.0552,-1.8253,-1.1142,-0.34865,0.36624,-0.65018,-0.80069,-1.1543,0.64307,0.096104
-3.9441,-1.357,1.3868,-1.1573,-0.47286,-0.10743,0.36254,-0.32655,-0.58949,-0.63413,0.18863,0.25878
-3.884,-1.4806,1.5881,0.46951,-0.51765,0.91243,0.10991,0.087546,0.23843,-0.50926,0.016437,-0.0061261
-3.9791,-1.5403,1.7294,1.0005,-0.36326,1.2288,0.040116,0.25935,0.50876,-0.36599,-0.15187,-0.031299
4.4846,-0.51698,1.0521,-1.8773,-1.8691,-0.10259,1.2558,0.35466,0.68482,0.95756,-1.733,-0.25227
