-0.32,-0.5
0.7,0.86
-0.51,-0.87
0.16,-0.4
0.88,0.18
-0.91,-0.6
-0.9,0.27
-0.96,0.6
0.36,0
0.2,0.3
-0.78,0.59
0.6,-0.54
0.24,0.2
-0.86,-0.78
-0.87,0.03
-0.73,0.68
0.58,0.85
-0.82,0
-0.53,-0.45
-0.52,0.31
-0.79,0.84
0.72,0.02
0.4,0.95
0.47,-0.61
0.3,-0.78
0.03,-0.41
-0.35,-0.21
0.33,-0.16
-0.77,-0.38
-0.71,0.39
-0.97,-0.82
0.93,-0.2
0.95,-0.41
-0.76,-0.39
-0.07,-0.79
0.31,0.19
-0.42,-0.44
0.51,-0.69
0.12,-1
-0.15,-0.43
-0.47,0.1
0.51,0.75
0.8,-0.92
0.46,0.81
-0.19,-0.74
0.88,0.67
-0.49,0.6
0.07,0.84
0.91,-0.73
-0.47,0.01
